Date,ACL.JO,ACS.JO,ACT.JO,ADETNC.JO,ADETNQ.JO,ADH.JO,ADR.JO,ADXOPP.JO,ADXWWE.JO,AEG.JO,AEL.JO,AFE.JO,AFEP.JO,AFH.JO,AFT.JO,AGL.JO,AGOGB.JO,AGOGE.JO,ALETNC.JO,ALETNQ.JO,AMC001.JO,AMC002.JO,AMC004.JO,AMC005.JO,AMC006.JO,AMC007.JO,AMC009.JO,AMC011.JO,AMC012.JO,AMC018.JO,AMC021.JO,AME.JO,AMETNC.JO,AMETNQ.JO,AMPSTI.JO,ANG.JO,ANH.JO,ANI.JO,AON.JO,AOO.JO,APACXJ.JO,APETNC.JO,APETNQ.JO,APF.JO,APH.JO,APN.JO,AQUA.JO,ARI.JO,ARL.JO,ART.JO,ASETNC.JO,ASETNQ.JO,ASIETF.JO,ATT.JO,AVETNC.JO,AVETNQ.JO,AVI.JO,AXX.JO,BAC.JO,BAMGCF.JO,BAMHUM.JO,BAT.JO,BBETNC.JO,BBETNQ.JO,BCETNC.JO,BCETNQ.JO,BCF.JO,BEL.JO,BGFMAI.JO,BHETNC.JO,BHETNQ.JO,BHG.JO,BID.JO,BIK.JO,BKETNC.JO,BKETNQ.JO,BLU.JO,BOX.JO,BRETNC.JO,BRETNQ.JO,BRN.JO,BRNDZ.JO,BRT.JO,BTI.JO,BTN.JO,BVT.JO,BWN.JO,BYI.JO,CAA.JO,CARTBL.JO,CAT.JO,CATP.JO,CCC.JO,CCD.JO,CCMGCZ.JO,CFR.JO,CGR.JO,CHP.JO,CKS.JO,CLH.JO,CLPASI.JO,CLS.JO,CMH.JO,CML.JO,CNP.JO,COETNC.JO,COETNQ.JO,COGCAP.JO,COGEM.JO,COGES.JO,COGMAN.JO,COGOE.JO,COOPTI.JO,COUSDI.JO,CPI.JO,CPIP.JO,CPP.JO,CPR.JO,CSB.JO,CSGOVI.JO,CSP500.JO,CSPROP.JO,CSYSB.JO,CTOP50.JO,DCCUS2.JO,DCCUSD.JO,DCP.JO,DIB.JO,DLT.JO,DNB.JO,DNKGLO.JO,DNKOPP.JO,DRD.JO,DSBP.JO,DSY.JO,DTC.JO,EASY3.JO,EASY5.JO,EASY7.JO,EASYAI.JO,EASYBF.JO,EASYGE.JO,EGETNC.JO,EGETNQ.JO,EMH.JO,EMI.JO,EMN.JO,ENX.JO,EPE.JO,EQU.JO,ETF500.JO,ETF5IT.JO,ETFBND.JO,ETFEMA.JO,ETFGGB.JO,ETFGLD.JO,ETFGRE.JO,ETFPLD.JO,ETFPLT.JO,ETFRHO.JO,ETFSAB.JO,ETFSAP.JO,ETFSRI.JO,ETFSWX.JO,ETFT40.JO,ETFUSD.JO,ETFWLD.JO,EUZ.JO,EXX.JO,FAETNC.JO,FAETNQ.JO,FBR.JO,FDETNC.JO,FDETNQ.JO,FFB.JO,FGL.JO,FNB500.JO,FNBEMG.JO,FNBEQF.JO,FNBGEG.JO,FNBGSE.JO,FNBINF.JO,FNBLSP.JO,FNBMID.JO,FNBT40.JO,FNBWDM.JO,FNBWGB.JO,FSR.JO,FTA.JO,FTB.JO,FTH.JO,GCT.JO,GFI.JO,GIMLPC.JO,GLD.JO,GLN.JO,GLOBAL.JO,GLODIV.JO,GLPROP.JO,GML.JO,GND.JO,GNDP.JO,GPL.JO,GRSP.JO,GRT.JO,GSETNC.JO,GSETNQ.JO,HAR.JO,HCI.JO,HDC.JO,HLM.JO,HMN.JO,HUG.JO,HYP.JO,IMP.JO,INCOME.JO,INL.JO,INP.JO,INPP.JO,INPR.JO,IOC.JO,ISA.JO,ISB.JO,ISO.JO,ITE.JO,IVT.JO,IVYAI.JO,J203.L,JBL.JO,JPETNC.JO,JPETNQ.JO,JSE.JO,KAL.JO,KAP.JO,KIO.JO,KP2.JO,KRO.JO,KST.JO,LBR.JO,LEW.JO,LHC.JO,LLETNC.JO,LLETNQ.JO,LSK.JO,LTE.JO,LVETNC.JO,LVETNQ.JO,MCETNC.JO,MCETNQ.JO,MCZ.JO,MDI.JO,MERGE.JO,MHB.JO,MKR.JO,MMP.JO,MNP.JO,MPT.JO,MRF.JO,MRP.JO,MRPWMB.JO,MSETNC.JO,MSETNQ.JO,MSP.JO,MST.JO,MTA.JO,MTH.JO,MTM.JO,MTN.JO,MTU.JO,MWETNC.JO,MWETNQ.JO,N91.JO,NED.JO,NEWEUR.JO,NEWGBP.JO,NEWPLT.JO,NEWSLV.JO,NEWUSD.JO,NFETNC.JO,NFETNQ.JO,NGPLD.JO,NGPLT.JO,NNETNC.JO,NNETNQ.JO,NPH.JO,NPK.JO,NPN.JO,NRP.JO,NTC.JO,NTCP.JO,NTU.JO,NVETNC.JO,NVETNQ.JO,NVS.JO,NWL.JO,NY1.JO,OAO.JO,OAS.JO,OCE.JO,OCT.JO,OILGAS.JO,OMN.JO,OMU.JO,OPA.JO,ORBIGG.JO,ORBT30.JO,ORN.JO,OUT.JO,OYSTER.JO,PAETNC.JO,PAETNQ.JO,PAN.JO,PANDA.JO,PBLNCD.JO,PBT.JO,PCMCOP.JO,PCWGE.JO,PHP.JO,PIK.JO,PIPETF.JO,PMR.JO,PMXINC.JO,PPC.JO,PPE.JO,PPETNC.JO,PPETNQ.JO,PPH.JO,PPR.JO,PREGIP.JO,PROWWF.JO,PRX.JO,PTETNC.JO,PTETNQ.JO,PWMEXI.JO,PWR.JO,QFH.JO,QLT.JO,RBO.JO,RBX.JO,RCL.JO,RDF.JO,REM.JO,RES.JO,RFFI.JO,RHB.JO,RLO.JO,RMH.JO,RNG.JO,RNI.JO,RWAGP.JO,RWDVF.JO,RWGPR.JO,RWINC.JO,S32.JO,SAAGG.JO,SAALG.JO,SAC.JO,SAP.JO,SBCOP.JO,SBK.JO,SBOIL.JO,SBP.JO,SBPP.JO,SBTGFP.JO,SCD.JO,SDL.JO,SDO.JO,SEA.JO,SEB.JO,SEP.JO,SHC.JO,SHG.JO,SHP.JO,SKA.JO,SLG.JO,SLM.JO,SNT.JO,SNV.JO,SOH.JO,SOL.JO,SOLBE1.JO,SPG.JO,SPP.JO,SQRL.JO,SRE.JO,SRETNC.JO,SRI.JO,SSK.JO,SSS.JO,SSU.JO,SSW.JO,STX40.JO,STX500.JO,STXACW.JO,STXCAP.JO,STXCHN.JO,STXDIV.JO,STXEME.JO,STXEMG.JO,STXESG.JO,STXEUR.JO,STXFIN.JO,STXGBD.JO,STXGLB.JO,STXGLP.JO,STXGOV.JO,STXGVI.JO,STXIFR.JO,STXILB.JO,STXINC.JO,STXIND.JO,STXJGE.JO,STXJPN.JO,STXLVL.JO,STXMMT.JO,STXNAM.JO,STXNDA.JO,STXNDQ.JO,STXPRO.JO,STXQUA.JO,STXRAF.JO,STXRES.JO,STXSAI.JO,STXSHA.JO,STXTRA.JO,STXVEQ.JO,STXWDM.JO,STXWIS.JO,SUI.JO,SUR.JO,SYFANG.JO,SYG.JO,SYG4IR.JO,SYG500.JO,SYGCN.JO,SYGEMF.JO,SYGESG.JO,SYGEU.JO,SYGH.JO,SYGJP.JO,SYGP.JO,SYGT40.JO,SYGUK.JO,SYGUS.JO,SYGWD.JO,SZK.JO,TBIGTF.JO,TBIMAI.JO,TBS.JO,TEX.JO,TFG.JO,TGA.JO,THA.JO,TKG.JO,TMT.JO,TPC.JO,TRL.JO,TRU.JO,TSETNC.JO,TSETNQ.JO,TSG.JO,UA8GRO.JO,UABSPA.JO,UBFAMU.JO,UBRAND.JO,UBROBO.JO,UBSSXF.JO,UBSUKX.JO,UCIGEP.JO,UEFPCA.JO,UEFPCL.JO,UMMIEA.JO,UMMIES.JO,UNICRN.JO,UNPWGP.JO,UOMWPA.JO,UPCHPA.JO,USPACE.JO,UUQUAD.JO,VAL.JO,VKE.JO,VOD.JO,VSETNC.JO,VSETNQ.JO,VUN.JO,VUNGLE.JO,WBC.JO,WBO.JO,WEZ.JO,WHL.JO,WNXT40.JO,WTOP20.JO,WVR.JO,WWETNC.JO,WWETNQ.JO,XII.JO,YRK.JO,YYLBEE.JO,ZED.JO,ZZD.JO,27FGMF.JO,27FGSE.JO,27FLCE.JO,27FSMF.JO,4SI.JO,91DINC.JO,91GINC.JO,AAGEET.JO,AASAET.JO,ABAM1.JO,ABAM2.JO,ABG.JO
2025-09-30,145.0,872.6036376953125,165.0,,,3147.1357421875,624.3242797851562,,,490.0,1823.36767578125,9711.828125,12.24935531616211,768.4307861328125,3804.648681640625,64647.5234375,,,,,,,,,,,128301.0,,,,,4493.171875,,,,121349.578125,102669.09375,379.5635986328125,15.25,18.020000457763672,12.873163223266602,,,39.0,1188.8734130859375,9685.8896484375,11.328588485717773,18541.13671875,20510.392578125,2838.906982421875,1229.0,1170.0,1006.4794311523438,1379.217041015625,,,9885.64453125,179.47357177734375,300.0,,,213.0,784.0,838.0,1471.0,1572.0,1388.2449951171875,4279.64794921875,,,,47644.35546875,43212.32421875,13.0,1374.0,1512.0,1198.30078125,6914.75341796875,1162.0,1242.0,450.6485900878906,,426.0,91166.1171875,814.178466796875,21172.97265625,292.0,9227.69921875,1749.6497802734375,,1372.4090576171875,70.54597473144531,3.950000047683716,,,326921.875,488.9061584472656,197.98464965820312,2800.0,405.83941650390625,,35233.5078125,3297.893798828125,4446.521484375,,,,11.15999984741211,12.538805961608887,14.82718563079834,13.489999771118164,12.380000114440918,12.979999542236328,1005.0,347334.59375,108.15154266357422,10.269221305847168,0.699999988079071,13892.8486328125,10.762959480285645,11531.5986328125,1419.6810302734375,,4273.736328125,,,3273.56982421875,549.5748291015625,25.0,239.8971405029297,,,4811.302734375,11190.9921875,19697.2734375,6003.21826171875,,,,83.98999786376953,12.649747848510742,14.390000343322754,,,229.71591186523438,1208.91943359375,179.75360107421875,396.3387756347656,685.0,1604.7086181640625,60925.0,3512.0,11524.5087890625,3905.0,7931.794921875,64319.0,2211.05224609375,20697.0,26291.0,117749.0,11.885703086853027,4324.0126953125,17738.6953125,2810.930419921875,10084.6982421875,1744.334228515625,10736.0,514.919189453125,18001.6328125,,,5346.39013671875,,,2305.279296875,99.91343688964844,112.1167984008789,71.24739837646484,10702.2255859375,,,2542.321044921875,,1022.6304931640625,10189.9921875,21.02359962463379,703.847900390625,7761.30517578125,1828.5977783203125,550.6148071289062,674.28515625,1508.615234375,72873.9140625,,61525.0,7969.84326171875,1716.998046875,1993.34033203125,4733.53662109375,152.0,1502.3367919921875,9691.9765625,240.0,7.0,1471.8514404296875,,,31478.693359375,12342.529296875,17589.412109375,265.0,6698.1689453125,80.0,4671.0771484375,22036.92578125,1069.291015625,12803.5498046875,12808.6123046875,151.74876403808594,9840.8310546875,395.0,184.83901977539062,60.0,168.52999877929688,925.2745361328125,3673.669921875,,,72.0,,,12740.0751953125,4181.048828125,165.0,32459.70703125,88.0,100798.453125,2279.45068359375,478.7205810546875,7270.06494140625,1158.388671875,877.0,964.0,8019.0,784.9711303710938,796.0,757.0,,,168.0,1574.6063232421875,,460.0,3461.0,2709.344482421875,23558.61328125,2598.420166015625,106.80902862548828,20360.150390625,,,,2125.0,1339.86767578125,677.0,10394.3466796875,3277.1484375,14496.283203125,57.0,,,4694.62646484375,21333.953125,2036.0,2336.0,,,1736.0,,,20774.0,26019.0,581.0,554.0,28085.517578125,45806.0,125087.578125,13828.453125,1419.243896484375,9490.2421875,1.0,1954.0,2149.0,629.4749755859375,2998.31884765625,4544.14306640625,26.0,2097.975830078125,4947.7060546875,1135.99951171875,,7152.97119140625,1334.0933837890625,,,,20.0,7166.78955078125,,1341.0,1475.0,2030.5784912109375,,,641.0806274414062,,10.013657569885254,2106.92822265625,2539.0,9.98265552520752,15230.1552734375,10.575429916381836,539.8009033203125,249.0,,,2430.5166015625,4.384367942810059,9.851900100708008,,121070.796875,1871.0,1999.0,,8628.0,730.556884765625,3827.71240234375,412.9137268066406,4258.1650390625,962.4678955078125,496.6147766113281,16767.251953125,6401.8251953125,,199.0,5378.689453125,40.0,76.0,50499.49609375,10.661478996276855,10.996498107910156,9.579303741455078,0.9392523765563965,3111.590576171875,,14914.0,309.76947021484375,2312.0,,23626.08984375,,11797.921875,9460.1220703125,,199398.859375,1199.0,1049.840087890625,1033.2926025390625,83.0,140.0,32.20244216918945,849.2741088867188,27393.0546875,0.9900000095367432,0.5,8354.443359375,37771.76171875,860.0,125.0,10746.0,6500.0,1271.0,9860.0,,2248.701171875,,,400.0,1548.990478515625,854.747802734375,4925.77734375,10178.8837890625,12213.0,90.6500015258789,52.369873046875,5725.0,272.8662414550781,6432.0,7396.0,9204.0,,2147.097412109375,3902.250732421875,56.411048889160156,,927.2670288085938,77.30475616455078,6191.73095703125,829.7809448242188,,13593.306640625,89.80175018310547,,13.905350685119629,1806.5069580078125,23.39215660095215,8000.0,24175.421875,1233.268310546875,1091.629150390625,3213.149658203125,11878.0634765625,1890.54736328125,5.67163610458374,35.384254455566406,17.76097869873047,10790.0,47.70365524291992,4030.46533203125,3408.40234375,1907.0,3186.709716796875,5736.94189453125,11632.9970703125,3908.0,2374.999267578125,6127.99853515625,11360.9990234375,2829.9990234375,2216.99951171875,4953.99560546875,10200.9501953125,21707.990234375,10813.0,7415.99853515625,3592.3974609375,10020.078125,10242.234375,30839.439453125,349.36981201171875,10906.7734375,8746.5048828125,2419.39453125,5114.67333984375,110.0,3398.06884765625,190.0,5464.86181640625,,,650.6017456054688,,,,,,,,,,,,,,,,,,,123446.7109375,2072.788818359375,13322.2939453125,,,175.93333435058594,10.65999984741211,5537.12060546875,15023.9970703125,0.44999998807907104,5026.7802734375,12.275956153869629,14.61781120300293,4749.05029296875,,,0.009999999776482582,216.0,3848.481201171875,134.92440795898438,1255.20068359375,11.510682106018066,,13.925172805786133,1281.6556396484375,64.97562408447266,,,,,,,18096.033203125
2025-10-31,149.0,716.6744995117188,152.0,,,3533.02978515625,719.2216186523438,,,450.0,1838.3543701171875,8947.0,1264.1683349609375,822.3908081054688,4551.57958984375,65664.484375,,,,,,,,,,,134204.0,,,,,4167.44970703125,,,,120101.609375,105296.078125,449.48321533203125,15.25,18.020000457763672,13.38092041015625,,,46.0,1307.86083984375,9812.0,11.434330940246582,17246.40625,22377.880859375,2940.867431640625,1348.0,1302.0,997.6133422851562,1514.5911865234375,,,9647.69140625,1.5899018049240112,350.0,,,213.0,823.0,876.0,1689.0,1799.0,1389.7198486328125,4308.638671875,,,,49315.69921875,42876.421875,13.0,1297.0,1421.0,1237.2779541015625,7603.62890625,1080.0,1150.0,463.6384582519531,,5.0,88675.265625,903.0887451171875,22488.412109375,280.0,8530.8720703125,1647.6702880859375,,1327.4937744140625,70.54597473144531,4.900000095367432,,,341323.6875,502.9034729003906,267.98565673828125,2500.0,409.9286804199219,,36493.12890625,3607.69580078125,4923.04150390625,,,,11.1899995803833,12.778782844543457,15.127128601074219,13.630000114440918,12.479999542236328,13.069999694824219,1014.0,383209.65625,108.1815185546875,10.221721649169922,0.699999988079071,13784.9033203125,11.024109840393066,11907.9970703125,1535.6572265625,11.90866470336914,4300.73828125,,,3390.554443359375,627.5145874023438,26.0,2.09909987449646,,,4391.45068359375,12437.9892578125,21778.02734375,7185.669921875,,,,92.4000015258789,13.289735794067383,15.970000267028809,,,229.71591186523438,1362.7818603515625,195.73171997070312,428.2052001953125,730.0,1689.304931640625,62934.0,3785.0,11525.099609375,4219.0,7891.9033203125,67342.0,2184.27294921875,24264.0,26407.0,127381.0,12.10340690612793,4589.0908203125,18274.970703125,2791.1513671875,10158.361328125,1723.6807861328125,11219.0,347.2710876464844,17677.205078125,,,5422.3388671875,,,2329.109130859375,113.90132141113281,116.11135864257812,74.35009765625,11050.201171875,,,2569.551513671875,,1036.6800537109375,10252.755859375,21.532100677490234,699.8488159179688,8220.5322265625,18.485824584960938,623.563720703125,650.310546875,1448.670166015625,67769.3671875,,64448.0,8307.8359375,1752.9996337890625,1981.3443603515625,4673.99755859375,130.0,1694.252197265625,9841.8525390625,220.0,6.0,1630.3798828125,,,29114.677734375,13419.400390625,17765.31640625,255.0,6927.1064453125,145.0,5131.86279296875,18624.724609375,1059.4791259765625,13032.3994140625,13103.5107421875,153.7353515625,9941.748046875,420.0,179.84336853027344,69.0,179.69000244140625,923.276123046875,3815.61865234375,,,69.0,,,14083.240234375,4497.9013671875,164.0,34498.1171875,67.0,81827.7421875,2464.40625,449.73748779296875,8352.033203125,1186.3740234375,1021.0,1119.0,7600.0,807.9702758789062,926.0,894.0,,,220.0,1574.6063232421875,,564.0,3767.0,2369.4267578125,19250.232421875,2341.477783203125,109.80367279052734,20676.99609375,,,,2110.0,1302.0,660.0,10433.4365234375,3339.0029296875,17288.56640625,59.0,,,5267.45947265625,23598.251953125,2010.0,2294.0,,,1748.0,,,24274.0,26419.0,527.0,510.0,28980.056640625,48101.0,121997.125,14039.4443359375,1458.22314453125,9589.1513671875,0.9599999785423279,2166.0,2373.0,708.4091796875,2997.3193359375,5156.75830078125,21.0,2098.975341796875,4884.73486328125,1273.8780517578125,,7613.64697265625,1354.4552001953125,,,,20.0,7298.50927734375,,1449.0,1588.0,1923.6007080078125,,,565.6032104492188,,10.401860237121582,2153.944580078125,2830.0,10.06402587890625,16196.9755859375,10.793852806091309,550.7968139648438,223.0,,,2639.47509765625,444.9358825683594,9.945899963378906,,119640.0,2104.0,2240.0,,8102.0,774.5301513671875,4208.58447265625,435.9089050292969,4145.2138671875,974.8377075195312,539.5814208984375,17213.494140625,7061.39453125,10.46849250793457,2.25,5580.5654296875,44.0,136.0,55448.44921875,10.572020530700684,10.897187232971191,9.86444091796875,0.9206390380859375,3563.531005859375,,15380.0,328.8827209472656,2268.0,,25442.09765625,,12497.8583984375,9621.9873046875,,199399.15625,1350.0,1110.830810546875,1139.219970703125,0.8299999833106995,150.0,31.5820255279541,847.2758178710938,28996.58984375,1.3200000524520874,0.5,9092.041015625,41341.2265625,733.0,92.0,10770.0,6700.0,1606.0,10921.0,,2303.669189453125,,,490.0,1689.8988037109375,919.7286376953125,4629.97119140625,10245.642578125,12677.0,93.31999969482422,53.3814697265625,5525.0,279.9019470214844,6658.0,7667.0,9474.0,,2299.2802734375,3853.79833984375,57.564449310302734,,911.6278076171875,79.02796936035156,6171.15625,840.856689453125,,13864.0107421875,91.33780670166016,,14.239033699035645,1838.598876953125,23.699434280395508,8411.0,25762.71484375,1318.3699951171875,1108.7237548828125,3191.385986328125,11134.9599609375,1899.62255859375,5.578754425048828,36.13349914550781,18.17302131652832,11160.0,49.614585876464844,3878.635986328125,3609.249267578125,2021.0,3190.706787109375,6053.93896484375,11997.9970703125,3783.0,2512.999267578125,6362.99853515625,11529.9990234375,2967.9990234375,2332.99951171875,4915.99560546875,10338.9501953125,22138.990234375,11178.0,7619.99853515625,3589.398193359375,10046.6259765625,10090.541015625,32801.11328125,334.0,9206.431640625,7651.0673828125,2209.447265625,4850.79345703125,119.0,3408.063232421875,180.0,5180.12939453125,,,706.5674438476562,,,,,,,,,,,,,,,,,,,107321.5,2260.678955078125,13996.955078125,,,199.9242401123047,11.039999961853027,4599.26953125,15149.0966796875,0.44999998807907104,5233.6884765625,12.367696762084961,14.778894424438477,4998.00048828125,,,0.019999999552965164,222.0,3819.49267578125,123.9305648803711,1228.2393798828125,12.165935516357422,1019.0800170898438,14.013679504394531,1294.53662109375,74.97187805175781,,,,,,,19370.12109375
2025-11-28,131.0,915.5841674804688,135.0,,,3698.984375,570.3826904296875,,,475.0,1920.77197265625,8825.0263671875,12.641683578491211,853.3678588867188,3716.846435546875,64069.54296875,,,,,,,,,,,134256.0,,,,,4496.16943359375,,,,144530.859375,105579.2109375,4.0952911376953125,13.8100004196167,18.020000457763672,12.843295097351074,,,55.0,1329.8978271484375,9500.0,11.450644493103027,17922.265625,25204.59375,3118.799072265625,1286.0,1269.0,1003.6110229492188,1624.5615234375,,,10368.5185546875,1.6094098091125488,366.6665954589844,,,230.0,749.0,810.0,1779.0,1925.0,1340.729736328125,4286.64599609375,,,,46448.8203125,40837.01953125,15.0,1237.0,1378.0,986.4243774414062,7271.689453125,1027.0,1111.0,519.5947875976562,,450.0,99278.8671875,960.03125,22838.26171875,262.0,7811.708984375,1639.671875,,1392.371337890625,70.62390899658203,2.7899999618530273,31.0,,360546.4375,519.9002075195312,402.97845458984375,2452.0,472.917724609375,,34709.6640625,3747.6064453125,4814.1513671875,,,,11.079999923706055,11.998857498168945,14.337278366088867,13.0,11.949999809265137,12.399999618530273,1006.0,388285.03125,10852.126953125,10.094164848327637,0.5,12693.4658203125,11.397321701049805,11631.9970703125,1642.63330078125,12.463000297546387,4402.73193359375,,,3479.8349609375,689.4666137695312,33.0,254.89071655273438,,,5087.20556640625,12639.826171875,21951.01953125,8052.2685546875,,,,83.43000030517578,12.769745826721191,14.180000305175781,,,238.70480346679688,1440.712158203125,192.73580932617188,348.53912353515625,774.0,1828.247802734375,61730.0,3523.0,11967.6435546875,3995.0,7807.9150390625,69330.0,2188.271728515625,23341.0,26965.0,120555.0,12.203104972839355,4974.8466796875,17828.01953125,2910.114990234375,10301.3251953125,1717.681884765625,10791.0,957.9891967773438,17384.333984375,,,5641.19091796875,,,2575.01513671875,114.94801330566406,113.87840270996094,71.80130004882812,10796.5556640625,,,2646.538330078125,,1074.668212890625,10375.716796875,21.344499588012695,687.8878173828125,8144.5556640625,1848.5823974609375,669.5315551757812,689.2692260742188,1386.0555419921875,71853.40625,,66389.0,8156.83935546875,1710.9996337890625,2011.3343505859375,4665.99755859375,125.0,1675.260498046875,9802.884765625,227.0,7.0,1749.3345947265625,,,33393.89453125,13088.4404296875,18549.888671875,241.0,7294.00634765625,120.0,5666.744140625,21422.4296875,1067.4752197265625,12229.9287109375,12223.8115234375,153.99734497070312,9661.033203125,402.0,240.790283203125,75.0,104.95999908447266,896.2973022460938,3648.678955078125,,,67.0,,,13291.732421875,4652.82861328125,167.0,33411.96484375,67.0,79998.7734375,2555.59033203125,425.7514953613281,8358.02734375,1079.430419921875,1269.0,1413.0,6750.0,829.9694213867188,944.0,917.0,,,250.0,1504.623779296875,,600.0,2875.0,2379.42431640625,19636.17578125,2019.5494384765625,108.80545806884766,20992.84375,,,,2364.0,1348.0,520.0,11378.2041015625,3627.916748046875,15783.9521484375,50.0,,,4814.591796875,25546.787109375,1987.0,2282.0,,,1726.0,,,23616.0,27454.0,511.0,501.0,30534.2578125,53500.0,107000.84375,14658.419921875,1531.184326171875,9158.8837890625,0.8899999856948853,1846.0,2056.0,647.4600219726562,2798.430908203125,4661.06982421875,17.0,2198.9267578125,5288.54833984375,1473.7020263671875,,7644.62548828125,1386.4423828125,19.219999313354492,9.670000076293945,,20.0,7248.51953125,,1222.0,1361.0,2267.92236328125,,9.90999984741211,6.840741157531738,,10.103241920471191,2184.94384765625,2617.0,10.149493217468262,16653.890625,11.071599960327148,543.7994384765625,211.0,,,2613.480224609375,350.9494323730469,9.857000350952148,,106283.0,1705.0,1845.0,,8000.0,899.4544067382812,4282.5595703125,499.8955383300781,4029.07373046875,969.8385009765625,584.7998046875,17384.48046875,7709.9716796875,10.538416862487793,2.25,6186.19287109375,46.0,100.0,57899.421875,10.611802101135254,10.887252807617188,9.993973731994629,0.9470162987709045,3559.531494140625,,15561.0,363.8702697753906,2231.0,,26347.603515625,,12498.857421875,9767.8662109375,,199399.15625,1030.0,1255.8087158203125,1149.6351318359375,0.8299999833106995,183.0,32.17289352416992,937.198974609375,27448.0390625,1.3200000524520874,0.5,9169.9990234375,41790.03515625,699.0,115.0,11130.0,8500.0,1904.0,10400.0,,2221.716552734375,,,451.0,1869.377197265625,932.7247924804688,5584.3466796875,10392.6083984375,12401.0,91.79000091552734,54.592681884765625,5325.0,284.9001770019531,6435.0,7422.0,9293.0,,2354.26318359375,3810.8115234375,56.66811752319336,,945.614013671875,81.6561508178711,6222.14892578125,866.8521728515625,,13323.087890625,92.82040405273438,,14.405858993530273,1869.592041015625,23.728103637695312,8367.0,24632.73046875,1418.3221435546875,1122.72021484375,3315.362060546875,12284.7509765625,1927.4556884765625,5.914466857910156,36.35612487792969,18.844633102416992,10949.0,48.38044357299805,3907.603515625,3724.161376953125,1938.0,3632.38916015625,5823.94091796875,11664.9970703125,3651.0,2379.999267578125,6274.99853515625,11322.9990234375,3168.998779296875,2272.99951171875,4926.99560546875,10486.9482421875,22051.990234375,10942.0,7488.99853515625,3399.429931640625,10039.18359375,10134.5166015625,35889.44921875,301.0,8351.763671875,8108.83251953125,2149.4619140625,5014.71875,134.0,3598.954345703125,185.0,5527.80224609375,,,704.5686645507812,,,,,,,,,,,,,,,,,,,118954.9921875,2437.57568359375,13414.3916015625,,,199.9242401123047,11.039999961853027,4750.24560546875,15076.1103515625,0.44999998807907104,5648.50537109375,12.767622947692871,15.038874626159668,5498.89990234375,,,0.019999999552965164,220.0,4898.0673828125,125.929443359375,1354.0589599609375,12.067234992980957,994.989990234375,14.209253311157227,1323.716552734375,73.97225189208984,973.6015625,1008.9000244140625,,,,,20813.0859375
