Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
MMKT.AX,0.0037312526426873226,0.0004709198635239541,4.57,0.002,7.923328217174527,0.0025068708210442526,0.003,Yes,Betashares Australian Cash Plus Active ETF
LGF.XA,0.15399168325831314,0.024556079363506823,457.74,0.085,6.271020751267102,,,,L1 Gold Fund Limited
VFY.XA,0.19774777273212052,0.05032560383480887,771.73,0.174,3.929367114624538,,,,Vitrafy Life Sciences Limited
MEC.XA,0.024484015622141288,0.01319822934369748,33.68,0.046,1.8550985124253112,,,,Morphic Ethical Equities Fund Limited
HBRD.AX,0.00452396722441283,0.0028925117578878353,5.57,0.01,1.5640272548853225,0.028466641292986608,0.028,Yes,Betashares Australian Credit Income Active ETF
KLV.XA,0.3376962304155363,0.3399208549818376,3183.14,1.178,0.9934554631359109,1.329230262936015,1.329,Yes,Klevo Group Limited
SUNPJ.AX,0.004580350840499125,0.004631209829971864,5.64,0.016,0.98901820661556,-0.023127886665288075,0.023,No,Suncorp Group Ltd
WWG.XA,0.2413892138646867,0.2569453222403024,1239.35,0.89,0.9394575147740296,,,,Wiseway Group Limited
EDU.XA,0.10822070879503902,0.12751863650476206,243.17,0.442,0.8486658245518303,0.9991363919825585,0.999,Yes,EDU Holdings Limited
MBLPC.AX,0.005079697425881266,0.00600611911052467,6.27,0.021,0.845753694258242,0.03364301868606066,0.034,Yes,Macquarie Bank Limited
RND.XA,0.03845705056085985,0.045509758352578714,57.28,0.158,0.8450286697398112,-4.563611494744105,4.564,No,Rand Mining Limited
MQGPE.AX,0.00501133355426029,0.006093861307707717,6.18,0.021,0.8223576647407105,0.031239335983833095,0.031,Yes,Macquarie Group Limited
RHCPA.AX,0.005497305875244142,0.006707421869342423,6.8,0.023,0.8195855251584292,-0.043636381319789946,0.044,No,Ramsay Health Care Limited
CDO.XA,0.01559511225578771,0.02002125883731355,20.41,0.069,0.7789276579713936,-0.06893507031051738,0.069,No,Cadence Opportunities Fund Limited
WQG.XA,0.03406303473588569,0.04383994946735008,49.47,0.152,0.7769861769857702,0.8954102057728622,0.895,Yes,WCM Global Growth Limited
AN3PK.AX,0.00563729460263118,0.007387302473194818,6.98,0.026,0.7631059677177664,-0.003272924185351588,0.003,No,ANZ Group Holdings Limited
BBL.XA,0.07599302004752384,0.10012532372740408,140.83,0.347,0.7589790196775635,12.550332037253275,12.55,Yes,Brisbane Broncos Limited
MQIO.AX,0.005009725255385062,0.006609615157864933,6.18,0.023,0.7579450748238912,0.14063086247866297,0.141,Yes,Macquarie Income Opportunities Active ETF
AN3PJ.AX,0.005083715824450615,0.006818838865746441,6.27,0.024,0.7455398088357839,0.030446158658190267,0.03,Yes,ANZ Group Holdings Limited
NABPI.AX,0.0048400098269657365,0.006690381154767123,5.97,0.023,0.723428114931399,0.03421613640482175,0.034,Yes,National Australia Bank Limited
MBLPD.AX,0.005575406603246409,0.007707752497890202,6.9,0.027,0.7233504974079711,0.057868080539835505,0.058,Yes,Macquarie Bank Limited
PC2.AX,0.1948229069472209,0.2693948624643636,746.53,0.933,0.7231871653565505,2.4412221552346507,2.441,Yes,PC Gold Limited
CDO.AX,0.027107452313750138,0.037790655726924305,37.84,0.131,0.7173056882005141,0.5926039774563117,0.593,Yes,Cadence Opportunities Fund Limited
IAGPE.AX,0.00578444002676225,0.008072376605553254,7.17,0.028,0.7165721211251396,0.05737840215504532,0.057,Yes,Insurance Australia Group Limited
WBCPM.AX,0.005791849358008166,0.008209971289298176,7.18,0.028,0.705465239026832,-0.0036188307653699315,0.004,No,Westpac Banking Corporation
BOQPF.AX,0.004467662012549495,0.006389418624479658,5.49,0.022,0.6992282514456991,0.029139061870611715,0.029,Yes,Bank of Queensland Limited
FRAR.AX,0.004368229284996575,0.0062783569998590945,5.37,0.022,0.6957599392794344,0.06816588180815819,0.068,Yes,Franklin Australian Absolute Return Bd A ETF
PC2.XA,0.19047383679397886,0.274039032615493,710.29,0.949,0.6950609735264781,2.9490559047700535,2.949,Yes,PC Gold Limited
CLU.XA,0.17686805761763416,0.25577766310572386,605.88,0.886,0.6914914127764433,-12.702589217502608,12.703,No,Cluey Ltd
IAGPF.AX,0.006878289771434828,0.009949967257553883,8.57,0.034,0.6912876789833575,0.10841032717868467,0.108,Yes,Insurance Australia Group Limited
MQGPD.AX,0.00480095545691847,0.006952295427162798,5.92,0.024,0.6905568825744967,0.11838059821660182,0.118,Yes,Macquarie Group Limited
JYC.XA,0.03470962815538125,0.05035691542038348,50.6,0.174,0.6892723246772077,-0.2954633408553197,0.295,No,Joyce Corporation Ltd
MQGPF.AX,0.0058313763119969934,0.008474141385952275,7.23,0.029,0.6881377176056754,0.08977495440370208,0.09,Yes,Macquarie Group Limited
GCAP.AX,0.0070223495006153545,0.010342188742367642,8.76,0.036,0.6790003233887728,0.20726201564991617,0.207,Yes,VanEck Bentham Global Capital Securities Active ETF (Managed Fund)
STV.XA,0.09154147142136108,0.13520961426894101,186.08,0.468,0.6770337443554786,-0.32510629072960984,0.325,No,Swift TV Ltd
CBAPL.AX,0.00461116934512273,0.006857697930093755,5.68,0.024,0.6724077660066442,0.0017366551737615019,0.002,Yes,Commonwealth Bank of Australia
NABPJ.AX,0.005252456953985938,0.0078585323067153,6.49,0.027,0.6683763263908186,-0.009238219857464295,0.009,No,National Australia Bank Limited
CBAPM.AX,0.0054597613643123065,0.008261559880959553,6.75,0.029,0.6608632562109049,-0.0293586808718266,0.029,No,Commonwealth Bank of Australia
CML.XA,0.11741979630373763,0.1786992854500412,278.96,0.619,0.6570803907135072,-4.585113363459768,4.585,No,Connected Minerals Limited
GCI.AX,0.007542272595367147,0.011584885350094738,9.44,0.04,0.6510442155826315,0.12685319332815043,0.127,Yes,Gryphon Capital Income Trust
NABPH.AX,0.004141387019686159,0.00640503781812365,5.08,0.022,0.64658275833559,0.040666456049191925,0.041,Yes,National Australia Bank Limited
DBI.AX,0.023885015287574304,0.037068309384137306,32.74,0.128,0.6443513525274355,0.08481164691396445,0.085,Yes,Dalrymple Bay Infrastructure Limited
WBCPK.AX,0.004638867596233593,0.0072313091558549696,5.71,0.025,0.641497617686231,-0.010193711409002002,0.01,No,Westpac Banking Corp
VBC.XA,0.11484249139969127,0.17981848559398747,268.61,0.623,0.6386578722445387,3.3025581307598233,3.303,Yes,Verbrec Limited
GROW.AX,0.008555733586781628,0.013460316637082838,10.76,0.047,0.635626472798626,0.31268904504570594,0.313,Yes,Schroder Real Return Active ETF
DBI.XA,0.024184232947282096,0.03807469463324913,33.21,0.132,0.6351786450353553,0.009124328361848694,0.009,Yes,Dalrymple Bay Infrastructure Limited
DYM.XA,0.08917750352044365,0.1421193476129384,178.73,0.492,0.6274832035066633,2.6046238921697977,2.605,Yes,Dynamic Metals Limited
