Ticker,mean,std,Return,Risk,sharpe,Name
6132.HK,0.13870224740761355,0.014056913988515213,375.25,0.049,9.867190445992351,"HJ Science Co., Ltd."
6228.HK,0.26336023916738427,0.1065754291358221,1553.2,0.369,2.4711159157684657,PT Merdeka Gold Resources Tbk
6915.HK,0.4337575500430406,0.18333464650380063,7445.86,0.635,2.36593332637783,Jiangxi Institute of Biological Products Inc.
2697.HK,0.26033208446866485,0.16393268826643298,1506.28,0.568,1.5880425510106804,"Guangdong True Health Medical Technology Development Co., Ltd."
2290.HK,0.23458571071257225,0.2687252416029002,1153.88,0.931,0.8729574836859707,Lung Fung Group Holdings Limited
2723.HK,0.338113283637625,0.44259435468141806,3195.45,1.533,0.7639349215852536,"Beijing DeepZero Technology Co., Ltd."
3988.HK,0.02863106601554051,0.04509876800463191,40.32,0.156,0.6348525088889331,Bank of China Limited
2513.HK,0.40512256830757337,0.6408022010716706,5823.39,2.22,0.6322115742268843,"Z.AI Co., Ltd."
2715.HK,0.09648954810089093,0.1527757077397908,202.03,0.529,0.6315765086503998,"Estun Automation Co., Ltd"
0393.HK,0.020030012844918597,0.03248295832521789,26.87,0.113,0.6166314239109328,Glorious Sun Enterprises Limited
0005.HK,0.03540576056823151,0.05786250617532513,51.82,0.2,0.6118946950025116,HSBC Holdings plc
0900.HK,0.021206938649552087,0.036494866810121734,28.64,0.126,0.5810937401111548,AEON Credit Service (Asia) Company Limited
0939.HK,0.029227826845434925,0.052184974151919784,41.3,0.181,0.5600812747429461,China Construction Bank Corporation
1398.HK,0.0266047897956184,0.047693151666259086,37.04,0.165,0.557832495151294,Industrial and Commercial Bank of China Limited
1392.HK,0.32985575368871095,0.6047825357431097,2959.53,2.095,0.5454121675048204,"Shenzhen HQVT Technology Co., Ltd."
8188.HK,0.11825237011067881,0.21706385997655214,282.36,0.752,0.5447814763980184,GME Group Holdings Limited
7747.HK,0.25303906260463604,0.4732952041232941,1398.22,1.64,0.5346326360381184,CSOP Samsung Electronics Daily (2x) Leveraged Product
0536.HK,0.016329233587918615,0.031019364823339442,21.45,0.107,0.5264206304969936,Tradelink Electronic Commerce Limited
1729.HK,0.09446289384749837,0.18150520453413885,195.4,0.629,0.5204417916827894,Time Interconnect Technology Limited
1288.HK,0.028915044453808138,0.056514458607409945,40.78,0.196,0.5116397673500303,Agricultural Bank of China Limited
0998.HK,0.03146009167875507,0.06273165392864954,45.02,0.217,0.501502665855702,China CITIC Bank Corporation Limited
2388.HK,0.0331156376787315,0.06668650304629178,47.84,0.231,0.49658680791439325,BOC Hong Kong (Holdings) Limited
1187.HK,0.04906630722497505,0.10000233672771104,77.68,0.346,0.4906516070576837,"Cofoe Medical Technology Co.,Ltd."
8220.HK,0.1069791123248537,0.2180392129089564,238.59,0.755,0.4906416185308992,Bingo Group Holdings Limited
3618.HK,0.03188377861247709,0.06556041238076832,45.74,0.227,0.48632669403144224,"Chongqing Rural Commercial Bank Co., Ltd."
0945.HK,0.026172621210058793,0.05387000822015381,36.35,0.187,0.48584773002256776,Manulife Financial Corporation
2638.HK,0.015121315459658643,0.03143974043856979,19.73,0.109,0.48096184156495275,HK Electric Investments and HK Electric Investments Limited
3866.HK,0.03196563762912769,0.06649939583841982,45.88,0.23,0.4806906472774245,"Bank of Qingdao Co., Ltd."
1277.HK,0.06162896744649721,0.13077625072844568,104.96,0.453,0.4712550413642654,Kinetic Development Group Limited
0901.HK,0.06517898306035294,0.13913897793510818,113.34,0.482,0.4684451763814968,"Shenzhen SDMC Technology Co., Ltd."
3330.HK,0.11014388898416325,0.23561754746253702,250.39,0.816,0.4674689562400951,Lingbao Gold Group Company Ltd.
2356.HK,0.03960392310417477,0.08486052528997486,59.37,0.294,0.4666942959502685,Dah Sing Banking Group Limited
1133.HK,0.07039018083770504,0.152853637969264,126.21,0.53,0.46050706919948603,Harbin Electric Company Limited
1963.HK,0.028881262265404464,0.06380900341236548,40.73,0.221,0.45262048803300375,"Bank of Chongqing Co., Ltd."
2888.HK,0.03771064016243763,0.08543283930685318,55.92,0.296,0.44140684622444226,Standard Chartered PLC
1651.HK,0.07345166955380661,0.16673826035771247,134.09,0.578,0.4405207862684115,Precision Tsugami (China) Corporation Limited
1837.HK,0.045210308226464414,0.10276639549698849,70.0,0.356,0.43993280106617416,Natural Food International Holding Limited
0440.HK,0.03949458202882833,0.09038701615309734,59.17,0.313,0.4369497269600369,Dah Sing Financial Holdings Limited
