Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
D05.SI,0.03281229501420516,0.043464610803518926,47.32,0.151,0.7549197935426735,1.2348099926945193,1.235,Yes,DBS Group Holdings Ltd
S68.SI,0.03133498028353724,0.04394269239376161,44.81,0.152,0.7130874003520493,0.29643196978791436,0.296,Yes,Singapore Exchange Limited
TGUD.SI,0.11293772507357441,0.16099820335444817,261.12,0.558,0.7014843813190546,1.6369839933092798,1.637,Yes,Gulf Development Public Company Limited
HSHD.SI,0.04045035344752931,0.06323223844616291,60.94,0.219,0.6397109202763632,1.415811986725123,1.416,Yes,HSBC Holdings plc
^STI,0.01710028854023585,0.026885964759247552,22.56,0.093,0.6360303114789335,1.0,1.0,Yes,STI Index
BEC.SI,0.03405243336202779,0.05456488057189041,49.46,0.189,0.6240723521269871,0.17043194240180815,0.17,Yes,BRC Asia Limited
U10.SI,0.03770483340367384,0.06515703834261027,55.91,0.226,0.5786762928881665,0.8458344978240229,0.846,Yes,UOB-Kay Hian Holdings Limited
TKKD.SI,0.031769388760908755,0.055906044677864884,45.54,0.194,0.5682639318157191,0.8773238185844977,0.877,Yes,Kasikornbank Public Company Limited
P52.SI,0.04767654685873591,0.08414664512472174,74.87,0.291,0.566588802061805,0.5615042169546949,0.562,Yes,Pan-United Corporation Ltd
T6I.SI,0.04055867252740755,0.07248001651222974,61.14,0.251,0.5595842065042022,0.3665170597168096,0.367,Yes,ValueMax Group Limited
P15.SI,0.029010578944763468,0.052744895538179216,40.94,0.183,0.5500168053942633,0.6664753738870818,0.666,Yes,Pacific Century Regional Developments Limited
OV8.SI,0.02517875991059726,0.045976795333530995,34.77,0.159,0.54764060278543,0.1912398762928087,0.191,Yes,Sheng Siong Group Ltd
OU8.SI,0.0459218532848272,0.08544912301665868,71.39,0.296,0.5374174908252076,0.6922078324064628,0.692,Yes,Centurion Corporation Limited
5CF.SI,0.06211552939979888,0.11564993006027512,106.09,0.401,0.537099584646745,0.29035553597603575,0.29,Yes,OKP Holdings Limited
AWZ.SI,0.03259147221026764,0.06089913644256006,46.94,0.211,0.535171335984507,0.0018013972880176199,0.002,Yes,Multi-Chem Limited
5ML.SI,0.01962908738292594,0.037691727638841974,26.27,0.131,0.520779720447142,0.06983458889164448,0.07,Yes,Old Chang Kee Ltd.
TADD.SI,0.030147171251387567,0.06025826519878377,42.82,0.209,0.5002993556474978,0.5905642296684831,0.591,Yes,Advanced Info Service Public Company Limited
S63.SI,0.034307270749297236,0.07062936953223284,49.9,0.245,0.48573661320366973,0.16077507076144565,0.161,Yes,Singapore Technologies Engineering Ltd
Q01.SI,0.009670872288897738,0.020200911429474205,12.24,0.07,0.4787344532775596,0.026908373495929144,0.027,Yes,QAF Limited
BBP.SI,0.056765532400798915,0.11864795520328764,93.97,0.411,0.478436668407295,1.4894926501736183,1.489,Yes,Hor Kew Corporation Limited
5WJ.SI,0.06666434711392838,0.14117654321940634,116.94,0.489,0.47220554912102847,1.3155541615230406,1.316,Yes,MoneyMax Financial Services Ltd.
U13.SI,0.013118653251311207,0.02820472912801725,16.93,0.098,0.4651224690642306,0.121607536451357,0.122,Yes,United Overseas Insurance Limited
BN2.SI,0.026087451301985743,0.05679110090292869,36.21,0.197,0.4593580840522221,0.4574243976139416,0.457,Yes,Valuetronics Holdings Limited
ZKX.SI,0.05961819819927827,0.13048732571037636,100.35,0.452,0.45688880414028926,-0.7022503017939788,0.702,No,Ever Glory United Holdings Limited
B73.SI,0.00950415881312397,0.020840553832191192,12.02,0.072,0.456041566344722,0.14281671655841136,0.143,Yes,Global Investments Limited
S35.SI,0.018776208116278077,0.04144953822632363,25.01,0.144,0.4529895607945217,0.3927256422752819,0.393,Yes,Sing Investments & Finance Limited
NPW.SI,0.045379609807980614,0.10332768112583869,70.33,0.358,0.43918153696601964,1.7187622941041862,1.719,Yes,Malaysia Smelting Corporation Berhad
CJLU.SI,0.009651655176363029,0.022535957201383666,12.22,0.078,0.428278022101073,0.15086725899744113,0.151,Yes,NetLink NBN Trust
5TP.SI,0.07219803389181274,0.17011866560420824,130.83,0.589,0.42439807316491657,0.8666522937834257,0.867,Yes,CNMC Goldmine Holdings Limited
S61.SI,0.02078991811751984,0.04918250818866857,28.01,0.17,0.4227095950000725,0.27549167967470206,0.275,Yes,SBS Transit Ltd
Z74.SI,0.022892518595248865,0.054578974218765175,31.21,0.189,0.4194384178693126,0.4014313660707891,0.401,Yes,Singapore Telecommunications Limited
U11.SI,0.01625833696046177,0.03934853643884658,21.35,0.136,0.4131878446287226,1.0589307638672663,1.059,Yes,United Overseas Bank Limited
H02.SI,0.017522297232965747,0.04414359444765712,23.18,0.153,0.3969386148140396,0.6031824481199398,0.603,Yes,Haw Par Corporation Limited
H78.SI,0.031121204665870632,0.07900793706669541,44.45,0.274,0.39389972477827545,0.9223975972859958,0.922,Yes,Hongkong Land Holdings Limited
P8Z.SI,0.05515657218534454,0.14223366845244845,90.46,0.493,0.3877884384581171,0.08725612320504017,0.087,Yes,Bumitama Agri Ltd.
