Ticker,mean,std,Return,Risk,sharpe,Name
1ARKG.AS,0.1323242072593796,0.16422891769287892,344.27,0.569,0.8057302521279252,Leverage Shares PLC - LS ARK Genomic Revolution Tracker ETP
NN.AS,0.033663525029783044,0.042754458013640945,48.78,0.148,0.7873687702705199,NN Group N.V.
ASRNL.AS,0.026503682087554464,0.04318880034496018,36.88,0.15,0.6136702542293989,ASR Nederland N.V.
VLK.AS,0.03616119462672839,0.060084734501125656,53.15,0.208,0.6018366383236815,Van Lanschot Kempen NV
BAMNB.AS,0.05954311606159802,0.10148866623397576,100.18,0.352,0.5866971975405125,Koninklijke BAM Groep nv
ABN.AS,0.04151836812676465,0.07204712706937622,62.93,0.25,0.5762668105667202,ABN AMRO Bank N.V.
HEIJM.AS,0.07316446637978426,0.1278078126260041,133.34,0.443,0.5724569169639168,Koninklijke Heijmans N.V.
INGA.AS,0.03316521721987566,0.06264802927504695,47.92,0.217,0.5293896329007998,ING Groep N.V.
SPYY.AS,0.01517848643322753,0.02875240232275864,19.81,0.1,0.5279032431044265,IncomeShares S&P500 Options ETP
SBMO.AS,0.036401956071970935,0.07035864884872224,53.58,0.244,0.5173771336945169,SBM Offshore N.V.
COLT.AS,0.9848526735289959,1.9862329644842553,373786.1,6.881,0.4958394564681502,Colt CZ Group SE
GOLD.AS,0.026532886679443757,0.05466453018341576,36.92,0.189,0.48537665265608304,Amundi Physical Gold ETC C
NRP.AS,0.018095923754499966,0.041633177923471446,24.01,0.144,0.43465151249715356,NEPI Rockcastle N.V.
MICC.AS,0.03628140898379254,0.08389235076251338,53.37,0.291,0.4324757698887203,The Magnum Ice Cream Company N.V.
MORE.AS,0.03425542452862228,0.08186420847116939,49.81,0.284,0.4184420171934627,Morefield Group N.V.
AGN.AS,0.021503645900911545,0.05344356797480024,29.09,0.185,0.4023617193943893,Aegon Ltd.
FFARM.AS,0.03199932551553179,0.08259876745164017,45.93,0.286,0.38740681614004374,ForFarmers N.V.
AMZY.AS,0.03638971538295904,0.09435854972393136,53.56,0.327,0.38565361050403923,IncomeShares Amazon (AMZN) Options ETP
