Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
MLCIA.LS,0.00631941856747688,0.0036016695745222094,7.85,0.012,1.754580323575408,0.08596889378386718,0.086,Yes,"Ciagest - Sic Imobiliaria Fechada, S.A."
BCP.LS,0.048811216365344724,0.07012864316716885,77.16,0.243,0.6960239662557166,0.7604912728602098,0.76,Yes,"Banco Comercial Português, S.A."
RAM.LS,0.013252576164991555,0.023439095632072235,17.12,0.081,0.5654047567798547,0.1496271987802277,0.15,Yes,"Ramada Investimentos e Industria, S.A."
SON.LS,0.028110862699187018,0.05389702539686572,39.47,0.187,0.5215661252582179,1.2819514438572563,1.282,Yes,"Sonae, SGPS, S.A."
PSI20.LS,0.013038135289736434,0.030421014758960925,16.82,0.105,0.4285897558987862,1.0,1.0,Yes,PSI 20
IBS.LS,0.018535227428378435,0.04731195783568824,24.66,0.164,0.39176623154658347,0.6878250390533752,0.688,Yes,"Ibersol, S.G.P.S., S.A."
RENE.LS,0.01659121473386472,0.04551652622202553,21.83,0.158,0.3645096871614117,0.7986027076171438,0.799,Yes,"REN - Redes Energéticas Nacionais, SGPS, S.A."
MAR.LS,0.02295310172588536,0.06343684875950649,31.3,0.22,0.3618260076710646,0.6332750152129429,0.633,Yes,"Martifer SGPS, S.A."
CTT.LS,0.023444479125190393,0.07092289933374964,32.06,0.246,0.3305628978147826,0.634888757649419,0.635,Yes,"CTT - Correios De Portugal, S.A."
GLINT.LS,0.048569532250765005,0.15566437083172116,76.67,0.539,0.31201444486786534,1.205005739932125,1.205,Yes,"Glintt Global, S.A."
NBA.LS,0.025780970762927322,0.08662144262613984,35.72,0.3,0.29762804660502584,0.6970665473265742,0.697,Yes,"Novabase S.G.P.S., S.A."
TDSA.LS,0.07783647279812829,0.2626822511638625,145.83,0.91,0.2963141683659986,2.102878923327039,2.103,Yes,"Teixeira Duarte, S.A."
SEM.LS,0.017579877472086537,0.06186231862031337,23.26,0.214,0.28417747449760045,0.8117223549036605,0.812,Yes,"Semapa - Sociedade de Investimento e Gestão, SGPS, S.A."
MRL.LS,0.02112654424366972,0.08163858460726946,28.52,0.283,0.25878136355867837,1.5476712358153484,1.548,Yes,"MERLIN Properties SOCIMI, S.A."
PHR.LS,0.027300111020491773,0.10784914966678376,38.16,0.374,0.2531323715100174,1.258595546079678,1.259,Yes,"Pharol, S.A."
MLFMV.LS,0.05978469214348151,0.24694436410120704,100.73,0.855,0.24209781972987043,1.40024504687929,1.4,Yes,"Farminveste, S.G.P.S., S.A."
SCT.LS,0.014042390921692276,0.058026996943860626,18.22,0.201,0.24199754702587603,0.219756160202657,0.22,Yes,"Toyota Caetano Portugal, S.A."
SLBEN.LS,0.025098963712460242,0.1216320404579027,34.64,0.421,0.20635157987953912,1.4007379217610345,1.401,Yes,"Sport Lisboa e Benfica - Futebol, SAD"
GALP.LS,0.018135555674978987,0.08978651747065337,24.07,0.311,0.2019852889483833,0.8539399723613116,0.854,Yes,"Galp Energia, SGPS, S.A."
EDP.LS,0.01169565239194488,0.06638728088182559,14.97,0.23,0.1761730897333185,1.511455245165151,1.511,Yes,"EDP, S.A."
FCP.LS,0.04914440193101652,0.3116008849918099,77.84,1.079,0.15771586121235898,2.9676435222731548,2.968,Yes,"Futebol Clube do Porto - Futebol, S.A.D."
EGL.LS,0.02078634156655468,0.13370992970266174,28.0,0.463,0.15545847352383202,1.2828554292891903,1.283,Yes,"Mota-Engil, SGPS, S.A."
SNC.LS,0.006977513900482358,0.05121811207176117,8.7,0.177,0.13623137632847995,0.08823496702473732,0.088,Yes,"Sonaecom, SGPS, S.A."
SCP.LS,0.003903279650663924,0.04820983205163755,4.79,0.167,0.08096439013691484,0.16879677439639096,0.169,Yes,"Sporting Clube de Portugal - Futebol, SAD"
NVG.LS,0.0027226127312601897,0.041144380010634064,3.32,0.143,0.0661721656896157,0.014795448904424758,0.015,Yes,"The Navigator Company, S.A."
EDPR.LS,0.0024642940669267165,0.09596899129951152,3.0,0.332,0.025678024052955318,1.9754011949471488,1.975,Yes,"EDP Renewables, S.A."
JMT.LS,0.0002731849068030538,0.06856333956312403,0.33,0.238,0.003984416578068537,1.0965954196537173,1.097,Yes,"Jerónimo Martins, SGPS, S.A."
COR.LS,-0.005144466557787864,0.03764238333078905,-6.0,0.13,-0.13666686597870176,0.3691844583271954,0.369,Yes,"Corticeira Amorim, S.G.P.S., S.A."
ESON.LS,-0.02226792089952011,0.07978602486931766,-23.68,0.276,-0.2790955049583303,0.847866734456838,0.848,Yes,"Estoril Sol, SGPS, S.A."
