Ticker,mean,std,Return,Risk,sharpe,Name
KNE1L.VS,0.031412008667917025,0.05063490237548643,44.94,0.175,0.6203627773384299,AB KN Energies
VLP1L.VS,0.0418004370592696,0.08186784466409278,63.46,0.284,0.5105843109804412,AB Vilkyskiu pienine
IVL1L.VS,0.03358603179713015,0.06765451721131657,48.65,0.234,0.4964344316023323,"Invalda INVL, AB"
RSU1L.VS,0.017911310205986696,0.03747241418481332,23.74,0.13,0.47798655612762003,Rokiskio Suris AB
INC1L.VS,0.029424245564141912,0.06673484838049733,41.62,0.231,0.44091275065728464,INVL Technology UTIB
PZV1L.VS,0.019759290525013087,0.049989465575487856,26.47,0.173,0.395269089147894,AB Pieno Zvaigzdes
INR1L.VS,0.014469387452662187,0.04044495631326264,18.81,0.14,0.3577550520908193,Special Closed-Ended Type Real Estate Investment Company INVL BALTIC REAL ESTATE
ROE1L.VS,0.016788989160257208,0.05444049552161309,22.12,0.189,0.30839155667846396,AB Artea bankas
IGN1L.VS,0.007974261221714771,0.02831865311935055,10.0,0.098,0.28159041279635727,AB Ignitis grupe
KNR1L.VS,0.02867136832258466,0.11182378781913872,40.38,0.387,0.25639775652169006,AB Kauno Energija
AKO1L.VS,0.014896919505329361,0.05815937800111928,19.42,0.201,0.25613959463326225,AB Akola Group
VBL1L.VS,0.017298648466415212,0.07681685494450045,22.85,0.266,0.2251933964090738,Vilniaus Baldai AB
ZMP1L.VS,0.016516462202561404,0.07618026849638872,21.72,0.264,0.21680761342216007,AB Zemaitijos pienas
GRG1L.VS,0.007542145407374278,0.0433842382338858,9.44,0.15,0.17384528839055174,Grigeo Group AB
AMG1L.VS,0.006151777005792228,0.03552379143259072,7.64,0.123,0.1731734355401147,AB Amber Grid
INL1L.VS,0.0010711981875588129,0.05652565768910268,1.29,0.196,0.01895065411623374,AB INVL Baltic Farmland
UTR1L.VS,-0.005252149237978123,0.10912936730070656,-6.12,0.378,-0.04812773470504779,Utenos Trikotazas AB
AUG1L.VS,-0.016469999753718045,0.20645041128121966,-18.07,0.715,-0.07977702563780886,Auga Group AB
