Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
NZC.NZ,0.003543628237912097,0.0034749856528784365,4.34,0.012,1.0197533434351886,0.009178360755739058,0.009,Yes,Smart NZ Cash ETF
FSF.NZ,0.04257713652808241,0.059904493943358,64.93,0.208,0.7107502914278974,0.3059057777077387,0.306,Yes,Fonterra Shareholders Fund
NZB.NZ,0.004529565536369138,0.007137133869331514,5.57,0.025,0.6346476918182551,0.15070936634682866,0.151,Yes,Smart NZ Bond ETF
HFL.NZ,0.025673288986366446,0.04318034316148898,35.55,0.15,0.5945596330800711,0.2249444348527268,0.225,Yes,Henderson Far East Income Limited
EUF.NZ,0.015520116899379701,0.026607354037228755,20.3,0.092,0.5833017773080368,0.5809046094461304,0.581,Yes,Smart Europe ETF
EUG.NZ,0.016032459681541787,0.027984131133391096,21.03,0.097,0.5729125412227507,0.6295466190129195,0.63,Yes,Smart Europe ESG ETF
TCM.NZ,0.08197967558397787,0.14309356519802302,157.41,0.496,0.5729095887053243,6.795901055081108,6.796,Yes,Taiko Critical Minerals Limited
CHI.NZ,0.028739979869502618,0.05053483119502803,40.5,0.175,0.5687162535200129,0.5109930187676468,0.511,Yes,Channel Infrastructure NZ Limited
FCG.NZ,0.04307904282779815,0.07589843169156758,65.88,0.263,0.5675880498145298,0.15364822647929222,0.154,Yes,Fonterra Co-operative Group Limited
TWF.NZ,0.017500742441619976,0.03370744194649846,23.15,0.117,0.5191952112354808,0.8824969329743211,0.882,Yes,Smart Total World ETF
SCL.NZ,0.02888610690320779,0.05574671161338353,40.74,0.193,0.518167010523234,1.170264196294938,1.17,Yes,Scales Corporation Limited
EMF.NZ,0.015209820407157884,0.0307165881495004,19.86,0.106,0.4951663359592647,0.4574051656338365,0.457,Yes,Smart Emerging Markets ETF
AUE.NZ,0.014194134847811143,0.028974995746296913,18.43,0.1,0.48987530393771306,0.7879142965364783,0.788,Yes,Smart Australian ESG ET
FCT.NZ,0.021077997821885085,0.04345053164694364,28.44,0.151,0.4851033352860652,0.9484608910024237,0.948,Yes,F&C Investment Trust PLC
TEM.NZ,0.030942363601785674,0.06416627158314284,44.15,0.222,0.4822216226431732,0.8735277806818895,0.874,Yes,Templeton Emerging Markets Investment Trust plc
USF.NZ,0.0181025474320367,0.03787202086432204,24.02,0.131,0.47799264520078744,0.8085615302971273,0.809,Yes,Smart US 500 ETF
FPH.NZ,0.023137316453795378,0.04846765617117341,31.59,0.168,0.4773764254677641,1.1382167710272624,1.138,Yes,Fisher & Paykel Healthcare Corporation Limited
TWH.NZ,0.015596456058249473,0.03294838229647144,20.41,0.114,0.4733602978717335,0.7496753535351641,0.75,Yes,Smart Total World (NZD Hedged) ETF
