Ticker,mean,std,Return,Risk,sharpe,Name
S2B.WA,0.2209069638763018,0.23589421534920246,996.96,0.817,0.9364662187637178,Syn2bio S.A.
MCRN.WA,0.3000437760944449,0.4515401442698557,2230.75,1.564,0.6644897024153151,"Micron Technology, Inc."
CMP.WA,0.06308902373341596,0.09788426291615664,108.37,0.339,0.6445267283409515,Comp S.A.
KRK.WA,0.02666982929433344,0.04602928279850638,37.14,0.159,0.5794100553571706,"Krka, d. d."
UCG.WA,0.039410747796826504,0.06836238596857515,59.02,0.237,0.5764975466909954,UniCredit S.p.A.
ATR.WA,0.07545150049125553,0.1328943687365834,139.38,0.46,0.5677554377101692,Atrem S.A.
PEO.WA,0.03835618266607743,0.07100368311744948,57.09,0.246,0.5401999020618583,Bank Polska Kasa Opieki S.A.
SAN.WA,0.03746270820381347,0.0733178429716327,55.48,0.254,0.5109630437205868,"Banco Santander, S.A."
ELT.WA,0.054518733669225515,0.10725805759030392,89.08,0.372,0.5082949933465324,Elektrotim S.A.
TOR.WA,0.04742497694534287,0.09453674968096315,74.37,0.327,0.5016565209338144,Torpol S.A.
MIL.WA,0.039889839660877544,0.08137070348175277,59.9,0.282,0.49022360572098,Bank Millennium S.A.
BNP.WA,0.034409301897568446,0.07144557666288795,50.08,0.247,0.481615566768071,BNP Paribas Bank Polska S.A.
VEST.WA,0.0537141223832883,0.11173676299539836,87.36,0.387,0.4807202297913391,Vestas Wind Systems A/S
NWG.WA,0.05188955773153325,0.10942092815058017,83.5,0.379,0.4742196818155771,Newag S.A.
ING.WA,0.03582698067400755,0.0777527917966251,52.56,0.269,0.46078063367446365,ING Bank Slaski S.A.
DAD.WA,0.05296270269429597,0.11548476875451259,85.76,0.4,0.45861201667970125,Dadelo S.A.
SNT.WA,0.06020176023817874,0.13151269266925655,101.68,0.456,0.45776387827128706,Synektik Spólka Akcyjna
DVL.WA,0.03576526411183133,0.0788007347883016,52.45,0.273,0.4538696778388528,Develia S.A.
PZU.WA,0.02315428264284404,0.05121274088205944,31.61,0.177,0.45211957501293043,Powszechny Zaklad Ubezpieczen SA
QRS.WA,0.03921485293250004,0.08741515375705977,58.66,0.303,0.44860474696966357,Quercus TFI S.A.
ACP.WA,0.0437646999465174,0.0988670762845486,67.2,0.342,0.4426620224973432,Asseco Poland S.A.
PAS.WA,0.0705197148190628,0.16063174805435543,126.54,0.556,0.4390148004565073,Passus S.A.
NTT.WA,0.0370378348246209,0.08533325886963551,54.72,0.296,0.4340375056014675,NTT System S.A.
MNC.WA,0.035625915538527446,0.08224103765520231,52.21,0.285,0.4331890325592683,Mennica Polska S.A.
MBK.WA,0.039742218615069554,0.09244711905236,59.63,0.32,0.42989136949265494,mBank S.A.
BHW.WA,0.0211864039042229,0.0495577819798623,28.61,0.172,0.42750912284234094,Bank Handlowy w Warszawie S.A.
SCW.WA,0.06400843912796439,0.16072084759109662,110.54,0.557,0.3982584716751471,Scanway S.A.
ALV.WA,0.023361138333446156,0.05890890357143347,31.93,0.204,0.3965637945564244,Allianz SE
ENA.WA,0.03361007670782654,0.08573524853004044,48.69,0.297,0.39202168634351175,ENEA S.A.
OPN.WA,0.03387132955350487,0.08656905007660501,49.14,0.3,0.391263731362792,Oponeo.pl S.A.
CBF.WA,0.029710676892003445,0.07624985342908314,42.1,0.264,0.38964897053390574,cyber_Folks S.A.
ARH.WA,0.029275938594248967,0.07561894634056257,41.38,0.262,0.38715083998129096,Archicom S.A.
KTY.WA,0.025929928588957596,0.067128937312885,35.96,0.233,0.3862705060874024,Grupa Kety S.A.
LBW.WA,0.053907400839587345,0.14096166363474572,87.77,0.488,0.38242596922855615,Lubawa S.A.
ACT.WA,0.02842609444386866,0.07439064675333837,39.98,0.258,0.3821192002554139,Action S.A.
APT.WA,0.02474631341681944,0.06689713588209159,34.09,0.232,0.36991588788547886,Apator S.A.
CEZ.WA,0.038489260425772796,0.10449064086146537,57.33,0.362,0.3683512715440439,"CEZ, a. s."
ENG.WA,0.02849714407967377,0.07746567614062506,40.1,0.268,0.3678680094128696,Energa SA
LILY.WA,0.06182767830640297,0.17263062620656708,105.42,0.598,0.35815011313473977,Eli Lilly and Company
ABS.WA,0.02803842058556243,0.07835457985177936,39.35,0.271,0.3578402262969406,Asseco Business Solutions S.A.
KGH.WA,0.040815442014378416,0.11775278305441879,61.62,0.408,0.34661976520347537,KGHM Polska Miedz S.A.
ENP.WA,0.022321644561491966,0.06443831696118006,30.33,0.223,0.3464032832350249,Energoaparatura SA
VOX.WA,0.03127622633730675,0.09101746166320485,44.71,0.315,0.3436288572080738,Voxel S.A.
PTW.WA,0.03666159237940509,0.10875617699426149,54.04,0.377,0.3370989436428934,Polskie Towarzystwo Wspierania Przedsiebiorczosci S.A.
TRK.WA,0.03617149374524075,0.11070634194212982,53.17,0.383,0.3267337092950726,Trakcja S.A.
FEE.WA,0.03569956389112943,0.10962516913954484,52.34,0.38,0.32565116360902935,Feerum S.A.
DCR.WA,0.028699161393071434,0.09087140307662707,40.43,0.315,0.31582170431407275,Decora S.A.
ZRE.WA,0.03795524136621783,0.12125198275424967,56.37,0.42,0.31302779966200234,Zaklad Budowy Maszyn ZREMB - Chojnice S.A.
ECH.WA,0.01484882576629869,0.04875228329928301,19.35,0.169,0.30457703232367517,Echo Investment S.A.
DOM.WA,0.020180587591771493,0.06712254835226213,27.09,0.233,0.3006528817389779,Dom Development S.A.
AMD.WA,0.06333147680614921,0.21164141641637355,108.94,0.733,0.29923952446790375,"Advanced Micro Devices, Inc."
KER.WA,0.03733980263600835,0.12869497424846615,55.26,0.446,0.29014188669029073,Kernel Holding S.A.
DEK.WA,0.027724933780207045,0.09797409546410611,38.84,0.339,0.282982288827197,Dekpol S.A.
NVDA.WA,0.030960449463658866,0.11288090819754992,44.18,0.391,0.27427533989605923,NVIDIA Corporation
VRG.WA,0.016346949610436024,0.059756285769095994,21.48,0.207,0.27356033595532026,VRG S.A.
GOGL.WA,0.02988031420401023,0.1096482817146187,42.38,0.38,0.27251055590437473,Alphabet Inc.
TPE.WA,0.03147070714685655,0.11719066668878683,45.04,0.406,0.268542777646539,TAURON Polska Energia S.A.
VISA.WA,0.013822946785369652,0.052054491581704665,17.91,0.18,0.26554762836696183,Visa Inc.
SIE.WA,0.02455432796179216,0.093106527024159,33.79,0.323,0.26372294990039613,Siemens Aktiengesellschaft
XPL.WA,0.03687492060477025,0.14128092739453985,54.42,0.489,0.2610042366284423,Xplus S.A.
ASE.WA,0.021400194975830254,0.08249950647191502,28.93,0.286,0.25939785449644404,Asseco South Eastern Europe S.A.
GNS.WA,0.16784821427994526,0.6509257965627363,543.63,2.255,0.2578607502825678,Grupa Niewiadów - PGM S.A
MSZ.WA,0.01864402934981213,0.07245087376615712,24.82,0.251,0.2573333954534173,Mostostal Zabrze S.A.
VIN.WA,0.021552166872057636,0.08549509178514805,29.16,0.296,0.2520865984472995,Gielda Praw Majatkowych Vindexus Spolka Akcyjna
TAR.WA,0.03830046717506136,0.15269810896289263,56.99,0.529,0.25082476420430855,Tarczynski S.A.
YAN.WA,0.02249584825593091,0.09019704382817759,30.6,0.312,0.2494078220433118,Yanosik S.A.
IMC.WA,0.04097520643131357,0.16530384477650217,61.91,0.573,0.24787812096393638,IMC S.A.
BDX.WA,0.022086127646816712,0.08995125561779217,29.97,0.312,0.24553440077214578,Budimex SA
ZUE.WA,0.025888225108600976,0.10675588696197158,35.89,0.37,0.24249927423508588,ZUE S.A.
MRB.WA,0.024387956030975332,0.1014713675788554,33.53,0.352,0.24034322797534952,Mirbud S.A.
TOA.WA,0.017844348804580155,0.07561667575297684,23.64,0.262,0.23598430672717938,TOYA S.A.
CDR.WA,0.022879763168977843,0.09732807389115311,31.19,0.337,0.23507876252195678,CD Projekt Red S.A.
LMU.WA,0.07857649789768086,0.33482684122168543,147.86,1.16,0.23467801330078003,Lumina Metals Corp.
ADX.WA,0.1467852609036245,0.628881192830448,417.35,2.179,0.23340698144108618,Adatex S.A.
SKH.WA,0.0229193538817509,0.10064016763008332,31.25,0.349,0.22773564891102047,Skarbiec Holding S.A.
FRO.WA,0.01521952774583965,0.06774732575422694,19.87,0.235,0.2246513434501149,FERRO S.A.
OPG.WA,0.019744171016728394,0.08838279409246964,26.44,0.306,0.22339383156489992,CPI FIM SA
LPP.WA,0.020415166413825684,0.09160269510844891,27.45,0.317,0.22286643847821355,LPP SA
SWG.WA,0.014551813938992585,0.0657930449419353,18.93,0.228,0.22117556577348074,Seco/Warwick S.A.
MCI.WA,0.01593529115638853,0.07270918934280031,20.89,0.252,0.21916474795584348,MCI Capital Alternatywna Spólka Inwestycyjna S.A.
GTN.WA,0.061593790167257356,0.28291053965741486,104.88,0.98,0.2177147243854654,Getin Holding S.A.
ALI.WA,0.03324308097554455,0.15273476472402106,48.06,0.529,0.21765235331728186,Altus S.A.
IZS.WA,0.01131788955605516,0.05215729301533454,14.46,0.181,0.21699534047381708,Izostal S.A.
MDV.WA,0.03388328331929205,0.15649962381317653,49.16,0.542,0.21650712310810832,Modivo S.A.
DAT.WA,0.045619846844449606,0.2123005825815961,70.8,0.735,0.21488328618653682,DataWalk S.A.
RWE.WA,0.015778562258549983,0.07468850133172451,20.67,0.259,0.21125825230406542,RWE Aktiengesellschaft
HRS.WA,0.025906896363516188,0.1239504745404391,35.92,0.429,0.20901006195877056,Herkules S.A.
SEK.WA,0.015788544711084235,0.07627359519939035,20.68,0.264,0.20699882665568164,Seko S.A.
MVP.WA,0.016504148230029225,0.08114113954593531,21.71,0.281,0.20340049846953356,Marvipol Development S.A.
NNG.WA,0.04629320664591733,0.2330752906855066,72.12,0.807,0.19861910934343413,NanoGroup S.A.
TEN.WA,0.017305589767050274,0.08807303199643661,22.86,0.305,0.19649135921368585,Ten Square Games S.A.
UNI.WA,0.016139894696664155,0.0830333439625853,21.18,0.288,0.19437847407346098,UNIBEP S.A.
