Ticker,mean,std,Return,Risk,sharpe,Name
DSTKF.IS,0.24172528235051757,0.36563700329552445,1243.71,1.267,0.6611072735303659,Destek Finans Faktoring A.S.
PASEU.IS,0.11618982027875609,0.18014271981520363,273.99,0.624,0.6449875987103306,Pasifik Eurasia Lojistik Dis Ticaret A.S.
ASELS.IS,0.07331038366361635,0.12418769006445164,133.72,0.43,0.590319246823653,ASELSAN Elektronik Sanayi ve Ticaret Anonim Sirketi
AKHAN.IS,0.10558706169597705,0.18944524488173886,233.52,0.656,0.5573487039059214,Akhan Un Fabrikasi Ve Tarim Urunleri Gida Sanayi Ticaret Anonim Sirketi
TERA.IS,0.16258226209545779,0.29832216362792247,509.66,1.033,0.5449888808738861,Tera Yatirim Menkul Degerler A.S.
ALKLC.IS,0.1470517443681252,0.2700377826780632,418.8,0.935,0.5445598868045776,Altinkilic Gida ve Sut Sanayi Ticaret A.S.
YGGYO.IS,0.06303295375892011,0.11677063912516975,108.24,0.405,0.539801393836282,Yeni Gimat Gayrimenkul Yatirim Ortakligi A.S.
IZFAS.IS,0.11745103492187273,0.22025961207994768,279.09,0.763,0.533239089149224,Izmir Firça Sanayi ve Ticaret Anonim Sirketi
ARMGD.IS,0.10535975471106669,0.2022034096506224,232.69,0.7,0.5210582496759713,Armada Gida Ticaret Sanayi Anonim Sirketi
ECOGR.IS,0.059010460916428226,0.11938890492520038,98.98,0.414,0.4942708952176042,Ecogreen Enerji Holding Anonim Sirketi
EMPAE.IS,0.2381468243027434,0.4837384472612362,1197.97,1.676,0.49230493389775054,Empa Elektronik Sanayi Ve Ticaret Anonim Sirketi
RALYH.IS,0.10931715091328062,0.2225168858383479,247.27,0.771,0.4912757542036445,Ral Yatirim Holding A.S.
TRGYO.IS,0.03808424489317095,0.07816592739385987,56.6,0.271,0.4872230927584768,Torunlar Gayrimenkul Yatirim Ortakligi A.S.
TCKRC.IS,0.08703047730062256,0.1818041211106672,172.21,0.63,0.4787046452464389,Kirac Galvaniz Telekominikasyon Metal Makine Insaat Elektrik Sanayi ve Ticaret Anonim Sirketi
GRSEL.IS,0.055693837747478804,0.12064710409043108,91.63,0.418,0.4616259807258487,Gür-Sel Turizm Tasimacilik ve Servis Ticaret A.S.
CEMZY.IS,0.11573654243217954,0.2533341585697498,272.17,0.878,0.456853284553469,Cem Zeytin Anonim Sirketi
GMTAS.IS,0.07684568402879861,0.16832707458182639,143.13,0.583,0.4565259879891915,Gimat Magazacilik Sanayi ve Ticaret A.S.
BMSTL.IS,0.06931396310158051,0.15770501610216944,123.49,0.546,0.43951654053080563,Bms Birlesik Metal Sanayi ve Ticaret A.S.
GATEG.IS,0.09040158907897755,0.21104204360073028,182.51,0.731,0.42835819600954966,Gate Group Teknoloji Medya Ve Siber Guvenlik Hizmetleri A.S.
SVGYO.IS,0.2081082166777629,0.49018789161733173,866.65,1.698,0.42454785243904775,Savur Gayrimenkul Yatirim Ortakligi A.S.
EFOR.IS,0.08140638330551181,0.19240764754118236,155.78,0.667,0.4230932831715425,Efor Yatirim Sanayi Ticaret Anonim Sirketi
EGEGY.IS,0.0412956220902227,0.09831049109580124,62.51,0.341,0.4200530546631193,Egeyapi Avrupa Gayrimenkul Yatirim Ortakligi A.S.
UFUK.IS,0.12437686387726879,0.3011273701694326,308.27,1.043,0.41303739280586416,UFUK Yatirim Yonetim ve Gayrimenkul A.S.
TGSAS.IS,0.08101468537377851,0.20275452925972132,154.67,0.702,0.3995702866395729,TGS Dis Ticaret Anonim Sirketi
DOCO.IS,0.04472983126742431,0.11308014804464545,69.06,0.392,0.3955586549972009,DO & CO Aktiengesellschaft
TEHOL.IS,0.181905761446054,0.46210926581743916,643.01,1.601,0.3936423155771944,Tera Yatirim Teknoloji Holding A.S.
CRDFA.IS,0.09824144736309261,0.25446026878072536,207.87,0.881,0.38607774735846745,Creditwest Faktoring Anonim Sirketi
AGESA.IS,0.04676878184057745,0.12398373359318086,73.06,0.429,0.37721707908907287,AgeSA Hayat ve Emeklilik Anonim Sirketi
DUNYH.IS,0.0865077259146335,0.23154748669175573,170.64,0.802,0.3736068447583526,Dünya Holding Anonim Sirketi
AKSGY.IS,0.02992856863411316,0.08281256583341191,42.46,0.287,0.36140129620326356,Akis Gayrimenkul Yatirim Ortakligi A.S.
BAHKM.IS,0.0544307029370083,0.15160924520274574,88.89,0.525,0.35901968157824804,Bahadir Kimya Sanayi ve Ticaret A.S.
ENKAI.IS,0.03480954092078804,0.09807889814864779,50.77,0.34,0.35491366214199216,Enka Insaat ve Sanayi A.S.
TBORG.IS,0.03488128859995073,0.09854706252789894,50.9,0.341,0.35395564012956493,Türk Tuborg Bira ve Malt Sanayii A.S.
FZLGY.IS,0.047266507260677035,0.1354016928583446,74.06,0.469,0.3490835768953539,Fuzul Gayrimenkul Yatirim Ortakligi Anonim Sirketi
ENERY.IS,0.049005392376511206,0.14130743496463594,77.55,0.49,0.3467998155141338,Enerya Enerji Anonim Sirketi
GLYHO.IS,0.04189129392913903,0.12112512724330651,63.63,0.42,0.3458513925437712,Global Yatirim Holding A.S.
TMPOL.IS,0.08090380218739841,0.24503509715980426,154.36,0.849,0.3301723023564884,Temapol Polimer Plastik ve Insaat Sanayi Ticaret Anonim Sirketi
MAGEN.IS,0.06765220890786632,0.20826032854801016,119.36,0.721,0.32484443570956184,Margün Enerji Üretim Sanayi ve Ticaret A.S.
ENJSA.IS,0.02951391749972667,0.09159429935444419,41.77,0.317,0.3222243928687757,Enerjisa Enerji A.S.
ZRGYO.IS,0.04642735870623162,0.1450742473336219,72.39,0.503,0.32002481184316833,Ziraat Gayrimenkul Yatirim Ortakligi A.S.
RGYAS.IS,0.027353519623424163,0.08752353359507592,38.24,0.303,0.31252759686296616,Ronesans Gayrimenkul Yatirim A.S.
SAFKR.IS,0.04731411091343461,0.15529610810342143,74.15,0.538,0.30467029400328033,Safkar Ege Sogutmacilik Klima Soguk Hava Tesisleri Ihracat Ithalat Sanayi ve Ticaret Anonim Sirketi
PCILT.IS,0.046494888654301306,0.15330246901685038,72.52,0.531,0.3032885833638516,PC Iletisim ve Medya Hizmetleri Sanayi Ticaret A.S.
PINSU.IS,0.04451293849052263,0.14681728038447375,68.64,0.509,0.30318596267384595,Pinar Su ve Icecek Sanayi ve Ticaret A.S.
KUYAS.IS,0.05556497590828372,0.18381132033744796,91.35,0.637,0.30229354648166057,Kuyas Yatirim A.S.
ARSAN.IS,0.03794388187178742,0.12591836347035001,56.35,0.436,0.30133715866409,Arsan Holding Anonim Sirketi
GRTHO.IS,0.061023323942366266,0.20295598666115822,103.56,0.703,0.3006726972988816,GRAINTURK Holding A.S.
TURSG.IS,0.03716252689548949,0.12436039052993146,54.94,0.431,0.29882928750167514,Türkiye Sigorta A.S.
DGATE.IS,0.04625378391640554,0.1568140794319218,72.05,0.543,0.29495938173386943,Datagate Bilgisayar Malzemeleri Ticaret Anonim Sriketi
DAGI.IS,0.048009016851917594,0.16415275059417697,75.54,0.569,0.2924655034907507,Dagi Giyim Sanayi ve Ticaret A.S.
AHGAZ.IS,0.03619780687784898,0.12561718912540948,53.22,0.435,0.288159662940006,Ahlatci Dogal Gaz Dagitim Enerji ve Yatirim A.S.
ALBRK.IS,0.026949345572045705,0.09476694138703867,37.59,0.328,0.28437496428191766,Albaraka Türk Katilim Bankasi A.S.
MCARD.IS,0.059746720800643784,0.21096674461698392,100.64,0.731,0.2832044496354894,Metropal Kurumsal Hizmetler A.S.
HALKB.IS,0.036763034800961616,0.12988342371862718,54.22,0.45,0.28304639459307124,Türkiye Halk Bankasi A.S.
SNGYO.IS,0.03604975789743407,0.12876800731842206,52.96,0.446,0.2799589637842959,Sinpas Gayrimenkul Yatirim Ortakligi A.S.
NETCD.IS,0.07769550382525413,0.2802544973050568,145.44,0.971,0.277231960851221,Netcad Yazilim Anonim Sirketi
BLUME.IS,0.06190675241732368,0.22792837969285626,105.61,0.79,0.27160616199152476,Blume Metal Kimya Anonim Sirketi
AHSGY.IS,0.0537804661039322,0.1998763631062377,87.5,0.692,0.2690686645891539,Ahes Gayrimenkul Yatirim Ortakligi Anonim Sirketi
MERIT.IS,0.04451198058494221,0.1679937688322936,68.64,0.582,0.26496209290582706,Merit Turizm Yatirim ve Isletme Anonim Sirketi
GENIL.IS,0.04214321552356151,0.16042692443800938,64.11,0.556,0.26269415605387414,Gen Ilac Ve Saglik Urunleri Sanayi Ve Ticaret Anonim Sirketi
ZGYO.IS,0.041920183925282246,0.16071318325089912,63.69,0.557,0.26083848927214703,Z Gayrimenkul Yatirim Ortakligi Anonim Sirketi
LIDER.IS,0.05953777498513484,0.2301630483698772,100.17,0.797,0.25867651391832586,LDR Turizm A.S.
BASGZ.IS,0.03000172186246673,0.11649079400907227,42.58,0.404,0.257545861178783,Baskent Dogalgaz Dagitim Gayrimenkul Yatirim Ortakligi A.S.
PSDTC.IS,0.05102374461694726,0.19849532019690153,81.7,0.688,0.25705263260782774,Pergamon Status Dis Ticaret A.S.
EKGYO.IS,0.03783727934806128,0.14929938464412443,56.15,0.517,0.25343225250560564,Emlak Konut Gayrimenkul Yatirim Ortakligi A.S.
ANSGR.IS,0.0281305584076953,0.11213666959580733,39.5,0.388,0.2508595850856897,Anadolu Anonim Türk Sigorta Sirketi
BALAT.IS,0.03810933792811778,0.15353511484284502,56.65,0.532,0.24821252107132372,Balatacilar Balatacilik Sanayi Ve Ticaret A.S.
AKBNK.IS,0.034413800663829125,0.14207055863897622,50.08,0.492,0.24223034662149842,Akbank T.A.S.
VAKBN.IS,0.030584919004110058,0.12712158488300415,43.55,0.44,0.24059579678981163,Türkiye Vakiflar Bankasi Türk Anonim Ortakligi
BRKO.IS,0.04964705944131407,0.21046558456268505,78.86,0.729,0.23589158077541744,Birko Birlesik Koyunlulular Mensucat Ticaret ve Sanayi A.S.
MMCAS.IS,0.07232947505259646,0.30750520673246934,131.17,1.065,0.2352138222996769,MMC Sanayi Ve Ticari Yatirimlar A.S.
EDIP.IS,0.03667510270096125,0.15628304131560633,54.07,0.541,0.2346710327123567,Edip Gayrimenkul Yatirim Sanayi ve Ticaret A.S.
ULUFA.IS,0.04177431580200949,0.17806185289437945,63.41,0.617,0.23460564474069956,Ulusal Faktoring A.S.
ANHYT.IS,0.03743990565331033,0.16202336820472,55.44,0.561,0.2310771962597655,Anadolu Hayat Emeklilik Anonim Sirketi
YKBNK.IS,0.02833279453925019,0.12282096742927465,39.83,0.425,0.2306836945863122,Yapi ve Kredi Bankasi A.S.
TRENJ.IS,0.03437687909458608,0.14944590104082844,50.02,0.518,0.23002891919527696,Ipek Dogal Enerji Kaynaklari Arastirma ve Üretim A.S.
SKYLP.IS,0.061700866188203814,0.2700100576983055,105.13,0.935,0.22851321433790808,Skyalp Finansal Teknolojiler ve Danismanlik A.S.
KUVVA.IS,0.037906979682882494,0.16645678918519646,56.28,0.577,0.2277286487888935,Kuvva Gida Ticaret Ve Sanayi Yatirimlari Anonim Sirketi
NTGAZ.IS,0.03557408417461916,0.15636398906890578,52.12,0.542,0.22750816467685875,Naturelgaz Sanayi ve Ticaret A.S.
ISGSY.IS,0.06281880355676175,0.2782481801970345,107.74,0.964,0.22576537072867173,Is Girisim Sermayesi Yatirim Ortakligi AS
OZYSR.IS,0.027441801547145834,0.12217575618324925,38.38,0.423,0.22460922202917544,Ozyasar Tel ve Galvanizleme Sanayi Anonim Sirketi
ADGYO.IS,0.033598516897069275,0.15009969756227423,48.67,0.52,0.22384133640995332,Adra Gayrimenkul Yatirim Ortakligi Anonim Sirketi
ICUGS.IS,0.05010462607244288,0.22436422087924351,79.8,0.777,0.22331825402504799,ICU Girisim Sermayesi Yatirim Ortakligi A.S.
KAPLM.IS,0.06461405685656459,0.29124618092153687,111.99,1.009,0.22185374809763403,Kaplamin Ambalaj Sanayi ve Ticaret A.S.
SONME.IS,0.04130079937460204,0.18774815484757706,62.52,0.65,0.21997978839329743,Sönmez Filament Sentetik Iplik ve Elyaf Sanayi A.S.
EGGUB.IS,0.029529742807560114,0.13642717836420873,41.8,0.473,0.21645058676451492,Ege Gübre Sanayii A.S.
NTHOL.IS,0.0254784767754816,0.11788320393569733,35.24,0.408,0.21613322275647973,Net Holding A.S.
LYDHO.IS,0.05662885395309246,0.2635453407777982,93.67,0.913,0.21487328816348794,Lydia Holding A.S.
EUHOL.IS,0.06428656995567124,0.3012431334713712,111.2,1.044,0.2134042665632435,Euro Yatirim Holding A.S.
MOBTL.IS,0.052762837407189817,0.2479633633562761,85.34,0.859,0.21278481100201754,Mobiltel Iletisim Hizmetleri Sanayi ve Ticaret A.S.
BURCE.IS,0.05712846972900518,0.26970703758898124,94.78,0.934,0.21181675583885148,Burçelik Bursa Çelik Döküm Sanayii A.S.
ESCAR.IS,0.03964068106557248,0.18816019497301376,59.44,0.652,0.2106751700127533,Escar Filo Kiralama Hizmetleri A.S.
LOGO.IS,0.025226905204024402,0.12116170073292205,34.85,0.42,0.208208576236746,Logo Yazilim Sanayi ve Ticaret A.S.
MSGYO.IS,0.03329009190769208,0.1617156492498752,48.14,0.56,0.20585572306767816,Mistral Gayrimenkul Yatirim Ortakligi A.S.
BESTE.IS,0.03657743620191113,0.17906287831765255,53.89,0.62,0.2042714634410365,Best Brands Grup Enerji Yatirim A.S.
BULGS.IS,0.03586340282676914,0.17856905440027035,52.63,0.619,0.20083772603947242,Bulls Girisim Sermayesi Yatirim Ortakligi A.S.
SEGMN.IS,0.04222987591320844,0.21143541372249292,64.27,0.732,0.19972943590535297,Segmen Kardesler Gida Üretim ve Ambalaj Sanayi Anonim Sirketi
MACKO.IS,0.029152908575376203,0.1473503257041574,41.18,0.51,0.19784760187030703,Mackolik Internet Hizmetleri Ticaret A.S.
KCHOL.IS,0.018612921925923013,0.09455896470311079,24.77,0.328,0.19683931591639653,Koç Holding A.S.
TRCAS.IS,0.02448272562244355,0.12557107964431682,33.68,0.435,0.1949710529828323,Turcas Holding A.S.
RAYSG.IS,0.04243312860761086,0.21845680067927883,64.66,0.757,0.19424036457399124,Ray Sigorta Anonim Sirketi
FORTE.IS,0.023441707579348395,0.12087292280581395,32.06,0.419,0.1939367977144742,Forte Bilgi Iletisim Teknolojileri ve Savunma Sanayi A.S.
DOHOL.IS,0.020139656309920193,0.10509261143995292,27.03,0.364,0.1916372239110972,Dogan Sirketler Grubu Holding A.S.
LINK.IS,0.04889619804280608,0.2594799242667695,77.33,0.899,0.18843923352057185,Link Bilgisayar Sistemleri Yazilimi ve Donanimi Sanayi ve Ticaret A.S.
POLHO.IS,0.1280112767565482,0.6848934725880302,324.39,2.373,0.18690684300556645,Polisan Holding A.S.
RNPOL.IS,0.02600097670061257,0.14257428984877185,36.07,0.494,0.18236792010811861,Rainbow Polikarbonat Sanayi Ticaret Anonim Sirketi
EMNIS.IS,0.04160477231353345,0.2289666044651513,63.09,0.793,0.18170672710423888,Eminis Ambalaj Sanayi ve Ticaret A.S.
MEGMT.IS,0.04170448132294015,0.23179176788583422,63.28,0.803,0.17992218491331885,Mega Metal Sanayi ve Ticaret A.S.
AVTUR.IS,0.027171062565664775,0.15174617624403652,37.95,0.526,0.1790559949396588,Avrasya Petrol ve Turistik Tesisler Yatirimlar Anonim Sirketi
HLGYO.IS,0.023750006453386218,0.13515506703793664,32.53,0.468,0.17572412913472074,Halk Gayrimenkul Yatirim Ortakligi A.S
