Ticker,mean,std,Return,Risk,sharpe,Name
ADXWWE.JO,0.008398330596606458,0.0020561055145339544,10.56,0.007,4.08458152426582,Adviceworx Worldwide Equity Prescient Actively Managed Exchange Traded Fund A
AAGEET.JO,0.010611132119091237,0.01033402384968962,13.5,0.036,1.0268151373978047,Easyetfs Rf Proprietary Limited - Anchor EasyETFs Aspirant Global Equity Actively Managed ETF
JPETNQ.JO,0.046683035964894405,0.06394000268080482,72.89,0.221,0.7301068815705404,FirstRand Bank Limited
SCD.JO,4.99270380967238e-07,7.029610361336911e-07,0.0,0.0,0.7102390535231391,Schroder European Real Estate Investment Trust Plc
KST.JO,0.027008139312870556,0.04700541802405898,37.68,0.163,0.5745750266287786,PSG Financial Services Limited
BCETNC.JO,0.06982247928610791,0.12212769391218933,124.77,0.423,0.5717170041408525,FirstRand Bank Limited
ART.JO,0.02947733140685767,0.053765594458089816,41.71,0.186,0.5482564027044321,Argent Industrial Limited
ANI.JO,23.616561962880894,44.78436756266737,4.95140866686791e+18,155.138,0.5273394098919432,Afine Investments Limited
PAN.JO,0.07340397617495906,0.14281260795830616,133.97,0.495,0.5139880660703934,Pan African Resources PLC
SDO.JO,0.02829154387531339,0.06206974833799873,39.76,0.215,0.45580245824830384,Stadio Holdings Limited
GLD.JO,0.021208001413376757,0.04672491157010057,28.64,0.162,0.4538906698958384,NewGold Issuer Limited
CPI.JO,0.031094610880453472,0.06871632606129914,44.4,0.238,0.4525068882861285,Capitec Limited
AGOGB.JO,19.737148436551852,44.10761077650601,6.323950128266476e+17,152.793,0.44747716072313026,Allan Gray Orbis Global Balanced Feeder AMETF
AMPSTI.JO,20.02814663270995,44.776827356916584,7.475013152691215e+17,155.111,0.4472882027363255,Amplify Strategic Income Satrix Feeder AMETF
IVYAI.JO,0.05551619261104905,0.12424662909888044,91.24,0.43,0.446822525598397,Easyetfs Rf Proprietary Limited - Ivy Actively Managed ETF
AFEP.JO,16.563484389775,37.424698215431185,8.61644556614167e+16,129.643,0.4425816420597198,AECI Ltd
ETFGLD.JO,0.021237308619995534,0.04799965890948187,28.68,0.166,0.44244707363535674,AfricaGold ETF
AEL.JO,0.04094117166066954,0.09521004453738316,61.85,0.33,0.4300089539879844,Altron Limited
SBP.JO,0.026910887525682464,0.06266991653996302,37.53,0.217,0.42940678736219584,Sabvest Capital Limited
