Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
AUREATE.BO,0.16719849777600726,0.010471794393969822,539.35,0.036,15.966556588648116,,,,Aureate Tradde Limited
VOGL.BO,0.09489315208599776,0.00766008743743776,196.8,0.027,12.387998552368847,,,,Vedanta Oil and Gas Limited
AONELIQUID.NS,0.004159493953597842,0.00033829802178490315,5.11,0.001,12.295354053954634,0.0010172835118345339,0.001,Yes,Angel One Nifty 1D Rate Liquid ETF - Growth
ELIQUID.NS,0.004081186049542489,0.0003367319962307896,5.01,0.001,12.119982939623364,0.0011517301915204342,0.001,Yes,Edelweiss Nifty 1D Rate Liquid ETF - Growth
VOGL.NS,0.09577625510961821,0.009306990360539573,199.68,0.032,10.290786967578375,,,,Vedanta Oil and Gas Limited
LIQUIDPLUS.NS,0.004404892121422892,0.0005373360595181797,5.42,0.002,8.197648461137497,0.0014169858732748048,0.001,Yes,Mirae Asset Nifty 1D Rate Liquid ETF-Growth
LIQUIDADD.NS,0.004331427813301875,0.0005319929901421431,5.32,0.002,8.141888884935424,0.0015282323213855408,0.002,Yes,DSP S&P BSE Liquid Rate ETF
LIQUIDCASE.NS,0.004605037657385826,0.0006072915314127458,5.67,0.002,7.58291103890927,0.0011710935325328483,0.001,Yes,Zerodha Nifty 1D Rate Liquid ETF
LIQUIDSHRI.NS,0.004330114175874596,0.0005710441167270459,5.32,0.002,7.582801484222895,0.0013746536972594045,0.001,Yes,Shriram Nifty 1D Rate Liquid ETF
GROWWLIQID.NS,0.004294302057620681,0.0006529792567884597,5.28,0.002,6.5764754591766,3.975533704196187e-05,0.0,Yes,Groww Nifty 1D Rate Liquid ETF
AUTOPRD.BO,0.2417756213950662,0.040747228233284395,1244.37,0.141,5.933547676196823,,,,Automobile Products Of India Limited
ABSLLIQUID.NS,0.0032342211619689654,0.0005555542930713952,3.95,0.002,5.821611320989883,-0.00026181684924428796,0.0,No,Aditya BSL CRISIL Liquid Ovrnght ETF
HDFCLIQUID.NS,0.004321131955571613,0.0010766839595594583,5.31,0.004,4.013370792056445,0.0034182979696463158,0.003,Yes,HDFC Nifty 1D Rate Liquid ETF - Growth
LIQUID.NS,0.004258413314994163,0.0012526699417066203,5.23,0.004,3.399469543583491,-0.0008045038882129847,0.001,No,Mirae Asset Nifty 1D Rate Liquid ETF-IDCW
E2E.BO,0.2511313458171579,0.07780561393570329,1371.08,0.27,3.2276764247974046,,,,E2E Networks Limited
LIQUIDBETF.NS,0.0035641776737559065,0.0016557077199290382,4.36,0.006,2.152661143543296,0.0007253282237595737,0.001,Yes,Bajaj Nifty 1D Rate Liquid ETF - Growth
SBINMID150.NS,0.016480752235100708,0.007664642068531564,21.67,0.027,2.1502311637963003,-0.15345588272548288,0.153,No,SBI Nifty Midcap 150 ETF
SMALLIETF.NS,0.019548972487876903,0.009321437686463669,26.15,0.032,2.0972057257074597,,,,ICICI Prudential Nifty Smallcap 250 ETF
MERCURYEV.NS,0.08202079142535121,0.03997558742018128,157.53,0.138,2.051772011833998,,,,Mercury Ev-Tech Limited
LIQUIDETF.NS,0.003592344075292463,0.001818636595808244,4.4,0.006,1.9752951653851123,-0.002491029164062968,0.002,No,DSP NIFTY 1D Rate Liquid ETF
SMALLGROWW.NS,0.032174095404495826,0.016589367007687927,46.23,0.057,1.93944081106805,,,,Groww Nifty Smallcap 250 Momentum Quality 100 ETF
LIQUIDSBI.NS,0.003011543816421703,0.0015981771556900122,3.67,0.006,1.8843616965113423,-0.015280624418970871,0.015,No,SBI NIFTY 1D Rate Liquid ETF - IDCW
