Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
MONEY.MI,0.0017049529218970448,0.00048250911470946393,2.07,0.002,3.5335144351079424,-0.001609843173435762,0.002,No,FINECO AM ESTR PLUS UCITS ETF A EUR Acc
OPTS.MI,0.31130829751793787,0.33772599031875933,2484.98,1.17,0.9217777323685175,,,,OPT S.p.A.
1WFRD.MI,0.05543328650730734,0.060623414873024396,91.06,0.21,0.9143873967412135,0.6267934546393003,0.627,Yes,Weatherford International plc
1NVT.MI,0.07230188077557868,0.08373493889323176,131.1,0.29,0.8634613189097675,0.8076860945114318,0.808,Yes,nVent Electric plc
1RVMD.MI,0.13967249240767352,0.16259442417144748,380.13,0.563,0.8590238756305446,2.9208419526896634,2.921,Yes,"Revolution Medicines, Inc."
1VLO.MI,0.07684570683735291,0.0945643622292643,143.13,0.328,0.8126286163813613,-2.0708918937194545,2.071,No,Valero Energy Corporation
CE.MI,0.03433188884192449,0.04294763224846907,49.94,0.149,0.7993895599017173,0.6592143279339645,0.659,Yes,Credito Emiliano S.p.A.
1STT.MI,0.05407371354091947,0.06842107346567265,88.13,0.237,0.790307880335269,1.2854523873986288,1.285,Yes,State Street Corporation
1UQA.MI,0.03750713743497401,0.048261642174838026,55.56,0.167,0.7771624782077754,0.604715146299843,0.605,Yes,UNIQA Insurance Group AG
UNI.MI,0.05672754877978946,0.07353872820689432,93.89,0.255,0.7713969246271409,1.0161338670558442,1.016,Yes,Unipol Assicurazioni S.p.A.
1CABK.MI,0.04878264057018412,0.06562051309017909,77.1,0.227,0.7434053510545475,1.3597420746278397,1.36,Yes,"CaixaBank, S.A."
1KRYS.MI,0.07278618854489427,0.09956543415440551,132.36,0.345,0.7310387300879727,0.6823196889713544,0.682,Yes,"Krystal Biotech, Inc."
BPE.MI,0.055089182454143924,0.07570548792281835,90.31,0.262,0.7276775299342536,1.2424781045992073,1.242,Yes,BPER Banca SpA
BMED.MI,0.03962985070002241,0.05505698094643892,59.42,0.191,0.7197970179036064,0.9115387220916266,0.912,Yes,Banca Mediolanum S.p.A.
BAMI.MI,0.04751563757208025,0.06727870703240243,74.55,0.233,0.7062507540341999,0.7953418274171228,0.795,Yes,Banco BPM S.p.A.
1CSX.MI,0.03747215122975311,0.05311030142645437,55.5,0.184,0.705553352613588,0.22079060232822306,0.221,Yes,CSX Corporation
ISP.MI,0.03827982283567514,0.05501038089623788,56.95,0.191,0.6958654387047348,1.2417983145206832,1.242,Yes,Intesa Sanpaolo S.p.A.
1TER.MI,0.11129990301850569,0.16192117912423695,254.79,0.561,0.6873708777349554,2.0197814769926565,2.02,Yes,"Teradyne, Inc."
ET.MI,0.0660559100705437,0.09880758105025154,115.46,0.342,0.6685307885125636,-0.027329390121904596,0.027,No,Energy Time S.P.A.
PST.MI,0.03660771283113656,0.054982218843719684,53.95,0.19,0.6658100309700045,1.0200352497924254,1.02,Yes,Poste Italiane S.p.A.
1ACX.MI,0.050694962104317676,0.07720659815414213,81.02,0.267,0.6566143738532002,1.2283163410071118,1.228,Yes,"Acerinox, S.A."
1ATS.MI,0.20466382616510356,0.31251758084153936,834.09,1.083,0.654887400619159,4.866006583267613,4.866,Yes,AT & S Austria Technologie & Systemtechnik Aktiengesellschaft
G.MI,0.02908402051558701,0.04446641895028487,41.06,0.154,0.6540670735843163,0.8299726631578429,0.83,Yes,Assicurazioni Generali S.p.A.
UCG.MI,0.044933964905774865,0.06907687425033805,69.46,0.239,0.6504921566504577,1.5308252280695664,1.531,Yes,UniCredit S.p.A.
1LOG.MI,0.022453552708438993,0.035375339663810706,30.53,0.123,0.634723310696835,0.41908198814286723,0.419,Yes,"Logista Integral, S.A."
1IBE.MI,0.025973530342574866,0.04125799214481528,36.03,0.143,0.6295393690368631,0.21498302878037676,0.215,Yes,"Iberdrola, S.A."
BMPS.MI,0.057330223303769426,0.09121265771411054,95.22,0.316,0.6285336349200631,1.2371861096902743,1.237,Yes,Banca Monte dei Paschi di Siena S.p.A.
1CFG.MI,0.0479558842299647,0.07655589326452238,75.43,0.265,0.6264166243121674,-0.04913589377773503,0.049,No,"Citizens Financial Group, Inc."
ICOP.MI,0.07303417805942596,0.11678305518176718,133.0,0.405,0.6253833481728303,0.4632702131148053,0.463,Yes,I.CO.P. S.p.A. Società Benefit
1DBK.MI,0.03959387851753868,0.06533817483957362,59.35,0.226,0.6059838465759791,1.1596206358251087,1.16,Yes,Deutsche Bank Aktiengesellschaft
1SAB.MI,0.05143499029172854,0.08521959200990831,82.55,0.295,0.6035582790134492,1.1756623952759997,1.176,Yes,"Banco de Sabadell, S.A."
1SANX.MI,0.04197011089706863,0.07101921547495194,63.78,0.246,0.5909683825199569,1.6280962605253089,1.628,Yes,"Banco Santander, S.A."
1HOT.MI,0.05109768682455643,0.08791346525674482,81.85,0.305,0.581227081372909,1.2078688348087017,1.208,Yes,HOCHTIEF Aktiengesellschaft
1BBVA.MI,0.0420405617591517,0.07274006199316643,63.91,0.252,0.5779560892194621,1.553234074590541,1.553,Yes,"Banco Bilbao Vizcaya Argentaria, S.A."
EQUI.MI,0.022509966237145247,0.03934170200918485,30.62,0.136,0.572165541589685,0.4506381287683781,0.451,Yes,Equita Group S.p.A.
1ALV.MI,0.024966712699852303,0.04409346051599926,34.44,0.153,0.5662225737713003,0.702827819316073,0.703,Yes,Allianz SE
1SMTC.MI,0.09172163001189312,0.16245818898016637,186.64,0.563,0.5645860672686122,2.149818088507049,2.15,Yes,Semtech Corporation
1ACS.MI,0.039161926430210915,0.06961634230473573,58.56,0.241,0.5625392707187215,0.7460204720846216,0.746,Yes,"ACS, Actividades de Construcción y Servicios, S.A."
1JAZZ.MI,0.06351818217047148,0.11334366268910814,109.38,0.393,0.5604034726202236,0.7115830013428256,0.712,Yes,Jazz Pharmaceuticals plc
1RBI.MI,0.06336592903030054,0.11372788659569313,109.02,0.394,0.5571714284603633,2.7834082607429997,2.783,Yes,Raiffeisen Bank International AG
1OMV.MI,0.0356799925618348,0.065251236683177,52.3,0.226,0.546809445697966,-0.4848908645758455,0.485,No,OMV Aktiengesellschaft
FTSEMIB.MI,0.018480783731964927,0.03383566229988998,24.58,0.117,0.5461924630931494,1.0,1.0,Yes,FTSE MIB Index
1ENR.MI,0.08361316643094951,0.1534508687509147,162.11,0.532,0.5448855852792368,1.215113475059884,1.215,Yes,Siemens Energy AG
1FIVE.MI,0.0585179155431204,0.10924158824551533,97.87,0.378,0.5356743387106762,-0.9551833695098024,0.955,No,"Five Below, Inc."
1INVEB.MI,0.03962503232224616,0.074566246484541,59.41,0.258,0.531407093562919,1.0134328599355817,1.013,Yes,Investor AB (publ)
LTMC.MI,0.03430598594469246,0.06494064751307829,49.9,0.225,0.5282667675554611,-0.05116380697923107,0.051,No,Lottomatica Group S.p.A.
1COHR.MI,0.10243954761166975,0.19423986129158824,222.3,0.673,0.5273868449581003,3.0374679973016803,3.037,Yes,Coherent Corp.
1FTHB.MI,0.028509025545421934,0.054355024290846016,40.12,0.188,0.5244966020597137,0.2990376982241772,0.299,Yes,Fifth Third Bancorp
1RTX.MI,0.030775590623993168,0.05931807561219847,43.87,0.205,0.5188231463406463,-0.28344275788497697,0.283,No,RTX Corporation
