Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
AG.SW,0.5782821688040196,0.2711299590114775,23789.98,0.939,2.13285972126577,,,,First Majestic Silver Corp.
DSFIR.SW,0.1117339379901805,0.06257999530802602,256.46,0.217,1.7854577559524103,2.0027795991876522,2.003,Yes,DSM-Firmenich AG
UBSGE.SW,0.05701364232917822,0.054241732213186844,94.52,0.188,1.05110290551004,1.02397005767449,1.024,Yes,UBS Group AG
BNP.SW,0.055013240674271636,0.062070992925233395,90.15,0.215,0.8862954833111328,1.3570250021849213,1.357,Yes,BNP Paribas SA
PLAN.SW,0.01281511112143863,0.019639235659612567,16.51,0.068,0.6525259609666215,-0.1364891195905048,0.136,No,Plazza AG
ELMN.SW,0.008140295664625012,0.013853253174679473,10.22,0.048,0.5876089581257044,-0.08485187675172207,0.085,No,Elma Electronic AG
AAPL.SW,0.040940255124982575,0.07094853099595474,61.85,0.246,0.5770416180613641,0.5958667614326518,0.596,Yes,Apple Inc.
MRVL.SW,0.20159288126568803,0.3514720216181392,805.92,1.218,0.5735673648718217,0.672512210819755,0.673,Yes,"Marvell Technology, Inc."
DHL.SW,0.03502235465163409,0.06318185904401286,51.15,0.219,0.554310290668043,1.0962247875397386,1.096,Yes,DHL AG
LUKN.SW,0.015874324003499668,0.02936829805016969,20.8,0.102,0.5405258410406233,0.2746084847534208,0.275,Yes,Luzerner Kantonalbank AG
IREN.SW,0.015363525602475479,0.02890983392076027,20.08,0.1,0.5314290509100043,-0.09035799599332757,0.09,No,Investis Holding SA
VAHN.SW,0.02019496182921751,0.03857313625774169,27.12,0.134,0.523549905153599,-0.12876504626548743,0.129,No,Vaudoise Assurances Holding SA
OFN.SW,0.024992678496999453,0.0490197286650479,34.48,0.17,0.5098493846788622,0.006064037298546907,0.006,Yes,Orell Füssli AG
EPIC.SW,0.011776676802822647,0.023471799853338676,15.08,0.081,0.5017372709552782,-0.126592478298811,0.127,No,EPIC Suisse AG
SLHN.SW,0.018258969971086836,0.036397066560029605,24.25,0.126,0.501660482472464,0.39153818174877697,0.392,Yes,Swiss Life Holding AG
GALD.SW,0.037109377851739365,0.07626014536656323,54.84,0.264,0.4866156191201049,0.36744368051760723,0.367,Yes,Galderma Group AG
VATN.SW,0.01779021435621448,0.038950995857955306,23.57,0.135,0.4567332352962428,-0.02095535633079994,0.021,No,Valiant Holding AG
CFT.SW,0.02913615153411552,0.06391602317163793,41.15,0.221,0.4558505064664972,0.045138381944503175,0.045,Yes,Compagnie Financière Tradition SA
SDZ.SW,0.036021123114160856,0.08154342616083277,52.91,0.282,0.4417415947560792,0.9010203104730936,0.901,Yes,Sandoz Group AG
HBAN.SW,0.01927924476163916,0.04373063695098953,25.75,0.151,0.4408635708472778,0.32962604696047637,0.33,Yes,Helvetia Baloise Holding AG
MU.SW,0.1809882913703498,0.4152050219676331,636.12,1.438,0.43590101707502604,3.333871828459884,3.334,Yes,"Micron Technology, Inc."
MOBN.SW,0.012387138619488211,0.02891328976443188,15.92,0.1,0.42842370136401553,0.14208031904054189,0.142,Yes,Mobimo Holding AG
KURN.SW,0.08114557073579662,0.1898118961583264,155.04,0.658,0.4275051900230282,0.2609958937193396,0.261,Yes,Kuros Biosciences AG
VZN.SW,0.02111133250642503,0.051614082138561966,28.49,0.179,0.40902272464615447,-0.014167850794805294,0.014,No,VZ Holding AG
BAS.SW,0.014455101088151727,0.035575420505007144,18.79,0.123,0.40632270491693023,-0.23082467003514998,0.231,No,BASF SE
HIAG.SW,0.017353820440137543,0.04272828029529837,22.93,0.148,0.40614366691577525,0.07157040553249616,0.072,Yes,HIAG Immobilien Holding AG
SGKN.SW,0.011412272861933666,0.02821820404747935,14.59,0.098,0.40442945421797993,0.05920407110659739,0.059,Yes,St. Galler Kantonalbank AG
CMBN.SW,0.015319613696973475,0.03821587198880145,20.01,0.132,0.4008704472702505,0.3636638522111603,0.364,Yes,Cembra Money Bank AG
CFTE.SW,0.02599978094425571,0.06628313743535437,36.07,0.23,0.39225332339787283,-0.0527322760715265,0.053,No,Compagnie Financière Tradition SA
ACLN.SW,0.038777262829973756,0.09942491192183775,57.86,0.344,0.3900155612957269,-0.04744071216517947,0.047,No,Accelleron Industries AG
ZURN.SW,0.015323704221585802,0.039350445656731216,20.02,0.136,0.38941628146375407,0.5333620861604862,0.533,Yes,Zurich Insurance Group AG
ISN.SW,0.011815581497729273,0.030540316720539855,15.14,0.106,0.38688470738035,0.19435242359604002,0.194,Yes,Intershop Holding AG
C.SW,0.033552507947367194,0.08673855819287228,48.59,0.3,0.38682344560950244,0.5486268870318686,0.549,Yes,CITIGROUP INC
ALLN.SW,0.012675419373356658,0.0332832531312678,16.32,0.115,0.3808347496371619,0.223124658713694,0.223,Yes,Allreal Holding AG
SQN.SW,0.031092356304596162,0.08240160664688669,44.4,0.285,0.37732706399567395,0.30462884317066263,0.305,Yes,Swissquote Group Holding SA
SPSN.SW,0.015041127084240944,0.04048108077752686,19.62,0.14,0.37155942468292624,0.28729406646008326,0.287,Yes,Swiss Prime Site AG
BSKP.SW,0.01627892322478923,0.0443669767082919,21.38,0.154,0.3669153147806622,0.41472751165257066,0.415,Yes,Basler Kantonalbank
