Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
DECKD.BA,0.09834317388575223,0.012264560478811765,208.22,0.042,8.01848334113968,,,,Deckers Outdoor Corporation
RSPD.BA,0.021234997368439364,0.004824269349351709,28.68,0.017,4.401702274623814,0.05016452878320668,0.05,Yes,INVESCO EXCHANGE TRADED FD TR C
ANETD.BA,0.07188059872447959,0.017820219712198507,130.02,0.062,4.033653899074826,-0.20245915210100035,0.202,No,"Arista Networks, Inc."
ANET.BA,0.09511864648380608,0.026728861117466425,197.53,0.093,3.5586494338754,-0.1524380209286957,0.152,No,"Arista Networks, Inc."
SBSP3.BA,0.09053251943866525,0.02902798985244901,182.92,0.101,3.118800850449769,0.3929868850232402,0.393,Yes,Companhia de Saneamento Básico do Estado de São Paulo - SABESP
DEOD.BA,0.1004660070514837,0.039519204326333254,215.44,0.137,2.5422072322579408,,,,Diageo plc
RSP.BA,0.036600753273299855,0.02845289697364511,53.94,0.099,1.286362977632886,-0.1296778254645019,0.13,No,INVESCO EXCHANGE TRADED FD TR C
GLNG.BA,0.03791793599244114,0.031171636052511883,56.3,0.108,1.2164243137114912,-0.3866774030515366,0.387,No,Golar LNG Limited
SAND.BA,0.05807171169089034,0.05381058291381036,96.87,0.186,1.0791875602593848,-0.1514183855658244,0.151,No,"Banco Santander, S.A."
NVSD.BA,0.03941757712221744,0.03968223157100543,59.03,0.137,0.9933306561070179,,,,Novartis AG
VRSND.BA,0.10158639500962705,0.10414587143663873,219.32,0.361,0.9754241201143644,,,,"VeriSign, Inc."
IEB.BA,0.13483388091360393,0.1456948246133737,356.23,0.505,0.9254541557766985,-0.08878325308786184,0.089,No,IEB Construcciones S.A.
SLBD.BA,0.047153390386158574,0.06028171163675247,73.83,0.209,0.7822171784088852,0.018289120555370755,0.018,Yes,SLB N.V.
COP.BA,0.0826242106649057,0.1139196962201285,159.26,0.395,0.7252846821611065,0.12817926001314378,0.128,Yes,ConocoPhillips
