Date,AAXJCL1.SN,ABC.SN,ACWI1.SN,ACWXCL1.SN,AGG1.SN,AGUAS-A.SN,AGUAS-A1.SN,ALMENDRAL.SN,AMD1.SN,AMZN1.SN,AMZNCL.SN,AMZNCL1.SN,ANDINA-A.SN,ANDINA-B.SN,ANDINA-B0.SN,ANDINA-B1.SN,ANTARCHILE.SN,ARTY1.SN,AVGO1.SN,BANVIDA.SN,BCI.SN,BCI0.SN,BCI1.SN,BESALCO.SN,BICE.SN,BRKBCL1.SN,BSANTANDER.SN,BSANTANDER0.SN,BSANTANDER1.SN,C1.SN,CAMANCHACA.SN,CAP.SN,CAP1.SN,CAT1.SN,CCU0.SN,CCU1.SN,CENCOMALLS.SN,CENCOMALLS0.SN,CENCOSUD.SN,CENCOSUD0.SN,CENCOSUD1.SN,CFI-ADVAFA1.SN,CFI-ADVATA1.SN,CFI-AG3ANE1.SN,CFI-ALT2CE0.SN,CFI-ALT2CE1.SN,CFI-AMDVMA1.SN,CFI-AMDVSC1.SN,CFI-BDPRAU0.SN,CFI-BPCRER.SN,CFI-BRRAE0.SN,CFI-BTGHLA0.SN,CFI-CARSQE0.SN,CFI-CGCORH0.SN,CFI-CGGLEB0.SN,CFI-CPD6IE1.SN,CFI-ETFEUE1.SN,CFI-ETFGEM1.SN,CFI-ETFGES1.SN,CFI-ETFLAT1.SN,CFI-ETFTW1.SN,CFI-ETFUSA.SN,CFI-FALCTL0.SN,CFI-FALCTL1.SN,CFI-FTGP2E.SN,CFI-FYNUAE0.SN,CFI-LVDARE0.SN,CFI-LVSMCA0.SN,CFI-LVSMCO0.SN,CFI-MBIGFA0.SN,CFI-MBRFUS0.SN,CFI-MDLATR0.SN,CFI-MDLATR1.SN,CFI-NASDAQ1.SN,CFI-OEP9CE1.SN,CFI-PACE6E0.SN,CFI-QRGAE0.SN,CFI-REDAEG.SN,CFI-RTEAE1.SN,CFI-SPETF1.SN,CFI4060ETF.SN,CFIADI6A1.SN,CFIADI6FID0.SN,CFIADVAEFA.SN,CFIADVAEFA0.SN,CFIAEA3-E.SN,CFIAFE3F0.SN,CFIAFOGANA1.SN,CFIALBIONA0.SN,CFIAMDDA-E0.SN,CFIAMDDA-E1.SN,CFIAMDDC-E.SN,CFIAMDDC-E0.SN,CFIAMDVAMA.SN,CFIAMDVAMA0.SN,CFIAMDVASC.SN,CFIAMDVASC0.SN,CFIAMDVATA.SN,CFIAMSLPA0.SN,CFIAMSLPA1.SN,CFIARR.SN,CFIARRAA-E.SN,CFIARRAA-E0.SN,CFIASXIB-E.SN,CFIB1ALT0.SN,CFIBCDGHYA.SN,CFIBCHDCPA.SN,CFIBCHDCPA0.SN,CFIBCHDCPA1.SN,CFIBCHDECH.SN,CFIBCHDECH0.SN,CFIBCHDLPA.SN,CFIBCHDLPA0.SN,CFIBCHDLPA1.SN,CFIBCHMPGB1.SN,CFIBCHMPUS.SN,CFIBCHMPUS1.SN,CFIBCIRFCL0.SN,CFIBMPEM-E.SN,CFIBMPEM-E1.SN,CFIBMPEU-E.SN,CFIBPBII-E0.SN,CFIBPDCCHA0.SN,CFIBPDCCHF0.SN,CFIBTETFMP.SN,CFIBTETFTW.SN,CFIBTGCRPA0.SN,CFIBTGCRPB0.SN,CFIBTGCRPI0.SN,CFIBTGDAPA.SN,CFIBTGDAPA0.SN,CFIBTGDAPF0.SN,CFIBTGDEA0.SN,CFIBTGDEA1.SN,CFIBTGDEB0.SN,CFIBTGDL0.SN,CFIBTGEU0.SN,CFIBTGIPSA.SN,CFIBTGPLAA.SN,CFIBTGPLAA0.SN,CFIBTGPLAA1.SN,CFIBTGPLAT0.SN,CFIBTGRCA.SN,CFIBTGRE.SN,CFIBTGRE0.SN,CFIBTGRRA.SN,CFIBTHBI-E0.SN,CFIBVCAP0.SN,CFICCDCIGI0.SN,CFICGGCPB0.SN,CFICGGLOEA0.SN,CFICGSCH-B0.SN,CFICHEQI-E0.SN,CFICOMDPA.SN,CFICOMDPA0.SN,CFICOMDPB0.SN,CFICONDOR1.SN,CFIDAG3R-E1.SN,CFIDHS2-A.SN,CFIDHS2-A0.SN,CFIETFBRE.SN,CFIETFBRL.SN,CFIETFBTC.SN,CFIETFCC.SN,CFIETFCC0.SN,CFIETFCD.SN,CFIETFCD0.SN,CFIETFEM.SN,CFIETFEUR.SN,CFIETFGE.SN,CFIETFGE1.SN,CFIETFGEM.SN,CFIETFHY.SN,CFIETFIPSA.SN,CFIETFLAT.SN,CFIETFLP.SN,CFIETFLP0.SN,CFIETFRFLP.SN,CFIETFUSA.SN,CFIETFUSA1.SN,CFIFALCDCG0.SN,CFIFALCDCW.SN,CFIFALCDCW0.SN,CFIFALCFIA.SN,CFIFALCFIA0.SN,CFIFALCFIA1.SN,CFIFALCFIG.SN,CFIFALCFIG0.SN,CFIFALCFIW.SN,CFIFALCFIW0.SN,CFIFALCGLA.SN,CFIFALCGLA0.SN,CFIFALCSCA0.SN,CFIFALCSDG.SN,CFIFALCTAC.SN,CFIFALCTAC0.SN,CFIFALCTLP0.SN,CFIFCREA-E0.SN,CFIFTCLP-E0.SN,CFIFTCLP-E1.SN,CFIFYNDEPA0.SN,CFIFYNDETA0.SN,CFIFYNDETB0.SN,CFIFYNGIIB1.SN,CFIFYNGIIC1.SN,CFIFYNSADA0.SN,CFIFYNSADB0.SN,CFIHMCREPA0.SN,CFIHMCUSBP0.SN,CFIHYUF-A0.SN,CFIHYUF-I0.SN,CFIIMDLAT.SN,CFIIMSCLB0.SN,CFIIMSCLI0.SN,CFIIMSCLI1.SN,CFILTLIQ-A0.SN,CFILVCOR-A.SN,CFILVCOR-A0.SN,CFILVCOR-A1.SN,CFILVCOR-I0.SN,CFILVCOR-O.SN,CFILVCOR-O0.SN,CFILVDPU-E.SN,CFILVDPU-E1.SN,CFILVFA-L.SN,CFILVFA-L0.SN,CFILVPA1RI.SN,CFILVRLA0.SN,CFILVSCC-I0.SN,CFILVSCC-U0.SN,CFIMBD2A-E0.SN,CFIMBDPA-E0.SN,CFIMBICL-C0.SN,CFIMBIDA-A0.SN,CFIMBIDA-D0.SN,CFIMBIDT-A0.SN,CFIMBIDT-B.SN,CFIMBIDT-B0.SN,CFIMBIDT-B1.SN,CFIMBIDT-D0.SN,CFIMBIDT-I0.SN,CFIMBIGF-A0.SN,CFIMBIGL-A0.SN,CFIMBIRF-A0.SN,CFIMBIRF-A1.SN,CFIMBIRFUS1.SN,CFIMCUMR.SN,CFIMDCHA.SN,CFIMDCHA0.SN,CFIMDCHD0.SN,CFIMDCHE0.SN,CFIMDCHI.SN,CFIMDCHI0.SN,CFIMDLATAE1.SN,CFIMDLIG-I0.SN,CFIMLDL0.SN,CFIMRCLP.SN,CFIMRCLP0.SN,CFIMRCLP1.SN,CFIMRCLPR.SN,CFIMRCLPR0.SN,CFIMRCLPR1.SN,CFIMRVEA.SN,CFIMRVEA0.SN,CFIMRVIA.SN,CFIMRVIA0.SN,CFIMSC0.SN,CFINASDAQ.SN,CFINASDAQ1.SN,CFINHRFLA0.SN,CFINHRFLB0.SN,CFINRENTAS.SN,CFINVRFLI0.SN,CFIPATGBA0.SN,CFIPIONERO.SN,CFIPIONERO0.SN,CFIPIONR0.SN,CFIPIONR1.SN,CFIPK13C-E0.SN,CFIQAC.SN,CFIQAC0.SN,CFIQAC1.SN,CFIQEAA0.SN,CFIQRGA-E0.SN,CFIQRGH0.SN,CFIQRL-A0.SN,CFIR4CHACU0.SN,CFISANHICA.SN,CFISANRR-A1.SN,CFISCCHO0.SN,CFISECRFNR.SN,CFISECRFNR0.SN,CFISPETF.SN,CFISUDPCAA.SN,CFISURDPPA.SN,CFISURDPPA0.SN,CFITDPFI-E0.SN,CFITDPX1-E0.SN,CFITODPA-E.SN,CFITODPA-E0.SN,CFITODPF-E0.SN,CFITODPX-E0.SN,CFITOERI1A1.SN,CFITOESC-A0.SN,CFIVCBRA-E0.SN,CFIVNTFIIV0.SN,CFMCGACHA0.SN,CFMCGACHB0.SN,CFMCGACHD0.SN,CFMCHAF0.SN,CFMITNIPSA.SN,CFMLVENFIR0.SN,CFMLVENFR0.SN,CFMLVENFR1.SN,CFMSECGLDK0.SN,CFMSTDRSCB0.SN,CFMTOEEQUB0.SN,CFMTOEEQUB1.SN,CFMTOEQU2B0.SN,CGET.SN,CHILE.SN,CHILE0.SN,CHILE1.SN,CINTAC.SN,CMPC.SN,CMPC0.SN,CMPC1.SN,COLBUN.SN,CONCHATORO.SN,COPEC0.SN,COPEC1.SN,CRMCL1.SN,CUPRUM.SN,ECL.SN,ECL0.SN,ECL1.SN,EEM1.SN,EEMCL.SN,EEMCL1.SN,EISA.SN,EMBONOR-B.SN,ENAEX.SN,ENELAM.SN,ENELAM1.SN,ENELCHILE.SN,ENELCHILE1.SN,ENELGXCH.SN,ENTEL.SN,ESPO1.SN,ESTACIONAM.SN,ETHV1.SN,EWJ1.SN,EWYCL1.SN,FALABELLA.SN,FALABELLA1.SN,FORUS.SN,FXI1.SN,GASCO.SN,GDX1.SN,GECL1.SN,GOLF.SN,GOOGCL1.SN,GOOGL1.SN,HABITAT.SN,HAL1.SN,HDV1.SN,HIPERMARC.SN,HITES.SN,HPQ1.SN,HWM.SN,HWM1.SN,HWMCL.SN,HWMCL1.SN,IAM.SN,IAM1.SN,IAU1.SN,IAUCL.SN,IAUCL1.SN,IBIT1.SN,IBITCL.SN,IEF1.SN,IEMGCL1.SN,IEV1.SN,ILC.SN,ILF1.SN,INDISA.SN,INDY1.SN,INGEVEC.SN,INTC1.SN,INTCCL1.SN,INVERCAP.SN,ITAUCL.SN,ITAUCL0.SN,ITOT.SN,IVV.SN,IVV1.SN,IVVCL.SN,IVVCL1.SN,IWDCL1.SN,IYW1.SN,IYWCL.SN,IYWCL1.SN,JNJ1.SN,KWEB1.SN,LAS-CONDES.SN,LIPIGAS.SN,LLYCL1.SN,LQD1.SN,LTM.SN,LTM0.SN,LTM1.SN,MALLPLAZA.SN,MALLPLAZA0.SN,MALLPLAZA1.SN,MCDCL1.SN,META1.SN,METACL.SN,METACL1.SN,MINERA.SN,MOLLER.SN,MSFT1.SN,MSFTCL1.SN,MULTI-X.SN,NEM1.SN,NEMCL.SN,NEMCL1.SN,NKE1.SN,NTGCLGAS.SN,NUAM.SN,NVDA1.SN,NVDACL.SN,NVDACL1.SN,ORCL1.SN,OXIQUIM.SN,PAMPA.SN,PAMPA1.SN,PARAUCO.SN,PARAUCO0.SN,PAZ.SN,PEHUENCHE.SN,PEPCL1.SN,PLANVITAL.SN,PROVIDA.SN,QQQ1.SN,QTOP.SN,QUINENCO.SN,RIPLEY.SN,SALFACORP.SN,SCHWAGER1.SN,SCOTIABKCL.SN,SK.SN,SLQD1.SN,SLV1.SN,SMH1.SN,SMSAAM.SN,SMU.SN,SMU1.SN,SOCOVESA.SN,SONDA.SN,SOQUICOM.SN,SPCLXIGPA.SN,SQM-A.SN,SQM-B.SN,SQM-B0.SN,SQM-B1.SN,TECBCL.SN,TGT1.SN,TLT1.SN,TRICAHUE.SN,TRICOT.SN,TSLA1.SN,UNHCL1.SN,VCL.SN,WALMARTCL.SN,WATTS.SN,ZOFRI.SN,AAISA.SN,AAPLCL1.SN,AAXJ1.SN
2023-09-29,,5.408999919891357,,,,226.53614807128903,,17.249082565307617,,,113141.0,,1447.6756591796875,1719.9129638671875,,,7125.90185546875,,,290.2159118652344,20735.07421875,,,379.21240234375,103.12214660644533,,35.663787841796875,,,,48.41144180297852,5763.0,,,,,1128.7969970703125,,1637.4893798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.4693603515625,,,,,,,,,41489.53515625,,,,,,,,,,,,,,,2027.9315185546875,,,1197.30224609375,,1287.442138671875,,,,,,,,,,,,,,,,,,12157.8544921875,,,,20832.466796875,,,10452.919921875,,,,,,,,,,,,,33068.8671875,,,,,1217.263916015625,,1083.0828857421875,,,,1828.6282958984373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.27276611328125,,,,,,,,,,,1432.289306640625,,,,,,,,,,,,,,,,,,,,,,,,861.2369995117188,,,,,,,,,,,,,14152.7275390625,,,,,,,,1071.9219970703125,,,,1288.5206298828125,,,8055.45751953125,,,,,,,,,,,,,,,,,,971.0675659179688,,,,,,77.07422637939453,,,,,,,,,,,,3066.10009765625,,,,,,,,,23.53768539428711,78.95974731445312,,,100.33999633789062,1622.028076171875,,,120.25105285644533,891.2902221679688,,,,26.124635696411133,816.9284057617188,,,,32190.08203125,,119.06463623046876,1114.0628662109375,11344.400390625,101.98590087890624,,45.054344177246094,,201.02330017089844,2463.55322265625,,3891699.75,,,,1906.8836669921875,,1316.3675537109375,,975.9985961914062,,,18770000.0,,,574.1431274414062,,,3.0481436252593994,95.0,,,,42022.80859375,,552.8855590820312,,,,,,,,,,4790.20654296875,,1208.5406494140625,,49.1644172668457,,,1824.9000244140625,7420.9150390625,,99.47272491455078,413.3863220214844,,373849.78125,,,,92655.7734375,,,,20000.0,2264.697998046875,,,8.039273262023926,,,1124.5780029296875,,,,,306.40142822265625,,11680.4921875,183.5697784423828,,,196.9131317138672,,40065.76953125,,,103.10443878173828,,,,,,4607.2900390625,6.90731143951416,,1200.7559814453125,,504.6362609863281,2008.4864501953125,,86.8138427734375,1671.0618896484375,,,2060.070068359375,157.53890991210938,366.9620056152344,,237.41485595703125,1199.92529296875,,,,96.2563018798828,137.3009033203125,,100.0,370.97650146484375,238.29884338378903,,45684.4140625,52848.62890625,,,34605.65625,,,550.7433471679688,247.65142822265625,,,205044.046875,36771.23046875,535.2679443359375,465.3576965332031,186.2314453125,,
2023-10-31,,5.182000160217285,,,,220.6438446044922,,17.404775619506836,,,117606.0,,1307.4901123046875,1565.904052734375,,,7076.8984375,,,299.019775390625,19499.5,,,361.69244384765625,103.12214660644533,,33.8177604675293,,,,46.82355117797852,4892.0,,,,,1086.1534423828125,,1409.115478515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.8197021484375,,,,,,,,,41698.59375,,,,,,,,,,,,,,,1966.426025390625,,,1178.3359375,,1290.0389404296875,,,,,,,,,,,,,,,,,,12301.197265625,,,,21150.8828125,,,10468.8310546875,,,,,,,,,,,,,32682.720703125,,,,,1213.328369140625,,1091.1912841796875,,,,1786.23388671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.7517852783203,,,,,,,,,,,1461.6905517578125,,,,,,,,,,,,,,,,,,,,,,,,872.3613891601562,,,,,,,,,,,,,14268.2666015625,,,,,,,,1030.3646240234375,,,,1160.7174072265625,,,8055.45751953125,,,,,,,,,,,,,,,,,,948.8155517578124,,,,,,78.40971374511719,,,,,,,,,,,,2856.300048828125,,,,,,,,,36.831390380859375,80.23371124267578,,,96.98999786376952,1586.2386474609375,,,129.13571166992188,898.4239501953125,,,,31.53397560119629,798.0798950195312,,,,32320.44140625,,102.10193634033205,1022.94384765625,11203.86328125,91.9872817993164,,44.220001220703125,,199.98529052734372,2484.481201171875,,3891699.75,,,,1750.0732421875,,1276.3082275390625,,935.7678833007812,,,18770000.0,,,551.8176879882812,,,3.0481436252593994,91.91000366210938,,,,42022.80859375,,530.8969116210938,,,,,,,,,,4375.42529296875,,1337.915283203125,,44.96461868286133,,,1748.5999755859375,6804.51123046875,,99.47272491455078,400.53326416015625,,362302.4375,,,,91988.234375,,,,17722.0,2265.639892578125,,,6.981999397277832,,,996.9942626953124,,,,,279.39947509765625,,11675.6259765625,170.9517822265625,,,187.280029296875,,,,,138.508544921875,,,,,,4927.66015625,5.785423278808594,,1149.35009765625,,432.5894470214844,2111.303955078125,,101.09075927734376,1614.587646484375,,,1897.4580078125,143.80923461914062,324.5465393066406,,237.41485595703125,1178.3265380859375,,,,98.98591613769533,136.4207763671875,,92.1999969482422,330.0584411621094,240.48464965820312,,40051.40234375,43297.2421875,,,34605.65625,,,637.4034423828125,235.4432373046875,,,205044.046875,36771.23046875,495.99505615234375,478.3825378417969,173.40489196777344,,
2023-11-30,,5.406000137329102,,,,225.72457885742188,,17.65880012512207,,,131980.0,,1448.1865234375,1806.8123779296875,,,7271.34814453125,,,310.2001953125,21341.927734375,,,384.7890930175781,103.12214660644533,,37.09380340576172,,,,45.43898391723633,6000.0,,,,,1225.876220703125,,1574.3221435546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.6544189453125,,,,,,,,,41698.59375,,,,,,,,,,,,,,,2085.132080078125,,,1199.023193359375,,1253.2471923828125,,,,,,,,,,,,,,,,,,12429.6591796875,,,,19115.671875,,,10642.0693359375,,,,,,,,,,,,,32899.109375,,,,,1228.8790283203125,,1099.2996826171875,,,,1886.13671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.46917724609375,,,,,,,,,,,1457.4078369140625,,,,,,,,,,,,,,,,,,,,,,,,876.12548828125,,,,,,,,,,,,,14545.1904296875,,,,,,,,1115.372802734375,,,,1192.9765625,,,7444.390625,,,,,,,,,,,,,,,,,,990.901611328125,,,,,,78.7464828491211,,,,,,,,,,,,3043.699951171875,,,,,,,,,36.831390380859375,85.49537658691406,,,94.0,1672.490234375,,,137.14584350585938,937.9439697265624,,,,32.271610260009766,827.28759765625,,,,32320.44140625,,105.65149688720705,1040.10986328125,11317.130859375,101.52596282958984,,45.89702224731445,,222.20751953125,2393.519287109375,,3984264.5,,,,1955.0887451171875,,1337.7012939453125,,931.2252807617188,,,18770000.0,,,567.747802734375,,,3.0481436252593994,84.22000122070312,,,,44819.51953125,,555.5098266601562,,,,,,,,,,4848.572265625,,1342.21484375,,40.87205505371094,,,1761.5999755859375,7445.32861328125,,99.47272491455078,439.5158386230469,,381917.90625,,,,101607.15625,,,,15000.0,2270.898681640625,,,8.478141784667969,,,1113.7078857421875,,,,,319.3136901855469,,11771.990234375,170.9517822265625,,,184.44273376464844,,,,,145.50466918945312,,,,,,4927.66015625,6.349367141723633,,1177.449462890625,,417.50482177734375,2050.378173828125,,98.6757583618164,1650.7891845703125,,,1887.823486328125,145.6754150390625,374.177978515625,,237.41485595703125,1197.8253173828125,,,,107.92465209960938,142.96726989746094,,84.44000244140625,341.57891845703125,223.4110107421875,,39627.3671875,44297.76953125,,,34605.65625,,,694.3578491210938,231.08319091796875,,,205497.265625,36771.23046875,506.3345336914063,493.3905334472656,166.27806091308594,,
2023-12-29,,7.498000144958496,,,,246.3736114501953,,18.29795837402344,,,137389.0,,1486.7674560546875,1884.246826171875,,,6881.8642578125,,,333.943359375,21731.91796875,,,413.6947326660156,102.08940887451172,,37.26713943481445,,,,42.970001220703125,7200.0,,,,,1243.4251708984375,,1608.335205078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.88720703125,,,,,,,,,41698.59375,,,,,,,,,,,,,,,2231.238525390625,,,1258.77880859375,,1401.0128173828125,,,,,,,,,,,,,,,,,,12552.1845703125,,,,20636.75,,,10350.013671875,,,,,,,,,,,,,32049.92578125,,,,,1252.396728515625,,1107.5946044921875,,,,1999.0775146484373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.3846435546875,,,,,,,,,,,1470.1163330078125,,,,,,,,,,,,,,,,,,,,,,,,880.4387817382812,,,,,,,,,,,,,14865.1103515625,,,,,,,,1186.4290771484375,,,,1206.6217041015625,,,8209.2900390625,,,,,,,,,,,,,,,,,,1048.655029296875,,,,,,79.4090576171875,,,,,,,,,,,,3248.60009765625,,,,,,,,,45.44102478027344,90.30329132080078,,,90.04000091552734,1685.3785400390625,,,138.94436645507812,939.8743896484376,,,,44.22153472900391,919.9306640625,,,,32931.85546875,,133.08016967773438,1041.1353759765625,11713.2060546875,97.48651123046876,,47.549015045166016,,232.3902587890625,2655.28173828125,,3984264.5,,,,2112.571044921875,,1535.153564453125,,944.5804443359376,,,18770000.0,,,637.9642944335938,,,3.0481436252593994,79.9800033569336,,,,47767.00390625,,624.8235473632812,,,,,,,,,,5470.9912109375,,1234.2396240234375,,38.95980453491211,,,2013.699951171875,7428.01416015625,,99.92731475830078,463.0444641113281,,411496.46875,,,,108483.1796875,,,,14500.0,2506.505126953125,,,9.525442123413086,,,1146.5941162109375,,,,,354.17877197265625,,12268.412109375,154.4884490966797,,,193.110595703125,,,,,183.15675354003903,4086.517822265625,,,,,5012.66064453125,7.098538398742676,,1344.037841796875,,437.3725891113281,2097.243896484375,,105.77913665771484,2094.0126953125,,,2244.145263671875,166.6888427734375,405.3745727539063,,237.41485595703125,1269.9307861328125,,,,108.99626159667967,143.6776885986328,,99.4499969482422,349.4838256835937,240.5878143310547,,49087.33203125,52647.921875,,,34623.27734375,,,694.3578491210938,241.8220977783203,,,205497.265625,45469.953125,541.0460815429688,509.6314086914063,165.4217987060547,,
2024-01-31,,7.5,,,,244.1228485107422,,18.724063873291016,,,150532.0,,1618.0106201171875,2038.2562255859373,,,6784.24951171875,,,354.3096008300781,22433.537109375,,,460.0738830566406,102.08940887451172,,37.26713943481445,,,,42.970001220703125,6717.0,,,,,1367.7677001953125,,1572.4757080078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.2392578125,,,,,,,,,41698.59375,,,,,,,,,,,,,,,2401.5029296875,,,1271.1142578125,,1489.7210693359375,,,,,,,,,,,,,,,,,,12686.61328125,,,,23001.3359375,,,10549.96484375,,,,,,,,,,,,,32323.41015625,,,,,1259.3082275390625,,1117.5670166015625,,,,2112.3876953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.22158813476562,,,,,,,,,,,1495.011474609375,,,,,,,,,,,,,,,,,,,,,,,,880.9639282226562,,,,,,,,,,,,,15086.6083984375,,,,,,,,1284.79150390625,,,,1227.240966796875,,,8036.66162109375,,,,,,,,,,,,,,,,,,1142.7791748046875,,,,,,80.31993103027344,,,,,,,,,,,,3118.5,,,,,,,,,45.44102478027344,90.96644592285156,,,80.19999694824219,1502.013427734375,,,131.15235900878906,902.7994384765624,,,,38.00647735595703,879.4237060546875,,,,32931.85546875,,148.10531616210938,1137.603759765625,11705.341796875,94.21804809570312,,47.160194396972656,,233.2353057861328,2502.278076171875,,3984264.5,,,,2122.07763671875,,1488.42822265625,,986.1904907226562,,,18770000.0,,,645.9776611328125,,,3.0481436252593994,83.30000305175781,,,,51550.42578125,,621.1898193359375,,,,,,,,,,6266.4521484375,,1260.62255859375,,45.456085205078125,,,2002.5,7549.130859375,,99.92731475830078,477.0023498535156,,441441.875,,,,118047.609375,,,,18034.0,2806.566650390625,,,11.460453033447266,,,1182.888671875,,,,,394.70159912109375,,13627.2421875,154.4884490966797,,,222.3024139404297,,,,,190.0325469970703,3924.5107421875,,,,,5012.66064453125,6.499577522277832,,1406.5074462890625,,481.03814697265625,2093.1884765625,,103.83869934082033,2028.3035888671875,,,2475.2177734375,176.11489868164062,422.0666809082031,,237.41485595703125,1283.3302001953125,,,,102.16649627685548,133.1993408203125,,83.45999908447266,331.4973449707031,261.9861145019531,,38714.67578125,40298.4140625,,,34623.27734375,,,716.162109375,262.8099365234375,,,205497.265625,45469.953125,519.3545532226562,525.502685546875,172.9810791015625,,
2024-02-29,,7.526999950408935,,,,245.85418701171875,,18.43726348876953,,,171248.0,,1728.8984375,2097.622802734375,,,7077.09423828125,,,363.0142211914063,24419.93359375,,,499.9562683105469,102.08940887451172,,40.71651458740234,,,,42.91190719604492,6629.0,,,,,1393.341796875,,1686.0794677734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.751708984375,,,,,,,,,41903.875,,,,,,,,,,,,,,,2596.4677734375,,,1404.2535400390625,,1512.9814453125,,,,,,,,,,,,,,,,,,12800.5654296875,,,,24093.76171875,,,11026.4462890625,,,,,,,,,,,,,32683.6640625,,,,,1271.7869873046875,,1125.1162109375,,,,2295.160400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.94158935546875,,,,,,,,,,,1480.3109130859375,,,,,,,,,,,,,,,,,,,,,,,,896.7552490234375,,,,,,,,,,,,,15247.267578125,,,,,,,,1387.9376220703125,,,,1302.693115234375,,,8157.60986328125,,,,,,,,,,,,,,,,,,1231.2078857421875,,,,,,80.86520385742188,,,,,,,,,,,,3351.39990234375,,,,,,,,,45.44102478027344,97.72894287109376,,,80.19999694824219,1700.299072265625,,,131.9375,908.1708984375,,,,40.88762664794922,824.9378662109375,,,,37721.25390625,,157.12045288085938,1163.969482421875,11846.8681640625,98.48749542236328,,48.9659309387207,,251.7230529785156,2592.168701171875,,3984264.5,,,,2352.63623046875,,1535.5302734375,,1145.5435791015625,,,18770000.0,,,651.7803955078125,,,3.0481436252593994,80.0,,,,63993.99609375,,616.9605102539062,,,,,,,,,,7200.037109375,,1308.7962646484375,,47.92234802246094,,,2001.699951171875,8224.4912109375,,99.92731475830078,492.5250549316406,,478475.5,,,,127545.3515625,,,,19257.0,2882.404296875,,,12.118755340576172,,,1317.2889404296875,,,,,469.6310729980469,,13919.2548828125,153.68655395507812,,,228.24996948242188,,,,,186.5983123779297,3579.880615234375,,,,,5059.28662109375,6.869553089141846,,1458.5650634765625,,509.628173828125,2070.9775390625,,111.0002670288086,2084.480224609375,,,2584.80078125,188.5211181640625,468.366943359375,,237.41485595703125,1248.83203125,,,,110.79621124267578,144.77880859375,,90.5,360.6399536132813,274.5286865234375,,43438.98828125,47998.10546875,,,44783.86328125,,,929.1360473632812,288.10174560546875,,,260964.9375,53150.453125,599.9425659179688,551.9248657226562,171.1993865966797,,
