Date,AAAK.AT,ADPS.AT,AEGN.AT,AEM.AT,AIA.AT,AKTR.AT,ALMY.AT,ALPHA.AT,ALWN.AT,ANDRO.AT,ASCO.AT,ATEK.AT,ATTICA.AT,AVAX.AT,BELA.AT,BIOKA.AT,BIOSK.AT,BLEKEDROS.AT,BOCHGR.AT,BRIQ.AT,CAIROMEZ.AT,CREDIA.AT,DAIOS.AT,DIMAND.AT,DOPPLER.AT,DOTSOFT.AT,EEE.AT,EIS.AT,ELHA.AT,ELIN.AT,ELLAKTOR.AT,ELSTR.AT,ETE.AT,EUROB.AT,EVR.AT,EVROF.AT,EXAE.AT,EYAPS.AT,FOODL.AT,FOYRK.AT,FRIGO.AT,GCMEZZ.AT,GD.AT,GEBKA.AT,HTO.AT,IKTIN.AT,ILYDA.AT,INLIF.AT,INTET.AT,KEKR.AT,KORDE.AT,KYLO.AT,LAMDA.AT,LAMPS.AT,LANAC.AT,LEBEK.AT,LOGISMOS.AT,MASTIHA.AT,MATHIO.AT,MEDIC.AT,MERKO.AT,MEVA.AT,MIN.AT,MODA.AT,MOYZK.AT,NAKAS.AT,NAYP.AT,OLTH.AT,ONYX.AT,OPTIMA.AT,OPTRON.AT,ORILINA.AT,OTOEL.AT,PAP.AT,PETRO.AT,PLAKR.AT,PPA.AT,PPC.AT,PREMIA.AT,PROF.AT,PROFK.AT,QUEST.AT,SAR.AT,SB.AT,SBLK.AT,SOFTWEB.AT,SPACE.AT,SUNMEZZ.AT,TELL.AT,TITC.AT,TPEIR.AT,TRASTOR.AT,TREK.AT,TRESTATES.AT,VIDAVO.AT,VOSYS.AT
2024-07-31,5.599999904632568,,10.015564918518066,,6.876565456390381,4.989999771118164,3.013996362686157,,13.693711280822754,5.709012508392334,2.489032745361328,0.4153205454349518,2.5068347454071045,1.3246135711669922,22.706409454345703,2.302250862121582,1.4566364288330078,3.1584959030151367,,1.7398390769958496,0.4370000064373016,819.055419921875,3.2799999713897705,9.0,0.6949999928474426,12.5,32.36774826049805,1.1770660877227783,1.7831006050109863,2.044743776321411,0.8489624261856079,2.166813373565674,7.477283954620361,1.965920209884644,1.4900000095367432,1.4982954263687134,4.492522716522217,3.2155473232269287,0.4339999854564667,3.650179147720337,0.2259999960660934,0.4909766018390655,1478.1700439453125,1.4563270807266235,13.81161117553711,0.4084999859333038,1.13675057888031,4.797317028045654,1.284999966621399,1.4600000381469729,0.4900000095367431,2.315150499343872,7.610000133514404,37.20000076293945,0.9100000262260436,0.2939999997615814,1.4199999570846558,1.4570870399475098,0.8500000238418579,2.3418118953704834,40.41534805297852,3.749563694000244,0.6349999904632568,3.601747274398804,0.6499999761581421,2.409357070922852,0.9700000286102296,18.871301651000977,0.8100000023841858,3.870069980621338,1.4800000190734863,0.820897102355957,10.243204116821287,2.2175917625427246,7.893860340118408,14.03166389465332,23.860828399658203,11.146498680114746,1.0863312482833862,4.795642375946045,1.4850000143051147,4.878572940826416,10.428326606750488,,,1.634600043296814,6.390284538269043,0.280535489320755,12.683220863342283,29.84702682495117,3.551865100860596,1.0946348905563354,,1.439108967781067,2.1600000858306885,2.2699997425079346
2024-08-30,5.099999904632568,,9.510431289672852,,6.8230180740356445,5.150000095367432,2.834947109222412,,13.294204711914062,5.487468719482422,2.4801433086395264,0.4153205454349518,2.342293739318848,1.3039164543151855,20.982336044311523,1.9940941333770752,1.6548181772232056,3.2291979789733887,,1.7620309591293335,0.3840000033378601,746.36865234375,3.2799999713897705,9.4399995803833,0.675000011920929,13.100000381469728,31.79520797729492,1.1725038290023804,1.735928654670715,2.006877899169922,0.8975241184234619,2.0512502193450928,7.244944095611572,1.915797472000122,1.4900000095367432,1.4514734745025637,4.230458736419678,3.0982062816619877,0.3849999904632568,3.752476692199707,0.2179999947547912,0.4570473432540893,1431.18994140625,1.4335719347000122,13.347278594970703,0.3855000138282776,1.0246760845184326,4.575047492980957,1.2599999904632568,1.399999976158142,0.4550000131130218,2.2799389362335205,7.039999961853027,38.59999847412109,0.9200000166893004,0.2680000066757202,1.440000057220459,1.388088941574097,0.722000002861023,2.108527898788452,38.798736572265625,3.5909998416900635,0.5600000023841858,3.9051549434661865,0.6200000047683716,2.479193687438965,0.906000018119812,18.51523780822754,0.800000011920929,4.110367774963379,1.4800000190734863,0.7578917145729065,9.91500759124756,2.3021605014801025,7.489047527313232,13.376956939697266,24.8262939453125,11.004444122314451,1.119986891746521,4.384040355682373,1.2999999523162842,4.751620769500732,9.440580368041992,,,1.7640000581741333,6.294334411621094,0.2696490287780761,12.318236351013184,28.758380889892575,3.5591509342193604,1.047452449798584,,1.4443999528884888,2.5799999237060547,2.328205108642578
2024-09-30,4.360000133514404,,9.51914119720459,,6.601917743682861,4.900000095367432,2.969233989715576,,13.56620979309082,5.606761932373047,2.4801433086395264,0.387499988079071,2.235825538635254,1.454440712928772,23.56844711303711,1.716866374015808,1.5359090566635132,3.2744250297546387,3.876101732254028,1.7930994033813477,0.4939999878406524,424.5968933105469,3.259999990463257,9.40999984741211,0.6100000143051147,13.5,30.93639373779297,1.149692416191101,1.768005609512329,1.9406131505966189,0.8480952382087708,2.0416195392608643,7.077143669128418,1.910228610038757,1.6150000095367432,1.546627402305603,4.258536815643311,3.1369338035583496,0.356000006198883,3.589730024337769,0.2720000147819519,0.5302281379699707,1451.9000244140625,1.260633111000061,14.102956771850586,0.3600000143051147,1.1463568210601809,4.547263622283936,1.2200000286102295,1.4450000524520874,0.4390000104904175,2.3679676055908203,7.489999771118164,39.0,0.9300000071525574,0.2520000040531158,1.3700000047683716,1.388088941574097,0.7099999785423279,2.162363052368164,38.798736572265625,3.5816726684570312,0.5950000286102295,3.6800458431243896,0.7099999785423279,2.4617345333099365,0.7699999809265137,19.049331665039062,0.8500000238418579,4.104043960571289,1.4800000190734863,0.7667654156684875,9.465896606445312,2.1612119674682617,7.562649726867676,14.218862533569336,24.596420288085938,11.40219497680664,1.1742100715637207,5.101950645446777,1.2899999618530271,4.733485221862793,10.333352088928224,,,1.7649999856948853,6.332714080810547,0.2930967807769775,12.272612571716309,32.38719940185547,3.48447060585022,1.0285793542861938,,1.42323637008667,2.5799999237060547,2.211794853210449
2024-10-31,4.480000019073486,,8.678704261779785,,6.779834270477295,4.900000095367432,3.1781249046325684,,13.328207015991213,5.60675048828125,2.293466091156006,0.4272435903549194,2.022889852523804,1.317087173461914,22.467973709106445,1.6098662614822388,1.4169999361038208,3.328697204589844,3.5336008071899414,1.801976203918457,0.453000009059906,6.179999828338623,3.5,9.149999618530272,0.5550000071525574,14.800000190734863,30.4401912689209,1.0310734510421753,1.6415846347808838,1.8743484020233157,0.7683153748512268,1.8971655368804927,6.619839668273926,1.7542914152145386,1.5549999475479126,1.4016311168670654,3.9590351581573486,3.059478998184204,0.3289999961853027,3.42698335647583,0.2280000001192093,0.4543862044811249,1382.6800537109375,1.1969188451766968,13.81161117553711,0.2924999892711639,1.1751757860183716,4.019373893737793,1.0399999618530271,1.2699999809265137,0.4079999923706054,2.332756280899048,7.400000095367432,37.400001525878906,0.8899999856948853,0.2680000066757202,1.2699999809265137,1.378449320793152,0.6859999895095825,1.991886138916016,37.00249862670898,3.357818126678467,0.5199999809265137,3.757927417755127,0.6899999976158142,2.514111995697021,0.9039999842643738,18.33720588684082,0.8199999928474426,4.047131061553955,1.4800000190734863,0.7508107423782349,9.811366081237791,2.15181565284729,7.268239498138428,14.125317573547363,25.42396354675293,11.411665916442873,1.0564149618148804,4.958367824554443,1.3600000143051147,5.01459264755249,10.466318130493164,,,1.600000023841858,5.776203155517578,0.2591813206672668,12.0444974899292,29.756303787231445,3.131105661392212,1.0002697706222534,,1.42323637008667,2.5799999237060547,2.075983047485352
2024-11-29,4.480000019073486,,8.256308555603027,,6.952569007873535,4.840000152587891,3.939084529876709,,13.710498809814451,5.554187774658203,2.4001388549804688,0.4232692420482635,2.1777522563934326,1.3471921682357788,22.633045196533203,1.7703665494918823,1.3624999523162842,3.3648786544799805,3.675613403320313,1.8818665742874143,0.3899999856948852,0.5680000185966492,3.5999999046325684,8.199999809265137,0.5400000214576721,14.800000190734863,31.947885513305664,1.0219489336013794,1.7623450756072998,1.8932812213897705,0.7544405460357666,1.906795859336853,6.145940780639648,1.8563930988311768,1.5099999904632568,1.3677985668182373,4.061988830566406,3.059478998184204,0.402999997138977,3.3665342330932617,0.2080000042915344,0.4590431749820709,1393.489990234375,1.178714632987976,13.602205276489258,0.2949999868869781,1.2168030738830566,3.9175002574920654,1.0499999523162842,1.2300000190734863,0.4180000126361847,2.4031789302825928,7.190000057220459,37.400001525878906,0.8999999761581421,0.2560000121593475,1.25,1.2242172956466677,0.593999981880188,1.8662716150283811,35.92475509643555,3.320509195327759,0.5149999856948853,3.6194775104522714,0.6299999952316284,2.549030065536499,0.8399999737739563,19.494407653808597,0.9449999928474426,3.9838955402374263,1.4800000190734863,0.741425633430481,8.947689056396484,2.237125396728516,7.268239498138428,13.564046859741213,28.826086044311523,10.843449592590332,1.103158950805664,4.929652690887451,1.4149999618530271,5.023660182952881,10.181390762329102,,,1.6549999713897705,5.565112590789795,0.2585000097751617,11.953251838684082,35.154170989990234,3.1556954383850098,1.0002697706222534,,1.4373453855514526,2.819999933242798,2.134187936782837
2024-12-31,4.480000019073486,,8.81369686126709,,6.9093852043151855,4.8214430809021,4.530941963195801,,13.878454208374023,5.676835060119629,2.526658296585083,0.4590384662151336,2.1196789741516118,1.433743596076965,23.44005584716797,1.823866605758667,1.5805000066757202,3.437241554260254,3.842687129974365,1.8996204137802124,0.4160000085830688,0.6899999976158142,3.5199999809265137,8.3100004196167,0.6100000143051147,15.0,31.79520797729492,1.1177566051483154,1.8114038705825808,2.2056725025177,0.9668980240821838,1.9260563850402832,7.062392234802246,2.069878339767456,1.465000033378601,1.7496222257614136,4.221099376678467,3.117570161819458,0.4399999976158142,3.450232744216919,0.2119999974966049,0.4659288227558136,1469.6700439453125,1.2469799518585205,13.547578811645508,0.3350000083446502,1.2808456420898438,4.362039089202881,1.100000023841858,1.2000000476837158,0.4350000023841858,2.526418924331665,7.309999942779541,37.0,0.8999999761581421,0.25,1.6299999952316284,1.3302518129348757,0.6100000143051147,1.938051462173462,35.92475509643555,3.67494535446167,0.5,3.688702344894409,0.6650000214576721,2.888341426849365,0.8560000061988831,19.93948745727539,1.159999966621399,4.091396808624268,1.4800000190734863,0.7780276536941528,8.792228698730469,2.256164789199829,7.525848388671875,13.470501899719238,27.58477210998535,11.68630313873291,1.189168095588684,5.025373935699463,1.4900000095367432,5.431719303131104,10.333352088928224,,,1.75,5.661062717437744,0.2694999873638153,13.321945190429688,36.46961975097656,3.5063283443450928,0.9908332824707032,,1.4962170124053955,2.819999933242798,2.134187936782837
2025-01-31,4.800000190734863,,9.466885566711426,,7.401678562164307,5.150000095367432,4.292209625244141,,14.638675689697266,5.676835060119629,2.961352586746216,1.2320512533187866,2.3229358196258545,1.8156988620758057,24.0269775390625,1.780093789100647,1.5111364126205444,3.42819619178772,4.2436628341674805,2.086031436920166,0.4410000145435333,0.7379999756813049,3.400000095367432,8.199999809265137,0.6050000190734863,15.399999618530272,31.87154769897461,1.0721338987350464,1.9765057563781736,2.044743776321411,0.9712337851524352,2.166813373565674,7.726219654083252,2.2490200996398926,1.5199999809265137,1.8607860803604128,4.646953105926514,3.272480726242065,0.4650000035762787,3.817575693130493,0.209999993443489,0.4781699478626251,1549.3199462890625,1.3288984298706057,13.292652130126951,0.3519999980926513,1.705126166343689,4.297210216522217,1.149999976158142,1.3550000190734863,0.4569999873638153,2.8433218002319336,6.960000038146973,37.20000076293945,1.0,0.2759999930858612,1.75,1.3013334274291992,0.6660000085830688,2.099555730819702,35.38588333129883,3.5909998416900635,0.5099999904632568,3.659034490585327,0.6600000262260437,3.07712197303772,0.7860000133514404,24.30124855041504,1.2300000190734863,4.236840724945068,1.4800000190734863,0.7348560094833374,9.448622703552246,2.4465579986572266,7.525848388671875,13.938226699829102,27.492820739746094,12.491275787353516,1.189168095588684,5.073234081268311,1.5,5.730962753295898,10.827224731445312,,,1.7100000381469729,5.603492736816406,0.2599999904632568,13.18507480621338,41.45924377441406,3.9899284839630127,1.2267459630966189,,1.54342782497406,2.799999952316284,2.3088035583496094
2025-02-28,5.0,,9.37979507446289,4.321776866912842,7.5485029220581055,5.25,4.2474470138549805,,15.116023063659668,5.676835060119629,2.8073983192443848,1.361217975616455,2.226146697998047,2.1637861728668213,24.338777542114254,1.6828209161758425,1.4764546155929563,3.4643778800964355,4.444150447845459,2.1215386390686035,0.3790000081062317,0.7139999866485596,3.4200000762939453,8.34000015258789,0.5699999928474426,16.0,39.08558654785156,0.9991375207901,2.028395175933838,2.035277366638184,0.9755697250366212,2.234225273132324,8.227779388427734,2.3232758045196533,1.715000033378601,1.7979544401168823,4.525280475616455,3.291844367980957,0.4900000095367431,3.8129258155822754,0.2380000054836273,0.4383862316608429,1607.7900390625,1.3653066158294678,13.675043106079102,0.3589999973773956,1.6042596101760864,4.547263622283936,1.2549999952316284,1.2899999618530271,0.4379999935626983,2.975364446640014,6.510000228881836,36.79999923706055,0.949999988079071,0.2300000041723251,1.7300000190734863,1.3688098192214966,0.7179999947547913,2.009831190109253,35.02663803100586,3.637636661529541,0.5049999952316284,3.698591709136963,0.6200000047683716,2.888341426849365,0.8240000009536743,25.10239028930664,1.2599999904632568,4.534052848815918,1.3799999952316284,0.7508107423782349,9.172245979309082,2.475116729736328,7.305040836334228,14.312407493591309,29.699602127075195,12.519686698913574,1.2097355127334597,4.86264705657959,1.4199999570846558,5.54960298538208,12.042913436889648,,,1.909999966621399,5.334832191467285,0.2374999970197677,13.36756706237793,36.3788948059082,4.128360271453857,1.2173094749450684,,1.4871381521224976,4.400000095367432,2.3088035583496094
2025-03-31,5.0,,10.442315101623535,4.158239841461182,7.852516174316406,5.199999809265137,4.903961181640625,,16.203317642211914,5.869566917419434,3.2330360412597656,0.9538461565971376,2.235825538635254,1.9285920858383176,23.64415740966797,1.67795729637146,1.436818242073059,3.500559091567993,4.8618340492248535,2.23693585395813,0.4009999930858612,0.7639999985694885,4.0,8.4399995803833,0.5849999785423279,16.0,40.11616516113281,0.990013062953949,1.9906573295593264,2.0542101860046387,1.0315265655517578,2.080141067504883,8.71274185180664,2.289860725402832,1.6399999856948853,1.768955111503601,5.091525554656982,3.272480726242065,0.4799999892711639,3.775726556777954,0.2160000056028366,0.4498623311519623,1685.239990234375,1.287939190864563,13.65683364868164,0.3555000126361847,1.6378817558288574,4.519480705261231,1.059999942779541,1.190000057220459,0.4259999990463257,2.887335777282715,6.730000019073486,37.20000076293945,0.925000011920929,0.2399999946355819,1.6100000143051147,1.3688098192214966,0.628000020980835,2.0636656284332275,30.89529037475586,3.82418155670166,0.4659999907016754,3.748038053512573,0.5600000023841858,2.9260973930358887,0.8199999928474426,25.191404342651367,1.159999966621399,4.856558322906494,1.3799999952316284,0.7339174747467041,10.53685474395752,2.4465579986572266,8.041065216064453,13.564046859741213,32.32015609741211,13.078432083129885,1.189168095588684,4.920079708099365,1.4249999523162842,5.622147083282471,12.19487476348877,,,1.7200000286102295,6.236763954162598,0.2249999940395355,13.321945190429688,38.55618667602539,4.59738826751709,1.1890000104904177,,1.4653483629226685,4.760000228881836,2.250598192214966
2025-04-30,5.0,,10.276840209960938,3.909587144851685,8.587888717651367,4.945000171661377,5.053168773651123,,17.299449920654297,5.904609203338623,3.124362707138061,1.023397445678711,2.100321054458618,1.8777902126312256,25.96001434326172,1.5223207473754885,1.486363649368286,3.5186500549316406,4.761590003967285,2.2724428176879883,0.4099999964237213,0.7350000143051147,4.0,8.4399995803833,0.44200000166893,17.0,43.11247253417969,1.0310734510421753,1.862349510192871,2.0542101860046387,0.8936218619346619,2.060880422592163,8.568912506103516,2.302855491638184,1.5,1.8124539852142332,4.923056125640869,3.1950252056121826,0.4950000047683716,3.705977916717529,0.2720000147819519,0.4292053878307342,1698.18994140625,1.2469799518585205,15.222816467285156,0.328000009059906,1.834811806678772,4.436129093170166,1.2400000095367432,1.1449999809265137,0.4160000085830688,3.080998659133911,6.619999885559082,37.0,0.8949999809265137,0.2360000014305114,1.600000023841858,1.4170074462890625,0.6299999952316284,1.947023868560791,30.536041259765625,4.178618431091309,0.4699999988079071,3.955713033676148,0.449999988079071,2.8694634437561035,0.6800000071525574,29.820215225219727,1.1950000524520874,5.058914661407471,1.3799999952316284,0.7264094352722168,10.542069435119627,2.408691644668579,7.967462539672852,13.938226699829102,36.319950103759766,12.472334861755373,1.121856689453125,5.293393135070801,1.4199999570846558,5.730962753295898,12.8217134475708,,,1.649999976158142,5.565112590789795,0.2000000029802322,13.106038093566896,36.96857833862305,4.470796585083008,1.1503334045410156,,1.4707958698272705,4.639999866485596,2.0371792316436768
2025-05-30,6.099999904632568,,11.938417434692385,4.202232360839844,9.433523178100586,5.360000133514404,5.13274621963501,,17.44015121459961,6.166746616363525,3.341709852218628,0.9488782286643982,2.0325686931610107,1.9427037239074707,26.72574234008789,1.6585026979446411,2.0412726402282715,3.5548315048217773,5.484002113342285,2.571614980697632,0.4000000059604645,0.800000011920929,4.0,8.760000228881836,0.4320000112056732,17.5,44.77706527709961,1.0675715208053589,2.188779592514038,2.0731430053710938,0.8825894594192505,2.214964866638184,9.680825233459473,2.6254630088806152,1.6950000524520874,2.126612663269043,5.634371757507324,3.3015260696411133,0.550000011920929,3.692028284072876,0.3339999914169311,0.3886565566062927,1831.1700439453125,1.3106943368911743,15.468640327453612,0.3379999995231628,2.7282018661499023,4.704704761505127,1.25,1.215000033378601,0.4079999923706054,3.4954543113708496,6.559999942779541,38.79999923706055,0.9900000095367432,0.2639999985694885,1.7000000476837158,1.3302518129348757,0.6100000143051147,2.1175005435943604,31.434162139892575,4.756909370422363,0.4749999940395355,3.995270013809204,0.5099999904632568,2.888341426849365,0.699999988079071,29.77611923217773,1.4900000095367432,6.24143648147583,2.740000009536743,0.7264094352722168,10.746589660644531,2.6880996227264404,8.501079559326172,13.844681739807127,41.05533599853516,12.718562126159668,1.2563424110412598,5.886866092681885,1.3350000381469729,6.311313152313232,13.029702186584473,,,1.7649999856948853,6.044863700866699,0.1990000009536743,13.39303207397461,36.28817367553711,5.34783411026001,1.13100004196167,,1.54342782497406,4.460000038146973,2.134187936782837
2025-06-30,7.150000095367432,,11.32571506500244,4.290217876434326,9.27849006652832,5.380000114440918,4.9735918045043945,,17.725601196289062,6.22197151184082,3.3869903087615967,0.9439102411270142,1.9551376104354856,2.003854274749756,27.360734939575195,1.7120027542114258,2.07099986076355,3.6181490421295166,5.664397239685059,2.534209728240967,0.4314999878406524,0.8059999942779541,3.940000057220459,10.199999809265137,0.44200000166893,18.299999237060547,42.65039825439453,1.228163480758667,2.4334418773651123,2.2435381412506104,0.9046542644500732,2.1764438152313232,10.426593780517578,2.821913003921509,1.6749999523162842,2.029948472976685,5.898838996887207,3.1853432655334477,0.5860000252723694,3.790769338607788,0.5479999780654907,0.3794756829738617,1868.02001953125,1.5654255151748655,14.69475269317627,0.3490000069141388,2.766627311706543,4.704704761505127,1.2599999904632568,1.534999966621399,0.4239999949932098,3.3430638313293457,6.300000190734863,40.0,1.0800000429153442,0.2520000040531158,1.6399999856948853,1.4170074462890625,0.6800000071525574,2.1354455947875977,35.138362884521484,5.64300012588501,0.4779999852180481,4.23261308670044,0.492000013589859,2.8128292560577397,0.6940000057220459,31.95024871826172,1.7699999809265137,6.518374443054199,2.900000095367432,0.7189012765884399,9.891324996948242,2.6495606899261475,8.390676498413086,13.18986701965332,41.423133850097656,13.125782012939451,1.2735788822174072,6.834507465362549,1.409999966621399,6.743777751922607,12.83522891998291,,,1.9149999618530276,5.929722785949707,0.1982000023126602,13.488697052001951,37.5869140625,5.646719932556152,1.1986666917800903,,1.5364980697631836,4.460000038146973,1.959572553634644
2025-07-31,8.25,,11.715617179870604,5.054511070251465,9.395938873291016,6.239999771118164,4.9735918045043945,3.2004284858703613,18.103132247924805,6.68217658996582,3.664032936096192,1.063141107559204,2.071284532546997,2.149674654006958,28.138694763183597,1.848184823989868,3.0123636722564697,3.645285606384277,5.953028678894043,2.7305874824523926,0.4639999866485595,1.118000030517578,5.300000190734863,9.640000343322754,0.4339999854564667,20.0,44.50391387939453,1.2170456647872925,2.462819814682007,2.390000104904175,0.917065680027008,2.378679752349853,11.832210540771484,3.133523464202881,1.9049999713897705,2.658265829086304,6.893467903137207,4.361999988555908,0.75,4.308131694793701,0.5519999861717224,0.4100785553455353,1994.6300048828125,1.6755318641662598,15.161758422851562,0.4880000054836273,3.314791202545166,4.678257942199707,1.5299999713897705,1.5950000286102295,0.4429999887943268,3.543076276779175,6.670000076293945,40.0,1.409999966621399,0.2939999997615814,1.6299999952316284,1.4652049541473389,0.7149999737739563,2.219794511795044,33.61886978149414,5.878125190734863,0.5419999957084656,4.153498649597168,0.6800000071525574,2.9260973930358887,0.8339999914169312,31.19403076171875,2.319999933242798,7.069177627563477,3.0,0.7170242667198181,9.891324996948242,3.0156819820404053,8.573451042175293,14.96722412109375,44.31953430175781,13.875,1.3214577436447144,7.408998489379883,1.350000023841858,6.933209896087647,13.029702186584473,,,1.7799999713897705,7.633600234985352,0.226500004529953,14.445342063903809,35.580318450927734,6.499199867248535,1.1503334045410156,,1.588027000427246,4.222279071807861,2.299999952316284
2025-08-29,8.75,,13.312357902526855,5.675927639007568,9.978487014770508,7.789999961853027,5.550528049468994,3.284803867340088,17.651935577392578,6.663767814636231,3.815517425537109,1.162500023841858,2.100321054458618,2.276679515838623,28.936145782470703,1.9600000381469729,2.8339998722076416,3.69051194190979,6.945199966430664,2.721236228942871,0.4505000114440918,1.4859999418258667,5.599999904632568,9.81999969482422,0.7099999785423279,21.600000381469727,41.96752166748047,1.27347731590271,2.6635663509368896,2.5299999713897705,0.9625741243362428,2.455721855163574,11.389345169067385,3.0386857986450195,2.150000095367432,2.6385750770568848,6.873772621154785,4.076451778411865,0.8259999752044678,4.7771430015563965,0.5379999876022339,0.3886565566062927,2021.68994140625,1.9244680404663088,15.161758422851562,0.5099999904632568,3.255948543548584,4.803654193878174,1.5299999713897705,2.119999885559082,0.515999972820282,4.114540100097656,7.389999866485596,39.79999923706055,1.4500000476837158,0.3499999940395355,1.9700000286102293,1.5700000524520874,1.0299999713897705,2.4854109287261963,35.138362884521484,5.926704406738281,0.6359999775886536,4.667741298675537,0.7400000095367432,3.284780502319336,1.2300000190734863,35.9203987121582,2.25,7.6362762451171875,2.640000104904175,0.7921053171157837,10.59784698486328,2.977142810821533,8.649659156799316,14.571019172668455,43.08269882202149,13.904210090637209,1.3214577436447144,7.032269477844238,1.5800000429153442,7.179471492767334,14.196541786193848,,,1.9900000095367432,8.279520034790039,0.2144999951124191,14.63667106628418,36.31443786621094,6.345600128173828,1.2856667041778564,,1.6395559310913086,5.099999904632568,2.400000095367432
2025-09-30,7.0,,12.421154022216797,6.038012504577637,9.752985000610352,8.609999656677246,4.963644027709961,3.5049543380737305,18.2965030670166,7.123972892761231,3.664032936096192,1.599679470062256,2.0,2.3499226570129395,27.739967346191406,1.8273684978485107,2.68536376953125,3.767305850982666,7.463775634765625,2.739938974380493,0.449999988079071,1.6100000143051147,7.599999904632568,9.920000076293944,0.6499999761581421,21.600000381469727,39.07994079589844,1.1907107830047607,2.8496243953704834,2.299999952316284,0.9653322100639344,2.224595069885254,11.904417037963867,3.1761038303375244,2.0299999713897705,2.559811353683472,6.538946628570557,3.544740676879883,0.7699999809265137,4.158241748809815,0.4979999959468841,0.4054881036281585,2034.219970703125,1.8335106372833248,15.37154483795166,0.4199999868869781,3.510932445526123,4.957988739013672,1.3799999952316284,2.299999952316284,0.4779999852180481,3.40021014213562,7.760000228881836,40.0,1.5499999523162842,0.3240000009536743,2.0199999809265137,1.600000023841858,0.9399999976158142,2.475924491882324,34.758487701416016,8.112784385681152,0.6060000061988831,5.379769802093506,0.6700000166893005,3.190390348434448,1.1349999904632568,34.31343078613281,2.2100000381469727,8.252262115478516,2.759999990463257,0.7832985520362854,10.57925510406494,2.8326213359832764,8.611555099487305,14.957006454467772,42.26891326904297,13.651052474975586,1.2946455478668213,6.587923049926758,1.3200000524520874,6.923738479614258,12.601861953735352,,,2.1600000858306885,7.535733222961426,0.2119999974966049,14.445342063903809,34.06313705444336,6.925439834594727,1.2373332977294922,,1.719191551208496,5.099999904632568,2.200000047683716
2025-10-31,7.5,,12.235486030578612,5.984189033508301,9.4147310256958,8.40999984741211,4.894014358520508,3.2974114418029785,16.528549194335938,7.06554651260376,3.645097017288208,1.590000033378601,1.830000042915344,2.3256967067718506,26.145063400268555,1.8764911890029907,3.180000066757202,3.813136339187622,7.389693260192871,2.702533721923828,0.4600000083446502,1.4819999933242798,7.099999904632568,9.699999809265137,0.7200000286102295,24.0,38.08489227294922,1.5876142978668213,3.133607625961304,2.509999990463257,1.0742769241333008,2.388309955596924,12.270262718200684,3.155781507492065,1.965000033378601,2.6681113243103027,6.145034313201904,3.702284812927246,1.0099999904632568,3.969670295715332,0.4900000095367431,0.3614964783191681,1995.199951171875,2.010638236999512,15.55272102355957,0.4050000011920929,5.511575698852539,5.26665735244751,1.350000023841858,1.9600000381469729,0.4670000076293945,3.3049662113189697,7.400000095367432,46.59999847412109,1.5,0.3199999928474426,2.2799999713897705,1.590000033378601,0.8149999976158142,2.4095206260681152,34.37861633300781,8.744318008422852,0.6399999856948853,5.320000171661377,0.5899999737739563,3.133755922317505,1.409999966621399,34.88059997558594,2.2699999809265137,7.861160278320312,2.180000066757202,0.7697600722312927,10.30036449432373,2.8914835453033447,8.363877296447754,14.28152847290039,41.167911529541016,14.69289493560791,1.2812395095825195,6.964651584625244,1.375,6.67747688293457,12.271257400512695,,,2.039999961853028,7.242133617401123,0.1899999976158142,14.206180572509766,38.07632446289063,6.501119613647461,1.1890000104904177,,1.6536091566085815,5.400000095367432,2.1600000858306885
2025-11-28,6.550000190734863,,13.312357902526855,6.312022686004639,9.536877632141112,9.270000457763672,4.9139084815979,3.4079716205596924,16.689571380615234,7.56070613861084,3.948066234588623,1.5800000429153442,1.7699999809265137,2.3644583225250244,25.974180221557617,1.9305263757705688,3.0199999809265137,4.009550094604492,7.40821361541748,2.808051109313965,0.4365000128746032,1.4600000381469729,7.150000095367432,9.739999771118164,0.800000011920929,27.200000762939453,42.22116088867188,1.6797863245010376,3.1727776527404785,2.4100000858306885,1.2342461347579956,2.340158462524414,13.230305671691896,3.345708131790161,1.909999966621399,3.0028557777404785,6.194273471832275,3.7121312618255615,1.350000023841858,3.901977777481079,0.4900000095367431,0.3998507559299469,2083.14990234375,2.2404253482818604,16.31557846069336,0.4379999935626983,4.834887504577637,5.691076755523682,1.4199999570846558,1.950000047683716,0.4860000014305115,3.476405620574951,7.0,46.59999847412109,1.5299999713897705,0.3199999928474426,2.240000009536743,1.5,0.949999988079071,2.362089157104492,32.66918182373047,8.452840805053711,0.7200000286102295,5.400000095367432,0.5699999928474426,3.4735610485076904,1.3300000429153442,32.89552307128906,2.2300000190734863,7.528723239898682,2.4200000762939453,0.7600896954536438,10.70940399169922,2.9305577278137207,8.154304504394531,14.571019172668455,38.3914680480957,16.94210433959961,1.2965606451034546,6.9453325271606445,1.3949999809265137,6.800607204437256,12.018441200256348,,,2.049999952316284,7.085546493530273,0.1886000037193298,14.25401210784912,44.48763275146485,6.787199974060059,1.1600000858306885,2.3627610206604004,1.7332448959350586,6.400000095367432,2.2799999713897705
