Date,PN42D.BA,PN42O.BA,PN43D.BA,PN43O.BA,PNIZF.BA,PQCTD.BA,PR17X.BA,PSQ.BA,PSQC.BA,PSQD.BA,PSX.BA,PSXD.BA,PUA36.BA,PUA6D.BA,PVC7O.BA,PYPL.BA,PYPLC.BA,QCOMC.BA,QQQ.BA,QQQC.BA,QQQD.BA,RACEC.BA,RACED.BA,RAGH.BA,RBLXD.BA,RC1CD.BA,RC1CO.BA,RC2CD.BA,RC2CO.BA,RC5CD.BA,RC5CO.BA,RCCRD.BA,REIT.BA,REITC.BA,REITD.BA,RENT3.BA,RGTIC.BA,RIGO.BA,RIO.BA,RIOT.BA,RIOTD.BA,RKLBC.BA,ROKU.BA,ROSE.BA,ROST.BA,RSP.BA,RSPC.BA,RSPD.BA,RTX.BA,RUCED.BA,RUCEO.BA,RZBAO.BA,RZBBD.BA,RZBCD.BA,RZBCO.BA,S13N6.BA,S16O6.BA,S29E7.BA,S2N6X.BA,S2N6Y.BA,S2N6Z.BA,S2O6D.BA,S2O6X.BA,S30N6.BA,S30O6.BA,S30S6.BA,SAMI.BA,SAN.BA,SANC.BA,SAND.BA,SAP.BA,SAPD.BA,SATLC.BA,SBC2D.BA,SBC2O.BA,SBC3D.BA,SBC3O.BA,SBC4D.BA,SBC4O.BA,SBS.BA,SBSP3.BA,SBUXC.BA,SBUXD.BA,SCCO.BA,SDA.BA,SE.BA,SE7D.BA,SE7X.BA,SEC.BA,SED.BA,SFD34.BA,SFD4D.BA,SH.BA,SHC.BA,SHD.BA,SHEL.BA,SHELD.BA,SHOP.BA,SHOPC.BA,SHOPD.BA,SHW.BA,SHWD.BA,SIC2D.BA,SIDD.BA,SKHY.BA,SKHYC.BA,SKHYD.BA,SLBD.BA,SLV.BA,SLVC.BA,SLVD.BA,SMH.BA,SMHC.BA,SMHD.BA,SN6X.BA,SNA.BA,SNDKC.BA,SNDKD.BA,SNEAO.BA,SNEBD.BA,SNEBO.BA,SNOW.BA,SNOWD.BA,SO6X.BA,SONY.BA,SONYC.BA,SONYD.BA,SOYB.BA,SOYBD.BA,SPCED.BA,SPCX.BA,SPCXD.BA,SPGIC.BA,SPGID.BA,SPHQ.BA,SPHQC.BA,SPHQD.BA,SPOT.BA,SPOTC.BA,SPOTD.BA,SPXL.BA,SPXLC.BA,SPXLD.BA,SPY.BA,SPYC.BA,SPYD.BA,SS6X.BA,SS6Z.BA,STLAC.BA,STLAD.BA,STNE.BA,STNED.BA,SUPV.BA,SUPVC.BA,SUPVD.BA,SUZB3.BA,SUZD.BA,SWKS.BA,SWKSD.BA,SYY.BA,SYYD.BA,T.BA,T2D8X.BA,T30A7.BA,T30J7.BA,T31Y7.BA,T641D.BA,TA7X.BA,TC.BA,TCOM.BA,TCOMD.BA,TD.BA,TEAM.BA,TEAMD.BA,TECO2.BA,TECOC.BA,TECOD.BA,TEM.BA,TEMD.BA,TEN.BA,TGN4C.BA,TGN4D.BA,TGNO4.BA,TGSU2.BA,TGSUC.BA,TGSUD.BA,TGT.BA,TGTC.BA,TGTD.BA,TIMB.BA,TIMS3.BA,TJX.BA,TJXD.BA,TLCPC.BA,TLCPD.BA,TLCPO.BA,TLCQC.BA,TLCQD.BA,TLCQO.BA,TLCTC.BA,TLCTD.BA,TLCTO.BA,TLCUD.BA,TLCUO.BA,TLCVD.BA,TLN.BA,TLND.BA,TMG28.BA,TML27.BA,TML7X.BA,TML7Z.BA,TMUS.BA,TMUSC.BA,TMUSD.BA,TMVE8.BA,TQQQ.BA,TQQQC.BA,TQQQD.BA,TRAN.BA,TRAND.BA,TRIP.BA,TRIPD.BA,TRVVD.BA,TSC4D.BA,TSC4O.BA,TSLA.BA,TSLAC.BA,TSLAD.BA,TSM.BA,TSMC.BA,TSMD.BA,TT1AC.BA,TT1AD.BA,TT1AO.BA,TT1AX.BA,TTCBD.BA,TTCBO.BA,TTCDC.BA,TTCDD.BA,TTCDO.BA,TTCED.BA,TTCEO.BA,TTED.BA,TV.BA,TVD8X.BA,TVE8X.BA,TWLO.BA,TXAR.BA,TXARC.BA,TXARD.BA,TXD8X.BA,TXD9X.BA,TXJ0X.BA,TXJ8X.BA,TXJ9X.BA,TXMD8.BA,TXMD9.BA,TXMJ0.BA,TXMJ8.BA,TXMJ9.BA,TXNC.BA,TXND.BA,TXO7X.BA,TXR.BA,TXS7X.BA,TXS8X.BA,TY30P.BA,TY30X.BA,TY7X.BA,TZV27.BA,TZV28.BA,TZV8X.BA,TZVD8.BA,TZXA7.BA,TZXD8.BA,TZXO7.BA,TZXS7.BA,TZXS8.BA,TZXY7.BA,UAL.BA,UALD.BA,UBER.BA,UBERC.BA,UBERD.BA,UGPD.BA,UL.BA,UNH.BA,UNHC.BA,UNHD.BA,UNP.BA,UPST.BA,UPSTC.BA,UPSTD.BA,URA.BA,URAC.BA,URAD.BA,URBN.BA,USB.BA,USO.BA,USOD.BA,V.BA,VAC3P.BA,VAL3D.BA,VALE.BA,VALE3.BA,VALEC.BA,VALED.BA,VALO.BA,VALOC.BA,VALOD.BA,VC.BA,VD.BA,VEA.BA,VEAC.BA,VEAD.BA,VIGC.BA,VIGD.BA,VIST.BA,VISTC.BA,VIV.BA,VIVD.BA,VIVT3.BA,VOD.BA,VODD.BA,VRSN.BA,VRSND.BA,VSCVC.BA,VSCVD.BA,VSCVO.BA,VSCXC.BA,VSCXD.BA,VSCXO.BA,VSCYD.BA,VSCYO.BA,VSCZD.BA,VSTC.BA,VSTD.BA,VXX.BA,VXXC.BA,VXXD.BA,VZ.BA,VZC.BA,WBOD.BA,WBS3D.BA,WBS3O.BA,WDC.BA,WDCC.BA,WDCD.BA,WEGE3.BA,WELL.BA,WELLD.BA,WFC.BA,WMT.BA,WMTC.BA,WMTD.BA,X29E7.BA,X30N6.BA,X30S6.BA,XE7X.BA,XLB.BA,XLBD.BA,XLC.BA,XLCC.BA,XLE.BA,XLEB.BA,XLEC.BA,XLED.BA,XLF.BA,XLFC.BA,XLFD.BA,XLI.BA,XLIC.BA,XLID.BA,XLK.BA,XLKC.BA,XLP.BA,XLPC.BA,XLRE.BA,XLREC.BA,XLRED.BA,XLU.BA,XLUC.BA,XLUD.BA,XLV.BA,XLVC.BA,XLVD.BA,XLY.BA,XLYC.BA,XLYD.BA,XME.BA,XMEC.BA,XOM.BA,XOMC.BA,XP.BA,XPC.BA,XPEV.BA,XPEVC.BA,XPEVD.BA,XROX.BA,XROXD.BA,XS6X.BA,XYZ.BA,XYZC.BA,XYZD.BA,YFCMD.BA,YFCND.BA,YFCNO.BA,YFCOD.BA,YFCOO.BA,YFCPD.BA,YFCPO.BA,YM37D.BA,YM37O.BA,YM38C.BA,YM38D.BA,YM38O.BA,YM39C.BA,YM39D.BA,YM39O.BA,YM40D.BA,YM40O.BA,YM41D.BA,YM41O.BA,YM42C.BA,YM42D.BA,YM42O.BA,YM43D.BA,YM43O.BA,YM44C.BA,YM44D.BA,YM44O.BA,YPFD.BA,YPFDB.BA,YPFDC.BA,YPFDD.BA,ZM.BA,ZMC.BA,ZMD.BA,ZPC2D.BA,ZPC2O.BA,ZPC3D.BA,ZPC3O.BA,ZPC5O.BA,^MERV,FCXC.BA,FCXD.BA,FDX.BA,FDXD.BA,FERR.BA,FIPL.BA,FISVC.BA,FISVD.BA,FMX.BA,FO4AD.BA,FO4AO.BA,FSLRC.BA,FSLRD.BA,FXI.BA,FXIC.BA,FXID.BA,FYC1D.BA,FYC1O.BA,GBAN.BA,GCDI.BA,GCLA.BA,GDXC.BA,GE.BA,GEC.BA,GED.BA,GEV.BA,GEVC.BA,GEVD.BA,GFI.BA,GGAL.BA,GGALB.BA,GGALC.BA,GGB.BA,GGBC.BA,GGBD.BA,GILD.BA,GILDD.BA,GLD.BA,GLDC.BA,GLDD.BA,GLNG.BA,GLNGD.BA,GLOB.BA,GLOBC.BA,GLOBD.BA,GLWC.BA,GLWD.BA,GM.BA,GMD.BA,GN49C.BA,GN49D.BA,GN49O.BA,GOGLC.BA,GOGLD.BA,GOOGL.BA,GPRK.BA,GPRKC.BA,GPRKD.BA,GRIM.BA,GRMN.BA,GRMND.BA,GS.BA,GSC.BA,GSD.BA,GSG.BA,GSGD.BA,GSK.BA,GSKD.BA,GT.BA,GTC.BA,GTD.BA,HAL.BA,HALD.BA,HARG.BA,HAVAD.BA,HDB.BA,HDC.BA,HDD.BA,HIMS.BA,HIMSC.BA,HIMSD.BA,HJCID.BA,HJCIO.BA,HJCJD.BA,HJCKC.BA,HJCKD.BA,HJCKO.BA,HJCLO.BA,HL.BA,HLC.BA,HLD.BA,HMC.BA,HMY.BA,HMYD.BA,HOG.BA,HOND.BA,HOOD.BA,HOODC.BA,HOODD.BA,HPQ.BA,HPQD.BA,HSAT.BA,HSBC.BA,HSYC.BA,HUTC.BA,HVS1D.BA,HVS1O.BA,HWM.BA,IBB.BA,IBBC.BA,IBBD.BA,IBITC.BA,IBITD.BA,IBKR.BA,IBKRD.BA,IBM.BA,IBMC.BA,IBMD.BA,IBN.BA,ICLN.BA,ICLNC.BA,ICLND.BA,IE1MD.BA,IEB.BA,IEMG.BA,IEMGC.BA,IES1M.BA,IEUR.BA,IEURC.BA,IEURD.BA,IJHC.BA,IJHD.BA,ILF.BA,ILFC.BA,ILFD.BA,INFY.BA,ING.BA,INTCB.BA,INTCC.BA,INVJ.BA,IP.BA,IPD.BA,IREN.BA,IRENC.BA,IREND.BA,IRSA.BA,IRSAD.BA,ISRG.BA,ITA.BA,ITAC.BA,ITAD.BA,ITUB.BA,ITUB3.BA,ITUBC.BA,ITUBD.BA,IVE.BA,IVEC.BA,IVED.BA,IVV.BA,IVVC.BA,IVVD.BA,IVW.BA,IVWC.BA,IVWD.BA,IWM.BA,IWMC.BA,IWMD.BA,JCI.BA,JDC.BA,JDD.BA,JMIA.BA,JMIAC.BA,JMIAD.BA,JNC7D.BA,JNJ.BA,JNJC.BA,JNJD.BA,JOYY.BA,JPM.BA,JPMB.BA,JPMC.BA,JPMD.BA,KB.BA,KEELC.BA,KEP.BA,KGC.BA,KLAC.BA,KLACD.BA,KMBC.BA,KO.BA,KOC.BA,KOFM.BA,LAC.BA,LACD.BA,LAR.BA,LARC.BA,LARD.BA,LEDE.BA,LIN.BA,LIND.BA,LLYC.BA,LLYD.BA,LMT.BA,LMTC.BA,LMTD.BA,LND.BA,LOC5D.BA,LOC5O.BA,LOC6C.BA,LOC6D.BA,LOC6O.BA,LOMA.BA,LOMAC.BA,LQC1C.BA,LQC1D.BA,LQC1O.BA,LRCX.BA,LRCXC.BA,LRCXD.BA,LREN3.BA,LUC5D.BA,LUC5O.BA,LVS.BA,LYG.BA,MA.BA,MAC.BA,MCC2D.BA,MCC2O.BA,MCC3C.BA,MCC3D.BA,MCC3O.BA,MCD.BA,MCDC.BA,MDLZ.BA,MDLZD.BA,MDT.BA,MDTD.BA,MELI.BA,MELIB.BA,MELIC.BA,MELID.BA,META.BA,METAB.BA,METAC.BA,METAD.BA,METR.BA,METRC.BA,MFG.BA,MGCTD.BA,MGCTO.BA,MGCUD.BA,MGCUO.BA,MGLU3.BA,MIC3D.BA,MIC3O.BA,MIC4D.BA,MIC6D.BA,MIC6O.BA,MMM.BA,MMMC.BA,MMMD.BA,MO.BA,MOC.BA,MOD.BA,MOLA.BA,MORI.BA,MORID.BA,MPC.BA,MPD.BA,MRKD.BA,MRNAC.BA,MRNAD.BA,MRVLD.BA,MS.BA,MSD.BA,MSFT.BA,MSFTC.BA,MSFTD.BA,MSTR.BA,MSTRC.BA,MSTRD.BA,MTC2D.BA,MTC2O.BA,MUC.BA,MUFG.BA,MUFGD.BA,MUX.BA,MUXD.BA,NAT3D.BA,NATU3.BA,NBISC.BA,NBISD.BA,NDG34.BA,NDG4C.BA,NDG4D.BA,NEE.BA,NEM.BA,NEMD.BA,NFLX.BA,NFLXC.BA,NFLXD.BA,NG.BA,NGG.BA,NIO.BA,NIOC.BA,NKE.BA,NKEC.BA,NKED.BA,NMR.BA,NOW.BA,NOWC.BA,NOWD.BA,NPCCC.BA,NPCCD.BA,NPCCO.BA,NPCDD.BA,NPCDO.BA,NPCED.BA,NPCEO.BA,NSAN.BA,NTES.BA,NTRA.BA,NTRAD.BA,NU.BA,NUC.BA,NUD.BA,NVDA.BA,NVDAC.BA,NVDAD.BA,NVOC.BA,NVOD.BA,NVS.BA,NVSD.BA,NXE.BA,NXED.BA,NZC1O.BA,NZC1X.BA,NZC3O.BA,O.BA,OC.BA,OC01Q.BA,OD.BA,OEST.BA,OKLO.BA,OKLOC.BA,OLC5D.BA,OLC5O.BA,OLC6C.BA,OLC6D.BA,OLC6O.BA,OLC7D.BA,OLC7O.BA,ONDSC.BA,ORCLC.BA,ORCLD.BA,ORLY.BA,ORLYC.BA,OTS5D.BA,OTS5O.BA,OTS6D.BA,OTS6O.BA,OXY.BA,OXYC.BA,OXYD.BA,OZC8C.BA,OZC8D.BA,PAAS.BA,PAASC.BA,PAASD.BA,PAC.BA,PAGS.BA,PAMP.BA,PAMPC.BA,PAMPD.BA,PANWC.BA,PB2MD.BA,PBA27.BA,PBI.BA,PBR.BA,PBRC.BA,PCARD.BA,PDD.BA,PDDC.BA,PDDD.BA,PECND.BA,PECNO.BA,PEPC.BA,PEPD.BA,PETR3.BA,PETRD.BA,PFC2D.BA,PFC3D.BA,PFC4D.BA,PFEC.BA,PGC.BA,PGD.BA,PINS.BA,PINSD.BA,PKS.BA,PLC3D.BA,PLC3O.BA,PLC4C.BA,PLC4D.BA,PLC4O.BA,PLC5C.BA,PLC5D.BA,PLC5O.BA,PLC6D.BA,PLC6O.BA,PLC7C.BA,PLC7D.BA,PLC7O.BA,PLD.BA,PLDD.BA,PLTR.BA,PLTRC.BA,PLTRD.BA,PM.BA,PMA8X.BA,PMD.BA,PN41C.BA,PN41D.BA,PN41O.BA,AAL.BA,AALC.BA,AALD.BA,AAP.BA,AAPL.BA,AAPLC.BA,AAPLD.BA,ABBV.BA,ABBVC.BA,ABBVD.BA,ABEV.BA,ABEV3.BA,ABEVC.BA,ABEVD.BA,ABNBC.BA,ABT.BA,ABTC.BA,ABTD.BA,ACN.BA,ACNC.BA,ACND.BA,ACWIC.BA,ACWID.BA,ADBEC.BA,ADBED.BA,ADI.BA,ADID.BA,ADP.BA,ADPD.BA,AEC3D.BA,AEC3O.BA,AEG.BA,AEM.BA,AFCIO.BA,AI.BA,AID.BA,AIG.BA,AIGC.BA,AKO-B.BA,AKOBD.BA,ALAB.BA,ALAD.BA,ALDAD.BA,ALLFD.BA,ALLLF.BA,ALUA.BA,ALUAC.BA,AMATC.BA,AMDC.BA,AMGND.BA,AMX.BA,AMZN.BA,AMZNB.BA,AMZNC.BA,AMZND.BA,AN29.BA,AN29C.BA,AN29D.BA,ANET.BA,ANETC.BA,ANETD.BA,AO27.BA,AO27C.BA,AO27D.BA,AO28.BA,AO28C.BA,AO28D.BA,AO28Z.BA,AO29.BA,AO29C.BA,AO29D.BA,AO29Y.BA,ARCO.BA,ARKK.BA,ARKKC.BA,ARKKD.BA,ARM.BA,ARMD.BA,ASML.BA,ASMLC.BA,ASMLD.BA,ASR.BA,ASTS.BA,ASTSC.BA,AVGO.BA,AVGOC.BA,AVGOD.BA,AVYD.BA,AXP.BA,AXPC.BA,AXPD.BA,AZN.BA,AZNC.BA,B-C.BA,B-D.BA,B.BA,BA-C.BA,BA-CC.BA,BA-CD.BA,BABA.BA,BABAC.BA,BABAD.BA,BAC.BA,BACHC.BA,BACHD.BA,BACHO.BA,BAD.BA,BAF27.BA,BAK.BA,BAKD.BA,BB-D.BA,BBAR.BA,BBARC.BA,BBAS3.BA,BBAX.BA,BBAXD.BA,BBCA.BA,BBCAD.BA,BBD.BA,BBDC.BA,BBDC3.BA,BBDD.BA,BBV.BA,BBVD.BA,BC33D.BA,BC36C.BA,BC36D.BA,BCS.BA,BDC33.BA,BDC36.BA,BF40D.BA,BF50D.BA,BGC4D.BA,BGC4O.BA,BHIPD.BA,BHPD.BA,BIDU.BA,BIDUC.BA,BIDUD.BA,BIIB.BA,BIOX.BA,BIOXC.BA,BIOXD.BA,BKNG.BA,BKNGC.BA,BKNGD.BA,BKR.BA,BMA-C.BA,BMA-D.BA,BMA.BA,BMNR.BA,BMNRD.BA,BMY.BA,BMYD.BA,BNG.BA,BNGD.BA,BNY.BA,BP.BA,BPA11.BA,BPA8C.BA,BPA8D.BA,BPB8C.BA,BPB8D.BA,BPC.BA,BPD.BA,BPOA8.BA,BPOB8.BA,BRKB.BA,BRKBC.BA,BRKBD.BA,BSBR.BA,BU4N6.BA,BX.BA,BXD.BA,BY34D.BA,BYCXD.BA,BYMA.BA,BYMAC.BA,BYZ2D.BA,C-D.BA,C.BA,CAAP.BA,CACDD.BA,CACDO.BA,CAH.BA,CAR-D.BA,CAR.BA,CARC.BA,CATC.BA,CC.BA,CCJC.BA,CCJD.BA,CCL.BA,CCLD.BA,CDE.BA,CDED.BA,CECO2.BA,CEG.BA,CEGC.BA,CEGD.BA,CELU.BA,CEPU.BA,CEPUC.BA,CEPUD.BA,CIBR.BA,CIBRC.BA,CIBRD.BA,CICAD.BA,CICAO.BA,CICBD.BA,CICBO.BA,CLC.BA,CLD.BA,CLI1D.BA,CLI1O.BA,CLS.BA,CLSC.BA,CLSD.BA,CO32.BA,CO32D.BA,CO35.BA,CO35C.BA,CO35D.BA,COIN.BA,COINC.BA,COIND.BA,COME.BA,COMEC.BA,COP.BA,COPD.BA,COPX.BA,COPXC.BA,COPXD.BA,CORN.BA,CORND.BA,COST.BA,CP40D.BA,CP40O.BA,CP41D.BA,CP41O.BA,CRES.BA,CRESC.BA,CRMC.BA,CRWV.BA,CRWVD.BA,CS48C.BA,CS48D.BA,CS48O.BA,CS50D.BA,CS50O.BA,CS51D.BA,CS51O.BA,CS52D.BA,CS52O.BA,CS53D.BA,CS53O.BA,CSCO.BA,CSCOC.BA,CSNA3.BA,CVH.BA,CVHD.BA,CVS.BA,CVSD.BA,CVX.BA,CVXC.BA,CX.BA,D10Y7.BA,D15E7.BA,D30N6.BA,D30O6.BA,D30S6.BA,D31M7.BA,DAL.BA,DALD.BA,DD.BA,DDD.BA,DE.BA,DEC.BA,DEC4D.BA,DECK.BA,DECKC.BA,DECKD.BA,DED.BA,DELL.BA,DELLD.BA,DEOD.BA,DGCU2.BA,DHR.BA,DHRD.BA,DIA.BA,DIAC.BA,DIAD.BA,DISNC.BA,DISND.BA,DJNJ3.BA,DN6X.BA,DNCAC.BA,DNCAD.BA,DNCAO.BA,DNCBD.BA,DNCBO.BA,DOCU.BA,DOCUC.BA,DOCUD.BA,DOW.BA,DOWC.BA,DOWD.BA,DRABF.BA,DS6X.BA,E.BA,EAC4C.BA,EAC4D.BA,EAC4O.BA,EBAY.BA,EBAYD.BA,ECL.BA,ECLD.BA,ECOG.BA,ECOGD.BA,EDN.BA,EDNC.BA,EEM.BA,EEMC.BA,EEMD.BA,EFAC.BA,EFAD.BA,EFX.BA,EFXC.BA,EFXD.BA,EMBJ.BA,EMC1D.BA,EOC1O.BA,EQNR.BA,ERIC.BA,ESGU.BA,ESGUC.BA,ESGUD.BA,ETHA.BA,ETHAC.BA,ETHAD.BA,ETSY.BA,ETSYD.BA,EWJC.BA,EWJD.BA,EWY.BA,EWYC.BA,EWYD.BA,EWZ.BA,EWZC.BA,EWZD.BA,F.BA
2023-09-29,,,,,,,,,,,,,,,,6003.45654296875,,,14719.44921875,,,,,,14.800000190734863,,,,,,,,,,,,,740.0,13096.173828125,,,,,36.04999923706055,21589.490234375,,,,1599.5894775390625,,,,,,,,,,,,,,,,,,399.5,12488.30859375,,,17699.458984375,,,,,,,,,3927.51513671875,,,,28352.796875,,,,,,,,,,,,26383.98046875,,,,0.5210000276565552,,,,,,,,,,,,,,,,34886.75390625,,,,,,,,,782.6925659179688,,,,,,,,,,,,,4575.5,,6.230000019073486,,,,5775.6552734375,,7.437023162841797,,,,,,,339.9579162597656,,,,,,,6818.55419921875,,4120.9794921875,,,,,,,,,,4.939723968505859,,,779.0227661132812,,,,,,,,589.9846801757812,1606.198486328125,,,3800.6640625,,,1939.07568359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5152587890625,,6817.0,,,,,13710.0,,18.700000762939453,7928.75146484375,,,,,,,,,,,,,,,115.29261779785156,,,,590.4188842773438,,,,,,,,,,,,,,,,16453.28515625,,,,,,,,,,,,,,,,6960.5,,18933.0,,,,,,,,,4708.0,,6.139999866485596,,,,13340.0,5436.48974609375,,,7349.859375,,,5514.79833984375,,,5.4575300216674805,110.3384017944336,,,,13.546627044677734,,,,,,,,6954.5380859375,,,7780.1884765625,,27969.140625,,,,,,,,,,,,,,,,13333.8974609375,,,,,,,,,,,6739.1025390625,7296.310546875,,2.9854297637939453,,,,,,,,,36198.27734375,,,,13446.2685546875,,18.799999237060547,,,,,,,,,,,,,,,,,,,,,,19374.943359375,,,,,,,13040.0693359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.1799926757812,,,1.2599999904632568,,,,,,,,,562569.0,,12.452059745788574,21798.4609375,,9.897300720214844,96.12557220458984,,,15012.6982421875,,,,,,,,,,230.1100006103516,13.399999618530272,549.48828125,,11390.3603515625,,,,,,8929.306640625,921.3240356445312,,,15663.955078125,,,15495.328125,,,,,,,8350.0,,12.0,,,,,,,,,2.506631374359131,1856.9864501953125,,,,500.6122131347656,28731.822265625,,20512.87109375,,,,,7450.78955078125,,,,,,,594.3040771484375,,11959.4033203125,,,,,,,,,,,,,3201.468017578125,,,27498.13671875,3105.862548828125,3.6157474517822266,9075.9609375,,,,,21170.982421875,,,16256.69921875,,,,,1469.843505859375,,,,,,,,23069.73828125,,9.439526557922363,18797.169921875,,,,,,,,,,,,,,,,,14098.9384765625,3597.487060546875,,,155.25,7317.2265625,,,,,410.4707946777344,,,,,,3900.89453125,,,,,,,,,,,,,14458.1494140625,,19.0,91.6603012084961,,7.509296894073486,2189.0,,,,8561.9033203125,,10.276082038879396,,23875.23046875,,,,16139.55859375,,5262.84423828125,3699.894775390625,,,,9208.359375,,29667.2734375,,,,,,390.1795349121094,,,,,16913.40625,,,,,,,,,999.0999755859376,,,,,,,,,,,18871.123046875,869.4063720703125,,,,,,,,9012.48046875,,,,16092.361328125,,17387.0,,,11.324999809265137,,,,13.37513542175293,203.80343627929688,,2797.81884765625,,,,,,,,,,,15424.4248046875,,9.837743759155272,8635.994140625,,10.094508171081545,9568.5322265625,6.201844215393066,,,,,,,,,,8707.8369140625,,11.58633804321289,1350.75,,,,,,6850.5,,,,,,,,,,,,10196.4873046875,,1944.550048828125,,0.838333010673523,12604.0,24896.03515625,,,6571.6513671875,,8.414339065551758,3298.692138671875,,,,,,,,,,,,,,,,,,1494.046630859375,,2.033924102783203,,,20656.390625,,,,,,,,,,,347.5,,,,,,,,,,,,,,,,,,,10326.3310546875,,13.241960525512695,,,3981.31689453125,,,8448.1904296875,,1209.4000244140625,,,,,,94.54557037353516,,,,,,,,,,8.861665725708008,,,,,,,,9.087620735168455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14113.345703125,,8.889235496520996,8327.181640625,,14.526745796203612,6395.5478515625,,,,,19882.521484375,,,,,,,,,11.850000381469728,9669.126953125,,33153.6328125,,,,3961.9970703125,12486.953125,,,,9966.4833984375,,,,,,,,,653.367431640625,,,,,14243.0126953125,731.5,,,0.9459999799728394,,,,,,,,,,,,,,,,,,15611.4580078125,3254.5,,4.199999809265137,,,,,,9985.91015625,,,,,,,8188.77001953125,,10.83438777923584,214.00045776367188,,,,,259.1413269042969,,,7921.619140625,,9.583635330200195,,,,,8.75,,,,,828.697021484375,,,,,,,2338.293212890625,,,2.080717086791992,5917.82275390625,,,,,6447.01611328125,,,,,,,,,10057.0,,,16345.5,,,,,,,,,,1219.1177978515625,,,15888.2392578125,,16701.646484375,17847.431640625,17727.41015625,6350.67626953125,,,,,,,7.753555297851562,,,13094.5,,,4248.3427734375,,,,,,46.56950378417969,,,,11262.650390625,,,,23699.056640625,,5728.212890625,,,,,,,,1809.4986572265625,,301.9895935058594,,,,414.4982604980469,437.42333984375,,,,,,,,,,,,,,,,,,,,,,,,,18.65997695922852,,,,,,,,,9737.6240234375,,,,,439.0840148925781,,,,,,,,,,,,,,,,8880.423828125,,,1879.494140625,,,,17362.244140625,,,,,,,,,,,37036.265625,,7766.26611328125,,,,,,,,,,299.1120910644531,,,13669.091796875,,18.40550804138184,,7.05440616607666,,,,,,,,,,,,,,,,6474.01611328125,,,,18093.240234375,,,,,,481.75,,6258.5,,,,,,,,,,,,1988.3580322265625,,,,,,,,,,,,,,12631.0,,,9479.984375
