Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
BSML.JK,0.146618663013216,0.14216449978350792,416.45,0.492,1.0313310512574587,0.5269359459614161,0.527,Yes,PT Bintang Samudera Mandiri Lines Tbk
MGLV.JK,0.3887795724680741,0.47027864333979597,5047.54,1.629,0.8267004635955042,2.6652322795470713,2.665,Yes,PT NexAI Digital Infrastruktur Tbk
FAPA.JK,0.019470218980044248,0.026642753538600808,26.04,0.092,0.7307885407503102,-0.1578609778478777,0.158,No,PT FAP Agri Tbk
ADRO.JK,0.0638120197047758,0.0892579359176634,110.08,0.309,0.714917044055776,0.3071659324112157,0.307,Yes,PT Alamtri Resources Indonesia Tbk
PKPK.JK,0.21774257705115366,0.31987082366876973,963.32,1.108,0.6807203437742382,1.1006409188295951,1.101,Yes,PT Paragon Karya Perkasa Tbk
MMIX.JK,0.14435029532319504,0.21377887489277422,404.32,0.741,0.6752318038702247,-0.08163055113575735,0.082,No,PT Multi Medika Internasional Tbk
NEST.JK,0.10516371274134154,0.16773704125622133,231.99,0.581,0.6269558110346187,0.2718715971661645,0.272,Yes,PT Esta Indonesia Tbk
UNIC.JK,0.0610745075724824,0.10188308450422519,103.68,0.353,0.5994567976585906,0.14939396596271015,0.149,Yes,PT Unggul Indah Cahaya Tbk
PANS.JK,0.026726404048996562,0.048362932371997285,37.23,0.168,0.5526216616358745,0.060408427360665595,0.06,Yes,PT Panin Sekuritas Tbk
ADES.JK,0.0933557966682051,0.17082316947820292,191.84,0.592,0.5465054708525199,-0.7106040563115061,0.711,No,PT Akasha Wira International Tbk
AGII.JK,0.1583199655588799,0.29474874471617396,483.37,1.021,0.5371353344060308,1.047656645557586,1.048,Yes,PT Samator Indo Gas Tbk
VKTR.JK,0.19219772322700068,0.35962390576398306,724.48,1.246,0.5344408982453402,4.206107839801831,4.206,Yes,PT VKTR Teknologi Mobilitas Tbk
INPS.JK,0.1907755557284223,0.3677189151726756,712.75,1.274,0.5188081109149275,1.3477426683005675,1.348,Yes,PT Indah Prakasa Sentosa Tbk
TAMA.JK,0.22789183815408617,0.4564973548598526,1074.68,1.581,0.4992183103099257,-0.13091524008142175,0.131,No,PT Lancartama Sejati Tbk
KOTA.JK,0.2823763613994761,0.5683109525191824,1877.82,1.969,0.4968694693420411,4.150689618831725,4.151,Yes,PT DMS Propertindo Tbk
LUCY.JK,0.4042495250504114,0.8205449268949205,5779.38,2.842,0.4926598310468621,3.2516848054850143,3.252,Yes,PT Lima Dua Lima Tiga Tbk
EMAS.JK,0.1157390742892626,0.236990839395746,272.18,0.821,0.48836940104673143,1.7210364876718198,1.721,Yes,PT Merdeka Gold Resources Tbk
