Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
417310.KS,0.07164799209271928,0.08193167711753835,129.42,0.284,0.8744846268670151,-0.040346063374792115,0.04,No,Koramco The One REIT
473050.KQ,0.003537337544947913,0.004404006611546786,4.33,0.015,0.8032089542448532,0.009507284811101014,0.01,Yes,Yuanta 15 Special Purpose Acquisition Company
131290.KQ,0.16476371952511434,0.21598186974166278,523.53,0.748,0.7628590294277442,0.6382457121012985,0.638,Yes,"TSE Co., Ltd"
0165X0.KQ,0.001286008230452675,0.0018186902808295976,1.55,0.006,0.7071067811865475,,,,Meritz No. 2 Special Purpose Acquisition Company
010170.KQ,0.3175515413295195,0.4708607013464031,2636.6,1.631,0.6744065504330611,1.3491569926426128,1.349,Yes,"Taihan Fiber Optics Co., Ltd"
010950.KS,0.09324072316139644,0.14519862543301149,191.47,0.503,0.6421598199248365,0.07410841086163864,0.074,Yes,S-Oil Corporation
472230.KQ,0.0030901699402247603,0.004912842002817605,3.77,0.017,0.628998436842156,0.008129814290461671,0.008,Yes,SK Securities No.11 Special Purpose Acquisition Company
327260.KQ,0.19229076423241812,0.3101364485510999,725.25,1.074,0.6200198819931194,0.2787213815079025,0.279,Yes,"RF Materials Co., Ltd."
120240.KQ,0.020950913516538217,0.0340075370795728,28.25,0.118,0.6160667697727142,-0.07522048000404633,0.075,No,"Daejung Chemicals & Metals Co., Ltd."
474490.KQ,0.0029077060022371943,0.0047417894039384545,3.55,0.016,0.6132085916388653,0.010066766942934416,0.01,Yes,Yuanta 16 SPECIAL PURPOSE ACQUISITION COMPANY
402340.KS,0.2120869481639567,0.34888009074441095,905.55,1.209,0.6079078565687811,1.6689202335966196,1.669,Yes,"SK Square Co., Ltd."
049430.KQ,0.07157507505707487,0.11814433727383615,129.23,0.409,0.6058273863027175,-0.38984083463764596,0.39,No,Komelon Corporation
007070.KS,0.047965999579596616,0.08187423151616471,75.46,0.284,0.585849768496777,0.06929927171043307,0.069,Yes,"GS Retail Co., Ltd."
005935.KS,0.11697512859533522,0.20208605098527727,277.16,0.7,0.5788382128554598,1.0446169088295345,1.045,Yes,"Samsung Electronics Co., Ltd."
036930.KQ,0.2308899361151284,0.4034206498334118,1109.57,1.397,0.572330484843728,1.7037483747293494,1.704,Yes,"JUSUNG ENGINEERING Co.,Ltd."
055550.KS,0.04570644300316644,0.07989091528745855,70.97,0.277,0.5721106441040054,0.1556487495156248,0.156,Yes,"Shinhan Financial Group Co., Ltd."
353200.KS,0.17494484939855803,0.3075904539891319,592.17,1.066,0.5687590337401673,1.0878419984644987,1.088,Yes,"DAEDUCK ELECTRONICS Co., Ltd."
005930.KS,0.13309372908489867,0.23614426098192307,347.91,0.818,0.5636119570785887,1.2520677129372055,1.252,Yes,"Samsung Electronics Co., Ltd."
000660.KS,0.2071648441459942,0.36804824131153496,857.63,1.275,0.5628741585824866,1.8639108900942418,1.864,Yes,SK hynix Inc.
078935.KS,0.045970342364301045,0.08175915332467318,71.49,0.283,0.5622653916405977,0.08656269851443205,0.087,Yes,GS Holdings Corp.
085910.KQ,0.17933210825441734,0.31905045000482424,623.82,1.105,0.562080725012943,1.014529044837785,1.015,Yes,"Neo Technical System Co., Ltd."
159010.KQ,0.2181499394129914,0.3892090505958978,967.6,1.348,0.5604955462340697,1.4703745358075986,1.47,Yes,"ASFLOW Co., LTD."
332370.KQ,0.010840702330570948,0.01938335475142994,13.81,0.067,0.5592789519456746,-0.01593689430072076,0.016,No,"IDP Corp., Ltd."
000500.KS,0.2730407455841275,0.5015394674257337,1711.79,1.737,0.5444053027084224,1.9582812184401857,1.958,Yes,"GAON CABLE Co., Ltd."
043260.KQ,0.47159788270977054,0.8781074387148993,10215.01,3.042,0.5370617101250719,0.8212442414266699,0.821,Yes,Sungho Electronics Corp.
009150.KS,0.3046104370458478,0.5701287152510625,2330.92,1.975,0.5342836256049815,2.4602529762006187,2.46,Yes,"Samsung Electro-Mechanics Co., Ltd."
007810.KS,0.17789198842624815,0.33548456577064645,613.29,1.162,0.5302538673205722,0.74263555655158,0.743,Yes,"Korea Circuit Co., Ltd."
007340.KS,0.08048050555498713,0.1518626141865061,153.16,0.526,0.5299560131116082,-0.202947443517776,0.203,No,DN Automotive Corporation
