Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
UNBA.VI,0.0746184781914372,0.001544223683823593,137.17,0.005,48.32102950699296,0.03392532035630209,0.034,Yes,"Unicaja Banco, S.A."
KBCA.VI,0.06589144724411232,0.010811136972784767,115.06,0.037,6.09477499082502,-0.33788295382712596,0.338,No,KBC Ancora SA
INPS.VI,0.003676033629102795,0.0009863666722737842,4.5,0.003,3.726842899739058,-0.02687642103963144,0.027,No,InPost S.A.
FTG.VI,0.3014839973623894,0.11994981939417494,2261.92,0.416,2.513417684870897,,,,Fit Group Ag
DLGI.VI,0.05947333970345325,0.029297071287738265,100.02,0.101,2.0300097275711204,-0.9950911253021951,0.995,No,De'Longhi S.p.A.
TGTC.VI,0.06345877547438322,0.038506250725220854,109.24,0.133,1.6480123169410243,-0.33739863114313356,0.337,No,Target Corporation
VID.VI,0.05159123355875775,0.033621761597910825,82.88,0.116,1.5344595615110037,0.07336213193075243,0.073,Yes,"Vidrala, S.A."
KNIN.VI,0.03867349481202456,0.025646484988082332,57.67,0.089,1.5079452342102924,0.335939100894175,0.336,Yes,Kuehne + Nagel International AG
JYSK.VI,0.04494960787006947,0.029961484412034573,69.49,0.104,1.5002463580213885,-0.8829119875307543,0.883,No,Jyske Bank A/S
ALSY.VI,0.0574302448892412,0.040583629170860155,95.44,0.141,1.4151086549567935,-0.4761623064048138,0.476,No,AL Sydbank A/S
ASRN.VI,0.047333188969656805,0.0342919314258112,74.19,0.119,1.3803010504689617,-0.12599138139210891,0.126,No,ASR Nederland N.V.
PNDO.VI,0.13673733381108782,0.10091242235286718,365.5,0.35,1.3550099246745786,0.5716583299620496,0.572,Yes,Pandora A/S
2HRA.VI,0.11915837379287558,0.08798758480755216,286.1,0.305,1.3542634913039229,-2.9622672959563268,2.962,No,H&R GmbH & Co. KGaA
KRKG.VI,0.031277925578487874,0.024875244794814483,44.71,0.086,1.2573916693679372,-0.21775658004793497,0.218,No,"Krka, d. d."
