Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
OBEL.BR,0.014332442993719387,0.013514074538811071,18.62,0.047,1.0605567515968661,-0.053125449743925385,0.053,No,Orange Belgium S.A.
AGS.BR,0.028959176335393976,0.03266270565294731,40.86,0.113,0.8866129047328587,0.17312994503120327,0.173,Yes,ageas SA/NV
KBCA.BR,0.0361581607890542,0.050386440621139054,53.15,0.175,0.7176168894510968,1.039296403848591,1.039,Yes,KBC Ancora SA
MIKO.BR,0.026578604599340475,0.03869564066432908,37.0,0.134,0.6868630197882086,0.29376238674905214,0.294,Yes,Miko NV
SIP.BR,0.038797838236738685,0.06327706672263804,57.9,0.219,0.613142173716759,-0.7019233971195076,0.702,No,Sipef NV
KBC.BR,0.02902712638074635,0.04936038366693274,40.97,0.171,0.5880652503961807,1.158722568960991,1.159,Yes,KBC Group NV
VIO.BR,0.09111277955737726,0.16895815199749098,184.73,0.585,0.5392624059875506,2.8069240994930604,2.807,Yes,Viohalco S.A.
CMBT.BR,0.07721578507176745,0.14384159591222742,144.14,0.498,0.5368112372646696,2.4650225576859093,2.465,Yes,Cmb.Tech NV
SPA.BR,0.04560262046203712,0.08814852672738058,70.77,0.305,0.5173384304320097,1.3547116645387867,1.355,Yes,Spadel SA
^BFX,0.018078145155441674,0.035399208766838386,23.99,0.123,0.5106934811598697,1.0,1.0,Yes,BEL 20
LOTB.BR,0.04774736906825967,0.0958451386910368,75.02,0.332,0.4981720483724949,1.9313167452088564,1.931,Yes,Lotus Bakeries NV
CENER.BR,0.0697755946044168,0.14111607775682564,124.65,0.489,0.4944553144727822,2.829064156848864,2.829,Yes,Cenergy Holdings SA
MCC.BR,0.026745805657914824,0.05468353130815384,37.26,0.189,0.4891016548875798,0.5279390238183673,0.528,Yes,Immo Mechelen City Center Naamloze vennootschap
RECT.BR,0.042063952097548034,0.08798453227863029,63.96,0.305,0.47808348817880275,1.4340639074874206,1.434,Yes,Recticel SA/NV
TITC.BR,0.04662728386274409,0.09810657756572837,72.78,0.34,0.4752717403836175,1.666246914986877,1.666,Yes,Titan S.A.
TEXF.BR,0.021180614550254485,0.04562570753584377,28.6,0.158,0.46422544863802706,0.08367370942769035,0.084,Yes,Texaf S.A.
TINC.BR,0.012549299500743077,0.0275765177436524,16.14,0.096,0.45507194263611084,0.037496456864491046,0.037,Yes,TINC NV
EXM.BR,0.017258371250886754,0.03841153575357421,22.79,0.133,0.44930177646648395,0.5567893620739186,0.557,Yes,Exmar NV
IBAB.BR,0.04486038747744253,0.10040288221061387,69.32,0.348,0.446803781821118,2.245723267065563,2.246,Yes,Ion Beam Applications SA
ELI.BR,0.02809583275530748,0.06675836482736619,39.45,0.231,0.4208586119201977,0.8803910094952296,0.88,Yes,Elia Group SA/NV
DEME.BR,0.03709806923015762,0.08926346841706854,54.82,0.309,0.4156019241468764,1.2981567010165362,1.298,Yes,DEME Group NV
ABI.BR,0.03187995870145999,0.08096522844686331,45.73,0.28,0.3937487649081666,1.431147307417538,1.431,Yes,Anheuser-Busch InBev SA/NV
MOUR.BR,0.02355626717227569,0.0633726775712499,32.23,0.22,0.371710145050939,0.7571577919776709,0.757,Yes,Moury Construct SA
ARGX.BR,0.03664716178340798,0.09929795698124844,54.02,0.344,0.36906259602429164,1.293968467806509,1.294,Yes,argenx SE
FLUX.BR,0.02225181411281484,0.0608274699097599,30.23,0.211,0.3658185051232007,-0.3499193124278953,0.35,No,Fluxys Belgium SA
ACKB.BR,0.024555934837669532,0.07030429626917338,33.79,0.244,0.3492807145619161,1.1694238960208567,1.169,Yes,Ackermans & Van Haaren NV
DECB.BR,0.021352388529470526,0.06549566329879847,28.86,0.227,0.32601224957534314,1.4459803585908775,1.446,Yes,Deceuninck NV
RET.BR,0.010254780339051873,0.03296168577674689,13.02,0.114,0.311112132082947,0.34664978881197184,0.347,Yes,Retail Estates N.V.
UMI.BR,0.05854852945027969,0.1908849381430595,97.94,0.661,0.3067215780346182,1.8763511857295352,1.876,Yes,Umicore SA
PAY.BR,0.02751390235113601,0.0920355548989958,38.5,0.319,0.2989486224245736,0.6328174245020343,0.633,Yes,Payton Planar Magnetics Ltd.
JEN.BR,0.024973989955755806,0.08520466309685627,34.45,0.295,0.293105905804318,1.1314972229453264,1.131,Yes,Jensen-Group NV
FAGR.BR,0.013239764984262548,0.046563950160229205,17.1,0.161,0.28433509053041595,0.9202501077252944,0.92,Yes,Fagron NV
ASCE.BR,0.008474894445922128,0.0300919837951031,10.66,0.104,0.2816329592501394,0.4834487107557783,0.483,Yes,Ascencio SA
ENRGY.BR,0.028672796299837544,0.10469283676635029,40.39,0.363,0.2738754358507685,-1.962565642187324,1.963,No,EnergyVision NV
MONNI.BR,0.031750354717972336,0.11986219189468764,45.51,0.415,0.26489048978737667,-0.5386398205219035,0.539,No,Monni NV
COLR.BR,0.01488558039145051,0.05728250288155179,19.4,0.198,0.259862604506489,-0.6650517586445203,0.665,No,Colruyt Group N.V.
NEXTA.BR,0.013113889216005913,0.05446558708474696,16.92,0.189,0.24077385222344266,0.7833245828028472,0.783,Yes,Nextensa NV/SA
COMB.BR,0.016175226695073732,0.06731821784224155,21.23,0.233,0.24028007890791084,0.040324764697336646,0.04,Yes,Compagnie du Bois Sauvage S.A.
AED.BR,0.013595138356555068,0.05670669333675813,17.59,0.196,0.23974486178940177,1.3062839218985187,1.306,Yes,Aedifica NV/SA
QRF.BR,0.011291167144766301,0.050225945548876307,14.42,0.174,0.22480745800551516,0.7102742915686963,0.71,Yes,Qrf Comm. VA
CFEB.BR,0.03171424346642621,0.14493429472243888,45.45,0.502,0.21881807564704822,2.182799498078727,2.183,Yes,Compagnie d'Entreprises CFE SA
MTLS.BR,0.025984984117072576,0.12078878835958863,36.05,0.418,0.2151274507342121,0.7881600376455037,0.788,Yes,Materialise NV
CPINV.BR,0.012899466928964392,0.0656798073538566,16.63,0.228,0.19639928082412314,0.8689666148640851,0.869,Yes,Care Property Invest NV
ZEN.BR,0.00883596745056249,0.04712429892802273,11.13,0.163,0.18750342501770637,-1.2441264925537843,1.244,No,Immo-Zenobe Gramme SA
VAN.BR,0.005591245191173151,0.03270206663880919,6.92,0.113,0.17097528584134616,0.4465294918016935,0.447,Yes,Van de Velde NV
WEB.BR,0.009496009477425125,0.05597769615438212,12.01,0.194,0.16963916219838474,1.1225214068904996,1.123,Yes,Warehouses Estates Belgium S.C.A.
WEHB.BR,0.00696316021695954,0.041913454946743006,8.68,0.145,0.16613185970489008,0.4261173895911924,0.426,Yes,Wereldhave Belgium
DIE.BR,0.01603607359580552,0.10088805843070428,21.03,0.349,0.1589491744141356,1.9267991453520017,1.927,Yes,D'Ieteren Group SA
AZE.BR,0.017023665786501253,0.13916229437720196,22.45,0.482,0.12232958548641268,-0.5026134221059064,0.503,No,Azelis Group NV
SOLB.BR,0.005527761502245077,0.049081637646318274,6.84,0.17,0.1126238195652326,0.19750076426936292,0.198,Yes,Solvay SA
BEKB.BR,0.006030663417152527,0.0567027601419583,7.48,0.196,0.10635572945751581,0.9729404957286387,0.973,Yes,NV Bekaert SA
HOMI.BR,0.0043171223751260245,0.04140923339240766,5.31,0.143,0.10425506635719474,0.4987027435890181,0.499,Yes,Home Invest Belgium S.A.
DIEG.BR,0.0029304799668582403,0.028271724646774236,3.57,0.098,0.1036540926834686,0.6016307343716607,0.602,Yes,Immolease Trust NV
CYAD.BR,0.03834185244372191,0.41094770953887927,57.07,1.424,0.09330104914502373,0.14867794128659112,0.149,Yes,Celyad Oncology SA
GBLB.BR,0.004376118843263946,0.0512460851284038,5.38,0.178,0.08539420781702652,0.9300662001485559,0.93,Yes,Groupe Bruxelles Lambert SA
MELE.BR,0.01248431167155663,0.15390423574945009,16.05,0.533,0.08111740142019605,2.414761310619533,2.415,Yes,Melexis NV
VASTB.BR,0.0029931541926015784,0.03785003513313054,3.65,0.131,0.0790792976036537,0.5815922972296009,0.582,Yes,Vastned
SOLV.BR,0.006299895459680941,0.0816922482465305,7.83,0.283,0.07711742050076947,0.5823647934070629,0.582,Yes,Solvac S.A.
INCLU.BR,0.0030295650612122316,0.0460847214093573,3.7,0.16,0.06573903386116796,0.551669656760816,0.552,Yes,Inclusio SA
SOF.BR,0.0023241963150026673,0.06980095547805223,2.82,0.242,0.0332974856731506,1.1533742767575519,1.153,Yes,Sofina Société Anonyme
GIMB.BR,0.0008503300055785163,0.0326895149208094,1.03,0.113,0.026012316415170045,0.5637754222653182,0.564,Yes,Gimv NV
BREB.BR,0.0005081357799565242,0.022520819168387864,0.61,0.078,0.022562935040559572,0.33322861472396015,0.333,Yes,Brederode SA
NYR.BR,0.0032074953766739254,0.2606130693696471,3.92,0.903,0.01230750009748933,3.1944490755045276,3.194,Yes,Nyrstar NV
FLSP.BR,0.00034587436869114936,0.12478885416214806,0.42,0.432,0.002771676773646205,-1.027036851414428,1.027,No,Flowsparks NV
TESB.BR,-0.0016959035654734369,0.10731115779983817,-2.02,0.372,-0.015803608872030958,2.1623143298551573,2.162,Yes,Tessenderlo Group NV
ACCB.BR,-0.0007645031477217512,0.046744974988850684,-0.91,0.162,-0.016354766430062177,0.3463463850551958,0.346,Yes,Accentis N.V.
TUB.BR,-0.0015334810847198019,0.08583112622280889,-1.82,0.297,-0.017866258456623773,0.9405210552174434,0.941,Yes,Financière de Tubize SA
OPTI.BR,-0.0075096272145294815,0.26548267208932325,-8.65,0.92,-0.028286694402423453,4.096258728580866,4.096,Yes,Option NV
QFG.BR,-0.0018946459831017642,0.06403252545882662,-2.25,0.222,-0.02958880615008751,1.1727972243102456,1.173,Yes,Quest for Growth NV
XIOR.BR,-0.00190548435349744,0.05704887584110324,-2.26,0.198,-0.033400909753326886,0.7557487306887378,0.756,Yes,Xior Student Housing NV
BANI.BR,-0.0008901236722847313,0.02549921121119773,-1.06,0.088,-0.03490789047991579,0.00509232523754298,0.005,Yes,Banimmo SA
UCB.BR,-0.00452977812570101,0.07765899006888978,-5.3,0.269,-0.05832908877237178,0.39449307817680257,0.394,Yes,UCB SA
