Ticker,mean,std,Return,Risk,sharpe,Name
KAMCO.KW,0.04905134289044396,0.08731240621852619,77.65,0.302,0.5617912163327381,KAMCO Investment Company K.S.C.P.
AAYAN.KW,0.03820951556070829,0.08014411842710258,56.83,0.278,0.4767600706153237,A'ayan Leasing and Investment Company K.S.C.P.
ACICO.KW,0.16078812003171514,0.33750469445674064,498.46,1.169,0.4764026180155074,ACICO Industries Company - K.S.C. (Public)
AAYANRE.KW,0.041051553287055724,0.08681865574625276,62.06,0.301,0.472842535215452,A'ayan Real Estate Company K.S.C.P.
CLEANING.KW,0.10810104974494876,0.25965057355738713,242.73,0.899,0.41633279782090143,National Cleaning Company K.P.S.C.
NRE.KW,0.058988383097913544,0.14960570224805575,98.93,0.518,0.394292344553198,National Real Estate Company - K.P.S.C.
KFH.KW,0.007467187131565959,0.02069752714553669,9.34,0.072,0.36077677681298354,Kuwait Finance House K.S.C.P.
SANAM.KW,0.05961611420734241,0.16834428546665697,100.35,0.583,0.3541320932996579,SANAM Group Holding Company K.P.S.C
ZAIN.KW,0.010843992685300282,0.03125456546951859,13.82,0.108,0.3469570772268782,Mobile Telecommunications Company K.S.C.P.
KHOT.KW,0.06015214731562162,0.19065577776541084,101.57,0.66,0.31550130827734374,Kuwait Hotels Company K.S.C.P.
KIB.KW,0.0045462600912075275,0.014629916752916855,5.59,0.051,0.31075092004888627,Kuwait International Bank K.S.C.P.
KCIN.KW,0.024480403052484393,0.08110853973231916,33.67,0.281,0.3018227566822996,Kuwait National Cinema Company (K.P.S.C)
SPEC.KW,0.028445267426068857,0.09486541830233398,40.01,0.329,0.29984864806492945,Specialities Group Holding Company K.P.S.C.
NAPESCO.KW,0.01731992316480654,0.05861305486344903,22.88,0.203,0.29549599837709883,National Petroleum Services Company K.S.C.P.
OOREDOO.KW,0.03456559477830182,0.11896447608682591,50.35,0.412,0.29055391924791235,National Mobile Telecommunications Company K.S.C.P.
BOUBYAN.KW,0.008605358883415227,0.030231531195492673,10.83,0.105,0.2846484628174649,Boubyan Bank K.S.C.P.
DIGITUS.KW,0.08514643623152356,0.3001082382844822,166.6,1.04,0.28371908987986705,"Digitus Group for Digital Infrastructure, Data Centers & Communications. (K.S.C.P)"
NICBM.KW,0.021688823948413427,0.0803440649418835,29.37,0.278,0.26994929823505864,National Industries Company - KPSC
GFH.KW,0.030582044792004374,0.11603314054991942,43.55,0.402,0.26356301869505516,GFH Bank B.S.C.
ALG.KW,0.009577063302132835,0.039735328087295754,12.12,0.138,0.24102137224317596,Ali Al-Ghanim Sons Automotive Company K.S.C.P.
ALDEERA.KW,0.07229333571703912,0.30445915827743547,131.08,1.055,0.2374483859380657,Al-Deera Holding Company K.P.S.C.
MABANEE.KW,0.017768345775082725,0.07857068891232337,23.53,0.272,0.22614471148280665,Mabanee Company K.P.S.C.
