Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
561470.SS,0.02415658113021226,0.001780333606988604,33.17,0.006,13.56856997777658,,,,TianHong CSI Livestock Breeding Inds ETF
511360.SS,0.0011584959625942628,0.00022703531139322742,1.4,0.001,5.102712681498854,-0.00148364887169219,0.001,No,HFT CSI Short Term Note ETF
159063.SZ,0.08194469637545956,0.025389879526337093,157.31,0.088,3.2274551082630296,,,,China Southern CNI Grain Industry ETF
159816.SZ,0.0017432899898113,0.0007678978519873257,2.11,0.003,2.2702107907967863,-0.0006928627641544171,0.001,No,Penghua CSI 0-4Y Local Gover Debt ETF
159650.SZ,0.0013100588670684496,0.0006539615254072279,1.58,0.002,2.0032659662243337,-0.0007748825766815774,0.001,No,Bosera ChinaBond 0-3 Year CDB Bond ETF
511580.SS,0.001307011651074371,0.0006801591164006347,1.58,0.002,1.921626307077976,-0.0011078201955512916,0.001,No,CMF CSI Policy Financial Bond 0-3 Yr ETF
159651.SZ,0.0013735095894549182,0.0007553037979353734,1.66,0.003,1.8184862742772026,-0.0015442110173798694,0.002,No,Ping An CDB Bond 0-3 ETF
511030.SS,0.0017839631554833037,0.0010179036470753927,2.16,0.004,1.7525854835169594,-0.0002840663654747331,0.0,No,Ping An ChinaBond M-H Sprd Enh Etp ETF
159112.SZ,0.0020741113905427305,0.0012110407468922677,2.52,0.004,1.7126685422148231,0.009590076586696097,0.01,Yes,Yinhua CSI AAA Sci-Tech Inno Corp Bd ETF
159200.SZ,0.002335907519922184,0.0016125950814027225,2.84,0.006,1.4485394051247418,0.011317713697192793,0.011,Yes,Fullgoal CSI AAA Sci-Tech Ino Crp Bd ETF
159110.SZ,0.0023865174367148872,0.0016488314772237056,2.9,0.006,1.4473992458788412,0.00853992087566165,0.009,Yes,Wanjia SZSE AAA Sci-Tech Inno Cor Bd ETF
159972.SZ,0.0027310264601936307,0.0019066685598656998,3.33,0.007,1.432355112828837,0.010982606079001962,0.011,Yes,Penghua CSI 5Y Local Gover Debt ETF
159649.SZ,0.0017802415259253503,0.0012615764631921575,2.16,0.004,1.4111245555587002,0.0031030400223160193,0.003,Yes,HuaAn ChinaBond 1-5 Year CDB Bond Index ETF
511160.SS,0.0012951500057695636,0.0009178878563024628,1.57,0.003,1.4110111566208423,-0.0015179215884967834,0.002,No,Tibet Eastmoney CSI 1-3Y Treasury Bd ETF
159115.SZ,0.0022390462740670457,0.0016394938337765059,2.72,0.006,1.3656936232016779,0.013197740840166986,0.013,Yes,Huaan CSI AAA Sci-Tech Inno Corp Bd ETF
511150.SS,0.0022679353426894745,0.0016724393614986589,2.76,0.006,1.3560643183243406,0.007486549681819316,0.007,Yes,Maxwealth SSE AAA Sci-Tech In Cor Bd ETF
551520.SS,0.002124312369322571,0.001580828734785068,2.58,0.005,1.3437966571447704,0.006841883006010214,0.007,Yes,China Universal CSI AAA Sci-Tc IC Bd ETF
