Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
EG7.IR,0.03242212700384533,0.030582718493943662,46.65,0.106,1.060145356609352,0.5372796798475121,0.537,Yes,FBD Holdings plc
A5G.IR,0.04005764731151601,0.048522676923234906,60.21,0.168,0.8255448761594304,0.3469684142724335,0.347,Yes,AIB Group plc
GRP.IR,0.008211027027722449,0.011392337658982319,10.31,0.039,0.7207499701563395,0.11645600531011371,0.116,Yes,Greencoat Renewables
GL9.IR,0.047359780267860446,0.07873858801509222,74.24,0.273,0.601481198250377,0.5671575795713513,0.567,Yes,Glanbia plc
BIRG.IR,0.03357909756674449,0.05613473617274281,48.64,0.194,0.5981875012899659,0.9518716579060602,0.952,Yes,Bank of Ireland Group plc
HMSO.IR,0.02717910669453114,0.049737985217711445,37.96,0.172,0.5464456707597556,-0.4758417499669255,0.476,No,Hammerson Plc
MIO.IR,0.05776559356954551,0.10966548500226213,96.19,0.38,0.5267436109761786,-0.22202394505747713,0.222,No,Mincon Group plc
C5H.IR,0.029849547534968456,0.06542123298076034,42.33,0.227,0.45626696677738976,1.004391845240867,1.004,Yes,Cairn Homes plc
^ISEQ,0.019337679050626458,0.04417355557860462,25.84,0.153,0.4377659619501543,1.0,1.0,Yes,ISEQ All Share Index
8GW.IR,0.17305958100436394,0.40272056539568885,578.95,1.395,0.42972620689069124,1.5984345386394647,1.598,Yes,Great Western Mining Corporation PLC
OIZ.IR,0.020480759125544337,0.05514263903277412,27.54,0.191,0.3714141993344128,-0.23712147407402726,0.237,No,Origin Enterprises plc
GVR.IR,0.02459745018035797,0.08053691971252021,33.86,0.279,0.3054183133419997,1.1527044845006698,1.153,Yes,Glenveagh Properties PLC
IRES.IR,0.015119381165068559,0.05723505389509093,19.73,0.198,0.2641629584691516,0.6508405062066978,0.651,Yes,Irish Residential Properties REIT Plc
KRZ.IR,0.01125768940777886,0.05103685271864197,14.38,0.177,0.22057961665153425,0.7478447673038353,0.748,Yes,Kerry Group plc
UPR.IR,0.009026137808894382,0.06585072279619233,11.39,0.228,0.13706968466891753,0.49616504163160036,0.496,Yes,Uniphar plc
RYA.IR,-0.001102570389781904,0.08431563618724443,-1.32,0.292,-0.013076701305240282,1.3881616937420955,1.388,Yes,Ryanair Holdings plc
KMR.IR,-0.026990327831588726,0.13615268863646163,-27.99,0.472,-0.19823573152973145,1.309754891164399,1.31,Yes,Kenmare Resources plc
MLC.IR,-0.013770437772026705,0.03339085054822769,-15.33,0.116,-0.4124015275423287,-0.19158526689479985,0.192,No,Malin Corporation plc
DQ7A.IR,-0.03542381488176432,0.0546447944369525,-35.13,0.189,-0.6482559820521466,-0.03477524949611821,0.035,No,Donegal Investment Group plc
