Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
TGT.MX,0.048726665509321414,0.041645203218052596,76.99,0.144,1.1700426878502805,-0.439897150274553,0.44,No,Target Corporation
FSHOP13.MX,0.037558552863573645,0.043548523225255355,55.65,0.151,0.8624529623955672,-0.06530753326607078,0.065,No,Fibra Shop
DIABLOSO.MX,0.09367747624388494,0.1138891571017845,192.87,0.395,0.8225320006553735,-0.775034576443383,0.775,No,"Diablos Rojos Del Mexico, S.A.P.I.B. De C.V."
CADUA.MX,0.08991350062454918,0.11261468508617044,181.0,0.39,0.7984171918231554,-1.3844787847206355,1.384,No,"Corpovael, S.A.B. de C.V."
ATI.MX,0.07191154644319916,0.09330981730639938,130.1,0.323,0.770675032050109,2.1167411071135476,2.117,Yes,ATI Inc.
ROST.MX,0.032150246437825665,0.041763582752252684,46.19,0.145,0.7698153347749246,0.18381049182587,0.184,Yes,"Ross Stores, Inc."
FNOVA17.MX,0.008136698621341178,0.011290161653373074,10.21,0.039,0.7206892931342784,0.10652922470358527,0.107,Yes,Fibra Nova
EXR.MX,0.00019291454046721848,0.0002856838823959681,0.23,0.001,0.675272748498398,-0.004636676783107557,0.005,No,Extra Space Storage Inc.
ARA.MX,0.04376998075375455,0.06488504701354082,67.21,0.225,0.6745773143174301,1.5163575263404543,1.516,Yes,"Consorcio ARA, S. A. B. de C. V."
FHIPO14.MX,0.020812372598949847,0.031171528136415133,28.04,0.108,0.6676725153758651,-0.03302004746986824,0.033,No,Fideicomiso Irrevocable F/2061 FHipo
LITE.MX,0.1911504057170606,0.3002617613583963,715.83,1.04,0.6366125505035622,3.74155543106734,3.742,Yes,Lumentum Holdings Inc.
MU.MX,0.20172244331048772,0.3179694669073574,807.09,1.101,0.6344082193566748,1.6280155096514646,1.628,Yes,"Micron Technology, Inc."
FCX.MX,0.060350016275592305,0.09605538419057755,102.02,0.333,0.6282835343811188,1.932068512252616,1.932,Yes,Freeport-McMoRan Inc.
WDC.MX,0.13940185199254443,0.22522600826789033,378.77,0.78,0.6189420709651606,1.7730862003360572,1.773,Yes,Western Digital Corporation
FIBRAMQ12.MX,0.039094316743175976,0.06360268842821583,58.44,0.22,0.6146645324167258,1.6316082216530363,1.632,Yes,FIBRA Macquarie México
MRK.MX,0.04862693943090574,0.07948247062530565,76.79,0.275,0.6117945132850952,0.36831950596549234,0.368,Yes,"Merck & Co., Inc."
FCFE18.MX,0.016263034651236078,0.026998641817231585,21.36,0.094,0.6023649175143461,0.0918585532341338,0.092,Yes,Fideicomiso Irrevocable Numero Cib/2919 (Cfe Fibra E)
