Ticker,mean,std,Return,Risk,sharpe,Name
ISF.IC,0.029941109006795176,0.047297062838722335,42.48,0.164,0.6330437285057423,Ísfélag hf.
BRIM.IC,0.041247789538348865,0.084112868606373,62.42,0.291,0.49038619442856135,Brim hf.
SVN.IC,0.03608797785636269,0.07937348575030644,53.02,0.275,0.4546603631581515,Sildarvinnslan Hf.
SKEL.IC,0.01847622788388329,0.04080742410974236,24.57,0.141,0.45276633570880737,Skel fjárfestingafélag hf.
ISB.IC,0.020559121915904435,0.05361800840728846,27.66,0.186,0.3834368811264868,Íslandsbanki hf.
HAGA.IC,0.015152054377630342,0.04465854266087034,19.78,0.155,0.3392868077378288,Hagar hf
EIK.IC,0.009631391137926106,0.03085459083909461,12.19,0.107,0.3121542330006385,Eik fasteignafélag hf.
ARION.IC,0.01220813412164324,0.05531517594847808,15.67,0.192,0.22070135206682154,Arion banki hf.
FESTI.IC,0.0031502201457570002,0.03723190692832171,3.85,0.129,0.0846107654872944,Festi hf.
HEIMAR.IC,0.0028337769814767567,0.04061623698759956,3.45,0.141,0.0697695599506653,Heimar hf.
REITIR.IC,0.00242178789180987,0.053754192827672256,2.95,0.186,0.04505300450838789,Reitir hf.
OCS.IC,-0.0026674528635988234,0.22551343075489239,-3.15,0.781,-0.011828354766586134,Oculis Holding AG
ASAR.IC,-0.0026207963974919537,0.06041506781707154,-3.1,0.209,-0.043379846984983324,
JBTM.IC,-0.009699468844562957,0.11357777906487027,-11.04,0.393,-0.0853993529757531,JBT Marel Corporation
KVIKA.IC,-0.00960337715176529,0.057898779765294145,-10.93,0.201,-0.1658649317083151,Kvika banki hf.
HAMP.IC,-0.02475842582838358,0.06679138825461238,-25.98,0.231,-0.3706829050176817,Hampiðjan hf.
ICESEA.IC,-0.019371002831129504,0.04974019782158391,-20.92,0.172,-0.3894436226533017,Iceland Seafood International hf.
BERA.IC,-0.0160588553246317,0.035519105267117226,-17.66,0.123,-0.45211880208870636,Bera hf.
NOVA.IC,-0.025129562787832203,0.04300604456077845,-26.32,0.149,-0.5843262974886648,Nova Klúbburinn hf.
