Ticker,mean,std,Return,Risk,sharpe,Name
PE.RO,0.10431436612928868,0.09182253118747842,228.94,0.318,1.1360432432025327,Premier Energy PLC
HUNT.RO,0.09951826260482503,0.10592416078966202,212.2,0.367,0.9395237296469363,iHunt Technology Import-Export S.A.
TRANSI.RO,0.036089129756575924,0.04059376499110775,53.03,0.141,0.8890313515999665,Transilvania Investments Alliance S.A.
TLV.RO,0.037650848684276685,0.043535941612013455,55.82,0.151,0.8648221972506317,Banca Transilvania S.A.
DIGI.RO,0.07693664762086261,0.10022672687354164,143.38,0.347,0.767626061638582,Digi Communications N.V.
SNG.RO,0.06809699443258474,0.08889725367139423,120.46,0.308,0.7660191020557625,SNGN Romgaz SA
EFO.RO,0.05874168807773206,0.08359895754411219,98.37,0.29,0.7026605331380618,"Turism, Hoteluri, Restaurante Marea Neagra S.A."
EVER.RO,0.05839286084932964,0.08421289898934806,97.59,0.292,0.6933956858166782,Evergent Investments SA
NORD.RO,0.1173930499668732,0.17465030872656506,278.85,0.605,0.6721605637162966,S.C. Nord S.A.
CC.RO,0.08280384953870962,0.1312194797698465,159.78,0.455,0.6310332100382057,Connections Consult S.A.
BRD.RO,0.05337242639454567,0.085153426845932,86.63,0.295,0.6267795480634307,BRD - Groupe Société Générale S.A.
H2O.RO,0.041866046158739546,0.06736715388315016,63.58,0.233,0.6214608120651369,S.P.E.E.H. Hidroelectrica S.A.
TGN.RO,0.050679455105344974,0.08872554883721476,80.99,0.307,0.5711934811282694,S.N.T.G.N. Transgaz S.A.
EBS.RO,0.04089973115104151,0.07161200629219092,61.77,0.248,0.5711295251827277,Erste Group Bank AG
FOJE.RO,0.07669036234543658,0.1373529427337637,142.71,0.476,0.5583452441502353,S.C. Foraj Sonde S.A.
REIT.RO,0.050255747274762716,0.0910338678173053,80.11,0.315,0.5520554984615212,Star Invest Imobiliare S.a.
PBK.RO,0.04159596463747455,0.07546192329785414,63.08,0.261,0.5512179231543305,Patria Bank SA
IARV.RO,0.09875188568987224,0.17964414658979602,209.6,0.622,0.5497083404301771,IAR S.A.
SNP.RO,0.03857007440630936,0.07087380986102731,57.48,0.246,0.5442077190705475,OMV Petrom S.A.
ROCE.RO,0.04702379224955784,0.08878076950207756,73.57,0.308,0.5296619134221116,S.C. Romcarbon S.A.
EAI.RO,0.07086586443868124,0.14055228718281462,127.42,0.487,0.5041957399562406,Electro-Alfa International S.A.
ADMY.RO,0.09496549825189646,0.19875906929685905,197.03,0.689,0.4777920252285926,S.C. Admet S.A.
SOCP.RO,0.02311891171472373,0.04878179005767962,31.56,0.169,0.4739250381625585,SOCEP S.A.
LONG.RO,0.03228717183061269,0.07127549817063396,46.42,0.247,0.45299117732319477,Longshield Investment Group SA
LION.RO,0.033712612508490995,0.07580669820129916,48.87,0.263,0.4447181226515051,Lion Capital S.A.
RPH.RO,0.025832467847288407,0.059831035710900746,35.81,0.207,0.4317569893342484,S.C. Ropharma S.A.
ARS.RO,0.0716157147550674,0.16935313995655693,129.33,0.587,0.42287798604406457,Aerostar S.A.
BUCV.RO,0.027304128187062317,0.06534017103176336,38.16,0.226,0.4178765949937467,S.C. Bucur S.A.
MORA.RO,0.0783813828205051,0.19237618599591852,147.33,0.666,0.4074380745970712,SC Morarit Panificatie Roman SA
IPRU.RO,0.029110331240466403,0.07732919038656978,41.11,0.268,0.37644686430755864,S.C. Iproeb S.A.
ALU.RO,0.015230388290295271,0.040702487589947975,19.89,0.141,0.3741881440695192,Alumil Rom Industry S.A.
ELMA.RO,0.026690567141825636,0.07137238244056707,37.17,0.247,0.3739621157252429,Electromagnetica S.A.
EEAI.RO,0.09496701170579117,0.2607888630463857,197.04,0.903,0.36415286525828244,S.C. Electroconstructia Elco Alba Iulia S.A.
TBK.RO,0.018826299199691206,0.051926499720637766,25.08,0.18,0.3625566772452572,Transilvania Broker de Asigurare S.A.
CMP.RO,0.030370669502225608,0.08398104932080099,43.19,0.291,0.36163717586109273,Compa S.A.
SNN.RO,0.04102005837181241,0.11359378275221779,62.0,0.394,0.36111182652742096,S.N. Nuclearelectrica S.A.
ALDANI.RO,0.13620373899233737,0.41938557967169404,362.89,1.453,0.324769724078165,ALDANI MASTER CAPITAL S.A.
TEL.RO,0.04337722052338268,0.13395990182128012,66.45,0.464,0.32380749712144097,CNTEE Transelectrica SA
PTR.RO,0.022369406713107432,0.06990068629268893,30.4,0.242,0.3200169826579671,Rompetrol Well Services SA
ONE.RO,0.023698822516178386,0.07640937194957902,32.45,0.265,0.31015596531557355,One United Properties SA
ALW.RO,0.022764499178072176,0.07391753366809539,31.01,0.256,0.30797157383915647,S.C. Visual Fan S.A.
FP.RO,0.03311351495687482,0.10807104008664273,47.83,0.374,0.3064050732770504,Fondul Proprietatea SA
TSND.RO,0.011212329950690929,0.03698411412213891,14.32,0.128,0.3031661083908229,S.C. Tusnad S.A.
ASC.RO,0.03871375786045527,0.12859114422860302,57.74,0.445,0.30106083970784064,Ascendia S.A.
M.RO,0.034324782371767844,0.11755354500049443,49.93,0.407,0.29199274570259426,Med Life S.A.
SATU.RO,0.03250518453333967,0.11243637547957536,46.79,0.389,0.289098473645163,S.C. Saturn S.A. Alba Iulia
MOIB.RO,0.01660464567861425,0.05760346955793313,21.85,0.2,0.288257735272605,S.C. Moara Cibin S.A.
FOSB.RO,0.06449487750583859,0.2252085185828199,111.7,0.78,0.2863784989648193,SC Foraj Sonde SA Craiova
SPTU.RO,0.023413119099950763,0.08277469975006296,32.01,0.287,0.2828535672209787,S.C. Spit Bucovina S.A.
MIB.RO,0.022019258697126346,0.07790077742954518,29.87,0.27,0.28265775289650924,Millenium Insurance Broker S.A.
MOBE.RO,0.05639675638772934,0.2011849193775832,93.16,0.697,0.28032298127616656,S.C. Mobest S.A.
ELV.RO,0.0544198088612549,0.19447978324199824,88.87,0.674,0.27982244711543286,S.C. Elvila S.A.
ARM.RO,0.6474916872965782,2.4063382279022885,39883.31,8.336,0.2690775884240618,Armatura SA
AQ.RO,0.031984070921689416,0.12920645594921457,45.91,0.448,0.24754235913924427,Aquila Part Prod Com S.A.
CAIN.RO,0.04934738356813326,0.20789386590790007,78.25,0.72,0.2373681558742808,S.C. Casa Alba - Independenta S.A.
CODE.RO,0.022184315172206676,0.09601624202156787,30.12,0.333,0.2310475259719441,Softbinator Technologies S.A.
OIL.RO,0.006852978968433965,0.030988136850925222,8.54,0.107,0.22114846727964393,Oil Terminal S.A.
TUAA.RO,0.04941438750782743,0.23286585835794732,78.39,0.807,0.21220108373238047,S.C. Turism Covasna S.A.
CMF.RO,0.01846948752443189,0.08790947311636638,24.56,0.305,0.2100966695589644,Comelf S.A.
ELJA.RO,0.02080385979585743,0.1023363895224723,28.03,0.355,0.20328897563157686,S.C. Electromontaj Carpati S.A.
MECF.RO,0.017560446246126918,0.08792553346390924,23.23,0.305,0.19971953031521777,Mecanica Ceahlau S.A.
DN.RO,0.018424885141600768,0.10331439223606284,24.49,0.358,0.17833802960870918,Dn Agrar Group S.A.
CCOM.RO,0.027387630831336263,0.16416362648820193,38.3,0.569,0.166831297634038,S.C. CEREALCOM S.A.
WINE.RO,0.005161062518664297,0.03230003606148235,6.37,0.112,0.15978503890337267,Purcari Wineries Public Company Limited
NCHI.RO,0.025537542223006193,0.16254451070843487,35.34,0.563,0.15711107137179367,Napochim Imobiliare S.A.
AROBS.RO,0.00935381118554627,0.06342964553756475,11.82,0.22,0.14746749893165792,AROBS Transilvania Software S.A.
BENTO.RO,0.010638017451282284,0.07241151781044149,13.54,0.251,0.14691057131450322,2B Intelligent Soft S.A.
BNET.RO,0.01798854183671348,0.12352491131894579,23.86,0.428,0.14562683465739484,Bittnet Systems SA
RMAH.RO,0.010166747612242398,0.07156183286320149,12.91,0.248,0.1420694133376556,Farmaceutica REMEDIA S.A.
ARCV.RO,0.009979712294622085,0.07338201173265656,12.66,0.254,0.13599671171430833,S.C. Imotrust S.A.
UNIR.RO,0.028826864867485927,0.21588922963043145,40.64,0.748,0.1335261833896624,S.C. Unirea S.A.
CHRD.RO,0.028187737043640637,0.21274006471692486,39.59,0.737,0.13249848861871724,Chromosome Dynamics S.a.
CBC.RO,0.015745164590280584,0.12179643034868001,20.62,0.422,0.12927443394855803,Carbochim S.A.
PPL.RO,0.006070998751461493,0.048631603924055467,7.53,0.168,0.12483649029841051,S.C. Promateris S.A.
IORB.RO,0.013333825232455942,0.108182490164322,17.23,0.375,0.12325308108736219,S.C. IOR S.A.
DOIS.RO,0.018337773953549207,0.1515060691514696,24.37,0.525,0.12103656346080661,SC Dorna Turism SA
SIDG.RO,0.03707715126923899,0.3113139127327222,54.79,1.078,0.11909892154762607,S.C. ArcelorMittal Hunedoara S.A.
