Date,AAAK.AT,ACAG.AT,ADMIE.AT,ADPS.AT,AEGN.AT,AEM.AT,AIA.AT,AKTR.AT,ALMY.AT,ALPHA.AT,ALWN.AT,ANDRO.AT,ASCO.AT,ASTAK.AT,ATEK.AT,ATTICA.AT,AVAX.AT,AVE.AT,BELA.AT,BIOKA.AT,BIOSK.AT,BLEKEDROS.AT,BOCHGR.AT,BRIQ.AT,BYLOT.AT,CAIROMEZ.AT,CENER.AT,CENTR.AT,CNLCAP.AT,CPI.AT,CREDIA.AT,DAIOS.AT,DIMAND.AT,DOMIK.AT,DOPPLER.AT,DOTSOFT.AT,DROME.AT,EEE.AT,EIS.AT,EKTER.AT,ELBE.AT,ELHA.AT,ELIN.AT,ELLAKTOR.AT,ELPE.AT,ELSTR.AT,ELTON.AT,ETE.AT,EUROB.AT,EVR.AT,EVROF.AT,EXAE.AT,EYAPS.AT,EYDAP.AT,FAIS.AT,FLEXO.AT,FOODL.AT,FOYRK.AT,FRIGO.AT,GCMEZZ.AT,GD.AT,GEBKA.AT,GEKTERNA.AT,HAIDE.AT,HTO.AT,IATR.AT,IKTIN.AT,ILYDA.AT,INLIF.AT,INTEK.AT,INTET.AT,INTRK.AT,KARE.AT,KEKR.AT,KORDE.AT,KRI.AT,KYLO.AT,KYSA.AT,LAMDA.AT,LAMPS.AT,LANAC.AT,LAVI.AT,LEBEK.AT,LOGISMOS.AT,MASTIHA.AT,MATHIO.AT,MEDIC.AT,MERKO.AT,MEVA.AT,MIG.AT,MIN.AT,MODA.AT,MOH.AT,MOTO.AT,MOYZK.AT,MTLN.AT,NAKAS.AT,NAYP.AT,NOVAL.AT,OLTH.AT,OLYMP.AT,ONYX.AT,OPTIMA.AT,OPTRON.AT,ORILINA.AT,OTOEL.AT,PAIR.AT,PAP.AT,PERF.AT,PETRO.AT,PLAKR.AT,PLAT.AT,PPA.AT,PPC.AT,PREMIA.AT,PRODEA.AT,PROF.AT,PROFK.AT,PVMEZZ.AT,QLCO.AT,QUAL.AT,QUEST.AT,REALCONS.AT,REVOIL.AT,SAR.AT,SB.AT,SBLK.AT,SIDMA.AT,SOFTWEB.AT,SPACE.AT,SPIR.AT,SUNMEZZ.AT,TELL.AT,TITC.AT,TPEIR.AT,TRASTOR.AT,TREK.AT,TRESTATES.AT,VIDAVO.AT,VIO.AT,VOSYS.AT,XYLEK.AT,XYLEP.AT,YKNOT.AT
2023-09-29,7.949999809265137,5.718005180358887,1.928165316581726,,8.620081901550293,,,3.0,2.397271156311035,,11.962326049804688,5.387734889984131,1.9350279569625854,4.848476409912109,0.33384615182876587,2.4861690998077393,1.243589162826538,0.5339999794960022,21.19051742553711,2.128859758377075,1.0404545068740845,2.460584878921509,,1.6139246225357056,0.6021748781204224,0.10849999636411667,6.3495635986328125,0.3529999852180481,5.584146022796631,0.5860000252723694,1033.5699462890625,3.299999952316284,11.699999809265137,3.2799999713897705,0.6700000166893005,4.239999771118164,0.3569999933242798,24.21885108947754,0.9160599112510681,1.062162160873413,4.412229061126709,1.6885911226272583,1.9770487546920776,0.7323243021965027,5.649953842163086,2.2631161212921143,1.8534399271011353,4.710651874542236,1.2959939241409302,1.065000057220459,0.8942949771881104,4.2522125244140625,3.119560480117798,5.460033893585205,,7.334813594818115,0.33799999952316284,3.926405191421509,0.30000001192092896,0.2861975431442261,1209.3399658203125,1.3656028509140015,12.58495807647705,0.5899999737739563,11.924558639526367,1.7694251537322998,0.4894999861717224,0.8166771531105042,3.6513030529022217,4.339944839477539,1.3700000047683716,1.7829729318618774,300.52703857421875,1.100000023841858,0.5339999794960022,7.803614139556885,2.432199478149414,1.159999966621399,6.119999885559082,29.200000762939453,1.0499999523162842,0.6482685208320618,0.31200000643730164,1.2899999618530273,1.3642789125442505,1.0299999713897705,2.8780484199523926,28.91839027404785,3.2678098678588867,3.9549999237060547,0.5400000214576721,0.875968337059021,19.903175354003906,2.586209297180176,0.6499999761581421,,2.3002288341522217,1.0099999904632568,,19.62615203857422,2.430000066757202,0.9599999785423279,,2.059999942779541,,10.71371841430664,1.0700000524520874,1.9162648916244507,3.948901653289795,7.508804798126221,14.484298706054688,3.3322083950042725,19.246078491210938,8.80184555053711,1.0861945152282715,4.234577178955078,3.933445930480957,1.8849999904632568,0.03459446504712105,,0.6399999856948853,4.846269130706787,2.3211333751678467,1.724405288696289,6.845034599304199,,,2.180000066757202,,6.0921430587768555,0.20000000298023224,0.16178755462169647,13.901759147644043,15.611475944519043,2.5152664184570312,0.9650402069091797,,,2.9000000953674316,4.974629878997803,2.224001884460449,0.3310000002384186,0.30058038234710693,0.9959999918937683
2023-10-31,7.699999809265137,5.670355319976807,1.8363926410675049,,8.488727569580078,,,3.009999990463257,2.447007179260254,,12.067920684814453,5.431317329406738,1.918054223060608,4.53698205947876,0.33384615182876587,2.4861690998077393,1.2214808464050293,0.5180000066757202,20.261396408081055,2.0325307846069336,1.1197272539138794,2.5947980880737305,,1.5592865943908691,0.7092581391334534,0.10450000315904617,6.127280235290527,0.3319999873638153,6.007187843322754,0.5619999766349792,978.6116333007812,3.299999952316284,10.75,3.200000047683716,0.6600000262260437,4.239999771118164,0.32199999690055847,22.662321090698242,0.8683033585548401,1.3404580354690552,4.112320899963379,1.539109230041504,2.00413179397583,0.6508772969245911,5.28396463394165,2.3016374111175537,1.7793022394180298,4.763580322265625,1.3697208166122437,0.9959999918937683,0.8568376302719116,4.2965989112854,2.9275877475738525,5.450318336486816,,7.1467413902282715,0.328000009059906,3.651421546936035,0.32199999690055847,0.27809762954711914,1193.0999755859375,1.3656028509140015,12.623209953308105,0.6200000047683716,11.415478706359863,1.6606895923614502,0.421999990940094,0.7913535237312317,3.4186222553253174,4.660236358642578,1.2350000143051147,1.7661608457565308,257.8486633300781,1.2699999809265137,0.5,7.634787082672119,2.2807130813598633,1.100000023841858,6.079999923706055,29.200000762939453,0.9950000047683716,0.6540393829345703,0.28200000524520874,1.2100000381469727,1.3642789125442505,0.9399999976158142,2.6148123741149902,30.162189483642578,3.016439914703369,3.5999999046325684,0.574999988079071,1.08639657497406,18.705995559692383,2.4568989276885986,0.5950000286102295,,2.3002288341522217,0.9950000047683716,,19.542278289794922,2.2899999618530273,0.9580000042915344,2.1664998531341553,1.9500000476837158,,10.418844223022461,0.949999988079071,2.025766372680664,3.603433132171631,7.475283622741699,13.669557571411133,3.3322083950042725,18.414997100830078,8.92229175567627,1.0260528326034546,4.385812282562256,3.6396219730377197,1.7999999523162842,0.037246301770210266,,0.5180000066757202,4.559661388397217,2.1373770236968994,1.6420729160308838,7.310683727264404,,,2.069999933242798,,5.960927963256836,0.20000000298023224,0.17093917727470398,11.940695762634277,15.611475944519043,2.4973642826080322,1.0114364624023438,,,2.440000057220459,4.636730670928955,1.9687886238098145,0.3089999854564667,0.2594295144081116,0.9940000176429749
2023-11-30,7.099999904632568,5.670355319976807,1.9282121658325195,,9.408203125,,,3.4700000286102295,2.5862674713134766,,11.824028968811035,5.382533073425293,1.9010798931121826,4.956822395324707,0.32788464426994324,2.4861690998077393,1.4075586795806885,0.5199999809265137,20.762460708618164,2.6586661338806152,1.1147727966308594,2.7111170291900635,,1.6307364702224731,0.9269609451293945,0.11900000274181366,6.7458062171936035,0.367000013589859,6.305515766143799,0.6259999871253967,992.79443359375,3.299999952316284,10.800000190734863,3.5199999809265137,0.7900000214576721,4.239999771118164,0.32499998807907104,23.57956314086914,0.9334260821342468,1.6558597087860107,4.1814351081848145,1.7255001068115234,2.094407796859741,0.7620367407798767,5.802448749542236,2.8024120330810547,1.9924482107162476,5.541632175445557,1.502073884010315,1.2200000286102295,0.9645275473594666,4.625057697296143,3.1675539016723633,5.634910583496094,,7.522885799407959,0.42399999499320984,3.741580009460449,0.30000001192092896,0.2964574694633484,1275.1300048828125,1.5004234313964844,12.66146183013916,0.6600000262260437,11.622562408447266,1.7743676900863647,0.46950000524520874,0.851496160030365,3.937680244445801,4.956505298614502,1.3899999856948853,2.3713982105255127,273.8529968261719,1.715000033378601,0.5419999957084656,8.910377502441406,2.263880968093872,1.100000023841858,6.599999904632568,29.0,0.9200000166893005,0.6963595747947693,0.28200000524520874,1.149999976158142,1.3642789125442505,1.159999966621399,2.9745683670043945,35.759300231933594,3.4653148651123047,4.670000076293945,0.492000013589859,1.595339059829712,20.618162155151367,2.6724162101745605,0.5950000286102295,,2.4771695137023926,1.0299999713897705,,19.374534606933594,2.5299999713897705,0.9599999785423279,2.395355463027954,1.8899999856948853,,9.97653579711914,1.149999976158142,2.0075159072875977,4.2847747802734375,7.525565147399902,14.484298706054688,3.555300712585449,20.3396053314209,10.006308555603027,1.0661473274230957,4.4463067054748535,4.170400142669678,1.8450000286102295,0.038985177874565125,,0.5720000267028809,4.742048263549805,2.504889488220215,1.7564234733581543,7.292057037353516,,,2.380000114440918,,6.2795939445495605,0.18000000715255737,0.1762767881155014,12.81227970123291,17.4107666015625,2.91806697845459,0.9928780198097229,,1.4932312965393066,2.9000000953674316,5.087263107299805,2.1328542232513428,0.33799999952316284,0.3041587471961975,1.059999942779541
2023-12-29,7.099999904632568,6.00390625,2.038395881652832,,9.309687614440918,,,4.570000171661377,3.0537850856781006,,12.362946510314941,5.252441883087158,2.0283846855163574,5.701699733734131,0.296089768409729,1.8693355321884155,1.7133893966674805,0.5040000081062317,21.695219039916992,2.7260959148406982,1.1048636436462402,2.8811209201812744,,1.5887070894241333,1.0402451753616333,0.18199999630451202,6.919767379760742,0.3790000081062317,6.612033843994141,0.656000018119812,1012.2957153320312,3.4000000953674316,10.600000381469727,3.259999990463257,1.0,4.239999771118164,0.3400000035762787,24.478273391723633,1.0549885034561157,1.8692200183868408,4.319664478302002,1.707045555114746,2.2027394771575928,0.891373336315155,5.550832271575928,2.6001760959625244,1.9831809997558594,5.548688888549805,1.4301235675811768,1.75,1.1237215995788574,4.704953670501709,3.263540506362915,5.916656017303467,,7.334813594818115,0.4300000071525574,3.606342315673828,0.26600000262260437,0.3339705467224121,1293.1400146484375,1.574357271194458,12.58495807647705,0.6949999928474426,11.130739212036133,1.8237930536270142,0.4584999978542328,0.8546621799468994,4.295651435852051,5.060600280761719,1.4500000476837158,3.0129144191741943,304.08355712890625,1.940000057220459,0.5860000252723694,8.98541259765625,2.3396241664886475,1.0399999618530273,6.760000228881836,30.0,1.0800000429153442,0.7656108140945435,0.3019999861717224,1.2400000095367432,1.3828405141830444,1.100000023841858,2.9219210147857666,36.99409103393555,3.411449909210205,4.769999980926514,0.5299999713897705,1.8693848848342896,20.081384658813477,2.836209535598755,0.7200000286102295,,2.4925644397735596,1.0299999713897705,,19.122915267944336,2.690000057220459,1.159999966621399,2.380098819732666,1.7799999713897705,0.8687447309494019,10.46799087524414,1.1200000047683716,2.11871075630188,4.5630693435668945,7.994865417480469,14.122191429138184,3.5766408443450928,20.295866012573242,10.339851379394531,1.0661473274230957,4.5124897956848145,4.028227806091309,1.8450000286102295,0.03679763153195381,,0.6079999804496765,4.881009578704834,2.5435755252838135,1.6832391023635864,7.804271221160889,,,2.2699999809265137,,6.954416275024414,0.19200000166893005,0.17543935775756836,12.85585880279541,18.91899299621582,2.8643605709075928,1.206300139427185,,1.4789459705352783,2.4000000953674316,4.9370856285095215,2.0963950157165527,0.3499999940395355,0.29521289467811584,1.024999976158142
2024-01-31,7.150000095367432,5.622705459594727,1.9970769882202148,,10.081390380859375,,,4.945000171661377,2.884683132171631,,12.885778427124023,5.593932151794434,2.1132543087005615,6.771615028381348,0.3159615397453308,1.7845797538757324,1.510730504989624,0.5260000228881836,22.45524024963379,2.7260959148406982,1.26836359500885,2.979544162750244,,1.6265333890914917,1.140723466873169,0.328000009059906,7.045405387878418,0.3869999945163727,6.918551921844482,0.699999988079071,979.498046875,3.5,10.199999809265137,4.0,0.8600000143051147,4.239999771118164,0.38100001215934753,25.145357131958008,1.0584471225738525,2.0037293434143066,4.406057834625244,2.2053184509277344,2.2117669582366943,0.8634086847305298,5.889697074890137,2.4653520584106445,1.8395391702651978,6.201476097106934,1.587348222732544,1.5499999523162842,1.2548223733901978,4.8558669090271,3.1579551696777344,5.586333751678467,,7.522885799407959,0.4300000071525574,3.6604373455047607,0.38600000739097595,0.5089391469955444,1367.4100341796875,1.5656591653823853,13.3308744430542,0.8299999833106995,11.087596893310547,1.828735589981079,0.4490000009536743,0.8958123326301575,4.42094087600708,5.220746040344238,1.3300000429153442,3.3093390464782715,295.19219970703125,1.625,0.6420000195503235,9.24803352355957,2.415367364883423,1.0700000524520874,6.980000019073486,29.600000381469727,0.9449999928474426,0.8617931008338928,0.2800000011920929,1.2200000286102295,1.2993131875991821,1.059999942779541,2.7903032302856445,39.69685745239258,3.4653148651123047,4.614999771118164,0.7049999833106995,2.544712543487549,21.36605453491211,2.6120712757110596,0.7450000047683716,,2.5141119956970215,1.2699999809265137,,18.45193862915039,2.890000104904175,1.149999976158142,2.2397334575653076,1.6799999475479126,0.8629007339477539,10.975826263427734,1.475000023841858,2.1094589233398438,5.028492450714111,7.944583415985107,13.760082244873047,3.7302913665771484,21.870542526245117,11.340482711791992,1.0588574409484863,4.5124897956848145,3.8386638164520264,1.774999976158142,0.06953267753124237,,0.8479999899864197,4.594401836395264,2.6886463165283203,1.728979229927063,8.176789283752441,,,2.1500000953674316,,7.12312126159668,0.1940000057220459,0.2784419655799866,12.420066833496094,21.035802841186523,3.356672525405884,1.206300139427185,,1.415082335472107,2.4600000381469727,5.969555854797363,2.151083469390869,0.3619999885559082,0.3417312800884247,1.065000057220459
2024-02-29,7.599999904632568,5.718005180358887,2.0934877395629883,,10.327678680419922,,7.217282295227051,5.5,2.7056338787078857,,13.569480895996094,5.675239086151123,2.1981239318847656,7.753498554229736,0.3417948782444,2.1565632820129395,1.5420504808425903,0.5080000162124634,23.353450775146484,2.649033546447754,1.2287273406982422,2.9884917736053467,,1.622330665588379,1.2313508987426758,0.33899998664855957,6.948760986328125,0.3779999911785126,6.874763011932373,0.6399999856948853,957.3374633789062,3.799999952316284,9.9399995803833,4.579999923706055,0.9850000143051147,4.239999771118164,0.33799999952316284,26.942777633666992,1.0447601079940796,1.850666880607605,4.319664478302002,2.0853636264801025,2.1124629974365234,0.9385635852813721,6.68452787399292,2.4846127033233643,1.816371202468872,6.390254497528076,1.6979385614395142,1.6399999856948853,1.5638457536697388,4.873621463775635,3.177152633666992,5.362880229949951,,7.663939476013184,0.3840000033378601,3.840754508972168,0.33399999141693115,0.49696409702301025,1424.77001953125,1.5874046087265015,13.617765426635742,0.800000011920929,12.045357704162598,1.7793102264404297,0.527999997138977,0.8483310341835022,4.49253511428833,5.188716411590576,1.2799999713897705,3.5217032432556152,309.4183349609375,1.590000033378601,0.6000000238418579,10.129692077636719,2.440615177154541,1.0700000524520874,6.760000228881836,29.200000762939453,1.0700000524520874,0.8848769068717957,0.3199999928474426,1.25,1.3364365100860596,1.159999966621399,2.6937832832336426,39.527931213378906,3.6628198623657227,4.400000095367432,0.6899999976158142,2.544712543487549,22.312650680541992,2.5431060791015625,0.8500000238418579,,2.5141119956970215,1.1200000047683716,,18.45193862915039,2.7899999618530273,1.190000057220459,2.29771089553833,1.6799999475479126,0.8254627585411072,11.05773639678955,1.3200000524520874,2.2389867305755615,5.17243766784668,8.21275520324707,14.303244590759277,3.5766408443450928,22.6141414642334,11.173711776733398,1.0533900260925293,4.5124897956848145,3.9618797302246094,1.7000000476837158,0.06711075454950333,,0.8299999833106995,4.872324466705322,3.172215461730957,1.5963327884674072,8.539996147155762,,,2.190000057220459,,7.010650634765625,0.20999999344348907,0.26797419786453247,12.420066833496094,23.15261459350586,3.643108606338501,1.1042287349700928,,1.4251662492752075,2.4600000381469727,5.631656646728516,2.059936046600342,0.38600000739097595,0.34352046251296997,1.2000000476837158
2024-03-28,8.100000381469727,6.09920597076416,2.07971453666687,,10.294839859008789,,7.05136775970459,5.380000114440918,2.6757922172546387,,13.416654586791992,5.593932151794434,2.266019821166992,6.9747633934021,0.375576913356781,2.2507364749908447,1.462829351425171,0.5019999742507935,23.589914321899414,2.5527048110961914,1.2336817979812622,3.015334367752075,,1.622330665588379,1.1505742073059082,0.2529999911785126,6.910102844238281,0.4300000071525574,6.524456977844238,0.9319999814033508,970.6338500976562,3.799999952316284,9.880000114440918,4.659999847412109,0.9750000238418579,4.239999771118164,0.3440000116825104,27.331911087036133,1.1633793115615845,1.8321137428283691,4.622040748596191,1.8103909492492676,2.4013471603393555,0.919338047504425,6.628889560699463,2.455721855163574,1.8719743490219116,6.400840759277344,1.58290696144104,1.4900000095367432,1.7043110132217407,4.846989631652832,3.321132183074951,5.8000712394714355,,7.616921901702881,0.38999998569488525,3.8317387104034424,0.30399999022483826,0.45638206601142883,1422.3499755859375,1.5482630729675293,16.142406463623047,0.7200000286102295,11.795132637023926,1.7249424457550049,0.5,1.168038249015808,4.403042316436768,5.028570652008057,1.3799999952316284,3.2429752349853516,302.3052673339844,1.565000057220459,0.5899999737739563,10.973833084106445,2.3480403423309326,1.0700000524520874,6.75,32.0,1.0700000524520874,0.8521748185157776,0.37599998712539673,1.3300000429153442,1.4570870399475098,1.159999966621399,2.6937832832336426,38.34547424316406,3.4832701683044434,4.099999904632568,0.6449999809265137,3.2494020462036133,23.34376335144043,2.65517520904541,0.7649999856948853,,2.444275379180908,1.1299999952316284,,19.290664672851562,2.8499999046325684,1.1649999618530273,2.5143604278564453,1.6100000143051147,0.821810245513916,10.89391803741455,1.3450000286102295,2.257490873336792,5.191630840301514,7.894301891326904,14.21271800994873,3.542496681213379,25.194866180419922,10.775311470031738,1.044277548789978,4.5124897956848145,4.179878234863281,1.659999966621399,0.06132939085364342,,1.3250000476837158,5.106821537017822,4.129683494567871,1.4911303520202637,10.933430671691895,,,2.0899999141693115,,7.4417877197265625,0.20000000298023224,0.24494516849517822,13.509547233581543,23.417213439941406,3.469456434249878,1.1227872371673584,,1.4100404977798462,2.259999990463257,5.171738147735596,2.1146247386932373,0.31431201100349426,0.3020072281360626,1.6349999904632568
2024-04-30,7.0,6.27074670791626,2.052168607711792,,10.344098091125488,,6.893749237060547,5.400000095367432,2.8448941707611084,,13.040876388549805,5.593932151794434,2.2745065689086914,6.297601699829102,0.375576913356781,2.3260750770568848,1.367026925086975,0.4779999852180481,25.781036376953125,2.50454044342041,1.2931363582611084,3.024282217025757,,1.6601568460464478,1.1308727264404297,0.3720000088214874,7.67359733581543,0.3779999911785126,6.874763011932373,0.75,983.93017578125,3.7799999713897705,9.569999694824219,4.784999847412109,0.9649999737739563,5.099999904632568,0.3490000069141388,28.128705978393555,1.2135642766952515,2.0292398929595947,4.267828464508057,1.7827092409133911,2.2298221588134766,0.9158423542976379,6.700425148010254,2.2727463245391846,1.6569753885269165,6.669012546539307,1.7854337692260742,1.6349999904632568,1.5685278177261353,4.580671310424805,3.1003634929656982,5.557187080383301,,7.710958003997803,0.382999986410141,3.7325642108917236,0.33000001311302185,0.5262364745140076,1448.47998046875,1.4569329023361206,16.046777725219727,0.6949999928474426,12.3214693069458,1.68045973777771,0.4325000047683716,1.0952333211898804,4.599925994873047,5.012556552886963,1.2799999713897705,3.229702949523926,305.86181640625,1.524999976158142,0.550000011920929,10.03589916229248,2.3143765926361084,1.0700000524520874,6.889999866485596,33.400001525878906,1.090000033378601,0.8185111284255981,0.335999995470047,1.4700000286102295,1.4663678407669067,1.090000033378601,2.63236141204834,39.02116775512695,3.5550899505615234,3.990000009536743,0.6399999856948853,3.1711034774780273,22.954984664916992,2.5991406440734863,0.7300000190734863,,2.42681622505188,1.0099999904632568,,18.78742790222168,2.8499999046325684,1.0700000524520874,3.2466983795166016,1.309999942779541,0.8181577324867249,11.124155044555664,1.1799999475479126,2.461902618408203,6.160862922668457,7.636251926422119,13.760082244873047,3.414454221725464,21.69557762145996,10.413971900939941,1.051567554473877,4.788764476776123,4.445267200469971,1.6449999809265137,0.0697670578956604,,1.2860000133514404,5.0373406410217285,3.8685555458068848,1.5551666021347046,11.082437515258789,,,1.899999976158142,,7.310572147369385,0.1899999976158142,0.28681614995002747,12.820091247558594,26.239627838134766,3.3790504932403564,1.1042287349700928,,1.4453336000442505,2.1600000858306885,5.443934917449951,2.3151493072509766,0.2800000011920929,0.3059479296207428,1.440000057220459
2024-05-31,5.900000095367432,5.622705459594727,2.024622917175293,,10.30296802520752,,7.133940696716309,5.199999809265137,2.715580940246582,,12.238876342773438,5.760138988494873,2.3339152336120605,5.9251627922058105,0.3795512914657593,2.165980577468872,1.367026925086975,0.4740000069141388,23.32485580444336,2.562337636947632,1.3129545450210571,3.042177438735962,,1.6601568460464478,1.152544379234314,0.42899999022483826,8.698031425476074,0.36399999260902405,7.010449409484863,0.6800000071525574,1010.5228881835938,3.680000066757202,8.550000190734863,4.519999980926514,1.2100000381469727,9.75,0.3409999907016754,29.84856414794922,1.1360057592391968,1.887773036956787,4.535647869110107,1.7605637311935425,2.031214475631714,0.8861300349235535,6.640811920166016,2.205334424972534,1.6643891334533691,7.039513111114502,1.7872103452682495,1.5149999856948853,1.4748845100402832,4.358739852905273,2.975580930709839,5.732064247131348,,7.616921901702881,0.4580000042915344,3.606342315673828,0.23999999463558197,0.4523903727531433,1431.8399658203125,1.4108167886734009,16.027652740478516,0.6499999761581421,11.59667682647705,1.5717241764068604,0.4154999852180481,1.0382559299468994,4.411991119384766,4.692265033721924,1.2350000143051147,3.353581666946411,302.3052673339844,1.409999966621399,0.5139999985694885,10.457968711853027,2.238633155822754,1.0700000524520874,6.670000076293945,36.599998474121094,0.9549999833106995,0.8819913268089294,0.3100000023841858,1.3799999952316284,1.4570870399475098,0.9399999976158142,2.570939779281616,39.69685745239258,3.474292278289795,3.7899999618530273,0.5,3.3766376972198486,22.02528953552246,2.605234384536743,0.699999988079071,,2.4617345333099365,0.9340000152587891,,19.583423614501953,2.619999885559082,0.8600000143051147,3.655587673187256,1.5099999904632568,0.8418989181518555,10.260478019714355,1.1150000095367432,2.245781898498535,6.899782180786133,7.949061870574951,14.484298706054688,3.521156072616577,22.045507431030273,10.395442008972168,1.0843721628189087,4.788764476776123,4.672743320465088,1.5449999570846558,0.065079465508461,,1.190000057220459,4.637827396392822,3.6847991943359375,1.5966874361038208,10.428326606750488,,,1.8949999809265137,,6.823200702667236,0.1550000011920929,0.29309678077697754,12.865714073181152,26.724729537963867,3.2295663356781006,1.0299949645996094,,1.4134019613265991,2.1600000858306885,5.997714042663574,2.187542676925659,0.2709999978542328,0.3649904727935791,1.340000033378601
2024-06-28,6.449999809265137,5.479755401611328,1.9970769882202148,,10.172329902648926,,6.779834270477295,5.099999904632568,2.6210827827453613,,12.444192886352539,5.453385353088379,2.5291152000427246,5.823588848114014,0.4153205454349518,2.241319417953491,1.2509585618972778,0.4490000009536743,23.748945236206055,2.388946533203125,1.2485454082489014,3.0869152545928955,,1.6466333866119385,1.1584548950195312,0.36800000071525574,9.34762191772461,0.335999995470047,6.693848609924316,0.6100000143051147,992.79443359375,3.319999933242798,8.460000038146973,3.744999885559082,0.8949999809265137,10.399999618530273,0.3160000145435333,30.058496475219727,1.149692416191101,2.0292398929595947,4.406057834625244,1.6642272472381592,1.9770487546920776,0.8634086847305298,6.199681282043457,1.9549472332000732,1.529088020324707,6.866612911224365,1.795204758644104,1.534999966621399,1.3952875137329102,4.5299601554870605,2.9467849731445312,5.324018955230713,,7.56990385055542,0.44200000166893005,3.6083297729492188,0.23600000143051147,0.4271097481250763,1404.260009765625,1.2970411777496338,15.817264556884766,0.675000011920929,11.59667682647705,1.5272413492202759,0.35899999737739563,1.050917148590088,4.20615816116333,4.484075546264648,1.2300000190734863,2.88439679145813,308.2111511230469,1.2999999523162842,0.46399998664855957,10.645556449890137,2.2975449562072754,1.0700000524520874,6.739999771118164,36.599998474121094,0.8999999761581421,0.8137019872665405,0.29600000381469727,1.3300000429153442,1.4570870399475098,0.8240000009536743,2.4480960369110107,39.87648010253906,3.4922473430633545,3.609999895095825,0.5199999809265137,3.229827404022217,21.00685691833496,2.533365488052368,0.6899999976158142,,2.30460262298584,0.8899999856948853,2.5853517055511475,18.1591739654541,2.4800000190734863,0.8500000238418579,3.800509452819824,1.4800000190734863,0.8382464647293091,9.776819229125977,1.0499999523162842,2.2645750045776367,6.769310474395752,7.378643989562988,13.488502502441406,3.391116142272949,21.870542526245117,10.413971900939941,1.037717342376709,4.749394416809082,4.312249183654785,1.3600000143051147,0.06164189800620079,,1.2000000476837158,4.806028842926025,3.588085174560547,1.6767572164535522,10.257370948791504,,,1.5199999809265137,,6.298338890075684,0.1550000011920929,0.24871355295181274,12.090121269226074,26.535728454589844,3.0487537384033203,1.0578324794769287,,1.439108967781067,2.1600000858306885,5.452145099639893,2.2057723999023438,0.2590000033378601,0.4132980406284332,1.100000023841858
