Date,IDMO.TA,IDNT.TA,IES.TA,ILCO.TA,ILDC-B27.TA,ILDC.TA,ILDR.TA,ILX.TA,IMCO.TA,IMED.TA,INCR.TA,ININ.TA,INIS-B13.TA,INIS-B14.TA,INIS-P2.TA,INIS-P3.TA,INIS-P4.TA,INIS-P5.TA,INIS-P6.TA,INRM-B1.TA,INRM.TA,INTR.TA,IPO-B1.TA,IPO.TA,ISAH-B1.TA,ISCD-P5.TA,ISCD.TA,ISCN-B9.TA,ISCN.TA,ISHI-B1.TA,ISHI.TA,ISHO.TA,ISI.TA,ISOP.TA,ISPR-B3.TA,ISPR-B4.TA,ISRA-B4.TA,ISRA.TA,ISRG.TA,ISRO.TA,ISRS-B20.TA,ISRS.TA,ISTA.TA,ISTS-B1.TA,JBNK.TA,JCFN.TA,JEEN.TA,JNGO.TA,JRIS-B20.TA,KAFR.TA,KARE.TA,KATA-B1.TA,KEN.TA,KLIL.TA,KMDA.TA,KNFM.TA,KOHN-B1.TA,KRDI.TA,KRUR.TA,KSTN.TA,LAHAV.TA,LAPD.TA,LBRA.TA,LBTL.TA,LCTX.TA,LEOF-B5.TA,LEOF.TA,LEOS-B1.TA,LEVI-B9.TA,LEVI.TA,LGTS-B7.TA,LHIS.TA,LIAM-B1.TA,LIVI-B1.TA,LNTR-B1.TA,LPHL.TA,LSCO-B2.TA,LSCO.TA,LUDN.TA,LUDT.TA,LUM-B187.TA,LUM-B188.TA,LUM-B407.TA,LUM-P10.TA,LUM-P11.TA,LUM-P12.TA,LUM-P13.TA,LUM-P14.TA,LUMI.TA,LURO.TA,LUZC.TA,LUZN.TA,MAX-B5.TA,MAX-P6.TA,MAXO.TA,MCLL.TA,MCPL.TA,MDG-B11.TA,MDIN.TA,MDPR-B3.TA,MDPR-R4.TA,MDPR.TA,MDTR.TA,MEDN-B2.TA,MEDN.TA,MGDF-B15.TA,MGDF-B17.TA,MGDF-B18.TA,MGDF-B19.TA,MGDF-T16.TA,MGDL.TA,MGDO-B2.TA,MGDO.TA,MGOR-P8.TA,MGOR.TA,MGRT-B10.TA,MGRT-B11.TA,MGRT-B12.TA,MGRT-B8.TA,MGRT-B9.TA,MGRT.TA,MIA-C1.TA,MIA.TA,MIDP-B1.TA,MIDP-B2.TA,MIDP-B4.TA,MIFT.TA,MISH.TA,MLD-M.TA,MLRN-B7.TA,MLRN.TA,MLSR-B22.TA,MLSR-P6.TA,MLSR.TA,MLTH.TA,MMHD.TA,MNIF-B4.TA,MNIF.TA,MNIN.TA,MNMO-10.TA,MNMO-B11.TA,MNRT-B5.TA,MNRT.TA,MNRV.TA,MOIN-B1.TA,MPP-B1.TA,MPP.TA,MRG.TA,MRHL.TA,MRIN-B2.TA,MRIN.TA,MRPK-B1.TA,MRPK-B2.TA,MRPK-B3.TA,MRPK-B4.TA,MRPK-B5.TA,MRPK-B6.TA,MSBI.TA,MSHR.TA,MSKE-B3.TA,MSKE.TA,MSLA.TA,MSVT.TA,MTAV.TA,MTLF.TA,MTRD.TA,MTRN.TA,MTRX-C2.TA,MTRX.TA,MUTG.TA,MVNE-B26.TA,MVNE-B27.TA,MVNE.TA,MWIN-B5.TA,MYDS-C2.TA,MYDS.TA,MZIS-B72.TA,MZIS-B73.TA,MZIS-B74.TA,MZIS-P6.TA,MZIS-P7.TA,MZTF.TA,NAWI-B7.TA,NAWI-B8.TA,NAWI-P12.TA,NAWI.TA,NFTA.TA,NGVG-B1.TA,NICE.TA,NISA.TA,NMCO-B6.TA,NOFR-B6.TA,NOFR.TA,NRGN.TA,NSTR.TA,NTGR.TA,NTML.TA,NTNB-B1.TA,NTNB.TA,NTO.TA,NURI.TA,NUSA-B1.TA,NVLG.TA,NVMI.TA,NVPT-B8.TA,NVPT.TA,NWMD-B2.TA,NWMD.TA,NXFR-M.TA,NXSN.TA,NXTG.TA,NXTM.TA,NYAX.TA,ODYS.TA,OFEK-B1.TA,OMCN.TA,ONE.TA,OPAL-B4.TA,OPAL.TA,OPCE-B5.TA,OPCE.TA,OPK.TA,ORA.TA,ORAD.TA,ORIN-B3.TA,ORIN.TA,ORL.TA,ORMP.TA,ORNP-B1.TA,ORNP-B2.TA,ORNP.TA,ORON.TA,ORSE-B1.TA,ORTC.TA,OVRS.TA,PAYT.TA,PAZ.TA,PCBT.TA,PEAX.TA,PEN-B4.TA,PERI.TA,PHOE-C7.TA,PHOE.TA,PHTM.TA,PIDE-B4.TA,PIDE-B5.TA,PIES-B3.TA,PIES.TA,PIIN-B1.TA,PIIN-B2.TA,PIIN-B3.TA,PIIN-B5.TA,PKHL-B1.TA,PLCR.TA,PLRM.TA,PLSM.TA,PLSN.TA,PLUR.TA,PMNT.TA,PMVM.TA,PNCP-B16.TA,PNCP-B17.TA,PNCP-B18.TA,PNRG.TA,POL-B102.TA,POL-B103.TA,POL-B104.TA,POL-B105.TA,POL-B106.TA,POL-B14.TA,POL-B15.TA,POL-B16.TA,POL-B204.TA,POL-P3.TA,POLI.TA,POLP.TA,POLY.TA,POSA-B3.TA,PPBT.TA,PRDM.TA,PRIM-B4.TA,PRIM.TA,PRKM.TA,PRMG.TA,PRPD-B2.TA,PRPD.TA,PRSK-B16.TA,PRSK-B17.TA,PRSK.TA,PRTC-B2.TA,PRTC.TA,PSEC-B1.TA,PSHM.TA,PSRX.TA,PTBL-B12.TA,PTBL-B13.TA,PTBL.TA,PTCH-B11.TA,PTCH.TA,PTNR.TA,QLTU.TA,QNCO.TA,RAFA.TA,RANI-B5.TA,RANI.TA,RATI.TA,RAVD.TA,RAYG.TA,RAYK-B1.TA,RAYK-B2.TA,REKA.TA,RENT-B2.TA,RENT.TA,RGAS.TA,RIMO.TA,RIT1-B8.TA,RIT1.TA,RLCO.TA,RLRE.TA,RMA-B1.TA,RMLI.TA,RMN.TA,RMON.TA,ROBO.TA,ROTS-B14.TA,ROTS.TA,RPAC.TA,RPCE.TA,RPOL.TA,RSEL.TA,RSTC.TA,RTEN.TA,RTLS.TA,RTPT.TA,RTSN.TA,RVL.TA,RZR.TA,SADE-B1.TA,SADE.TA,SAE.TA,SANO1.TA,SARN.TA,SATL-B1.TA,SBEN-B2.TA,SBEN.TA,SCC-B19.TA,SCC-B20.TA,SCC.TA,SCDX.TA,SCOP.TA,SEMG.TA,SFRN-B3.TA,SFRN.TA,SHAN.TA,SHGR.TA,SHMM.TA,SHNP.TA,SHOM.TA,SHVA.TA,SHVL.TA,SKBN-B11.TA,SKBN.TA,SKLN.TA,SLARL.TA,SLRM.TA,SMAG.TA,SMBR-B2.TA,SMNR-C1.TA,SMNR.TA,SMSH.TA,SMT-B14.TA,SMT.TA,SNCM.TA,SNEL.TA,SNFL-B5.TA,SNFL.TA,SOFW.TA,SOLA.TA,SOLR.TA,SOLT-M.TA,SONO.TA,SONR-B1.TA,SONR.TA,SPDV.TA,SPEN-B4.TA,SPEN.TA,SPGS-B1.TA,SPGS-B2.TA,SPGS.TA,SPNR-B7.TA,SPNTC.TA,SPRD-B3.TA,SPRD-B5.TA,SPRD-B6.TA,SPRD-B7.TA,SPRD-B8.TA,SPRD-B9.TA,SPRG.TA,SRAC.TA,SRFT-B14.TA,SRFT.TA,STEC.TA,STG.TA,STRG.TA,STRK.TA,STRS.TA,STRW-B2.TA,STRW-B3.TA,STRW-B4.TA,STRW.TA,SUGT.TA,TANM.TA,TASE.TA,TATT.TA,TAYA.TA,TDHR-B1.TA,TDHR-B2.TA,TDHR.TA,TDRN-B5.TA,TDRN.TA,TECT.TA,TEDE.TA,TEVA.TA,TFRLF.TA,TGI.TA,TGTR.TA,THES.TA,TIGBUR.TA,TIGI.TA,TLSY.TA,TMIS.TA,TMRP.TA,TNDO.TA,TOEN.TA,TOPG.TA,TPGM.TA,TR1016.TA,TR1116.TA,TR1216.TA,TR217.TA,TR317.TA,TR417.TA,TR517.TA,TR617.TA,TR717.TA,TR817.TA,TR927.TA,TRAN.TA,TRLT.TA,TRPZ.TA,TRX.TA,TSEM.TA,TSG-B1.TA,TSG.TA,TTAM.TA,TURB.TA,TURG-B1.TA,TUZA.TA,UDII-B7.TA,UMH-B2.TA,UNCT.TA,UNIT.TA,UNMI-P2.TA,UNMI.TA,UNTC.TA,UPSL.TA,URBC.TA,UTRN.TA,VCTR.TA,VILR-B11.TA,VILR-B12.TA,VILR.TA,VISN.TA,VRDS.TA,VRYX.TA,VTNA.TA,WATR.TA,WESR-B1.TA,WESR.TA,WILC.TA,WILK.TA,WLFD.TA,WSDL-B4.TA,XTLB.TA,YAAZ-B1.TA,YACO.TA,YBOX-C7.TA,YBOX.TA,YBRD.TA,YESD.TA,YHNF.TA,YLST-B1.TA,YOZM-B2.TA,ZNKL.TA,ZOOZ.TA,ZPRS-B1.TA,ZPRS.TA,ZUR-B13.TA,ZUR.TA,^TA125.TA,ABOU-B1.TA,ABOU.TA,ABRA.TA,ACCL.TA,ACKR.TA,ACRO-B2.TA,ACRO.TA,ADGR.TA,ADRT-B4.TA,AEPL-B1.TA,AEPL-B2.TA,AFHL-B5.TA,AFHL.TA,AFPR-B18.TA,AFPR.TA,AFRE-B6.TA,AFRE.TA,AGLN-B1.TA,AGRD-C1.TA,AGRD.TA,ALAR.TA,ALBA.TA,ALBI-B1.TA,ALHE-B16.TA,ALHE-B17.TA,ALHE.TA,ALL.TA,ALLT.TA,ALMA-B13.TA,ALMA.TA,ALMD.TA,ALMY-B1.TA,ALMY.TA,ALRPR.TA,ALTF.TA,ALUM-C1.TA,ALUMA.TA,AMAL.TA,AMAN.TA,AMD.TA,AMDA.TA,AMIM-B1.TA,AMOT.TA,AMPA-B1.TA,AMPA.TA,AMRK.TA,AMRM-B4.TA,AMRM.TA,AMTR-B1.TA,AMTR-B2.TA,ANGL.TA,ANLT.TA,APLP.TA,ARAN.TA,ARBE.TA,ARD.TA,ARDM.TA,ARF-B4.TA,ARF.TA,ARGO-C1.TA,ARGO.TA,ARIN.TA,ARNG.TA,ARPT-B13.TA,ARPT-B14.TA,ARPT.TA,ARYT.TA,ASGR-B10.TA,ASGR-B11.TA,ASGR.TA,ASHG.TA,ASHO.TA,ASPR-B15.TA,ATRY.TA,AUDC.TA,AUIS.TA,AURA-B19.TA,AURA.TA,AUSA-M.TA,AVDP-B3.TA,AVDP-B5.TA,AVDP-B6.TA,AVDP-B7.TA,AVDP-B8.TA,AVER.TA,AVGD-B4.TA,AVGD.TA,AVGL.TA,AVGM-B1.TA,AVGR-B1.TA,AVIA.TA,AVIV.TA,AVRT.TA,AVSR.TA,AXN.TA,AYA-B1.TA,AYAL-B6.TA,AYAL.TA,AZMZ-B1.TA,AZRG.TA,AZRL-B10.TA,AZRL-B11.TA,AZRM-B16.TA,AZRM.TA,AZRT.TA,BARI.TA,BBLS.TA,BEZQ.TA,BGRA.TA,BHNY.TA,BIG-B22.TA,BIG-B23.TA,BIG-B24.TA,BIG-B25.TA,BIG.TA,BIGT.TA,BIMT.TA,BIOV.TA,BIRM.TA,BITC.TA,BKFR.TA,BKRY.TA,BLDI.TA,BLEG-B3.TA,BLEG-B4.TA,BLEG-B5.TA,BLEG.TA,BLGO.TA,BLND.TA,BLRN.TA,BLRX.TA,BLSR.TA,BLWV-M.TA,BOLT.TA,BONI-B23.TA,BONS.TA,BOTI.TA,BRAM.TA,BRAN-B4.TA,BRAN.TA,BRIH.TA,BRIL.TA,BRKT.TA,BRMG.TA,BRND-B3.TA,BRND.TA,BSEN.TA,BSRE-B1.TA,BSTG.TA,BUFT.TA,BVC.TA,BVGG-B1.TA,BVGG.TA,BWAY.TA,BZN-B17.TA,CAMT.TA,CANF.TA,CASL-B1.TA,CASL-B2.TA,CAST.TA,CBI.TA,CDEV.TA,CEL.TA,CGEN.TA,CILO.TA,CISY.TA,CLIS-B4.TA,CLIS.TA,CLLC-B14.TA,CLLC-B15.TA,CMDR.TA,CMER.TA,CNDO.TA,CNGL.TA,CNZN-M.TA,CPI0431.TA,CPI0456.TA,CPI0837.TA,CPLN-B5.TA,CPPL-B2.TA,CPPL.TA,CPTP.TA,CRML.TA,CRMT.TA,CRSM-B6.TA,CRSM-B7.TA,CRSM.TA,CRSR.TA,CYBR.TA,DANE.TA,DANH.TA,DELG.TA,DIFI-B7.TA,DIFI-B8.TA,DIFI-P6.TA,DIFI-P7.TA,DIFI.TA,DIMRI.TA,DIPL.TA,DISI.TA,DLAS.TA,DLEA.TA,DLEKG.TA,DLIA-B3.TA,DLKG-B41.TA,DLKG-B42.TA,DLPR.TA,DLTI.TA,DNDP-B1.TA,DNDP-B2.TA,DNDP-B3.TA,DNDP-B4.TA,DNDP-B5.TA,DNDP-B6.TA,DNYA.TA,DORL-B3.TA,DORL.TA,DRAL-B9.TA,DRAL.TA,DRSL-B1.TA,DRSL-B2.TA,DRSL.TA,DRTS.TA,DSCT.TA,DSIT.TA,DSMN-B11.TA,DSMN-B18.TA,DSMN-B19.TA,DSMN-P7.TA,DSMN-P8.TA,DSMN-P9.TA,DSTN-B1.TA,DUNI.TA,ECCL-B1.TA,ECNR-B3.TA,ECNR-B4.TA,ECNR.TA,ECP.TA,EFCP.TA,EFNC-M.TA,ELAD.TA,ELAL.TA,ELCO.TA,ELCRE.TA,ELDT-B10.TA,ELDT-B11.TA,ELDT.TA,ELEC-B36.TA,ELEC-B37.TA,ELEC-B38.TA,ELEC-B39.TA,ELLO.TA,ELMR.TA,ELRL-B10.TA,ELRL-B11.TA,ELRL.TA,ELRN.TA,ELSPC.TA,ELTR.TA,ELUS-B1.TA,ELWS.TA,EMDV.TA,ENCR-B5.TA,ENCR-B6.TA,ENLT.TA,ENOG.TA,ENOP-B3.TA,ENRG.TA,EPIT.TA,EQTL.TA,ERKA.TA,ESLT.TA,ESLY-B3.TA,ETGA.TA,EVGN.TA,EXPO-B2.TA,EXPO.TA,FBRT.TA,FEAT.TA,FGAS.TA,FIBI.TA,FIBIH.TA,FLYS-M.TA,FORTY.TA,FOX-B2.TA,FOX.TA,FRDN.TA,FRSX.TA,FTAL-B6.TA,FTAL.TA,G107.TA,GABY-B2.TA,GABY.TA,GAD.TA,GAGR.TA,GAON.TA,GCT.TA,GEFR.TA,GILT.TA,GIVO.TA,GIXI.TA,GKL.TA,GLAM.TA,GLDE.TA,GLRS.TA,GLTL.TA,GMA-B5.TA,GNCL.TA,GNGR.TA,GNRS.TA,GOHO.TA,GOI0530.TA,GOI0728.TA,GOI0731.TA,GOI1035.TA,GOLD.TA,GOLF.TA,GOSS.TA,GOTO.TA,GPAY-M.TA,GRAC.TA,GRIN.TA,GSFI.TA,GSHM-B2.TA,GTRE-B1.TA,GVIM-P4.TA,GVYM-B12.TA,GVYM.TA,HAMAT.TA,HARL.TA,HDST-M.TA,HGG.TA,HGGE-B6.TA,HGGE.TA,HILA-B4.TA,HIPR.TA,HLAN.TA,HLMS.TA,HMAM.TA,HMGS.TA,HOD.TA,HRIN-B3.TA,HRIN-B4.TA,HRIN-B5.TA,HRIN-B6.TA,HRIS-B21.TA,HRIS-B22.TA,HRIS-B23.TA,HRIS-B24.TA,HRON.TA,HRPK-B5.TA,HRPK-B6.TA,IARG.TA,IBI.TA,IBID-B2.TA,IBID-B3.TA,IBID-B4.TA,IBID-B5.TA,IBID-B6.TA,IBID-B7.TA,IBID-B8.TA,IBII-B1.TA,IBIS.TA,IBIU.TA,ICHO-B1.TA,ICHO.TA,ICL.TA,ICON.TA,IDIN.TA
2023-09-28,419.0,407.70001220703125,22550.0,9704.943359375,,3378.65234375,490.6000061035156,6845.72314453125,1044.6617431640625,112.80000305175781,3021.0,281.0,,,,,,,,,1177.4212646484375,6173.73095703125,,,,,1574.508056640625,,950.547119140625,,9314.1123046875,,1082.0,0.8659999966621399,,,,1.6149958372116089,170.0,6895.0,,71057.5625,6982.30126953125,,1380.35498046875,1415.41162109375,204.1999969482422,383.9654235839844,,1573.0972900390625,428.7303466796875,,8798.73046875,18841.529296875,2051.27392578125,1138.658447265625,,202.8000030517578,8285.1513671875,569.275146484375,369.5279235839844,6626.46533203125,291.9501037597656,1680.0,4.658999919891357,,333.0,,,27963.962890625,,2046.46044921875,,,,1.2510000467300415,,323.978515625,1490.4927978515625,,,,,,,,,,3147.847412109375,,52.79999923706055,170.2849578857422,,,716.2131958007812,624.822998046875,,,2.3940000534057617,,,527.5999755859375,857.9030151367188,,147.0,,,,,,467.1739501953125,,,,6815.5048828125,,,,,,425.2412109375,,44.900001525878906,,,,312.0,9897.9833984375,,,489.9886474609375,,,23779.580078125,42230.0,8885.0263671875,,948.1033325195312,759.1610107421875,,,,155.87342834472656,,,,464.09521484375,310.79998779296875,90.5,,754.4185791015625,,,,,,,93.53206634521484,688.7999877929688,,363.0,1128.0,589.37158203125,1436.4996337890625,440.5,,4002.484375,,7792.0078125,,,,915.657470703125,,,66.19999694824219,,,,,,13791.1650390625,,,,2697.711181640625,2181.998779296875,,64510.0,1094.459716796875,,,8861.0,270.0,887.857177734375,983.2000122070312,4490.45361328125,,212.60000610351562,6380.0,2151.0,,178.1106414794922,42120.0,,28.337095260620117,,1146.6268310546875,41999.99609375,23.179092407226562,72.4000015258789,624.891845703125,8834.0,,,,4796.9150390625,,144.79330444335938,,2464.0,601.2999877929688,26938.755859375,36.400001525878906,,2112.3642578125,125.79383087158203,,,,,597.5433959960938,,1866.8828125,426.4452209472656,4666.5224609375,31404.9609375,285.3936767578125,737.9907836914062,,11690.0,,3956.890380859375,1817.0,,,,,,,,,,394.1000061035156,3267.68408203125,5905.60009765625,15768.7607421875,2833.60009765625,399.7132568359375,381.1000061035156,,,,241.0,,,,,,,,,,,3386.159423828125,1039.1279296875,32.400001525878906,,42.70000076293945,,,165.89999389648438,701.7000122070312,907.9540405273438,,2385.0,,,8448.8779296875,,11180.0,,,8924.0,,,16781.626953125,,3.3550000190734863,1493.143798828125,7003.4296875,257.874755859375,,,293.9900207519531,3.0446412563323975,582.9000244140625,0.9409999847412109,,,1779.0,,,,5505.01904296875,,1553.896240234375,3029.5048828125,,,21796.798828125,1052.4559326171875,3145.050537109375,0.902999997138977,,2957.42333984375,2537.0,,,508.1475524902344,,3193.835693359375,7496.6298828125,179.1999969482422,1301.9417724609375,278.44873046875,47.400001525878906,,729.0,1766.965576171875,25136.734375,98.58556365966797,,,297.0,,,88.80000305175781,282.79998779296875,11975.5791015625,177.2913818359375,,728.6194458007812,371.3101501464844,561.400634765625,81.80000305175781,955.519775390625,547.5306396484375,1584.0062255859375,,,1022.0,2038.0,788.6985473632812,150.90159606933594,490.5,,,20.920000076293945,,,4892.0,97.23426818847656,1139.908447265625,,553.5999755859375,1108.0,,3770.0,0.8299999833106995,,,,512.5999755859375,,2561.630615234375,,,3093.182373046875,,401.2955017089844,,,,,,,812.7000122070312,3258.80615234375,,2690.685302734375,743.2000122070312,26.461252212524414,764.0,138.8522186279297,7998.91064453125,,,,,,,2189.32275390625,3350.0,5716.19482421875,,,,,26946.3203125,164.0,1176.0,3863.0,1852.740478515625,225.6350860595703,352.5,233.0,39.22917556762695,409.29998779296875,26483.125,673.1585693359375,1642.2041015625,817.7000122070312,1231.6258544921875,827.1927490234375,669.2999877929688,,,,,,,,,,,,155.0,670.4000244140625,863.9764404296875,267.7950439453125,9321.0,,,625.9061279296875,652.2860717773438,,42.20000076293945,,,352.0,3099.427978515625,,,139.10000610351562,117.0,,384.8999938964844,3336.52294921875,,,16704.69921875,3860.0,2246.0,129.5,1908.4871826171875,3289.288818359375,,138.49496459960938,40.61316680908203,2577.5,2016.0,,0.035999998450279236,,48.400001525878906,,72.48570251464844,406.0,,15538.6826171875,,,1964.067626953125,20678.4765625,,1766.0,,496.8660583496094,1874.43994140625,,452.1980895996094,286.93670654296875,75.30000305175781,424.3639221191406,,3815.9521484375,434.9554748535156,,,,,11367.57421875,,12940.0,,19797.765625,,,973.2000122070312,134.3000030517578,967.0999755859375,,,,2608.371337890625,,825.4000244140625,,677.3284301757812,42.0,,9.48927116394043,13609.19921875,565.9642333984375,,29.799999237060547,,1867.517333984375,1090.8994140625,2.0952939987182617,,1842.51416015625,,,2446.177490234375,,,,,4125.0,3130.786865234375,1131.0,2057.197021484375,,5997.9013671875,30.899999618530273,,10035.9365234375,,5580.0,224.7475128173828,208.3000030517578,,,5860.0,200.68557739257812,,,689.2877807617188,5191.6298828125,2038.3905029296875,,5487.66259765625,3856.6826171875,1590.0,,887.5662231445312,2480.0,,,,,,3369.0,,862.0999755859375,165.89999389648438,,,1550.0,1611.562744140625,0.609000027179718,,,,,1672.322265625,,19531.083984375,,,,1316.7042236328125,450.154296875,7420.0,33.5,536.150390625,,1279.0,,,,,31496.103515625,204.24278259277344,127.5999984741211,312.8999938964844,10.777444839477539,51.900001525878906,938.7839965820312,192.6619415283203,,,,,17450.0,730.9327392578125,453.29998779296875,3.8450000286102295,48.5,21732.55859375,2.4570000171661377,564.2999877929688,,16.200000762939453,2912.0,152.10000610351562,,893.7753295898438,79.5,1328.0,136.46170043945312,1125.376708984375,,267.6950988769531,9300.0,,,980.4000244140625,130.0,,5.642000198364258,779.5,,23498.9921875,9900.0009765625,,,4374.52880859375,48.900001525878906,12475.8212890625,1231.1875,349.1000061035156,1251.7685546875,1528.0,,5898.9462890625,,,26135.892578125,674.8995971679688,,3.8420000076293945,301.6000061035156,,,,,,,54.79999923706055,2502.0,853.0699462890625,,,1627.3138427734375,2808.97607421875,,31195.890625,23.979999542236328,14756.6630859375,,,,,41043.265625,24781.513671875,3182.29150390625,371.1000061035156,,2350.0,5645.20947265625,,,,,4100.39306640625,,,,,,,9967.8994140625,,794.7999877929688,,7034.0,,,1177.0125732421875,,2057.233642578125,,,,,,,,,16880.0,,,,1258.0,8125.5302734375,,874.2999877929688,,363.0,11254.716796875,3660.684814453125,,,,,,,,5877.0,909.0863647460938,,,4.699999809265137,472.1000061035156,514.6121826171875,7303.8818359375,,7518.0,2412.690673828125,,,6008.0,5438.21435546875,,1123.187255859375,1392.0,12130.0,40.5,75806.796875,,1306.4002685546875,2334.0,,4098.63671875,11143.2841796875,129.89999389648438,832.0999755859375,16341.7236328125,17293.365234375,153.6999969482422,28083.283203125,,26395.44921875,5093.54541015625,192.49989318847656,,38400.0,56.29999923706055,,,,358.70001220703125,3448.0,1165.9747314453125,40.0,2472.0,0.35560598969459534,1380.0,72.0,,7.800000190734863,39932.48046875,31.299999237060547,,648.5,702.2999877929688,58.27647399902344,1309.9713134765625,,,,,14665.8798828125,366.4950866699219,405.0887145996094,608.2000122070312,359.0,,1077.7496337890625,1456.1929931640625,,,,,2418.0107421875,1147.7425537109375,3009.205810546875,0.7540000081062317,1224.7889404296875,,640.0999755859375,,1457.275146484375,19743.5546875,499.5439453125,288.70001220703125,372.1000061035156,3343.0,,,,,,,,,177937.765625,,,,11279.357421875,,,,,,,,,6864.0,623.8786010742188,,101.19999694824219,2104.743408203125,541.3494873046875,8902.0185546875
