Date,BXIUSAAKTAKK.CO,CARL-A.CO,CARL-B.CO,CBRAIN.CO,CEMAT.CO,CESSA.CO,CHEMM.CO,CMINOA.CO,COLO-B.CO,COLUM.CO,CPHCAP-PREF32.CO,CPHCAP-ST.CO,CURAS.CO,CWIASKLA.CO,CWIEMMKL.CO,CWIGAAKKKLA.CO,CWIGAEKLUDL.CO,CWIGAKLA.CO,CWIIA.CO,CWISAKTKLA.CO,DAB.CO,DADC.CO,DANSKE.CO,DANT.CO,DATA.CO,DEMANT.CO,DFDS.CO,DJUR.CO,DKIDIO.CO,DKIDK.CO,DKIDKA.CO,DKIDKF.CO,DKIDKIEXOMXC20D.CO,DKIDKIX.CO,DKIDKLOBL.CO,DKIDMOBL.CO,DKIDSADKK.CO,DKIEAUHU.CO,DKIEIGO.CO,DKIEU.CO,DKIEU2KL.CO,DKIEUADKKH.CO,DKIEUHUAKLDKK.CO,DKIEUHYOAKKDKKH.CO,DKIEUHYODKKDH.CO,DKIEUIX.CO,DKIEUIXBNP.CO,DKIEUSC.CO,DKIEUSCADKK.CO,DKIFO.CO,DKIGHYB.CO,DKIGI.CO,DKIGI2AKK.CO,DKIGIADKKH.CO,DKIGLIADKKH.CO,DKIGLIO.CO,DKIGLOVO.CO,DKIGMI.CO,DKIGOM.CO,DKIGSFUT.CO,DKIGSFUT2.CO,DKIGSFUTDKKD.CO,DKIJAP.CO,DKIKO.CO,DKIM20.CO,DKIM35.CO,DKIM50.CO,DKIM65.CO,DKIM80.CO,DKIMAA.CO,DKIMOA.CO,DKIMOB.CO,DKINM2.CO,DKINMAI.CO,DKINMAKK.CO,DKINMOBL.CO,DKINVO.CO,DKINYM.CO,DKIUSAIAKKDKKH.CO,DKIUSAIKLDKKD.CO,DNORD.CO,DONKEY.CO,DSIGSFUT3DKKD.CO,DSV.CO,EGNETY.CO,EMBLA.CO,ERRIA.CO,ESG.CO,FASTPC.CO,FED.CO,FFARMS.CO,FLS.CO,FLUG-B.CO,FOBANK.CO,FOM.CO,FPIBWELA.CO,FPIBWGOA.CO,FPIEVO.CO,FPIFUD.CO,FPIGA.CO,FPIGAA.CO,FPIGFUA.CO,FPIGHY.CO,FPILIMA.CO,FPIMHA.CO,FPIMLA.CO,FPIMMA.CO,FPIOBL.CO,FPIVRE.CO,FREETR.CO,FUISP.CO,FUISPA.CO,FYNBK.CO,GABR.CO,GDIGV.CO,GDIGVA.CO,GDIIND.CO,GERHSP.CO,GMAB.CO,GN.CO,GREENM.CO,GRIEHY.CO,GRIEJD.CO,GRIEMA.CO,GRLA.CO,GUBRA.CO,GYLD-A.CO,GYLD-B.CO,HARB-B.CO,HH.CO,HLUN-A.CO,HLUN-B.CO,HOVE.CO,HUSCO.CO,HVID.CO,IAIACG.CO,IAICBB.CO,IAIFBF.CO,IAIFDA.CO,IAIFFS.CO,IAIGHI.CO,IAIKGA.CO,IAIMCA.CO,IAIMWC.CO,IAIPGA.CO,IAIRIN.CO,IAITAGA.CO,IAITAGO.CO,IG.CO,IIVBON.CO,IIVGEA.CO,IIVGLA.CO,IIVGLO.CO,IMPERO.CO,ISS.CO,JDAN.CO,JYIAAU.CO,JYIALVKL.CO,JYIDKAKT.CO,JYIFAS.CO,JYIKOB.CO,JYILOB.CO,JYINOM.CO,JYINYA.CO,JYIOBAKKL.CO,JYIVIRK.CO,JYSK.CO,KBHL.CO,KLEE-B.CO,KONSOL.CO,KRE.CO,LASP.CO,LOLB.CO,LSIB40.CO,LSIB60.CO,LSIB80.CO,LSIDAB.CO,LSIDKA.CO,LSIEUC.CO,LSIGAA.CO,LSIGAB.CO,LSIOB.CO,LSIOBL.CO,LSIVSE.CO,LUXOR-B.CO,MAERSK-A.CO,MAERSK-B.CO,MAJAIS.CO,MAJATE.CO,MAJDCS.CO,MAJDCU.CO,MAJDKA.CO,MAJDKO.CO,MAJEMV.CO,MAJGANF.CO,MAJGO.CO,MAJGOA.CO,MAJGRO.CO,MAJGSM.CO,MAJGUA.CO,MAJHIO.CO,MAJHRE.CO,MAJLO.CO,MAJMEL.CO,MAJOHA.CO,MAJOPS.CO,MAJSWN.CO,MAJVA.CO,MAJVAA.CO,MAJVAL.CO,MATAS.CO,MDUNDO.CO,MENDO.CO,MMIGA.CO,MMIGAA.CO,MMINAA.CO,MMINAM.CO,MNBA.CO,MONSO.CO,MOVINN.CO,MTHH.CO,NBIDEKL.CO,NBIMOKL.CO,NBIOFKL.CO,NDA-DK.CO,NDI4KL1.CO,NDIAAKL1.CO,NDIAKL1.CO,NDIAKTIIKL1.CO,NDIB1KL1.CO,NDIB2KL1.CO,NDIB3KL1.CO,NDIDAFKL1.CO,NDIDKKL1.CO,NDIEHYKL1.CO,NDIEMKL1.CO,NDIEMMAENKL1.CO,NDIESKL1.CO,NDIEUENHKL1.CO,NDIEUSTKL1.CO,NDIFONKL1.CO,NDIGAIKL1.CO,NDIGLENHKL1.CO,NDIGSCKL1.CO,NDIGSEKL1.CO,NDIGSTKL1.CO,NDIGUAKL1.CO,NDIJAPENHKL1.CO,NDIKMKL1.CO,NDIKOKL1.CO,NDIKOLKL1.CO,NDILAOKL1.CO,NDIMLOKL1.CO,NDINAEKL1.CO,NDINASTKL1.CO,NDINOSKL1.CO,NDINSCKL1.CO,NDIOAKL1.CO,NDISTAAKL1.CO,NDISTABAKL1.CO,NDISTABKL1.CO,NDIVOBKL1.CO,NDIVOHKL1.CO,NDIVOMKL1.CO,NETC.CO,NEWCAP.CO,NEXCOM.CO,NKT.CO,NNIT.CO,NORTHM.CO,NOVO-B.CO,NSIS-B.CO,NTG.CO,NYIAKO.CO,NYIBDA.CO,NYIDA.CO,NYIDAA.CO,NYIGFA.CO,NYIGLA.CO,NYIKA.CO,NYIKO.CO,NYIKOA.CO,NYIKRO.CO,NYILOAKLA.CO,NYILOKLA.CO,OKEAC.CO,ORSTED.CO,PAAL-B.CO,PARKEN.CO,PARKST-A.CO,PEG.CO,PFINV.CO,PMIAAN.CO,PMICTBKLN.CO,PMIDEM.CO,PMIFOR.CO,PMIFRKLN.CO,PMIH3I.CO,PMIH3IAKK.CO,PMIMARCORE.CO,PMIMARCORPB.CO,PMINDI.CO,PMINDIAKK.CO,PMIOPDA.CO,PMIOSU.CO,PMIPCSPKLNO.CO,PMIPIN.CO,PMISBIAKKKLN.CO,PMITW.CO,PNDORA.CO,PRIMOF.CO,QINTER.CO,RBLN-B.CO,RBREW.CO,RIAS-B.CO,RILBA.CO,RISK.CO,ROCK-A.CO,ROCK-B.CO,ROV.CO,RTX.CO,SAMPO-DKK.CO,SCHO.CO,SDIBAL.CO,SDIGBA.CO,SDIKON.CO,SDIOFF.CO,SDIVKS.CO,SIG.CO,SJF.CO,SKIFOA.CO,SKIGLO.CO,SKIKON.CO,SKIM2.CO,SKIVEK.CO,SKJE.CO,SMSMED.CO,SOLAR-B.CO,SPG.CO,SPIAVA.CO,SPIBDA.CO,SPIBDAAKKKLA.CO,SPIBJAKL.CO,SPIC25KL.CO,SPIDJB.CO,SPIDKAKLA.CO,SPIEMIKL.CO,SPIEUCKL.CO,SPIEUGKL.CO,SPIEUVKL.CO,SPIGFA.CO,SPIGLAMRIKL.CO,SPIGRO.CO,SPIIEF.CO,SPIIMA.CO,SPIISE.CO,SPIKOOKLA.CO,SPILOLKLA.CO,SPIMAKLA.CO,SPIMHRKLA.CO,SPIMIXMINRISKKLA.CO,SPIMLOKLA.CO,SPIMLRKLA.CO,SPIMMRIA.CO,SPIMMRKLA.CO,SPIMRA.CO,SPINOBKLA.CO,SPISOKLA.CO,SPIUSGKL.CO,SPIUSSKL.CO,SPIUSVKL.CO,SPIVAKLA.CO,SPIVEMKLA.CO,SPIVEUKLA.CO,SPIVHYKLA.CO,SPIVHYKORTKLA.CO,SPIVO.CO,SPVBEUKL.CO,SPVBUSAKL.CO,SPVBVO.CO,SPVIBGKL.CO,SPVIEMMBAKKKLA.CO,SPVIEMMBLV.CO,SPVIGAKL.CO,SPVIGAMRAKL.CO,SPVIHRKL.CO,SPVILRKL.CO,SPVIMRKL.CO,SRIGAU.CO,SSIBDKKR.CO,SSIEGVEURR.CO,SSIGCBDKKR.CO,SSIGEHYDKKRH.CO,SSIGEHYEURR.CO,SSIGVDKKR.CO,SSIGVEURR.CO,SSIPDKKR.CO,SSIPEURR.CO,SSISDKKR.CO,SSISEURR.CO,STENO.CO,STG.CO,STIEA5.CO,STIGM.CO,STIGP.CO,STIGS.CO,STIIAM.CO,STIINM.CO,STRAP.CO,STRINV.CO,SWISS.CO,SYIETA.CO,SYIEUVADKK.CO,SYIFJEADKK.CO,SYIFJERADKKA.CO,SYIFOADKK.CO,SYIFONKL.CO,SYIGEAADKK.CO,SYIGEMAADKKA.CO,SYIGLVADKK.CO,SYIGLVADKKAKK.CO,SYIHRLADKK.CO,SYIIDKADKK.CO,SYIIGALRKL.CO,SYIIMSLKL.CO,SYIITYADKK.CO,SYIKOADKK.CO,SYIKVAADKK.CO,SYIMEGADKK.CO,SYIMEGADKKAKK.CO,SYIMOADKK.CO,SYIMOADKKA.CO,SYIUSAVADKK.CO,SYIVIGADKK.CO,SYIVOHYADKK.CO,SYIVOHYADKKAK.CO,SYVFBAKKA.CO,SYVFBUA.CO,SYVFKUDA.CO,SYVFOAKKA.CO,SYVFOUA.CO,SYVFVOAKKA.CO,SYVFVOUA.CO,SYVFVUA.CO,TCM.CO,TGAMES.CO,TIV.CO,TRIFOR.CO,TRMD-A.CO,TRYG.CO,UIE.CO,UNLGRP.CO,VAIGAKA.CO,VAIGLOA.CO,VIRO.CO,VWS.CO,WEIACW.CO,WEIAGA.CO,WEIBGA.CO,WEICBB.CO,WEICBS.CO,WEICBV.CO,WEIHPIGROBLKLA.CO,WEIHPIKDKRO.CO,WEIHPILDKOAKKKL.CO,WEIHPILDKOBLKL.CO,WEIITGESGS.CO,WEIITNAKTLC.CO,WEIITOBL.CO,WEIJHO.CO,WEILPDF.CO,WEILPGVF.CO,WEIMGA.CO,WEIOAI.CO,WEIOAV.CO,WEIOGA.CO,WEIOM.CO,WEIOOF.CO,WEIOS.CO,WEIOVM.CO,WEISA.CO,WEISAK.CO,WEISBD.CO,WEISBV.CO,WEISDA.CO,WEISDAA.CO,WEISESCA.CO,WEISEUVOIG.CO,WEISLO.CO,WEISMP.CO,WEISSA.CO,WEISSO.CO,WEISTA.CO,WEISTS.CO,WEIWCMUSSCA.CO,WEIWEO.CO,WIRTEK.CO,WMA.CO,ZEAL.CO,^OMXC20,3NOV25.CO,AAB.CO,AGAT-T.CO,AGAT.CO,AGF-B.CO,AGILC.CO,ALEFRM.CO,ALK-B.CO,ALMB.CO,ALSYDB.CO,AMBU-B.CO,AOJ-B.CO,ATLA-DKK.CO,BACTIQ.CO,BAIBKA.CO,BAIDKAA.CO,BAIDKAAKA.CO,BAIEFFAKK.CO,BAIEMMAA.CO,BAIEMMAAA.CO,BAIEMOAKA.CO,BAIEMOBA.CO,BAIEMOLVA.CO,BAIEUAA.CO,BAIEUAAA.CO,BAIFFK.CO,BAIGAA.CO,BAIGAAA.CO,BAIGAIP.CO,BAIGAIPAKK.CO,BAIGASCTA.CO,BAIGASCTAA.CO,BAIGOA.CO,BAIHU.CO,BAIHUAA.CO,BAIKAA.CO,BAIKDKOAKA.CO,BAIKDOBA.CO,BAIKHYOA.CO,BAIKOA.CO,BAILDKOAA.CO,BAILDOBA.CO,BAIMDOA.CO,BAIMLDKOAA.CO,BAIVGABA.CO,BAIVOHYA.CO,BAIVOIGA.CO,BARDJU.CO,BAVA.CO,BETCO-DKK.CO,BIF.CO,BIOMAR.CO,BIOPOR.CO,BIV10.CO,BIV10A.CO,BIV30.CO,BIV30A.CO,BIV55.CO,BIV55A.CO,BIV75.CO,BIV75A.CO,BIVO10.CO,BIVO55.CO,BIVO75.CO,BIVOAA.CO,BIVOPA.CO,BIVOPRAA.CO,BIVORA.CO,BO.CO,BOOZT-DKK.CO,BXIDKAIA.CO,BXIDKAIAA.CO,BXIGAI.CO,BXIGAIAKKA.CO,BXIUSAAIA.CO
2023-09-29,,1112.3641357421875,812.7542114257812,195.72064208984375,0.8980000019073486,,323.3340759277344,106.77999877929688,677.76513671875,6.170557975769043,,6.139959812164307,,139.79844665527344,286.0,176.0,84.96390533447266,579.6199951171875,130.21929931640625,,9.471907615661621,4.5,126.78312683105469,182.03323364257812,2.259999990463257,292.6000061035156,229.68618774414062,395.6222229003906,75.70130157470703,106.83399963378906,1046.0400390625,222.53985595703125,159.2972412109375,137.30740356445312,72.4190673828125,74.3404769897461,,106.37145233154297,90.11000061035156,92.66423034667969,84.89070129394531,290.0799865722656,192.1999969482422,129.39999389648438,86.82230377197266,97.18775939941406,467.8695068359375,115.83477020263672,152.1199951171875,65.54492950439453,77.0827865600586,114.5274887084961,,353.3399963378906,138.2899932861328,82.83999633789062,79.44999694824219,92.68384552001953,84.27999877929688,299.79998779296875,26.32355499267578,54.989479064941406,100.61834716796875,82.32173919677734,,,,,,,106.9000015258789,87.55886840820312,,,305.6300048828125,82.08999633789062,108.7699966430664,165.88970947265625,248.89999389648438,61.289222717285156,346.1316223144531,6.800000190734863,,1298.418212890625,182.0,28.5,3.9200000762939453,20.200000762939453,23.399999618530273,124.0,72.0,305.5652160644531,272.1908874511719,118.0398941040039,36.29999923706055,145.85000610351562,,,,92.2222671508789,129.1199951171875,,,,317.20001220703125,131.6999969482422,252.8000030517578,91.01007080078125,,,166.70310974121094,261.4800109863281,134.97885131835938,300.2045593261719,,,101.52914428710938,119.0,2508.0,127.75,34.400001525878906,98.68851470947266,77.69000244140625,80.90238952636719,469.6345520019531,93.66691589355469,1413.0963134765625,320.8787536621094,69.14942932128906,71.4000015258789,30.544282913208008,35.27361297607422,7.642953872680664,48.04999923706055,103.45587921142578,,88.27999877929688,,161.4499969482422,80.0654296875,,125.0,,106.21885681152344,103.41698455810547,,,,,,48800.0,,,4.400000095367432,103.14521026611328,228.763427734375,99.809326171875,,352.0804138183594,,86.80552673339844,84.29000091552734,,223.27845764160156,,77.21065521240234,474.28399658203125,4850.79150390625,3432.88525390625,4.0,3973.997314453125,656.3828735351562,531.154296875,,,,116.09778594970703,104.60462951660156,96.01248931884766,150.6199951171875,111.97396850585938,84.95999908447266,76.87916564941406,82.46033477783203,526.16796875,10446.486328125,10643.6201171875,,,,,146.97511291503906,86.15433502197266,86.09669494628906,81.4479751586914,88.72882080078125,152.39999389648438,87.44766235351562,,138.5,85.39549255371094,,,,187.6999969482422,,,93.59667205810547,146.77999877929688,99.69007873535156,92.55207824707031,7.800000190734863,,118.31697845458984,281.7799987792969,157.6999969482422,106.46419525146484,201.1265411376953,0.3449999988079071,2.380000114440918,97.9371566772461,224.75999450683594,264.0,209.0,74.97431945800781,123.75839233398438,128.1396484375,98.99642944335938,385.3338928222656,,130.88671875,141.69174194335938,144.67529296875,141.09336853027344,,112.30220794677734,,76.22728729248047,105.0893783569336,79.45697784423828,,165.31253051757812,145.4205780029297,26.784786224365234,94.38613891601562,111.90927124023438,56.626060485839844,,120.84252166748047,90.5078125,84.66534423828125,,139.7056884765625,135.2116241455078,36.120262145996094,,,89.95999908447266,272.6000061035156,85.73263549804688,119.7726821899414,,94.51248168945312,87.29313659667969,268.70001220703125,126.48649597167969,3.200000047683716,369.0,85.0,53.17009353637695,590.957763671875,272.2605895996094,363.5,97.9800033569336,131.0530548095703,162.93650817871094,443.0299987792969,360.739990234375,97.12442016601562,100.56999969482422,89.90381622314453,140.6699981689453,92.80937194824219,,,11300.0,385.1000061035156,302.9194030761719,105.0172119140625,9.350000381469727,0.4099999964237213,21.399999618530273,,,79.66000366210938,,,117.00691223144531,,,,,,,87.66000366210938,141.49000549316406,,102.94999694824219,,674.5142211914062,205.0,7.71999979019165,101.6351318359375,497.3766784667969,645.4647827148438,995.536376953125,,160.92678833007812,160.72702026367188,44.400001525878906,83.5999984741211,,432.7895812988281,93.168701171875,,93.63375854492188,92.6031723022461,93.61858367919922,2.7100000381469727,178.1964569091797,200.98660278320312,3079.230712890625,1086.22705078125,239.54440307617188,4198.75634765625,135.8912353515625,10.300000190734863,411.8787841796875,195.03048706054688,,108.44206237792969,252.3000030517578,49.21839141845703,208.50221252441406,178.3109588623047,176.8375244140625,114.90718841552734,138.43238830566406,122.60892486572266,91.9874267578125,83.88949584960938,101.71583557128906,,,,,101.87478637695312,85.54000091552734,96.47144317626953,98.65792846679688,86.89260864257812,93.30000305175781,88.33013916015625,90.92340087890625,89.2312240600586,92.09815216064453,87.5,128.34361267089844,122.2548828125,98.42039489746094,66.21934509277344,401.33056640625,120.28271484375,90.52295684814453,73.10201263427734,76.86815643310547,89.29755401611328,96.01145935058594,98.83631896972656,,110.42647552490234,,82.6402587890625,129.35614013671875,126.76000213623047,99.96932983398438,93.72966766357422,97.33345794677734,190.75222778320312,1287.199951171875,239.5,,775.5,,,400.79998779296875,1701.800048828125,226.39999389648438,1167.800048828125,,3.5199999809265137,85.13414764404297,,,,,,,1004.0,1.1752146482467651,92.5,,73.8365478515625,116.51347351074219,267.0199890136719,93.44185638427734,70.39088439941406,84.92143249511719,162.07000732421875,67.1645278930664,164.3800048828125,59.30100631713867,87.77682495117188,90.45907592773438,127.76011657714844,86.45266723632812,,103.44713592529297,,,82.78622436523438,95.05999755859375,33.66596984863281,83.85357666015625,,158.8300018310547,117.27999877929688,89.8641586303711,90.47769927978516,148.02999877929688,86.33988189697266,135.77000427246094,92.10819244384766,,44.19642639160156,3.9800000190734863,700.336669921875,118.49578094482422,179.26779174804688,110.529052734375,173.54653930664062,0.03849999979138374,296.8999938964844,142.33096313476562,16.192771911621094,150.032470703125,,156.39999389648438,115.94999694824219,,,,90.74850463867188,94.39356231689453,,81.07893371582031,,,,,,,,135.72000122070312,117.19999694824219,86.63999938964844,164.75,138.47999572753906,130.38999938964844,189.27999877929688,120.86000061035156,,,192.0500030517578,110.47745513916016,336.3999938964844,277.8367614746094,,,141.85000610351562,,,88.21153259277344,87.45088195800781,,,9.585247039794922,473.1000061035156,305.79998779296875,,44.240203857421875,40.79999923706055,,2.0399999618530273,0.6340000033378601,18.200000762939453,2.140000104904175,78.85093688964844,9.287025451660156,276.806396484375,73.26116943359375,64.69249725341797,4.079999923706055,3.799999952316284,,91.8105697631836,194.85000610351562,,,,,44.16509246826172,92.47854614257812,,,,88.74042510986328,136.39999389648438,,,,113.80000305175781,86.33999633789062,125.86000061035156,117.27068328857422,99.45999908447266,,81.53248596191406,,84.89912414550781,83.70999908447266,78.15389251708984,92.86000061035156,,,88.10612487792969,65.12307739257812,,158.5,,0.5960000157356262,,1.5779999494552612,88.58749389648438,121.6500015258789,88.96057891845703,105.3499984741211,88.23600769042969,181.85000610351562,86.65898132324219,203.39999389648438,,,,,77.30439758300781,93.11000061035156,91.44999694824219,8.630000114440918,58.95000076293945,,100.75,90.42603302001953,,95.1233901977539
2023-10-31,,974.4677734375,765.8890380859375,178.47994995117188,0.8840000033378601,,284.854736328125,97.27999877929688,666.3421020507812,5.881313323974609,,5.550523281097412,,135.11642456054688,277.6000061035156,172.5,83.26588439941406,566.101806640625,128.2970428466797,120.69586181640625,9.611201286315918,4.099999904632568,127.47740173339844,220.7775421142578,1.9800000190734863,268.70001220703125,200.53219604492188,402.7185974121094,75.7550277709961,101.4090805053711,992.9199829101562,210.14535522460938,148.4516143798828,130.66738891601562,72.7603988647461,74.67218780517578,,102.96723937988281,90.58999633789062,88.38753509521484,80.67912292480469,277.45001220703125,186.00999450683594,,86.19515228271484,93.6282730102539,452.0309753417969,107.67778778076172,141.55999755859375,65.74478912353516,75.89128112792969,110.49884033203125,,340.5799865722656,136.8800048828125,81.98999786376953,79.86000061035156,92.3399429321289,84.16000366210938,291.6000061035156,25.67115020751953,53.72832489013672,96.98737335205078,82.64208984375,,,,,,,107.12000274658203,87.7250747680664,,,294.6300048828125,81.2699966430664,109.12000274658203,159.9921875,239.60000610351562,59.10636901855469,352.8253479003906,6.650000095367432,,1035.58447265625,137.0,25.700000762939453,3.4700000286102295,18.450000762939453,19.399999618530273,124.0,70.80000305175781,252.91458129882812,264.2372741699219,113.38984680175781,31.399999618530273,136.39999389648438,,,,88.19017028808594,123.4800033569336,,,,307.6000061035156,130.64999389648438,,91.48959350585938,,,152.50555419921875,239.1699981689453,134.05433654785156,308.05303955078125,91.71348571777344,,,108.0,1990.0,117.30000305175781,33.400001525878906,98.30016326904297,75.19999694824219,77.5653076171875,458.4527587890625,97.20152282714844,1344.8778076171875,320.8787536621094,60.505760192871094,79.4000015258789,29.20831298828125,34.08856964111328,6.626230716705322,40.150001525878906,107.39705657958984,90.0999984741211,85.0,,153.5500030517578,77.81809997558594,,117.75,98.05999755859375,100.45999908447266,99.49405670166016,,,,,,46905.0,50910.0,,4.21999979019165,96.78759765625,219.19171142578125,95.60076904296875,120.14551544189453,333.4972229003906,,87.11314392089844,84.69000244140625,,214.32861328125,126.44549560546875,76.5323486328125,455.02655029296875,4721.30419921875,3687.899658203125,4.039999961853027,4011.1376953125,642.0095825195312,526.411865234375,,,222.6999969482422,110.09967041015625,98.63554382324219,92.01089477539062,146.5399932861328,108.79259490966797,84.72000122070312,77.27056121826172,79.56233215332031,508.6290588378906,9587.7568359375,9799.4833984375,,,,,139.10362243652344,86.76323699951172,82.56324768066406,78.68448638916016,88.8116683959961,153.58999633789062,87.33563995361328,,114.69999694824219,85.22857666015625,,,,182.89999389648438,,,90.06932830810547,142.7100067138672,96.96985626220703,87.05206298828125,7.25,,114.3846435546875,272.3699951171875,151.39999389648438,102.18968200683594,193.53684997558594,0.4090000092983246,2.4000000953674316,100.78970336914062,221.57000732421875,255.5,201.6999969482422,71.78783416748047,119.73880004882812,122.6446533203125,94.95088958740234,369.5556640625,,129.12954711914062,138.22157287597656,138.404541015625,134.65928649902344,91.930908203125,106.69857788085938,90.42943572998047,72.28224182128906,,75.63146209716797,,158.49066162109375,139.99267578125,,,108.56991577148438,54.41985321044922,100.00672912597656,113.89388275146484,,85.2174072265625,,140.83509826660156,130.56600952148438,35.160953521728516,,176.11227416992188,,261.6000061035156,82.17581939697266,118.19738006591797,79.83999633789062,92.756591796875,,220.1999969482422,115.94595336914062,3.0,354.0,81.0,52.34503936767578,621.3363647460938,307.1668395996094,279.5,,126.25476837158203,154.17298889160156,419.2799987792969,348.7799987792969,93.91542053222656,101.08999633789062,90.1472396850586,140.97999572753906,93.24514770507812,,,11400.0,339.79998779296875,288.4278869628906,104.17706298828125,8.949999809265137,0.47999998927116394,22.399999618530273,,,80.5999984741211,,,111.3260269165039,,,,73.60829162597656,,,84.4000015258789,138.0500030517578,,97.87999725341797,,735.91748046875,189.23077392578125,7.440000057220459,93.05675506591797,464.57061767578125,621.3802490234375,936.5452880859375,,146.63890075683594,147.16494750976562,46.0,74.5999984741211,,400.1348876953125,91.73676300048828,,92.65013885498047,89.92327880859375,89.5411376953125,2.6500000953674316,186.86256408691406,200.56410217285156,3143.017578125,1089.2430419921875,239.37660217285156,4203.6279296875,144.38442993164062,9.579999923706055,364.6211242675781,192.1482696533203,,104.8208999633789,242.89999389648438,47.5756721496582,197.9136199951172,173.47528076171875,167.1918487548828,110.6728515625,129.6923828125,118.19700622558594,88.20950317382812,81.29149627685547,99.85079193115234,,,,,102.29722595214844,86.26000213623047,91.59503173828125,95.70757293701172,86.46855163574219,93.73999786376953,87.40550994873047,87.40599060058594,87.39519500732422,92.17648315429688,85.5,129.085205078125,118.19346618652344,91.06288146972656,63.58042526245117,376.7058410644531,115.17547607421875,85.60091400146484,71.82010650634766,,89.89518737792969,92.62857818603516,93.72706604003906,,104.99354553222656,,81.99888610839844,124.06025695800781,124.44000244140625,96.74480438232422,93.02615356445312,95.2686996459961,184.9886016845703,1265.5999755859375,223.60000610351562,,,,,375.20001220703125,,,1150.199951171875,,3.2899999618530273,82.91670227050781,,,,,,,946.0,1.1857367753982544,93.5,,70.48452758789062,111.5596694946289,256.1099853515625,93.90544891357422,70.78046417236328,81.17253875732422,155.22000122070312,64.12581634521484,157.0500030517578,58.874168395996094,83.3563461303711,88.60298156738281,123.32672119140625,82.47323608398438,,99.9488754272461,83.5447998046875,,83.25811004638672,95.5999984741211,32.22780990600586,84.31072998046875,,158.50999450683594,115.98999786376953,88.87960052490234,90.28479766845703,143.30999755859375,83.61666870117188,132.7899932861328,90.08663940429688,,35.17856979370117,4.739999771118164,710.1178588867188,98.81309509277344,201.66456604003906,119.21199798583984,176.98797607421875,0.02800000086426735,288.79998779296875,137.90928649902344,16.11566162109375,150.72540283203125,,150.61000061035156,105.5,,,,90.95808410644531,94.65502166748047,,81.21640014648438,,,,,125.3499984741211,,173.35000610351562,132.5399932861328,114.25,85.55999755859375,160.86000061035156,134.0399932861328,129.0,185.3800048828125,119.08999633789062,135.64999389648438,,,104.57528686523438,321.29998779296875,253.66519165039062,,,134.5,79.7972183227539,89.84561920166016,84.52732849121094,86.6992416381836,150.39999389648438,,8.542966842651367,479.75,292.79998779296875,,43.09111022949219,40.20000076293945,,2.0,0.6320000290870667,19.299999237060547,1.8600000143051147,77.56074523925781,8.9450101852417,251.94155883789062,68.91667938232422,53.17793273925781,3.2049999237060547,3.3499999046325684,,86.60237121582031,182.6999969482422,,105.31753540039062,,151.4499969482422,43.58584976196289,,,,,85.63545989990234,131.35000610351562,,,97.07331848144531,,85.68000030517578,122.33000183105469,113.66108703613281,,119.94999694824219,82.08441162109375,,84.82844543457031,84.12000274658203,78.67776489257812,93.23999786376953,,,86.94775390625,65.25715637207031,,134.25,,0.7139999866485596,,1.6399999856948853,87.8473129272461,120.80000305175781,87.1739273071289,103.9000015258789,85.3183822631836,175.5,83.45064544677734,194.75,,,,,,93.26000213623047,91.55999755859375,8.609999656677246,49.439998626708984,84.53980255126953,95.12000274658203,86.58883666992188,,91.446044921875
