Date,2P.RO,AAG.RO,ADMY.RO,AG.RO,ALDANI.RO,ALR.RO,ALT.RO,ALU.RO,ALW.RO,AMAL.RO,APP.RO,AQ.RO,ARAX.RO,ARCV.RO,ARM.RO,ARMT.RO,AROBS.RO,ARS.RO,ASC.RO,ATB.RO,AVIO.RO,BBGA.RO,BCM.RO,BENTO.RO,BIOW.RO,BNET.RO,BRCR.RO,BRD.RO,BRM.RO,BRNA.RO,BTF.RO,BUCS.RO,BUCV.RO,CACU.RO,CAIN.RO,CAOR.RO,CBC.RO,CBOT.RO,CC.RO,CCOM.RO,CFED.RO,CHIA.RO,CHRD.RO,CLAIM.RO,CMCM.RO,CMF.RO,CMP.RO,CODE.RO,COMI.RO,COTE.RO,CRC.RO,CRPC.RO,DIGI.RO,DN.RO,DOIS.RO,EAI.RO,EBS.RO,EEAI.RO,EFO.RO,ELJ.RO,ELJA.RO,ELMA.RO,ELV.RO,EM.RO,EPN.RO,EVER.RO,FACY.RO,FEP.RO,FOJE.RO,FOSB.RO,FP.RO,GGC.RO,GREEN.RO,GRF.RO,GSH.RO,H2O.RO,HAI.RO,HUNT.RO,IARV.RO,IMP.RO,IORB.RO,IPRO.RO,IPRU.RO,ITG.RO,JTG.RO,LIH.RO,LION.RO,LONG.RO,M.RO,MAM.RO,MAMA.RO,MECF.RO,MIB.RO,MILK.RO,MOBE.RO,MOIB.RO,MORA.RO,NC.RO,NCHI.RO,NORD.RO,NRF.RO,OIL.RO,ONE.RO,PBK.RO,PE.RO,PPL.RO,PRAE.RO,PRBU.RO,PREB.RO,PRSN.RO,PTR.RO,PVBS.RO,REIT.RO,RMAH.RO,ROC1.RO,ROCE.RO,RPH.RO,SAFE.RO,SATU.RO,SEOL.RO,SEOM.RO,SIDG.RO,SMTL.RO,SNG.RO,SNN.RO,SNP.RO,SOCP.RO,SPTU.RO,SPX.RO,STK.RO,STKP.RO,STNM.RO,STZ.RO,TBK.RO,TBM.RO,TEL.RO,TGN.RO,TLV.RO,TRANSI.RO,TRGI.RO,TRIP.RO,TRVM.RO,TSND.RO,TUAA.RO,UARG.RO,UNIR.RO,UZC.RO,VAC.RO,VIAG.RO,WINE.RO,^BET.RO
2025-09-30,1.5700000524520874,4.867469787597656,8.0,1.5175750255584717,0.6384218335151672,1.534999966621399,0.0740000009536743,2.2536771297454834,20.65636444091797,0.0524999983608722,5.599999904632568,1.3090900182724,1.6200000047683716,0.1646248698234558,0.125,3.180000066757202,0.7089999914169312,9.113089561462402,8.714483261108398,2.5799999237060547,2.880000114440918,2.0,0.1650000065565109,8.100000381469727,0.0719999969005584,0.1260000020265579,0.25,19.985502243041992,2.522881269454956,26.799999237060547,,0.3059999942779541,0.9700000286102296,21.49677276611328,38.40726852416992,2.200000047683716,22.799999237060547,42.0,6.25889253616333,0.0734999999403953,,28.200000762939453,6.849999904632568,4.659999847412109,0.3149999976158142,3.876110553741455,0.5379999876022339,0.8451336622238159,0.0140000004321336,73.82164001464844,9.020000457763672,1.340000033378601,30.481420516967773,2.809999942779541,4.860000133514404,,422.0019836425781,0.8999999761581421,0.4791011214256286,0.181999996304512,56.0,0.209999993443489,0.5450000166893005,,1.2999999523162842,1.9224138259887693,12.119999885559082,0.2632073163986206,14.375218391418455,0.3954897224903106,0.4374622106552124,0.6349999904632568,,,1.649999976158142,115.34039306640624,0.6100000143051147,0.3100000023841858,14.002646446228027,4.460000038146973,0.1940000057220459,0.7900000214576721,1.2400000095367432,,4.989999771118164,0.7360000014305115,3.369999885559082,1.7999999523162842,7.829999923706055,1.75,660.0000610351562,0.1070000007748603,15.068387985229492,7.0,2.096447229385376,0.9574576020240784,2.8399999141693115,0.6399999856948853,0.2300000041723251,2.299999952316284,3.3499999046325684,0.1085797175765037,26.87435340881348,0.1030000001192092,20.5,6.199999809265137,,1180.0,2.0799999237060547,0.119499996304512,0.5549302697181702,0.6399999856948853,0.1595502644777298,0.6897831559181213,0.722000002861023,0.1342380046844482,0.1689999997615814,1.013611078262329,3.539999961853028,1.7200000286102295,1.5499999523162842,0.2199999988079071,57.09999847412109,8.425331115722656,43.1556510925293,0.8061995506286621,1.4790011644363403,2.377894639968872,0.2939999997615814,,2.400000095367432,20.0,0.6899999976158142,13.571999549865724,0.4432153403759002,60.927494049072266,54.74441909790039,23.238330841064453,0.4720918238162994,11.899999618530272,,0.2660000026226043,0.0649999976158142,0.0930000022053718,1.7400000095367432,1.7999999523162842,7.599999904632568,6.467880725860596,2.200000047683716,18.520000457763672,
2025-10-31,1.4299999475479126,4.8480000495910645,9.5,1.4981809854507446,0.6384218335151672,1.524999976158142,0.067500002682209,2.197800636291504,20.36127471923828,0.0584999993443489,5.449999809265137,1.3363629579544067,1.7400000095367432,0.16559898853302,1.100000023841858,3.200000047683716,0.6620000004768372,8.879919052124023,7.993021965026855,2.484999895095825,2.5,1.8200000524520876,0.1679999977350235,7.539999961853027,0.0710000023245811,0.1340000033378601,0.3379999995231628,20.9027099609375,2.522881269454956,25.200000762939453,,0.3000000119209289,1.149999976158142,20.59354782104492,39.39207077026367,2.1600000858306885,21.799999237060547,40.0,6.121979236602783,0.0860000029206276,,27.600000381469727,6.0,4.679999828338623,0.3400000035762787,4.586685180664063,0.5699999928474426,0.8263529539108276,0.0135000003501772,73.07408142089844,8.899999618530273,1.600000023841858,30.25,2.7799999713897705,4.880000114440918,,451.9595336914063,0.9800000190734864,0.4588314592838287,0.1700000017881393,71.5,0.209999993443489,0.4020000100135803,,2.5,2.2011637687683105,11.824390411376951,0.2707816660404205,13.148066520690918,0.3462994396686554,0.4657169878482818,0.6549999713897705,,,1.75,114.58281707763672,0.492000013589859,0.3000000119209289,13.619011878967283,4.170000076293945,0.2000000029802322,0.6700000166893005,1.309999942779541,,4.909999847412109,0.7179999947547913,3.400000095367432,1.899999976158142,8.460000038146973,1.690000057220459,672.0000610351562,0.1059999987483024,15.257928848266602,6.5,2.3190789222717285,0.9430957436561584,2.8399999141693115,0.625,0.1979999989271164,2.299999952316284,3.2799999713897705,0.1048030331730842,25.75661277770996,0.1129999980330467,20.850000381469727,6.0,,,2.0199999809265137,0.1150000020861625,0.5512307286262512,0.7400000095367432,0.1706419885158538,0.6653493642807007,0.6639999747276306,0.1366965770721435,0.1599999964237213,0.9888888597488404,3.5999999046325684,1.75,1.559999942779541,0.3959999978542328,59.0,9.464884757995604,45.1474494934082,0.8728429675102234,1.4790011644363403,2.299999952316284,0.2300000041723251,,2.5,21.399999618530277,0.6050000190734863,13.291199684143066,0.414000004529953,75.06427001953125,60.2188606262207,23.155630111694336,0.4799999892711639,12.800000190734863,,0.270000010728836,0.0700000002980232,0.101000003516674,1.600000023841858,1.1699999570846558,6.099999904632568,6.798356533050537,1.899999976158142,18.299999237060547,
2025-11-28,1.3450000286102295,4.63383150100708,9.0,1.4109090566635132,0.6384218335151672,1.5099999904632568,0.06700000166893,2.225739002227783,20.262908935546875,0.0564999990165233,5.25,1.2490899562835691,1.7300000190734863,0.1880035549402237,0.6299999952316284,2.240000009536743,0.6840000152587891,8.841057777404785,9.322028160095217,2.375,2.4800000190734863,1.75,0.1679999977350235,7.0,0.0839999988675117,0.1305000036954879,0.2800000011920929,21.67509651184082,2.503474473953247,24.399999618530277,,0.2960000038146972,1.1299999952316284,19.69032096862793,39.39207077026367,2.119999885559082,21.399999618530277,50.0,6.747868537902832,0.0890000015497207,,27.200000762939453,6.349999904632568,4.599999904632568,0.3860000073909759,4.311090469360352,0.550000011920929,0.878000020980835,0.0125000001862645,73.07408142089844,8.300000190734863,1.3799999952316284,32.134429931640625,2.700000047683716,4.800000190734863,,476.7244262695313,0.9800000190734864,0.5389887690544128,0.1560000032186508,73.0,0.2179999947547912,0.4280000030994415,,2.200000047683716,2.691379308700561,11.528780937194824,0.2329100966453552,17.180139541625977,0.4013925194740295,0.4850000143051147,0.6100000143051147,,,1.7200000286102295,116.00326538085938,0.5,0.3300000131130218,13.427194595336914,3.950000047683716,0.2300000041723251,0.6499999761581421,1.25,,4.800000190734863,0.6940000057220459,4.0,1.9450000524520876,8.800000190734863,1.5800000429153442,660.0000610351562,0.1000000014901161,16.110855102539062,6.699999809265137,2.1335525512695312,0.9670321941375732,2.8399999141693115,0.675000011920929,0.2300000041723251,2.5,2.990000009536743,0.1057472005486488,26.60400009155273,0.1190000027418136,23.100000381469727,6.5,,,1.9700000286102293,0.1049999967217445,0.5438316464424133,0.6899999976158142,0.1706419885158538,0.6803855299949646,0.6639999747276306,0.1391551494598388,0.1609999984502792,0.9100000262260436,3.680000066757202,1.6799999475479126,1.5399999618530271,0.4000000059604645,56.70000076293945,9.464884757995604,48.37226867675781,0.8668556213378906,1.4698716402053833,2.299999952316284,0.25,,2.5,20.799999237060547,0.6549999713897705,13.946399688720703,0.3740000128746032,71.18163299560547,61.782989501953125,24.79769515991211,0.5059999823570251,14.0,,0.2399999946355819,0.0750000029802322,0.1000000014901161,1.690000057220459,1.190000057220459,8.699999809265137,6.987199783325195,1.899999976158142,18.81999969482422,
2025-12-30,1.2899999618530271,4.818795204162598,9.0,1.4933329820632937,0.6384218335151672,1.4950000047683716,0.0654999986290931,2.188488006591797,19.574363708496094,0.0494999997317791,5.25,1.2872719764709473,1.7899999618530271,0.1899999976158142,1.2999999523162842,1.6100000143051147,0.6700000166893005,9.13252067565918,9.399999618530272,2.450000047683716,2.680000066757202,1.850000023841858,0.1689999997615814,7.099999904632568,0.0839999988675117,0.1140000000596046,0.3700000047683716,25.97149658203125,2.503474473953247,24.0,,0.2599999904632568,1.1200000047683716,19.870967864990234,38.21030807495117,2.0799999237060547,21.399999618530277,40.0,6.982576847076416,0.0724999979138374,,27.0,6.25,4.599999904632568,0.3440000116825104,4.07486629486084,0.6200000047683716,0.9800000190734864,0.0130000002682209,71.9527359008789,8.119999885559082,1.3799999952316284,36.4322395324707,2.799999952316284,4.800000190734863,,514.271240234375,1.0,0.5067415833473206,0.152999997138977,72.0,0.2479999959468841,0.5199999809265137,,2.0,2.6625430583953857,11.43024444580078,0.2045064270496368,18.23198509216309,0.3640079498291015,0.5360000133514404,0.6499999761581421,,,1.7400000095367432,117.61309814453124,0.4900000095367431,0.3860000073909759,14.721960067749023,4.400000095367432,0.2259999960660934,0.6399999856948853,1.3450000286102295,,4.519999980926514,0.6859999895095825,4.0,1.8899999856948853,10.279999732971191,1.559999942779541,648.0000610351562,0.1049999967217445,16.110855102539062,6.099999904632568,1.7996052503585815,0.9478830099105836,2.8399999141693115,0.6200000047683716,0.2119999974966049,2.299999952316284,2.8299999237060547,0.1052751168608665,29.31366729736328,0.1120000034570694,29.25,6.550000190734863,,,2.069999933242798,0.1040000021457672,0.545681357383728,0.7200000286102295,0.1706419885158538,0.7518072128295898,0.7099999785423279,0.1406302899122238,0.1800000071525573,0.8920000195503235,4.28000020980835,1.7300000190734863,1.5399999618530271,0.4539999961853027,55.79999923706055,9.890604972839355,52.07132339477539,0.9405903220176696,1.5200845003128052,2.299999952316284,0.3000000119209289,,2.3399999141693115,17.0,0.6000000238418579,13.8996000289917,0.3729999959468841,74.66604614257812,64.42245483398438,25.524555206298828,0.5220000147819519,14.600000381469728,,0.2739999890327453,0.0740000009536743,0.0820000022649765,1.690000057220459,1.159999966621399,8.0,7.050000190734863,1.899999976158142,19.459999084472656,
2026-01-30,1.3799999952316284,4.818795204162598,9.0,1.5757570266723633,0.6384218335151672,1.5,0.0640000030398368,2.272302389144897,21.148181915283203,0.0494999997317791,5.199999809265137,1.609089970588684,1.690000057220459,0.1909999996423721,1.2000000476837158,2.140000104904175,0.753000020980835,10.152642250061035,12.0,2.309999942779541,2.880000114440918,1.4299999475479126,0.1659999936819076,7.059999942779541,0.0890000015497207,0.1110000014305114,0.3680000007152557,27.51626968383789,2.2317795753479004,25.0,,0.3240000009536743,1.159999966621399,20.59354782104492,39.39207077026367,2.299999952316284,28.799999237060547,40.0,7.315080642700195,0.0995000004768371,,24.0,9.649999618530272,4.360000133514404,0.3630000054836273,4.232349395751953,0.7080000042915344,0.9549999833106996,0.0149999996647238,72.1396255493164,8.479999542236328,1.3899999856948853,42.97814178466797,3.299999952316284,4.119999885559082,,558.708251953125,1.2000000476837158,0.492921382188797,0.164000004529953,70.0,0.2619999945163727,0.6850000023841858,,2.9600000381469727,2.9701292514801025,9.85365867614746,0.2272293418645858,19.799999237060547,0.3266233205795288,0.6800000071525574,0.6499999761581421,,,1.9800000190734863,130.6812286376953,0.5299999713897705,0.4160000085830688,16.831947326660156,4.710000038146973,0.2080000042915344,0.4539999961853027,1.340000033378601,,4.5,0.7580000162124634,4.690000057220459,1.9800000190734863,13.18000030517578,1.5499999523162842,690.0000610351562,0.1000000014901161,15.068387985229492,6.400000095367432,1.7996052503585815,0.9861813187599182,4.5,0.6299999952316284,0.1969999969005584,2.9800000190734863,3.150000095367432,0.1062192842364311,33.796932220458984,0.1220000013709068,35.349998474121094,6.699999809265137,,,1.975000023841858,0.1084999963641166,0.5401321053504944,0.7250000238418579,0.1774676591157913,0.8457831144332886,0.6779999732971191,0.175050288438797,0.202000007033348,0.9160000085830688,4.320000171661377,1.690000057220459,1.4600000381469729,0.25,57.0,11.207372665405272,68.47994995117188,0.9613872766494752,1.661594033241272,2.299999952316284,0.2939999997615814,,2.5,19.0,0.5699999928474426,14.133600234985352,0.3910000026226043,84.52196502685547,74.39375305175781,27.41776657104492,0.5879999995231628,14.600000381469728,,0.2000000029802322,0.0750000029802322,0.0989999994635582,1.690000057220459,1.059999942779541,8.649999618530273,7.0,1.600000023841858,19.559999465942383,
2026-02-27,1.3600000143051147,4.604626655578613,8.5,1.5903029441833496,0.6384218335151672,1.5,0.0595000013709068,2.3933677673339844,21.738365173339844,0.0540000014007091,5.150000095367432,1.5563629865646362,1.600000023841858,0.1800000071525573,0.949999988079071,1.7999999523162842,0.7400000095367432,10.249796867370604,12.300000190734863,2.130000114440918,2.9200000762939453,1.4299999475479126,0.1589999943971634,7.380000114440918,0.0860000029206276,0.1115000024437904,0.3919999897480011,29.012767791748047,2.3094069957733154,23.0,,0.2399999946355819,1.2999999523162842,20.9548397064209,37.42246627807617,2.299999952316284,28.399999618530277,19.600000381469727,8.312591552734375,0.0995000004768371,,23.799999237060547,9.699999809265137,4.400000095367432,0.3799999952316284,4.645740985870361,0.7099999785423279,0.8199999928474426,0.0130000002682209,77.37255859375,7.519999980926514,1.2000000476837158,47.54043960571289,3.5,4.400000095367432,,512.7733764648438,1.75,0.5021348595619202,0.1650000065565109,74.0,0.2479999959468841,0.6850000023841858,,1.3700000047683716,2.8547844886779785,10.444878578186035,0.2442715466022491,26.600000381469727,0.3620403409004211,0.5730000138282776,0.6299999952316284,,,1.7599999904632568,137.21527099609375,0.4950000047683716,0.4469999969005584,18.22262191772461,4.489999771118164,0.2300000041723251,0.4519999921321869,1.315000057220459,,4.489999771118164,0.6340000033378601,4.670000076293945,2.2100000381469727,13.220000267028809,1.5800000429153442,708.0000610351562,0.0920000001788139,16.300395965576172,6.050000190734863,1.7996052503585815,1.0053304433822632,4.5,0.6200000047683716,0.1909999996423721,3.220000028610229,2.859999895095825,0.1095238849520683,33.15646743774414,0.1379999965429306,42.29999923706055,6.949999809265137,,,2.069999933242798,0.0997999981045723,0.534582793712616,0.8349999785423279,0.197944700717926,0.8457831144332886,0.7139999866485596,0.1652159988880157,0.209999993443489,0.8799999952316284,4.260000228881836,1.659999966621399,1.4199999570846558,0.3199999928474426,45.900001525878906,11.48458766937256,63.832427978515625,0.9179027080535888,1.6565502882003784,2.9200000762939453,0.270000010728836,,2.4600000381469727,19.700000762939453,0.5649999976158142,15.163200378417969,0.3689999878406524,100.1520538330078,90.03501892089844,29.158843994140625,0.628000020980835,15.899999618530272,,0.2140000015497207,0.0745000019669532,0.1500000059604644,1.6699999570846558,1.6399999856948853,8.399999618530273,7.150000095367432,1.9800000190734863,19.0,
2026-03-31,1.159999966621399,4.186024188995361,13.5,1.420606017112732,0.6384218335151672,1.4199999570846558,0.0599999986588954,2.281615257263184,20.066181182861328,0.0469999983906745,5.400000095367432,1.4199999570846558,1.690000057220459,0.1780000030994415,0.5199999809265137,1.7999999523162842,0.6629999876022339,9.715447425842283,12.0,1.8179999589920044,2.4200000762939453,2.5799999237060547,0.1700000017881393,7.480000019073486,0.0729999989271164,0.1014999970793724,0.3499999940395355,27.033527374267575,2.2123727798461914,22.399999618530277,780.0,0.2899999916553497,1.2799999713897705,22.94193458557129,37.42246627807617,2.240000009536743,27.799999237060547,32.0,7.510670661926269,0.0879999995231628,,24.0,9.350000381469728,4.199999809265137,0.3459999859333038,4.035495758056641,0.6779999732971191,0.824999988079071,0.0120000001043081,73.82164001464844,6.940000057220459,1.190000057220459,44.63114929199219,2.9100000858306885,4.400000095367432,10.91972541809082,476.7244262695313,1.3300000429153442,0.5205618143081665,0.1439999938011169,72.5,0.2399999946355819,0.6850000023841858,,0.800000011920929,2.9509050846099854,15.96292781829834,0.1865174174308776,29.200000762939453,0.5706070065498352,0.527999997138977,0.6449999809265137,,,1.2200000286102295,140.62437438964844,0.4210000038146972,0.5559999942779541,21.099878311157227,4.190000057220459,0.2000000029802322,0.4880000054836273,1.2999999523162842,,4.130000114440918,0.6420000195503235,4.440000057220459,1.9149999618530276,11.739999771118164,1.559999942779541,660.0000610351562,0.0890000015497207,16.110855102539062,6.75,1.6697367429733276,1.0340542793273926,4.800000190734863,0.6299999952316284,0.1979999989271164,4.300000190734863,2.75,0.111412227153778,28.968799591064453,0.1299999952316284,42.70000076293945,6.900000095367432,,1500.0,1.8849999904632568,0.101000003516674,0.5179348587989807,0.75,0.2013575434684753,0.8269879221916199,0.7039999961853027,0.1558734327554702,0.1990000009536743,0.8619999885559082,3.859999895095825,1.6200000047683716,1.25,0.2759999930858612,37.0,11.82120418548584,63.35818862915039,0.9462623000144958,1.5306137800216677,2.9200000762939453,0.2540000081062317,,2.259999990463257,18.100000381469727,0.5,16.005599975585938,0.2840000092983246,90.99302673339844,83.58300018310547,30.257583618164062,0.6079999804496765,12.199999809265137,,0.209999993443489,0.0750000029802322,0.1469999998807907,1.8200000524520876,1.7000000476837158,7.699999809265137,7.400000095367432,1.7000000476837158,18.940000534057617,
2026-04-30,1.190000057220459,4.039999961853027,13.600000381469728,1.4933329820632937,1.502746820449829,1.409999966621399,0.0604999996721744,2.3840548992156982,19.574363708496094,0.045499999076128,5.349999904632568,1.209089994430542,1.690000057220459,0.1840000003576278,0.3740000128746032,1.840000033378601,0.6600000262260437,9.861178398132324,10.5,1.7999999523162842,2.5899999141693115,2.6600000858306885,0.1519999951124191,7.460000038146973,0.0820000022649765,0.097800001502037,0.3899999856948852,27.99901008605957,2.2123727798461914,21.600000381469727,900.0,0.2599999904632568,1.2799999713897705,22.39999771118164,36.43766403198242,2.0999999046325684,25.0,34.0,8.312591552734375,0.0820000022649765,1.7799999713897705,24.0,8.100000381469727,4.039999961853027,0.3700000047683716,4.271719932556152,0.6520000100135803,0.8849999904632568,0.0126000000163912,76.4381103515625,6.900000095367432,1.1799999475479126,43.24262237548828,3.0199999809265137,5.599999904632568,10.93936538696289,496.6000061035156,1.3300000429153442,0.5850561857223511,0.1449999958276748,63.0,0.2280000001192093,0.6800000071525574,,0.6299999952316284,2.9412930011749268,14.681951522827148,0.1846238374710083,26.600000381469727,0.772287130355835,0.5419999957084656,0.6399999856948853,,,0.6399999856948853,150.37811279296875,0.4059999883174896,0.5960000157356262,21.387601852416992,4.420000076293945,0.2039999961853027,0.4580000042915344,1.399999976158142,,3.940000057220459,0.5400000214576721,4.300000190734863,1.9700000286102293,12.0,1.5299999713897705,708.0000610351562,0.0895000025629997,16.205625534057617,6.550000190734863,2.3190789222717285,1.0149049758911133,6.199999809265137,0.6100000143051147,0.2000000029802322,3.440000057220459,2.7100000381469727,0.1109401434659957,29.067333221435547,0.124499998986721,46.900001525878906,6.900000095367432,,,1.9900000095367432,0.1049999967217445,0.5678786039352417,0.7799999713897705,0.2319999933242797,0.838265061378479,0.6399999856948853,0.1784922927618026,0.2039999961853027,0.871999979019165,4.119999885559082,1.5399999618530271,1.149999976158142,0.2639999985694885,38.0,12.118219375610352,67.05723571777344,0.9500434994697572,1.588738203048706,2.9200000762939453,0.2720000147819519,,2.2799999713897705,15.199999809265137,0.550000011920929,15.724799156188965,0.289000004529953,91.0925750732422,85.04936981201172,30.663270950317383,0.6119999885559082,12.199999809265137,,0.209999993443489,0.0734999999403953,0.1000000014901161,1.7899999618530271,1.6200000047683716,7.599999904632568,7.25,1.8899999856948853,18.549999237060547,
2026-05-29,1.1299999952316284,3.9913253784179688,17.600000381469727,1.551514983177185,1.492925047874451,1.4700000286102295,0.0649999976158142,2.560996532440185,23.21381950378418,0.0480000004172325,1.5099999904632568,1.3454539775848389,1.7200000286102295,0.1800000071525573,0.3300000131130218,2.9800000190734863,0.6880000233650208,13.550000190734863,12.899999618530272,2.015000104904175,2.630000114440918,2.5799999237060547,0.1550000011920929,8.880000114440918,0.0785000026226043,0.101000003516674,0.3379999995231628,31.299999237060547,2.192966222763061,21.200000762939453,,0.2399999946355819,1.2799999713897705,22.39999771118164,57.11850357055664,2.0,26.799999237060547,30.0,11.350000381469728,0.0939999967813491,2.539999961853028,19.0,6.25,4.099999904632568,0.3680000007152557,4.192978858947754,0.7699999809265137,1.0800000429153442,0.0111999996006488,76.19999694824219,6.21999979019165,0.8600000143051147,48.15205001831055,3.069999933242798,4.21999979019165,11.29288101196289,539.0,1.409999966621399,0.6817978024482727,0.1650000065565109,65.0,0.2479999959468841,0.5450000166893005,,0.5699999928474426,3.345000028610229,14.287805557250977,0.206399992108345,27.299999237060547,0.7300000190734863,0.5659999847412109,0.6200000047683716,,,0.4880000054836273,167.61288452148438,0.3799999952316284,0.7559999823570251,33.08844375610352,4.139999866485596,0.2160000056028366,0.5299999713897705,1.7000000476837158,,3.5999999046325684,0.550000011920929,4.489999771118164,2.2100000381469727,11.300000190734863,1.4600000381469729,0.2160000056028366,0.0850000008940696,19.0,6.400000095367432,3.039999961853028,1.0627779960632324,5.699999809265137,0.6200000047683716,0.2899999916553497,4.260000228881836,2.680000066757202,0.1174999997019767,30.0,0.1379999965429306,52.400001525878906,7.449999809265137,,,1.9049999713897705,0.1209999993443489,0.6289209127426147,0.6700000166893005,0.2300000041723251,0.7518072128295898,0.6480000019073486,0.1815000027418136,0.2039999961853027,0.9200000166893004,5.0,1.340000033378601,1.2300000190734863,0.2680000066757202,40.5,13.08846950531006,64.49635314941406,1.0520000457763672,1.6468628644943235,2.900000095367432,0.257999986410141,,2.680000066757202,17.299999237060547,0.4600000083446502,17.596799850463867,0.2669999897480011,89.69880676269531,84.56057739257812,31.79582023620605,0.6159999966621399,10.399999618530272,,0.2060000002384185,0.0710000023245811,0.1330000013113021,1.7999999523162842,1.8799999952316284,5.849999904632568,6.699999809265137,1.4600000381469729,20.0,
2026-06-30,1.059999942779541,4.139999866485596,20.0,1.430302977561951,1.9800000190734863,1.4149999618530271,0.0680000036954879,2.7100000381469727,22.62363624572754,0.0364999994635582,1.4199999570846558,1.4500000476837158,1.6799999475479126,0.1659999936819076,0.2980000078678131,2.9800000190734863,0.6880000233650208,12.699999809265137,12.449999809265137,2.164999961853028,2.549999952316284,2.059999942779541,0.1439999938011169,8.380000114440918,0.0829999968409538,0.100500002503395,0.3300000131130218,35.900001525878906,2.2511863708496094,19.700000762939453,,0.2399999946355819,1.2799999713897705,21.399999618530277,45.0,1.899999976158142,27.0,30.0,14.100000381469728,0.0799999982118606,,19.0,7.949999809265137,4.099999904632568,0.3100000023841858,4.527629375457764,0.7360000014305115,1.0099999904632568,0.0105999996885657,75.0,6.5,1.1799999475479126,61.19426345825195,3.609999895095825,5.0,11.779999732971191,615.0,1.100000023841858,0.7462921738624573,0.1480000019073486,65.0,0.2399999946355819,0.5450000166893005,,0.3300000131130218,3.259999990463257,13.0,0.2259999960660934,27.299999237060547,0.7799999713897705,0.609000027179718,0.6100000143051147,,,0.4199999868869781,190.6806640625,0.3849999904632568,0.6980000138282776,31.299999237060547,4.019999980926514,0.1870000064373016,0.3980000019073486,1.7200000286102295,,4.0,0.6000000238418579,4.400000095367432,2.240000009536743,11.859999656677246,1.3300000429153442,0.2240000069141388,0.0995000004768371,19.200000762939453,6.400000095367432,3.299999952316284,1.2255456447601318,5.699999809265137,0.6499999761581421,0.2899999916553497,5.449999809265137,2.700000047683716,0.1134999990463256,32.04999923706055,0.1324999928474426,55.400001525878906,7.400000095367432,,,1.995000004768372,0.1169999986886978,0.7325078845024109,0.5649999976158142,0.2220000028610229,0.766843318939209,0.6359999775886536,0.197500005364418,0.202000007033348,0.8899999856948853,4.900000095367432,1.2000000476837158,1.1699999570846558,0.2660000026226043,38.900001525878906,14.870560646057127,72.19999694824219,1.059999942779541,1.7300000190734863,2.9800000190734863,0.2479999959468841,,2.380000114440918,15.699999809265137,0.4050000011920929,16.600000381469727,0.2689999938011169,99.35562133789062,92.87000274658205,33.91015625,0.6359999775886536,9.600000381469728,1.659999966621399,0.2060000002384185,0.0700000002980232,0.125,1.7899999618530271,2.0999999046325684,5.349999904632568,6.75,1.8200000524520876,19.549999237060547,
