Date,IDMO.TA,IDNT.TA,IES.TA,ILDC-B27.TA,ILDC.TA,ILDR.TA,ILX.TA,IMCO.TA,INIS-B13.TA,INIS-B14.TA,INIS-P2.TA,INIS-P3.TA,INIS-P4.TA,INIS-P5.TA,INIS-P6.TA,INRM-B1.TA,INRM.TA,INTR.TA,IPO-B1.TA,IPO.TA,ISAH-B1.TA,ISCD-P5.TA,ISCD.TA,ISCN-B9.TA,ISCN.TA,ISHI-B1.TA,ISHI.TA,ISHO.TA,ISI.TA,ISOP.TA,ISPR-B3.TA,ISPR-B4.TA,ISRA-B4.TA,ISRA.TA,ISRG.TA,ISRO.TA,ISRS-B20.TA,ISTS-B1.TA,JBNK.TA,JCFN.TA,JEEN.TA,JRIS-B20.TA,KARE.TA,KATA-B1.TA,KEN.TA,KMDA.TA,KOHN-B1.TA,KRDI.TA,KRUR.TA,KSTN.TA,LAHAV.TA,LAPD.TA,LBTL.TA,LCTX.TA,LEOF-B5.TA,LEOF.TA,LEOS-B1.TA,LEVI-B9.TA,LEVI.TA,LGTS-B7.TA,LIAM-B1.TA,LIVI-B1.TA,LNTR-B1.TA,LPHL.TA,LSCO-B2.TA,LUDN.TA,LUDT.TA,LUM-B187.TA,LUM-B188.TA,LUM-B407.TA,LUM-P10.TA,LUM-P11.TA,LUM-P12.TA,LUM-P13.TA,LUM-P14.TA,LUMI.TA,LURO.TA,MAX-B5.TA,MAX-P6.TA,MAXO.TA,MCLL.TA,MCPL.TA,MDG-B11.TA,MDIN.TA,MDPR-B3.TA,MDPR-R4.TA,MDTR.TA,MEDN-B2.TA,MEDN.TA,MGDF-B15.TA,MGDF-B17.TA,MGDF-B18.TA,MGDF-B19.TA,MGDF-T16.TA,MGDL.TA,MGDO-B2.TA,MGDO.TA,MGOR-P8.TA,MGOR.TA,MGRT-B10.TA,MGRT-B11.TA,MGRT-B12.TA,MGRT-B8.TA,MGRT-B9.TA,MGRT.TA,MIA-C1.TA,MIA.TA,MIDP-B1.TA,MIDP-B2.TA,MIDP-B4.TA,MISH.TA,MLRN-B7.TA,MLRN.TA,MLSR-B22.TA,MLSR-P6.TA,MLSR.TA,MLTH.TA,MMHD.TA,MNIF-B4.TA,MNIF.TA,MNIN.TA,MNMO-10.TA,MNMO-B11.TA,MNRT-B5.TA,MNRT.TA,MNRV.TA,MOIN-B1.TA,MPP-B1.TA,MRIN-B2.TA,MRIN.TA,MRPK-B1.TA,MRPK-B2.TA,MRPK-B3.TA,MRPK-B4.TA,MRPK-B5.TA,MRPK-B6.TA,MSBI.TA,MSHR.TA,MSKE-B3.TA,MSKE.TA,MSLA.TA,MSVT.TA,MTLF.TA,MTRD.TA,MTRN.TA,MTRX-C2.TA,MTRX.TA,MVNE-B26.TA,MVNE-B27.TA,MVNE.TA,MWIN-B5.TA,MYDS-C2.TA,MYDS.TA,MZIS-B72.TA,MZIS-B73.TA,MZIS-B74.TA,MZIS-P6.TA,MZIS-P7.TA,MZTF.TA,NAWI-B7.TA,NAWI-B8.TA,NAWI-P12.TA,NFTA.TA,NGVG-B1.TA,NISA.TA,NMCO-B6.TA,NOFR-B6.TA,NOFR.TA,NSTR.TA,NTGR.TA,NTML.TA,NTNB-B1.TA,NTNB.TA,NTO.TA,NURI.TA,NUSA-B1.TA,NVLG.TA,NVMI.TA,NVPT-B8.TA,NVPT.TA,NWMD-B2.TA,NWMD.TA,NXFR-M.TA,NXSN.TA,NXTG.TA,NXTM.TA,NYAX.TA,OFEK-B1.TA,OMCN.TA,ONE.TA,OPAL-B4.TA,OPCE-B5.TA,OPCE.TA,OPK.TA,ORA.TA,ORIN-B3.TA,ORL.TA,ORMP.TA,ORNP-B1.TA,ORNP-B2.TA,ORNP.TA,ORON.TA,ORSE-B1.TA,PAZ.TA,PCBT.TA,PEN-B4.TA,PHOE-C7.TA,PHOE.TA,PHTM.TA,PIDE-B4.TA,PIDE-B5.TA,PIES-B3.TA,PIES.TA,PIIN-B1.TA,PIIN-B2.TA,PIIN-B3.TA,PIIN-B5.TA,PKHL-B1.TA,PLCR.TA,PLRM.TA,PLSN.TA,PLUR.TA,PMNT.TA,PMVM.TA,PNCP-B16.TA,PNCP-B17.TA,PNCP-B18.TA,POL-B102.TA,POL-B103.TA,POL-B104.TA,POL-B105.TA,POL-B106.TA,POL-B14.TA,POL-B15.TA,POL-B16.TA,POL-B204.TA,POL-P3.TA,POLI.TA,POLP.TA,POLY.TA,POSA-B3.TA,PRDM.TA,PRIM-B4.TA,PRIM.TA,PRKM.TA,PRMG.TA,PRPD-B2.TA,PRPD.TA,PRSK-B16.TA,PRSK-B17.TA,PRSK.TA,PRTC-B2.TA,PRTC.TA,PSEC-B1.TA,PSHM.TA,PSRX.TA,PTBL-B12.TA,PTBL-B13.TA,PTBL.TA,PTCH-B11.TA,PTCH.TA,QLTU.TA,RAFA.TA,RANI-B5.TA,RATI.TA,RAVD.TA,RAYG.TA,RAYK-B1.TA,RAYK-B2.TA,REKA.TA,RENT-B2.TA,RENT.TA,RGAS.TA,RIMO.TA,RIT1-B8.TA,RIT1.TA,RLCO.TA,RLRE.TA,RMA-B1.TA,RMN.TA,RMON.TA,ROBO.TA,ROTS-B14.TA,ROTS.TA,RPAC.TA,RPCE.TA,RPOL.TA,RSEL.TA,RSTC.TA,RTLS.TA,RTPT.TA,RTSN.TA,RVL.TA,RZR.TA,SADE-B1.TA,SAE.TA,SANO1.TA,SARN.TA,SATL-B1.TA,SBEN-B2.TA,SBEN.TA,SCC-B19.TA,SCC-B20.TA,SCDX.TA,SCOP.TA,SFRN-B3.TA,SHAN.TA,SHMM.TA,SHNP.TA,SHOM.TA,SHVA.TA,SHVL.TA,SKBN-B11.TA,SKLN.TA,SLARL.TA,SLRM.TA,SMAG.TA,SMBR-B2.TA,SMNR-C1.TA,SMNR.TA,SMSH.TA,SMT-B14.TA,SMT.TA,SNCM.TA,SNFL-B5.TA,SNFL.TA,SOFW.TA,SOLA.TA,SOLR.TA,SONO.TA,SONR-B1.TA,SONR.TA,SPEN-B4.TA,SPEN.TA,SPGS-B1.TA,SPGS-B2.TA,SPGS.TA,SPNR-B7.TA,SPNTC.TA,SPRD-B3.TA,SPRD-B5.TA,SPRD-B6.TA,SPRD-B7.TA,SPRD-B8.TA,SPRD-B9.TA,SRAC.TA,SRFT-B14.TA,SRFT.TA,STEC.TA,STG.TA,STRK.TA,STRS.TA,STRW-B2.TA,STRW-B3.TA,STRW-B4.TA,SUGT.TA,TANM.TA,TASE.TA,TATT.TA,TDHR-B1.TA,TDHR-B2.TA,TDHR.TA,TDRN-B5.TA,TDRN.TA,TECT.TA,TGI.TA,TGTR.TA,THES.TA,TIGBUR.TA,TIGI.TA,TLSY.TA,TMIS.TA,TMRP.TA,TNDO.TA,TOEN.TA,TOPG.TA,TPGM.TA,TR1016.TA,TR1116.TA,TR1216.TA,TR217.TA,TR317.TA,TR417.TA,TR517.TA,TR617.TA,TR717.TA,TR817.TA,TR927.TA,TRAN.TA,TRLT.TA,TRPZ.TA,TRX.TA,TSEM.TA,TSG-B1.TA,TSG.TA,TTAM.TA,TURB.TA,TURG-B1.TA,TUZA.TA,UDII-B7.TA,UMH-B2.TA,UNMI-P2.TA,UNMI.TA,UNTC.TA,UPSL.TA,URBC.TA,UTRN.TA,VCTR.TA,VILR-B11.TA,VILR-B12.TA,VILR.TA,VISN.TA,VRDS.TA,VRYX.TA,VTNA.TA,WATR.TA,WESR-B1.TA,WESR.TA,WILC.TA,WSDL-B4.TA,XTLB.TA,YAAZ-B1.TA,YACO.TA,YBOX-C7.TA,YBOX.TA,YBRD.TA,YHNF.TA,YLST-B1.TA,YOZM-B2.TA,ZNKL.TA,ZPRS-B1.TA,ZPRS.TA,ZUR-B13.TA,^TA125.TA,ABOU-B1.TA,ABOU.TA,ACKR.TA,ACRO-B2.TA,ACRO.TA,ADGR.TA,ADRT-B4.TA,AEPL-B1.TA,AEPL-B2.TA,AFHL-B5.TA,AFHL.TA,AFPR-B18.TA,AFPR.TA,AFRE-B6.TA,AFRE.TA,AGLN-B1.TA,AGRD-C1.TA,AGRD.TA,ALBA.TA,ALBI-B1.TA,ALHE-B16.TA,ALHE-B17.TA,ALHE.TA,ALL.TA,ALLT.TA,ALMA-B13.TA,ALMA.TA,ALMD.TA,ALMY-B1.TA,ALMY.TA,ALRPR.TA,ALTF.TA,ALUM-C1.TA,ALUMA.TA,AMAL.TA,AMIM-B1.TA,AMOT.TA,AMPA-B1.TA,AMPA.TA,AMRK.TA,AMRM-B4.TA,AMRM.TA,AMTR-B1.TA,AMTR-B2.TA,ANGL.TA,ANLT.TA,APLP.TA,ARAN.TA,ARBE.TA,ARDM.TA,ARF-B4.TA,ARF.TA,ARGO-C1.TA,ARIN.TA,ARNG.TA,ARPT-B13.TA,ARPT-B14.TA,ARPT.TA,ARYT.TA,ASGR-B10.TA,ASGR-B11.TA,ASGR.TA,ASHO.TA,ASPR-B15.TA,ATRY.TA,AUIS.TA,AURA-B19.TA,AURA.TA,AUSA-M.TA,AVDP-B3.TA,AVDP-B5.TA,AVDP-B6.TA,AVDP-B7.TA,AVDP-B8.TA,AVGD-B4.TA,AVGD.TA,AVGL.TA,AVGM-B1.TA,AVGR-B1.TA,AVIA.TA,AVIV.TA,AVSR.TA,AYA-B1.TA,AYAL-B6.TA,AYAL.TA,AZMZ-B1.TA,AZRG.TA,AZRL-B10.TA,AZRL-B11.TA,AZRM-B16.TA,AZRM.TA,BARI.TA,BBLS.TA,BEZQ.TA,BGRA.TA,BIG-B22.TA,BIG-B23.TA,BIG-B24.TA,BIG-B25.TA,BIG.TA,BIGT.TA,BIMT.TA,BIOV.TA,BIRM.TA,BITC.TA,BKFR.TA,BLDI.TA,BLEG-B3.TA,BLEG-B4.TA,BLEG-B5.TA,BLEG.TA,BLGO.TA,BLND.TA,BLRN.TA,BLSR.TA,BONI-B23.TA,BONS.TA,BOTI.TA,BRAM.TA,BRAN-B4.TA,BRAN.TA,BRIH.TA,BRIL.TA,BRND-B3.TA,BRND.TA,BSEN.TA,BSRE-B1.TA,BSTG.TA,BUFT.TA,BVC.TA,BVGG-B1.TA,BVGG.TA,BWAY.TA,BZN-B17.TA,CAMT.TA,CANF.TA,CASL-B1.TA,CASL-B2.TA,CBI.TA,CDEV.TA,CEL.TA,CGEN.TA,CILO.TA,CISY.TA,CLIS-B4.TA,CLIS.TA,CLLC-B14.TA,CLLC-B15.TA,CMDR.TA,CMER.TA,CNDO.TA,CNGL.TA,CNZN-M.TA,CPI0431.TA,CPI0456.TA,CPI0837.TA,CPLN-B5.TA,CPPL-B2.TA,CPPL.TA,CRML.TA,CRMT.TA,CRSM-B6.TA,CRSM-B7.TA,CRSM.TA,CRSR.TA,CYBR.TA,DANE.TA,DANH.TA,DELG.TA,DIFI-B7.TA,DIFI-B8.TA,DIFI-P6.TA,DIFI-P7.TA,DIFI.TA,DISI.TA,DLAS.TA,DLEA.TA,DLIA-B3.TA,DLKG-B41.TA,DLKG-B42.TA,DLPR.TA,DNDP-B1.TA,DNDP-B2.TA,DNDP-B3.TA,DNDP-B4.TA,DNDP-B5.TA,DNDP-B6.TA,DNYA.TA,DORL-B3.TA,DORL.TA,DRAL-B9.TA,DRAL.TA,DRSL-B1.TA,DRSL-B2.TA,DRTS.TA,DSIT.TA,DSMN-B11.TA,DSMN-B18.TA,DSMN-B19.TA,DSMN-P7.TA,DSMN-P8.TA,DSMN-P9.TA,DSTN-B1.TA,DUNI.TA,ECCL-B1.TA,ECNR-B3.TA,ECNR-B4.TA,ECNR.TA,ECP.TA,EFCP.TA,ELAD.TA,ELAL.TA,ELCO.TA,ELDT-B10.TA,ELDT-B11.TA,ELDT.TA,ELEC-B36.TA,ELEC-B37.TA,ELEC-B38.TA,ELEC-B39.TA,ELLO.TA,ELMR.TA,ELRL-B10.TA,ELRL-B11.TA,ELRN.TA,ELSPC.TA,ELTR.TA,ELUS-B1.TA,EMDV.TA,ENCR-B5.TA,ENCR-B6.TA,ENLT.TA,ENOG.TA,ENOP-B3.TA,ENRG.TA,EQTL.TA,ESLT.TA,ESLY-B3.TA,ETGA.TA,EVGN.TA,EXPO-B2.TA,EXPO.TA,FBRT.TA,FGAS.TA,FIBIH.TA,FORTY.TA,FOX-B2.TA,FOX.TA,FRSX.TA,FTAL-B6.TA,FTAL.TA,G107.TA,GABY-B2.TA,GABY.TA,GAD.TA,GAGR.TA,GAON.TA,GCT.TA,GILT.TA,GIVO.TA,GIXI.TA,GKL.TA,GLAM.TA,GLDE.TA,GLRS.TA,GLTL.TA,GMA-B5.TA,GNCL.TA,GNGR.TA,GNRS.TA,GOI0530.TA,GOI0728.TA,GOI0731.TA,GOI1035.TA,GOLD.TA,GOSS.TA,GOTO.TA,GPAY-M.TA,GRAC.TA,GRIN.TA,GSFI.TA,GSHM-B2.TA,GTRE-B1.TA,GVIM-P4.TA,GVYM-B12.TA,GVYM.TA,HAMAT.TA,HARL.TA,HDST-M.TA,HGGE-B6.TA,HGGE.TA,HILA-B4.TA,HIPR.TA,HLAN.TA,HLMS.TA,HMGS.TA,HOD.TA,HRIN-B3.TA,HRIN-B4.TA,HRIN-B5.TA,HRIN-B6.TA,HRIS-B21.TA,HRIS-B22.TA,HRIS-B23.TA,HRIS-B24.TA,HRPK-B5.TA,HRPK-B6.TA,IARG.TA,IBI.TA,IBID-B2.TA,IBID-B3.TA,IBID-B4.TA,IBID-B5.TA,IBID-B6.TA,IBID-B7.TA,IBID-B8.TA,IBII-B1.TA,IBIS.TA,ICHO-B1.TA,ICL.TA,ICON.TA,IDIN.TA
2025-09-30,338.3999938964844,207.1000061035156,30100.0,,3678.53271484375,690.0,6681.77783203125,6828.0,,,,,,,,,2179.53564453125,8287.4033203125,,,,,1338.0,,1462.938720703125,,12609.654296875,354.0578918457031,1436.0,1.2960000038146973,,,,2.4387381076812744,205.0,12450.0,,,2486.801025390625,3553.522705078125,4.921999931335449,,619.0248413085938,,14827.8603515625,2301.185546875,,436.0,8489.2548828125,952.09619140625,577.5874633789062,8057.10888671875,1713.0,5.965000152587891,,480.8999938964844,,,45264.5859375,,,,,1.2890000343322754,,1415.618408203125,6.85099983215332,,,,,,,,,6526.02978515625,2416.0,,,2065.370361328125,1490.0,6480.60791015625,,1.1419999599456787,,,1356.55078125,,299.0,,,,,,1149.0,,7.380000114440918,,17938.5,,,,,,873.6002197265625,,50.70000076293945,,,,27527.154296875,,1313.3555908203125,,,39992.8203125,207.8000030517578,32489.98828125,,2063.564697265625,1351.574462890625,,,,220.66009521484372,,,,,4520.9326171875,,,,,,,111.9000015258789,623.2999877929688,,549.0,1632.0,79.9000015258789,440.0,22.215368270874023,464.0,,11646.421875,,,1291.6749267578125,,,51.0,,,,,,21779.9453125,,,,2565.24951171875,,1171.0,,,10550.0,1063.0,1225.0,13287.087890625,,236.3999938964844,19830.0,1006.0,,129.39999389648438,104950.0,,108.4817352294922,,1743.792724609375,10110.0,149.77120971679688,77.9000015258789,807.0999755859375,15830.0,,,8086.19189453125,,,5239.0,493.0,31799.673828125,,89.37602233886719,8.362074851989746,,,,978.0999755859376,,67845.203125,1074.0,,,12395.9775390625,2269.0,,,,34.540000915527344,,,,,,660.0,7667.7685546875,19980.240234375,1590.0,466.7280883789063,223.8000030517578,,,,,,,,,,,,,,6730.1162109375,1060.0,52.900001525878906,,,,1382.0,516.9000244140625,1295.8287353515625,,2151.0,,,13329.466796875,,19700.0,,,203.6000061035156,,,39636.6015625,,1.805999994277954,44897.328125,,,4.508678436279297,643.7000122070312,67.0999984741211,,,1162.0,,,0.7989046573638916,4989.93505859375,,2449.294921875,4292.95263671875,,,1392.0,7325.0,0.9350000023841858,,9234.0,5179.0,,17.920000076293945,1170.3662109375,,6415.0,197.6000061035156,3169.0,182.74205017089844,415.5,,3899.043701171875,34348.16015625,68.69999694824219,,,245.0,,,253.8999938964844,15394.318359375,,602.485107421875,291.20001220703125,1506.8126220703125,835.5033569335938,2331.31494140625,969.2000122070312,,818.4000244140625,1078.3704833984375,8.818280220031738,247.3000030517578,,,16.940000534057617,,,6396.0,151.359619140625,,862.9000244140625,2652.0,,4610.0,0.5820000171661377,,,,2707.867431640625,,,2988.0,,328.79998779296875,,,,,,,4920.30224609375,,4746.31396484375,435.7000122070313,63.55863952636719,0.0799999982118606,9358.294921875,,,,,,7639.0,13500.0,,,,,16620.0,338.0,275.883056640625,360.5,391.5,55.849884033203125,445.6000061035156,19118.474609375,1013.0,4548.25244140625,501.0,2112.34326171875,13.654013633728027,913.2999877929688,,,,,,,,,,,,67.5,1187.0,4953.865234375,648.7628784179688,23540.0,,291.1000061035156,862.2677612304688,1689.0,,36.29999923706055,,,,2874.3310546875,112.8000030517578,56.70000076293945,1153.6676025390625,537.2000122070312,4792.119140625,,,19216.087890625,5492.0,2350.0,98.6999969482422,2318.0,413.0,,951.598876953125,68.14588165283203,,0.0399999991059303,,0.6079999804496765,,117.3000030517578,626.5,27546.125,,,4382.01611328125,,2014.0,,3248.639892578125,,830.0404663085938,875.123779296875,,4656.0,499.61907958984375,,,,,23045.08203125,,21010.0,,26004.548828125,,,19.25,2735.0,,,,3925.1181640625,,3434.0,,1053.888671875,33.099998474121094,,1362.7515869140625,26199.283203125,798.5833740234375,,75.19999694824219,,,2474.78662109375,,12.84465789794922,3535.796875,,37.7400016784668,,,3264.0,12996.9248046875,436.2999877929688,2977.390380859375,548.7000122070312,33.900001525878906,,5600.0,,299.9789428710937,360.8999938964844,,,6144.0,4436.14697265625,,,726.2815551757812,7230.0,,7951.5654296875,1625.0,,2194.77783203125,2262.0,,,,,,,1849.0,141.89999389648438,,,1939.0,2021.0,,,,6739.826171875,,32865.140625,,,,1943.7977294921875,6081.0,30.399999618530277,634.4246826171875,,,,,,68041.5859375,178.60028076171875,32.70000076293945,172.0,9.698626518249512,56.79999923706055,1393.5853271484375,36.84834671020508,,,,31170.0,699.9686279296875,499.3999938964844,0.3409999907016754,36167.3125,,23.5,4780.0,145.1999969482422,,1738.0,133.10000610351562,1590.0,,272.6000061035156,67920.0,,,1352.0,71.5999984741211,,7.8379998207092285,2529.0,,34590.0,3000.000244140625,,,39.0,20458.193359375,3295.824951171875,470.2999877929688,4.0892438888549805,3177.0,,16966.625,,,45952.36328125,2992.554931640625,,11.479999542236328,175.0,,,,,,3.82699990272522,1977.0,11.04217529296875,,,4049.7607421875,3461.0,,50771.859375,2644.0,17408.638671875,,,,,49351.26953125,822.7999877929688,,2440.0,,,,,,,,,,,12346.9912109375,,1698.0,,13070.0,,,,,,,,,,,,24800.0,,,,3519.0,11542.23046875,15.45337200164795,1205.0,1509.0,17016.693359375,,,8.7553129196167,,,,,6022.0,1449.8509521484375,,,580.4000244140625,463.2209167480469,9647.2470703125,,2648.801513671875,,,10190.0,3824.447509765625,,1427.697509765625,14580.0,167698.671875,,2207.414306640625,395.5,,8152.27734375,19798.263671875,982.2999877929688,25134.603515625,46059.95703125,,35048.7890625,24.700000762939453,,55350.0,96.9000015258789,,,10.435040473937988,691.9000244140625,47.209999084472656,1212.4066162109375,4215.0,0.3059999942779541,2368.0,81.5,,3.2660000324249268,48790.73828125,93.0,,132.0,821.7999877929688,113.47136688232422,,,,,19539.109375,849.8658447265625,350.1000061035156,0.9679999947547911,2060.0,10.42104434967041,2901.39208984375,,,,,3928.861572265625,1427.0,11155.505859375,46.0,,846.0,,1671.6220703125,25555.263671875,744.5996704101562,167.89999389648438,5344.0,,,,,,,,,,,162.0,22371.580078125,,,,,,,,,1495.0,,2069.260986328125,507.7093200683594,20423.22265625
2025-10-30,300.29998779296875,210.8999938964844,31400.0,,3728.512939453125,853.9000244140625,6522.83056640625,6798.0,,,,,,,,,2421.484130859375,8287.4033203125,,,,,1389.0,,1699.9287109375,,12529.65625,382.4205932617188,1229.0,1.4989999532699585,,,,2.4080309867858887,180.10000610351562,12900.0,,,2315.883544921875,3255.646728515625,3.849999904632568,,703.9008178710938,,16997.546875,2275.19482421875,,458.6000061035156,9057.736328125,959.7946166992188,628.8775024414062,8197.0576171875,1811.0,5.758999824523926,,505.7000122070313,,,49044.1328125,,,,,1.312999963760376,,1415.618408203125,7.348000049591064,,,,,,,,,6629.982421875,2560.0,,,2339.28662109375,1410.0,6043.63427734375,,1.006999969482422,,,1440.52294921875,,298.29998779296875,,,,,,1170.0,,7.695000171661377,,19998.328125,,,,,,884.6964111328125,,54.70000076293945,,,,30786.818359375,,1444.2913818359375,,,42412.38671875,259.79998779296875,32589.958984375,,2063.564697265625,1541.5147705078125,,,,247.9427947998047,,,,,4450.96484375,,,,,,,117.1999969482422,624.7000122070312,,660.0,1736.0,85.80000305175781,411.3999938964844,20.098228454589844,404.0,,12036.30078125,,,1442.636962890625,,,50.0,,,,,,21210.20703125,,,,2728.138427734375,,1047.0,,,10400.0,879.0,1370.0,14266.873046875,,251.6999969482422,20770.0,1199.0,,127.0,112830.0,,111.09925842285156,,1672.8011474609375,8503.0,142.78189086914062,0.7789999842643738,803.7999877929688,13640.0,,,8753.9609375,,,5900.0,465.5,34929.640625,,95.1744613647461,7.3683576583862305,,,,1157.0,,69664.2734375,1029.0,,,12555.9267578125,2453.0,,,,39.09999847412109,,,,,,649.2000122070312,7503.88037109375,18990.72265625,1276.0,484.0217895507813,216.6000061035156,,,,,,,,,,,,,,6628.14501953125,1134.0,53.41999816894531,,,,1502.0,596.0,1349.780029296875,,2573.0,,,16649.333984375,,24700.0,,,180.10000610351562,,,42982.9375,,1.847000002861023,49997.02734375,,,4.550324440002441,634.9000244140625,69.69999694824219,,,1173.0,,913.7999877929688,0.7743984460830688,5046.87744140625,,2665.232666015625,4628.55810546875,,,1412.0,8132.0,0.8690000176429749,,9700.0,6063.0,,17.920000076293945,1182.3597412109375,,5780.0,207.1999969482422,3607.0,185.93753051757807,424.6000061035156,,4057.9638671875,39227.8984375,72.9000015258789,,,272.0,,,263.8999938964844,15684.2099609375,,599.4857177734375,242.6000061035156,1488.8267822265625,871.2863159179688,2266.333984375,1098.0,,784.0,1159.4681396484375,13.326502799987791,225.0,,,18.34000015258789,,,6674.0,155.25601196289062,,819.7000122070312,3095.0,,4787.0,0.5460000038146973,,48.89107131958008,,2909.857421875,,,2765.0,,330.0,,,,,,,5264.18359375,,4944.28564453125,446.2999877929688,62.038909912109375,2.0,9193.34375,,,,,,7600.0,14000.0,,,,,17360.0,299.3999938964844,268.68609619140625,314.29998779296875,368.7999877929688,56.65758514404297,394.2999877929688,19698.427734375,1383.0,4037.448974609375,472.3999938964844,2332.1708984375,14.672245979309082,916.7000122070312,,,,,,,,,,,,67.80000305175781,1261.0,5332.8544921875,622.9722900390625,26930.0,,395.7000122070313,879.8650512695312,1680.0,,36.5,,,,3049.290283203125,111.0999984741211,52.79999923706055,1198.6546630859375,508.8999938964844,4572.15966796875,,,19226.08203125,5858.0,3235.0,107.3000030517578,2572.0,400.6000061035156,,956.6972045898438,68.41425323486328,,0.0379999987781047,,0.628000020980835,,117.1999969482422,657.2999877929688,27496.130859375,,,4253.07470703125,,2070.0,,3338.77001953125,,892.2686157226562,969.4047241210938,,4757.0,510.9127807617188,,,,,27924.041015625,,22050.0,,28464.033203125,,,15.329999923706056,2722.0,,,,4001.10107421875,,3173.0,,1168.87646484375,32.0,,1335.756591796875,29159.203125,862.6500244140625,,80.0999984741211,,,2578.73583984375,,13.624018669128418,3575.783203125,,43.52999877929688,,,3054.0,13596.7822265625,372.8999938964844,2873.4814453125,617.2999877929688,31.700000762939453,,5515.0,,295.9792175292969,323.8999938964844,,,6448.0,4294.3974609375,,,669.6141967773438,6397.0,,7694.8056640625,1612.0,,2349.76220703125,2116.0,,,,,,,1762.0,137.6999969482422,,,2015.0,2177.0,,,,6878.80224609375,,34364.91796875,,,,2102.49462890625,5780.0,30.5,666.810546875,,,,,,72800.9921875,187.2857208251953,35.400001525878906,154.0,9.968300819396973,52.0,1503.5526123046875,36.67034149169922,,,,35130.0,749.366455078125,532.4000244140625,0.3199999928474426,39386.1796875,,21.399999618530277,4729.0,151.1999969482422,,1772.0,141.3000030517578,1449.0,,283.6000061035156,67450.0,,,1208.0,75.0999984741211,,8.069000244140625,2793.0,,40370.0,3000.000244140625,,,31.600000381469727,21378.111328125,3396.75830078125,548.0,4.0262556076049805,4150.0,,18206.37890625,,,49221.10546875,2898.56884765625,,12.510000228881836,140.0,,,,,,4.040999889373779,2015.0,10.9629487991333,,,3895.921875,3890.0,,45083.890625,3389.0,18178.578125,,,,,56505.65625,966.5,,2750.0,,,,,,,,,,,13716.6572265625,,2335.0,,14670.0,,,,,,,,,,,,27000.0,,,,3818.0,11272.4111328125,17.49867057800293,1179.0,1355.0,17546.591796875,,,8.833281517028809,,,,,6520.0,1806.814208984375,,,596.4000244140625,480.91790771484375,10339.1943359375,,2829.7880859375,,,11360.0,4119.40478515625,,1500.68212890625,15580.0,155998.765625,,2446.24267578125,419.5,,7731.314453125,18748.35546875,1115.0,25054.62109375,46979.55859375,,37567.984375,25.200000762939453,,59130.0,117.6999969482422,,,11.54074001312256,766.0,4200.0,1110.45654296875,4676.0,0.2899999916553497,2236.0,80.5,,3.234999895095825,53449.85546875,83.30000305175781,,134.5,827.2999877929688,124.46858978271484,,,,,20319.07421875,925.0540161132812,402.3999938964844,1.8339999914169312,,11.511276245117188,2842.4248046875,,,,,4057.823974609375,1566.0,11395.41015625,45.400001525878906,,873.5,,1845.582763671875,25665.2421875,743.9000854492188,146.8000030517578,5249.0,,,,,,,,,,,,22601.4921875,,,,,,,,,1544.0,,2138.236328125,555.6347045898438,19344.109375
