Date,PN42D.BA,PN42O.BA,PN43D.BA,PN43O.BA,PNIZF.BA,PQCTD.BA,PR17X.BA,PRIO3.BA,PSQ.BA,PSQC.BA,PSQD.BA,PSX.BA,PUA36.BA,PUA6D.BA,PVC7O.BA,PYPL.BA,PYPLC.BA,PYPLD.BA,QCOMC.BA,QQQ.BA,QQQC.BA,QQQD.BA,RACE.BA,RACEC.BA,RACED.BA,RAGH.BA,RBLXD.BA,RC1CD.BA,RC1CO.BA,RC2CD.BA,RC2CO.BA,RC5CD.BA,RC5CO.BA,RCCRD.BA,REGE.BA,REIT.BA,REITC.BA,REITD.BA,RENT3.BA,RGTIC.BA,RIGO.BA,RIO.BA,RIOD.BA,RIOTD.BA,RKLBC.BA,ROKU.BA,ROSE.BA,ROST.BA,RSP.BA,RSPC.BA,RSPD.BA,RTX.BA,RTXD.BA,RUCED.BA,RUCEO.BA,RZBAO.BA,RZBBD.BA,RZBCD.BA,RZBCO.BA,S13N6.BA,S16O6.BA,S29E7.BA,S2N6X.BA,S2N6Y.BA,S2N6Z.BA,S2O6D.BA,S2O6X.BA,S30N6.BA,S30O6.BA,S30S6.BA,SAN.BA,SANC.BA,SAND.BA,SAP.BA,SATL.BA,SATLC.BA,SATLD.BA,SBC2D.BA,SBC2O.BA,SBC3D.BA,SBC3O.BA,SBC4D.BA,SBC4O.BA,SBS.BA,SBSP3.BA,SBUX.BA,SBUXC.BA,SBUXD.BA,SCCO.BA,SDA.BA,SE.BA,SE7D.BA,SE7X.BA,SEC.BA,SFD34.BA,SFD4D.BA,SH.BA,SHC.BA,SHD.BA,SHEL.BA,SHELD.BA,SHOP.BA,SHOPC.BA,SHOPD.BA,SHW.BA,SHWD.BA,SIC2D.BA,SID.BA,SIDD.BA,SKHY.BA,SKHYC.BA,SKHYD.BA,SLB.BA,SLBD.BA,SLV.BA,SLVC.BA,SLVD.BA,SMH.BA,SMHC.BA,SMHD.BA,SN6X.BA,SNA.BA,SNAP.BA,SNAPD.BA,SNDKC.BA,SNDKD.BA,SNEAO.BA,SNEBD.BA,SNEBO.BA,SNOW.BA,SNOWD.BA,SO6X.BA,SONY.BA,SONYC.BA,SOYB.BA,SOYBD.BA,SPCED.BA,SPCX.BA,SPCXD.BA,SPGI.BA,SPGIC.BA,SPGID.BA,SPHQ.BA,SPHQC.BA,SPHQD.BA,SPOT.BA,SPOTC.BA,SPOTD.BA,SPXL.BA,SPXLC.BA,SPXLD.BA,SPY.BA,SPYC.BA,SPYD.BA,SS6X.BA,SS6Z.BA,STLA.BA,STLAC.BA,STLAD.BA,STNE.BA,STNED.BA,SUPVC.BA,SUZD.BA,SWKS.BA,SWKSD.BA,SYY.BA,SYYD.BA,T.BA,T2D8X.BA,T30A7.BA,T30J7.BA,T31Y7.BA,T641D.BA,TA7X.BA,TC.BA,TCOM.BA,TCOMD.BA,TD.BA,TEAM.BA,TEAMD.BA,TECOC.BA,TEM.BA,TEMD.BA,TEN.BA,TEND.BA,TGN4C.BA,TGSUC.BA,TGT.BA,TGTC.BA,TGTD.BA,TIMB.BA,TIMS3.BA,TJX.BA,TJXD.BA,TLCPC.BA,TLCPD.BA,TLCPO.BA,TLCQC.BA,TLCQD.BA,TLCQO.BA,TLCTC.BA,TLCTD.BA,TLCTO.BA,TLCUD.BA,TLCUO.BA,TLCVD.BA,TLN.BA,TLND.BA,TM.BA,TMG28.BA,TML27.BA,TML7X.BA,TML7Z.BA,TMO.BA,TMUS.BA,TMUSC.BA,TMUSD.BA,TMVE8.BA,TQQQ.BA,TQQQC.BA,TQQQD.BA,TRIP.BA,TRIPD.BA,TRVVD.BA,TSC4D.BA,TSC4O.BA,TSLA.BA,TSLAC.BA,TSLAD.BA,TSM.BA,TSMC.BA,TSMD.BA,TT1AC.BA,TT1AD.BA,TT1AO.BA,TT1AX.BA,TTCBD.BA,TTCBO.BA,TTCDC.BA,TTCDD.BA,TTCDO.BA,TTCED.BA,TTCEO.BA,TTE.BA,TTED.BA,TVD8X.BA,TVE8X.BA,TWLO.BA,TXARC.BA,TXD8X.BA,TXD9X.BA,TXJ0X.BA,TXJ8X.BA,TXJ9X.BA,TXMD8.BA,TXMD9.BA,TXMJ0.BA,TXMJ8.BA,TXMJ9.BA,TXN.BA,TXNC.BA,TXND.BA,TXO7X.BA,TXRD.BA,TXS7X.BA,TXS8X.BA,TY30P.BA,TY30X.BA,TY7X.BA,TZV27.BA,TZV28.BA,TZV8X.BA,TZVD8.BA,TZXA7.BA,TZXD8.BA,TZXO7.BA,TZXS7.BA,TZXS8.BA,TZXY7.BA,UALD.BA,UBER.BA,UBERC.BA,UBERD.BA,UGP.BA,UGPD.BA,ULD.BA,UNH.BA,UNHC.BA,UNHD.BA,UNP.BA,UNPD.BA,UPST.BA,UPSTC.BA,UPSTD.BA,URA.BA,URAC.BA,URAD.BA,USB.BA,USO.BA,USOD.BA,V.BA,VAC3P.BA,VAL3D.BA,VALE.BA,VALE3.BA,VALEC.BA,VALED.BA,VALOC.BA,VC.BA,VEA.BA,VEAC.BA,VEAD.BA,VIGC.BA,VIGD.BA,VIST.BA,VISTC.BA,VISTD.BA,VIV.BA,VIVD.BA,VIVT3.BA,VOD.BA,VODD.BA,VRSN.BA,VRSND.BA,VSCVC.BA,VSCVD.BA,VSCVO.BA,VSCXC.BA,VSCXD.BA,VSCXO.BA,VSCYD.BA,VSCYO.BA,VSCZD.BA,VSTC.BA,VXX.BA,VXXC.BA,VXXD.BA,VZ.BA,VZC.BA,VZD.BA,WBO.BA,WBOD.BA,WBS3D.BA,WBS3O.BA,WDC.BA,WDCC.BA,WDCD.BA,WEGE3.BA,WELL.BA,WELLD.BA,WFC.BA,WFCD.BA,WMTC.BA,WMTD.BA,X29E7.BA,X30N6.BA,X30S6.BA,XE7X.BA,XLB.BA,XLBD.BA,XLC.BA,XLCC.BA,XLCD.BA,XLE.BA,XLEB.BA,XLEC.BA,XLED.BA,XLF.BA,XLFC.BA,XLI.BA,XLIC.BA,XLID.BA,XLK.BA,XLKC.BA,XLKD.BA,XLP.BA,XLPC.BA,XLPD.BA,XLRE.BA,XLREC.BA,XLRED.BA,XLUC.BA,XLV.BA,XLVC.BA,XLY.BA,XLYC.BA,XME.BA,XMEC.BA,XOM.BA,XOMC.BA,XOMD.BA,XP.BA,XPC.BA,XPD.BA,XPEV.BA,XPEVC.BA,XPEVD.BA,XROX.BA,XROXD.BA,XS6X.BA,XYZ.BA,XYZC.BA,XYZD.BA,YELP.BA,YFCMD.BA,YFCND.BA,YFCNO.BA,YFCOD.BA,YFCOO.BA,YFCPD.BA,YFCPO.BA,YM37D.BA,YM37O.BA,YM38C.BA,YM38D.BA,YM38O.BA,YM39C.BA,YM39D.BA,YM39O.BA,YM40D.BA,YM40O.BA,YM41D.BA,YM41O.BA,YM42C.BA,YM42D.BA,YM42O.BA,YM43D.BA,YM43O.BA,YM44C.BA,YM44D.BA,YM44O.BA,YPFD.BA,YPFDB.BA,YPFDC.BA,YPFDD.BA,ZM.BA,ZMC.BA,ZMD.BA,ZPC2D.BA,ZPC2O.BA,ZPC3D.BA,ZPC3O.BA,ZPC5O.BA,FCX.BA,FCXC.BA,FCXD.BA,FDX.BA,FDXD.BA,FERR.BA,FIPL.BA,FISVC.BA,FISVD.BA,FMX.BA,FO4AD.BA,FO4AO.BA,FSLR.BA,FSLRC.BA,FSLRD.BA,FXI.BA,FXIC.BA,FXID.BA,FYC1D.BA,FYC1O.BA,GAMI.BA,GCDI.BA,GCLA.BA,GDXC.BA,GEC.BA,GED.BA,GEV.BA,GEVC.BA,GEVD.BA,GGALB.BA,GGALC.BA,GGB.BA,GGBC.BA,GGBD.BA,GILDD.BA,GLD.BA,GLDC.BA,GLDD.BA,GLNG.BA,GLNGD.BA,GLOB.BA,GLOBC.BA,GLOBD.BA,GLWC.BA,GLWD.BA,GM.BA,GN49C.BA,GN49D.BA,GN49O.BA,GOGLC.BA,GOGLD.BA,GOOGL.BA,GPRK.BA,GPRKC.BA,GPRKD.BA,GRMND.BA,GS.BA,GSC.BA,GSD.BA,GSG.BA,GSGD.BA,GSK.BA,GT.BA,GTC.BA,GTD.BA,HAL.BA,HALD.BA,HARG.BA,HAVA.BA,HAVAD.BA,HDB.BA,HDC.BA,HDD.BA,HIMS.BA,HIMSC.BA,HIMSD.BA,HJCID.BA,HJCIO.BA,HJCJD.BA,HJCKC.BA,HJCKD.BA,HJCKO.BA,HJCLO.BA,HL.BA,HLC.BA,HLD.BA,HMC.BA,HMY.BA,HMYD.BA,HOG.BA,HON.BA,HOND.BA,HOOD.BA,HOODC.BA,HOODD.BA,HPQ.BA,HPQD.BA,HSBC.BA,HSYC.BA,HUT.BA,HUTC.BA,HUTD.BA,HVS1D.BA,HVS1O.BA,HWM.BA,HWMD.BA,IBBC.BA,IBIT.BA,IBITC.BA,IBITD.BA,IBKR.BA,IBKRD.BA,IBM.BA,IBMC.BA,IBMD.BA,IBN.BA,ICLN.BA,ICLNC.BA,ICLND.BA,IE1MD.BA,IEB.BA,IEMG.BA,IEMGC.BA,IES1M.BA,IEUR.BA,IEURC.BA,IEURD.BA,IFF.BA,IJH.BA,IJHC.BA,IJHD.BA,ILF.BA,ILFC.BA,ILFD.BA,INFY.BA,ING.BA,INTC.BA,INTCB.BA,INTCC.BA,INTCD.BA,INTR.BA,IPD.BA,IREN.BA,IRENC.BA,IREND.BA,IRSAD.BA,ISRG.BA,ITA.BA,ITAC.BA,ITAD.BA,ITUB.BA,ITUB3.BA,ITUBC.BA,ITUBD.BA,IVE.BA,IVEC.BA,IVV.BA,IVVC.BA,IVVD.BA,IVW.BA,IVWC.BA,IVWD.BA,IWM.BA,IWMC.BA,IWMD.BA,JCI.BA,JDC.BA,JDD.BA,JMIA.BA,JMIAC.BA,JMIAD.BA,JNC7D.BA,JNJ.BA,JNJC.BA,JNJD.BA,JOYY.BA,JPMB.BA,JPMC.BA,KB.BA,KEEL.BA,KEELC.BA,KEELD.BA,KEP.BA,KGC.BA,KLAC.BA,KLACD.BA,KMB.BA,KMBC.BA,KMBD.BA,KOC.BA,KOD.BA,KOFM.BA,LAC.BA,LACD.BA,LAR.BA,LARC.BA,LARD.BA,LEDE.BA,LIN.BA,LIND.BA,LLY.BA,LLYC.BA,LLYD.BA,LMT.BA,LMTC.BA,LMTD.BA,LND.BA,LOC5D.BA,LOC5O.BA,LOC6C.BA,LOC6D.BA,LOC6O.BA,LOMAC.BA,LONG.BA,LQC1C.BA,LQC1D.BA,LQC1O.BA,LRCX.BA,LRCXC.BA,LRCXD.BA,LREN3.BA,LUC5D.BA,LUC5O.BA,LYG.BA,MA.BA,MAC.BA,MAD.BA,MCC2D.BA,MCC2O.BA,MCC3C.BA,MCC3D.BA,MCC3O.BA,MCD.BA,MCDC.BA,MCDD.BA,MDLZ.BA,MDLZD.BA,MDT.BA,MDTD.BA,MELI.BA,MELIB.BA,MELIC.BA,MELID.BA,META.BA,METAB.BA,METAC.BA,METAD.BA,METR.BA,METRC.BA,METRD.BA,MFG.BA,MGCTD.BA,MGCTO.BA,MGCUD.BA,MGCUO.BA,MGLU3.BA,MIC3D.BA,MIC3O.BA,MIC4D.BA,MIC6D.BA,MIC6O.BA,MMM.BA,MMMC.BA,MMMD.BA,MO.BA,MOC.BA,MOD.BA,MOLA.BA,MOLI.BA,MORI.BA,MORID.BA,MPC.BA,MPD.BA,MRKD.BA,MRNAC.BA,MRNAD.BA,MRVL.BA,MRVLD.BA,MS.BA,MSD.BA,MSFT.BA,MSFTC.BA,MSFTD.BA,MSI.BA,MSTRC.BA,MTC2D.BA,MTC2O.BA,MU.BA,MUC.BA,MUD.BA,MUFGD.BA,MUXD.BA,NAT3D.BA,NATU3.BA,NBISC.BA,NBISD.BA,NDG34.BA,NDG4C.BA,NDG4D.BA,NEE.BA,NEM.BA,NEMD.BA,NFLXC.BA,NFLXD.BA,NGG.BA,NIO.BA,NIOC.BA,NIOD.BA,NKE.BA,NKEC.BA,NKED.BA,NOKA.BA,NOW.BA,NOWC.BA,NOWD.BA,NPCCC.BA,NPCCD.BA,NPCCO.BA,NPCDD.BA,NPCDO.BA,NPCED.BA,NPCEO.BA,NSAN.BA,NTES.BA,NTESD.BA,NTRA.BA,NTRAD.BA,NU.BA,NUC.BA,NUD.BA,NUE.BA,NVDA.BA,NVDAC.BA,NVDAD.BA,NVOC.BA,NVOD.BA,NVS.BA,NVSD.BA,NXE.BA,NXED.BA,NZC1O.BA,NZC1X.BA,NZC3O.BA,O.BA,OC.BA,OC01Q.BA,OD.BA,OKLO.BA,OKLOC.BA,OLC5D.BA,OLC5O.BA,OLC6C.BA,OLC6D.BA,OLC6O.BA,OLC7D.BA,OLC7O.BA,ONDSC.BA,ORCL.BA,ORCLC.BA,ORCLD.BA,ORLY.BA,ORLYC.BA,OTS5D.BA,OTS5O.BA,OTS6D.BA,OTS6O.BA,OXY.BA,OXYC.BA,OXYD.BA,OZC8C.BA,OZC8D.BA,PAAS.BA,PAASC.BA,PAASD.BA,PAC.BA,PAGS.BA,PAMPC.BA,PANW.BA,PANWC.BA,PANWD.BA,PATHD.BA,PB2MD.BA,PBA27.BA,PBI.BA,PBR.BA,PBRC.BA,PBRD.BA,PCAR.BA,PCARD.BA,PDD.BA,PDDC.BA,PDDD.BA,PECND.BA,PECNO.BA,PEPC.BA,PETR3.BA,PETRD.BA,PFC2D.BA,PFC3D.BA,PFC4D.BA,PFEC.BA,PFED.BA,PG.BA,PGC.BA,PINS.BA,PINSD.BA,PKS.BA,PLC3D.BA,PLC3O.BA,PLC4C.BA,PLC4D.BA,PLC4O.BA,PLC5C.BA,PLC5D.BA,PLC5O.BA,PLC6D.BA,PLC6O.BA,PLC7C.BA,PLC7D.BA,PLC7O.BA,PLD.BA,PLDD.BA,PLTR.BA,PLTRC.BA,PLTRD.BA,PM.BA,PMA8X.BA,PMD.BA,PN41C.BA,PN41D.BA,PN41O.BA,A3.BA,AAL.BA,AALC.BA,AALD.BA,AAP.BA,AAPL.BA,AAPLC.BA,AAPLD.BA,ABBV.BA,ABBVC.BA,ABBVD.BA,ABEV.BA,ABEV3.BA,ABEVC.BA,ABEVD.BA,ABNBC.BA,ABT.BA,ABTC.BA,ABTD.BA,ACN.BA,ACNC.BA,ACND.BA,ACWI.BA,ACWIC.BA,ACWID.BA,ADBE.BA,ADBEC.BA,ADBED.BA,ADGO.BA,ADGOD.BA,ADI.BA,ADID.BA,ADP.BA,ADPD.BA,AEC3D.BA,AEC3O.BA,AFCIO.BA,AGRO.BA,AI.BA,AID.BA,AIG.BA,AIGC.BA,AIGD.BA,AKO-B.BA,AKOBD.BA,ALAB.BA,ALAD.BA,ALDAD.BA,ALLFD.BA,ALLLF.BA,ALUAC.BA,AMATC.BA,AMATD.BA,AMD.BA,AMDC.BA,AMDD.BA,AMX.BA,AMZN.BA,AMZNB.BA,AMZNC.BA,AMZND.BA,AN29.BA,AN29C.BA,AN29D.BA,ANET.BA,ANETC.BA,ANETD.BA,AO27.BA,AO27C.BA,AO27D.BA,AO28.BA,AO28C.BA,AO28D.BA,AO28Z.BA,AO29.BA,AO29C.BA,AO29D.BA,AO29Y.BA,ARCO.BA,ARCOD.BA,ARKK.BA,ARKKC.BA,ARKKD.BA,ARM.BA,ARMD.BA,ASML.BA,ASMLC.BA,ASMLD.BA,ASR.BA,ASTS.BA,ASTSC.BA,AVGO.BA,AVGOC.BA,AVGOD.BA,AVY.BA,AVYD.BA,AXP.BA,AXPC.BA,AXPD.BA,AZN.BA,AZNC.BA,AZND.BA,B-C.BA,B-D.BA,B.BA,BA-C.BA,BA-CC.BA,BA-CD.BA,BABA.BA,BABAC.BA,BABAD.BA,BAC.BA,BACHC.BA,BACHD.BA,BACHO.BA,BAF27.BA,BAK.BA,BAKD.BA,BB-D.BA,BB.BA,BBARC.BA,BBAX.BA,BBAXD.BA,BBCA.BA,BBCAD.BA,BBD.BA,BBDC.BA,BBDC3.BA,BBDD.BA,BBV.BA,BBVD.BA,BC33D.BA,BC36C.BA,BC36D.BA,BCS.BA,BDC33.BA,BDC36.BA,BF40D.BA,BF50D.BA,BGC4D.BA,BGC4O.BA,BHIP.BA,BHIPD.BA,BHP.BA,BHPD.BA,BIDU.BA,BIDUC.BA,BIDUD.BA,BIOX.BA,BIOXC.BA,BIOXD.BA,BKNG.BA,BKNGC.BA,BKNGD.BA,BKR.BA,BMA-C.BA,BMA-D.BA,BMNR.BA,BMNRD.BA,BMYD.BA,BNG.BA,BNGD.BA,BNY.BA,BP.BA,BPA11.BA,BPA8C.BA,BPA8D.BA,BPB8C.BA,BPB8D.BA,BPC.BA,BPD.BA,BPOA8.BA,BPOB8.BA,BRKB.BA,BRKBC.BA,BRKBD.BA,BSBR.BA,BU4N6.BA,BX.BA,BXD.BA,BY34D.BA,BYCXD.BA,BYMAC.BA,BYZ2D.BA,C-D.BA,C.BA,CAAP.BA,CACDD.BA,CACDO.BA,CAH.BA,CAPX.BA,CAR-D.BA,CARC.BA,CAT.BA,CATC.BA,CATD.BA,CC.BA,CCJC.BA,CCJD.BA,CCL.BA,CCLD.BA,CDED.BA,CECO2.BA,CEG.BA,CEGC.BA,CEPUC.BA,CGPA2.BA,CIBR.BA,CIBRC.BA,CIBRD.BA,CICAD.BA,CICAO.BA,CICBD.BA,CICBO.BA,CL.BA,CLC.BA,CLD.BA,CLI1D.BA,CLI1O.BA,CLS.BA,CLSC.BA,CLSD.BA,CO32.BA,CO32D.BA,CO35.BA,CO35C.BA,CO35D.BA,COIN.BA,COINC.BA,COIND.BA,COME.BA,COMEC.BA,COMED.BA,COP.BA,COPD.BA,COPX.BA,COPXC.BA,COPXD.BA,CORN.BA,CORND.BA,COST.BA,COSTD.BA,CP40D.BA,CP40O.BA,CP41D.BA,CP41O.BA,CRESC.BA,CRM.BA,CRMC.BA,CRMD.BA,CRWV.BA,CRWVD.BA,CS48C.BA,CS48D.BA,CS48O.BA,CS50D.BA,CS50O.BA,CS51D.BA,CS51O.BA,CS52D.BA,CS52O.BA,CS53D.BA,CS53O.BA,CSCO.BA,CSCOC.BA,CSCOD.BA,CSNA3.BA,CTIO.BA,CVH.BA,CVHD.BA,CVS.BA,CVSD.BA,CVX.BA,CVXC.BA,CVXD.BA,CX.BA,D10Y7.BA,D15E7.BA,D30N6.BA,D30O6.BA,D30S6.BA,D31M7.BA,DAL.BA,DALD.BA,DDD.BA,DE.BA,DEC.BA,DEC4D.BA,DECK.BA,DECKC.BA,DECKD.BA,DED.BA,DELL.BA,DELLD.BA,DEO.BA,DEOD.BA,DHR.BA,DHRD.BA,DIA.BA,DIAC.BA,DIAD.BA,DISN.BA,DISNC.BA,DISND.BA,DJNJ3.BA,DN6X.BA,DNCAC.BA,DNCAD.BA,DNCAO.BA,DNCBD.BA,DNCBO.BA,DOCU.BA,DOCUC.BA,DOCUD.BA,DOME.BA,DOW.BA,DOWC.BA,DOWD.BA,DRABF.BA,DS6X.BA,E.BA,EAC4C.BA,EAC4D.BA,EAC4O.BA,EBAY.BA,EBAYD.BA,ECL.BA,ECLD.BA,ECOGD.BA,EDNC.BA,EEM.BA,EEMC.BA,EEMD.BA,EFA.BA,EFAC.BA,EFAD.BA,EFX.BA,EFXC.BA,EFXD.BA,EMBJ.BA,EMC1D.BA,EOC1O.BA,EQNR.BA,ERIC.BA,ESGU.BA,ESGUC.BA,ESGUD.BA,ETHA.BA,ETHAC.BA,ETHAD.BA,ETSY.BA,ETSYD.BA,EWJ.BA,EWJC.BA,EWJD.BA,EWY.BA,EWYC.BA,EWYD.BA,EWZ.BA,EWZC.BA,EWZD.BA
2025-09-30,,,,,,,,,5980.0,,4.199999809265137,,,,,12859.9072265625,,8.527914047241211,,46226.26953125,,30.977174758911133,8913.06640625,,,1440.0,72.5,,,,,,,,5577.79736328125,,,,5690.0,,523.0,12689.5908203125,8.042024612426758,,,11840.0,133.0,58549.68359375,,,,51574.4921875,,,,,,,,,,,,,,,,,,,64498.92578125,,42.458309173583984,68524.21875,5015.0,,3.3499999046325684,,,,,,,14805.77734375,,10869.818359375,,7.094540596008301,89963.7734375,,,,,,,,7095.0,,4.735000133514404,54898.6640625,35.072513580322266,,,1.4199999570846558,,,,18540.0,12.5,,,,17679.72265625,,10880.0,,7.300000190734863,10080.0,,6.710000038146973,,89123.4140625,11890.0,8.199999809265137,,,,,,,7.800000190734863,,5559.98486328125,,,,,,,16560.5546875,,11.084390640258787,,,,38480.0,,25.670000076293945,13083.046875,,8.630000114440918,17078.986328125,,11.390125274658203,,,2852.5,,,8141.0849609375,,,9.649999618530272,5574.3828125,,15829.712890625,,14479.5703125,,,,,,,,,,9.51172161102295,5245.0,3.700000047683716,,10330.0,,,35.66703796386719,,,5769.84814453125,,3.743561744689941,34338.53125,6825.0,,,,,,,,,,,,,,,,,19599.794921875,,,,,34019.921875,10784.279296875,,,,6385.0,,4.510000228881836,12520.0,8.600000381469727,,,,45500.0,,30.46999931335449,47719.68359375,,32.27468490600586,,,,,,,,,,,,30719.22265625,,,,,,,,,,,,,,,,56499.046875,,38.905853271484375,,8.34294605255127,,,,,,,,,,,,,,,,19.3799991607666,75350.0,,49.900001525878906,6349.69482421875,,19.47588157653809,,,10.372608184814451,,,15650.0,,10.5600004196167,14870.0,,,14829.724609375,7600.0,,29239.84375,,,8374.572265625,16262.181640625,,5.26488208770752,,,,,6.150038242340088,,5.760000228881836,,,11.84000015258789,19669.2578125,,9705.0,17819.513671875,11.899999618530272,71474.4140625,,,,,,,,,,,,10210.0,,,16949.27734375,,10.484621047973633,1812.8983154296875,,,,,,,,,,25799.634765625,16.651044845581055,,5.753260135650635,,,,,,2.5850000381469727,,,6.440000057220459,68415.3828125,,,44.33089828491211,41464.87890625,,,,5.639999866485596,,,3.150000095367432,,,5.018767356872559,,,4.84499979019165,,,,,,,,17419.666015625,,11.350909233093262,,,4.654489040374756,9070.0,,6.230000019073486,5754.8583984375,,,,,,23930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3738.0,,,2.48799991607666,,,1.850000023841858,,,,,,20099.857421875,,13.366876602172852,36079.609375,23.698619842529297,16.649999618530273,198.0,,,25238.80078125,,,18870.0,,,12710.0,,8.510000228881836,,,15.5,14.25,1754.9625244140625,,,38.63608169555664,,,,,,18999.53125,,12.242063522338867,,10970.0,,7.309999942779541,,,4932.5,,3.315000057220459,,,,,,,,4.2892045974731445,6439.98828125,,,6.502620697021484,,93948.7890625,,59.87179946899414,,,16679.61328125,,,,,12.4841890335083,1080.0,4435.6123046875,,26199.71484375,,12.752541542053224,,,,,,,,,,,18539.990234375,,,47459.1328125,27959.548828125,18.015352249145508,14279.693359375,40479.4765625,,,,,41958.62109375,,54498.35546875,,10697.0,,7.150000095367432,,,300699.59375,,,10040.0,,6.679999828338623,,,29019.505859375,,18.972183227539062,46539.75390625,,,,,,8490.0,,,9565.0,,6.449999809265137,7879.88623046875,8392.0615234375,,5.579999923706055,,,,24929.408203125,13329.5595703125,10280.0,,,6.920000076293945,299.0,,,,,,,6475.0,,4.550000190734863,10931.486328125,10006.6689453125,,6.838252067565918,,,,,,9307.43359375,,6.239999771118164,37236.08203125,,24.56999969482422,108499.109375,,8.672191619873047,17740.0,,11.800000190734863,,19029.71875,,12.587082862854004,,,,63898.71484375,21820.0,,14.5,19909.59375,38079.8671875,,,31878.958984375,,,,13.36704921722412,61768.953125,8745.0,5.940000057220459,,,3.309999942779541,870.0,,,20979.912109375,,13.93570041656494,38319.35546875,,24.975196838378903,,,,,,,,17.600000381469727,,,,,,2.554205894470215,4422.5,,,3472.416015625,,,17.594242095947266,,,,,,19519.67578125,,12.794089317321776,6242.50634765625,,36679.40625,,29940.0,,,20.170000076293945,,,,31.19771385192871,1111.904052734375,,0.765890896320343,10089.9189453125,,,,,2787.5,,,,,,23899.708984375,,15.570565223693848,25538.908203125,,16.22779655456543,17256.009765625,2235.0,26.100000381469727,,,,16.53093147277832,,,9158.3759765625,,,,26579.857421875,,17.6195125579834,35339.73046875,,,,51249.18359375,,33.76224899291992,17.100000381469727,,,,,,,,,,43299.734375,28.34199905395508,,2.549999952316284,55698.51953125,,,1.950000047683716,8979.8095703125,,5.948522567749023,7317.97607421875,1653.0,,,,,,,,,,,,,,,12290.0,,8.199999809265137,12929.921875,11979.9794921875,,8.020185470581055,,,49139.015625,31.10243797302246,,,,,,,,,,,,,,,,,,,,143648.9375,,95.27220916748048,,,,,,,14408.3544921875,,9.669144630432127,,,19799.828125,,,22650.0,,,6285.0,,4.210000038146973,7.519999980926514,,,17649.6484375,,,11.963078498840332,50399.19921875,35.98091125488281,8175.0,,5.400000095367432,,,,9540.0,6.789999961853027,,,,,6.15279483795166,15809.7021484375,,7045.0,,24669.591796875,,,,,,,,,,,,,,,,93425.0,,62.29999923706055,13428.0478515625,,,,,,1985.2156982421875,,,5.760000228881836,6734.91162109375,19599.951171875,,12.997406005859377,35739.27734375,,22.597637176513672,10239.65625,3432.5,,6.478154182434082,,51724.22265625,,33.70611953735352,4910.65625,,,8215.0,,,12330.0,,8.199999809265137,12019.7587890625,,25119.791015625,,75423.578125,,,,,31.799999237060547,5350.0,3.450000047683716,24249.609375,,,,24.200000762939453,,,,,,,,42.76803588867188,24830.0,,16.549999237060547,32359.48828125,2355.0,,,1.5700000524520874,,,,,,,,,,,,,,,,,,20699.533203125,13.551698684692385,13330.0,,9.199999809265137,,,10156.4130859375,,6.756951808929443,24369.275390625,,,,,8.677803039550781,13919.7939453125,,34199.76171875,,22.763792037963867,59174.32421875,,38.75215911865234,,,24691.83203125,259.7101135253906,,,30559.81640625,,20.152732849121094,,,,,,,1.2599999904632568,,2480.0,,,,,,5164.2236328125,,4425.0,2.744518280029297,28401.525390625,,,,,31899.515625,,,,,,,183.43389892578125,,42938.859375,,18440.0,,,,,1.4500000476837158,421.1700439453125,,,,,,,,,24495.927734375,24499.685546875,83699.015625,10569.646484375,,,,,,,6.932829856872559,,,35300.0,,,8639.56640625,,,,,,,,,51924.2890625,,,,80174.453125,3150.0,,19.600000381469727,36599.78515625,,24.208784103393555,,,,14667.97265625,9.8563871383667,,372.5,11257.4287109375,,,1267.65087890625,11780.0,,7.869999885559082,,,,,41199.328125,,,,,19000.0,,13.029999732971191,,,,,,,,12.850000381469728,29.899999618530277,,0.0199999995529651,,,,,,,,29679.88671875,19.188953399658203,,,,,,20319.888671875,,13.410795211791992,,,,,,,,,,,,,,21099.71875,,13.882962226867676,2293.0,1554.9697265625,4474.986328125,,7373.0087890625,5.026538372039795,14979.6162109375,,9.593585014343262,,,,,,,,10680.3310546875,7.400000095367432,,17639.896484375,,,6260.0,,,11.790430068969728,,,24529.41015625,,,,35555.6796875,,23.75257873535156,10415.875,,9.71334743499756,1619.931884765625,,,,,,,,,3.450000047683716,61.0,,,3.756173849105835,,,13499.552734375,,,,69849.40625,,,,,,16490.0,,10.949999809265137,7890.65673828125,,,,,,,,,,6349.93798828125,,,,7.08135986328125,,,,4.550000190734863,8855.0,,5.920000076293945,,,,23840.0,,15.90999984741211
