Date,CCOLA.IS,CELHA.IS,CEMZY.IS,CGCAM.IS,CIMSA.IS,CITAS.IS,CLEBI.IS,CMBTN.IS,CMENT.IS,CONSE.IS,COSMO.IS,CRDFA.IS,CVKMD.IS,CWENE.IS,DAGI.IS,DAPGM.IS,DARDL.IS,DCTTR.IS,DENGE.IS,DESA.IS,DGATE.IS,DGNMO.IS,DIRIT.IS,DITAS.IS,DMRGD.IS,DMSAS.IS,DNISI.IS,DOCO.IS,DOFER.IS,DOFRB.IS,DOGUB.IS,DOHOL.IS,DOKTA.IS,DSTKF.IS,DURDO.IS,DURKN.IS,DZGYO.IS,EBEBK.IS,ECOGR.IS,ECZYT.IS,EDATA.IS,EDIP.IS,EFOR.IS,EGEEN.IS,EGEPO.IS,EGGUB.IS,EGPRO.IS,EGSER.IS,EKDMR.IS,EKIM.IS,ELITE.IS,EMNIS.IS,EMPAE.IS,ENDAE.IS,ENERY.IS,ENJSA.IS,ENKAI.IS,ENPRA.IS,ENSRI.IS,ENTRA.IS,EPLAS.IS,ERCB.IS,EREGL.IS,ERSU.IS,ESCAR.IS,ESCOM.IS,ETILR.IS,EUHOL.IS,EUKYO.IS,EUPWR.IS,EUYO.IS,EYGYO.IS,FONET.IS,FORMT.IS,FORTE.IS,FRIGO.IS,FRMPL.IS,FROTO.IS,FZLGY.IS,GATEG.IS,GEDIK.IS,GENIL.IS,GENKM.IS,GENTS.IS,GEREL.IS,GESAN.IS,GLBMD.IS,GLCVY.IS,GLRMK.IS,GLRYH.IS,GLYHO.IS,GMTAS.IS,GOLDA.IS,GOLTS.IS,GOODY.IS,GOZDE.IS,GRNYO.IS,GRSEL.IS,GSDDE.IS,GUBRF.IS,GUNDG.IS,GWIND.IS,HALKB.IS,HEKTS.IS,HKTM.IS,HLGYO.IS,HRKET.IS,HTTBT.IS,HUBVC.IS,HUNER.IS,HURGZ.IS,ICBCT.IS,ICUGS.IS,IEYHO.IS,IHAAS.IS,IHGZT.IS,IHLAS.IS,IMASM.IS,INDES.IS,INFO.IS,INGRM.IS,INTEK.IS,INTET.IS,INVEO.IS,INVES.IS,ISBTR.IS,ISCTR.IS,ISDMR.IS,ISGSY.IS,ISGYO.IS,ISMDL.IS,ISMEN.IS,ISSEN.IS,ISVEA.IS,ISYAT.IS,IZFAS.IS,JANTS.IS,KAPLM.IS,KARCL.IS,KAREL.IS,KARSN.IS,KAYSE.IS,KBORU.IS,KCAER.IS,KCHOL.IS,KENT.IS,KERVN.IS,KFEIN.IS,KGYO.IS,KIMMR.IS,KLGYO.IS,KLKIM.IS,KLNMA.IS,KLSYN.IS,KMPUR.IS,KONYA.IS,KOPOL.IS,KORDS.IS,KOTON.IS,KPEKS.IS,KRDMB.IS,KRDMD.IS,KRGYO.IS,KRONT.IS,KRSTL.IS,KRVGD.IS,KSTUR.IS,KTLEV.IS,KTSKR.IS,KUTPO.IS,KUVVA.IS,KUYAS.IS,LIDER.IS,LIDFA.IS,LILAK.IS,LINK.IS,LKMNH.IS,LOGO.IS,LXGYO.IS,MAALT.IS,MACKO.IS,MAGEN.IS,MAKIM.IS,MAKTK.IS,MANAS.IS,MARBL.IS,MARTI.IS,MASFN.IS,MAVI.IS,MCARD.IS,MEDTR.IS,MEGAP.IS,MEGMT.IS,MEPET.IS,MERKO.IS,METEN.IS,METRO.IS,MEYSU.IS,MGROS.IS,MHRGY.IS,MMCAS.IS,MNDRS.IS,MNDTR.IS,MOBTL.IS,MOGAN.IS,MPARK.IS,MRGYO.IS,MTRYO.IS,MZHLD.IS,NATEN.IS,NETCD.IS,NETGL.IS,NTHOL.IS,NUGYO.IS,OBASE.IS,ODAS.IS,ODINE.IS,OFSYM.IS,ONRYT.IS,ORGE.IS,ORZAX.IS,OTKAR.IS,OTTO.IS,OYAYO.IS,OYLUM.IS,OYYAT.IS,OZGYO.IS,OZKGY.IS,OZRDN.IS,OZSUB.IS,PAGYO.IS,PAMEL.IS,PARSN.IS,PCILT.IS,PEKGY.IS,PENTA.IS,PETKM.IS,PETUN.IS,PGSUS.IS,PKART.IS,PKENT.IS,PLTUR.IS,PNLSN.IS,PNSUT.IS,POLHO.IS,POLTK.IS,PRDGS.IS,PRKAB.IS,PRKME.IS,PRZMA.IS,PSDTC.IS,PSGYO.IS,QNBFK.IS,QNBTR.IS,QUICK.IS,RAYSG.IS,RGYAS.IS,RODRG.IS,RTALB.IS,RUBNS.IS,RYSAS.IS,SAFKR.IS,SAHOL.IS,SAMAT.IS,SANFM.IS,SANKO.IS,SARAE.IS,SAYAS.IS,SDTTR.IS,SEGMN.IS,SEGYO.IS,SEKUR.IS,SERNT.IS,SILVR.IS,SISE.IS,SKBNK.IS,SKYMD.IS,SMART.IS,SMRTG.IS,SNGYO.IS,SNPAM.IS,SODSN.IS,SOHOE.IS,SOKE.IS,SSAAT.IS,SURGY.IS,SUWEN.IS,SVGYO.IS,TABGD.IS,TARKM.IS,TATGD.IS,TAVHL.IS,TBORG.IS,TCELL.IS,TCKRC.IS,TDGYO.IS,TEHOL.IS,TEZOL.IS,TKFEN.IS,TKNKA.IS,TKNSA.IS,TMPOL.IS,TOASO.IS,TRCAS.IS,TRGYO.IS,TRILC.IS,TRMET.IS,TSGYO.IS,TSKB.IS,TSPOR.IS,TTKOM.IS,TTRAK.IS,TUKAS.IS,TUREX.IS,UCAYM.IS,ULKER.IS,ULUFA.IS,ULUSE.IS,ULUUN.IS,UNLU.IS,USAK.IS,USHOL.IS,VAKFA.IS,VAKFN.IS,VAKKO.IS,VANGD.IS,VBTYZ.IS,VERTU.IS,VERUS.IS,VESTL.IS,VEYAS.IS,VKFYO.IS,VKGYO.IS,VKING.IS,XU100.IS,YAPRK.IS,YATAS.IS,YBTAS.IS,YEOTK.IS,YESIL.IS,YGGYO.IS,YKBNK.IS,YONGA.IS,YUNSA.IS,YYAPI.IS,YYLGD.IS,ZERGY.IS,ZGYO.IS,ZOREN.IS,ZPMDK.IS,ZPMDL.IS,ZRGYO.IS,A1CAP.IS,AAGYO.IS,ADGYO.IS,AEFES.IS,AFYON.IS,AGESA.IS,AGHOL.IS,AHGAZ.IS,AKBNK.IS,AKCNS.IS,AKENR.IS,AKFGY.IS,AKFIS.IS,AKFYE.IS,AKHAN.IS,AKMGY.IS,AKSGY.IS,AKSUE.IS,AKYHO.IS,ALARK.IS,ALBRK.IS,ALBTN.IS,ALCAR.IS,ALGYO.IS,ALKA.IS,ALKIM.IS,ALKLC.IS,ALTNY.IS,ANELE.IS,ANGEN.IS,ANHYT.IS,ANSGR.IS,ARASE.IS,ARCLK.IS,ARDYZ.IS,ARMGD.IS,ARSAN.IS,ASELS.IS,ASGYO.IS,ASTOR.IS,ASUZU.IS,ATAGY.IS,ATATP.IS,ATATR.IS,ATLAS.IS,ATSYH.IS,AVPGY.IS,AYDEM.IS,AYEN.IS,AYES.IS,AZTEK.IS,BAGFS.IS,BAHKM.IS,BALAT.IS,BANVT.IS,BARMA.IS,BASCM.IS,BESLR.IS,BESTE.IS,BETAE.IS,BEYAZ.IS,BFREN.IS,BIGCH.IS,BIMAS.IS,BINHO.IS,BJKAS.IS,BKRGY.IS,BLCYT.IS,BLUME.IS,BNTAS.IS,BOBET.IS,BOSSA.IS,BRISA.IS,BRKSN.IS,BRMEN.IS,BRSAN.IS,BRYAT.IS,BSOKE.IS,BTCIM.IS,BULGS.IS,BURCE.IS,BURVA.IS,BVSAN.IS,BYDNR.IS,CANTE.IS,CASA.IS
2025-09-30,45.250370025634766,9.520000457763672,5.313391208648682,38.29999923706055,46.38404083251953,,1515.0,2329.0,376.0,3.289999961853028,190.0,9.233332633972168,15.789999961853027,22.109079360961918,7.820000171661377,14.329999923706056,2.630000114440918,11.213333129882812,2.8299999237060547,14.13466739654541,75.0999984741211,6.519999980926514,29.0,28.81999969482422,3.3125,8.5600004196167,5.093050003051758,10817.5068359375,58.64762496948242,131.6999969482422,21.36000061035156,17.1299991607666,25.36000061035156,667.0,3.5999999046325684,15.424821853637695,7.260000228881836,56.3853874206543,,284.4786376953125,4.710000038146973,33.900001525878906,22.01666641235352,8110.0,8.239999771118164,118.5,27.642179489135746,3.470000028610229,,,33.82612228393555,200.0,,15.920000076293944,9.5220947265625,76.30670928955078,67.28872680664062,,20.33304023742676,4.707773208618164,6.599999904632568,78.5,29.0056095123291,19.100000381469727,20.0,3.0199999809265137,4.519999980926514,10.5,5.616665840148926,28.100000381469727,4.633333206176758,4.366206645965576,2.4553840160369877,3.839999914169312,68.1500015258789,1.8031189441680908,,89.86349487304688,14.630000114440918,230.0,6.263063907623291,12.297182083129885,,8.829999923706055,20.399999618530277,45.20000076293945,13.130000114440918,58.9294548034668,175.1999969482422,4.28000020980835,8.260000228881836,17.446453094482422,,317.3554382324219,3.156512975692749,21.34000015258789,14.949999809265137,366.32220458984375,9.989999771118164,285.25,95.37236785888672,23.65538024902344,26.34000015258789,3.7100000381469727,13.350000381469728,3.334937334060669,5.8428568840026855,48.400001525878906,2.799999952316284,3.680000066757202,7.679999828338623,16.899999618530273,3.069999933242798,29.600000381469727,33.459999084472656,1.850000023841858,3.5899999141693115,4.269999980926514,8.092303276062012,1.7699999809265137,449.0,351.25,,10.369999885559082,327.75,579997.0625,13.570331573486328,35.7730598449707,13.701367378234863,18.89124870300293,,40.234256744384766,8.713589668273926,,9.260000228881836,33.980831146240234,22.100000381469727,526.5,,9.109999656677246,10.510000228881836,4.398379802703857,14.630000114440918,13.85148811340332,166.6682891845703,828.0,2.619999885559082,9.3100004196167,3.859999895095825,14.519771575927734,6.150000095367432,33.334232330322266,11.899999618530272,6.360112190246582,18.59000015258789,5010.0,6.610000133514404,3.3185930252075195,18.209999084472656,,27.07999992370605,28.399999618530277,3.2060747146606445,17.399999618530273,10.010000228881836,2.508716821670532,3663.189208984375,3.9182093143463135,70.17745971679688,124.5,131.5,52.400001525878906,63.1972885131836,1.2192749977111816,27.991384506225582,8.347559928894043,17.450000762939453,166.93914794921875,,1147.0,33.82850646972656,22.520000457763672,17.899999618530273,18.690000534057617,7.230000019073486,14.050000190734863,3.75,,35.95476531982422,,31.675676345825195,4.46999979019165,3.483333110809326,15.279999732971191,15.039999961853027,,3.910000085830689,,438.8056945800781,2.7449328899383545,71.5,16.440000534057617,7.090000152587891,6.889999866485596,9.859999656677246,332.0,3.3299999237060547,10.982956886291504,7.03000020980835,9.15999984741211,,,42.79999923706055,10.34000015258789,35.880001068115234,5.46999979019165,147.89999389648438,64.2394027709961,19.850000381469727,14.119999885559082,,512.5,430.0,38.900001525878906,11.229999542236328,42.443267822265625,1.949688196182251,12.966286659240724,9.600000381469728,17.91278839111328,83.40602111816406,92.8000030517578,97.8499984741211,25.330039978027344,8.949999809265137,16.010000228881836,18.09000015258789,12.656498908996582,216.5,82.0999984741211,225.0,23.005895614624023,41.53335189819336,12.899999618530272,23.13999938964844,8850.0,6.489999771118164,33.880001068115234,20.520000457763672,16.1299991607666,150.68617248535156,3.226305723190308,53.45000076293945,249.4227294921875,,240.6999969482422,146.20799255371094,24.100000381469727,3.7200000286102295,21.520000457763672,14.550000190734863,19.950000762939453,85.42755126953125,6.940000057220459,7.688789367675781,23.780000686645508,,52.650001525878906,18.76400184631348,22.799999237060547,4.510000228881836,3.1455869674682617,10.729999542236328,3.0,36.84118270874024,6.716170787811279,14.800000190734863,24.899999618530277,9.326665878295898,4.579999923706055,22.31999969482422,13.75,,12.25,,45.2599983215332,10.944841384887695,,230.7847442626953,462.0,13.199999809265137,236.8692779541016,160.3790283203125,96.04656219482422,50.54999923706055,20.200000762939453,41.0,14.48951530456543,81.11717987060547,,25.21999931335449,185.5,242.5376739501953,34.193382263183594,71.01249694824219,3.5388009548187256,90.0,7.809999942779541,12.746088981628418,1.2300000190734863,50.79999923706055,570.5,2.7300000190734863,8.84000015258789,,99.379638671875,1.7023346424102783,193.5,7.639999866485596,15.579999923706056,3.359999895095825,45.619998931884766,,1.5666660070419312,54.4669303894043,48.34000015258789,19.239999771118164,40.70000076293945,331.25,36.400001525878906,,23.26000022888184,1.84516704082489,29.07999992370605,11012.099609375,13.687911033630373,35.099998474121094,27.540000915527344,15.654216766357422,2.470000028610229,130.0225067138672,33.939998626708984,67.1500015258789,6.919152736663818,1.950000047683716,10.390000343322754,,,3.559999942779541,,,22.92095947265625,10.239999771118164,,49.5,13.71559238433838,11.908369064331056,178.20509338378906,25.86000061035156,28.850021362304688,60.75284957885742,136.46266174316406,10.65999984741211,2.6471455097198486,3.8366661071777344,2.7683329582214355,,225.65472412109372,7.455764770507812,18.100000381469727,3.4200000762939453,82.30000305175781,8.031026840209961,,984.5,2.932846069335937,13.699999809265137,21.15999984741211,88.98824310302734,17.058822631835938,17.959999084472656,12.170000076293944,84.31217193603516,20.339570999145508,53.11970901489258,126.5,25.828407287597656,33.939998626708984,2.869999885559082,214.72640991210935,12.763071060180664,97.5999984741211,55.52072143554688,14.460000038146973,165.92849731445312,,6.76573371887207,71.05000305175781,56.43056488037109,18.5,27.504789352416992,13.973340034484863,5.255000114440918,32.720001220703125,49.29999923706055,68.94999694824219,183.1000061035156,20.100000381469727,15.699999809265137,13.619999885559082,,,33.24538040161133,183.5,12.530526161193848,265.1194763183594,10.65999984741211,2.0899999141693115,,2.486000061035156,65.44999694824219,6.840000152587891,19.331884384155277,6.949999809265137,79.5,9.75197696685791,11.850000381469728,426.0,2091.559326171875,15.06999969482422,4.320000171661377,32.82206344604492,18.63999938964844,122.6999969482422,116.10697174072266,23.26000022888184,2.0899999141693115,94.8000030517578
2025-10-31,50.56237411499024,9.050000190734863,9.516913414001465,35.560001373291016,46.79765701293945,,1560.0,2212.0,359.0,3.390000104904175,156.0,14.0,21.399999618530277,24.77997589111328,8.149999618530273,14.039999961853027,2.609999895095825,10.673333168029783,3.569999933242798,15.06711196899414,84.0,6.320000171661377,28.700000762939453,27.059999465942383,3.637500047683716,9.31999969482422,5.042396068572998,10127.666015625,63.61776351928711,92.8000030517578,58.84999847412109,17.100000381469727,24.36000061035156,643.0,3.869999885559082,15.724140167236328,7.210000038146973,53.832298278808594,,286.93951416015625,5.670000076293945,34.52000045776367,23.63333320617676,8177.5,7.820000171661377,106.5999984741211,26.018444061279297,3.369999885559082,,,33.82612228393555,198.8999938964844,,16.270000457763672,9.751663208007812,79.13643646240234,75.16739654541016,,25.0285701751709,4.814767837524414,6.71999979019165,77.44999694824219,27.111366271972656,19.899999618530277,20.86000061035156,3.369999885559082,4.579999923706055,11.93000030517578,5.199999809265137,28.65999984741211,4.686666011810303,4.70359468460083,3.25,4.110000133514404,73.94999694824219,2.1523470878601074,,90.0449447631836,14.479999542236328,230.0,7.112451076507568,12.736129760742188,,9.199999809265137,19.270000457763672,47.20000076293945,13.65999984741211,69.2072982788086,195.3999938964844,4.800000190734863,11.68000030517578,20.539867401123047,,323.1873779296875,2.8740780353546143,22.200000762939453,14.600000381469728,339.69415283203125,10.850000381469728,316.5,93.87177276611328,24.80219078063965,26.65999984741211,3.569999933242798,12.789999961853027,3.918095827102661,5.5,47.97999954223633,3.7799999713897705,3.7899999618530273,6.289999961853027,15.100000381469728,3.200000047683716,34.13999938964844,40.02000045776367,1.840000033378601,3.190000057220459,5.349999904632568,8.21000862121582,2.630000114440918,437.5,360.0,,10.649999618530272,323.0,540997.25,12.131780624389648,36.01539611816406,12.03441047668457,19.578384399414062,,40.73463821411133,8.186396598815918,,8.460000038146973,37.8125,21.26000022888184,483.5,,10.5,10.81999969482422,4.26423978805542,15.399999618530272,13.653751373291016,165.4151611328125,770.0,2.549999952316284,10.130000114440918,6.170000076293945,14.875116348266602,6.480000019073486,33.92352294921875,13.609999656677246,5.835055828094482,16.950000762939453,5140.0,6.920000076293945,2.9475209712982178,17.440000534057617,,25.520000457763672,27.420000076293945,3.265263795852661,16.15999984741211,11.609999656677246,2.5383472442626958,3364.5595703125,4.127377510070801,66.71018981933594,112.9000015258789,135.0,50.900001525878906,63.47366714477539,1.3704779148101809,29.31336212158203,7.658535957336426,16.81999969482422,161.25242614746094,,1074.0,37.754241943359375,29.57999992370605,18.149999618530277,15.029999732971191,7.170000076293945,14.300000190734863,3.5299999713897705,,38.78418350219727,,30.473535537719727,4.559999942779541,4.131249904632568,16.299999237060547,14.3100004196167,,6.099999904632568,,447.1873779296875,2.594256639480591,102.0,14.399999618530272,8.380000114440918,8.0,9.550000190734863,336.0,3.289999961853028,8.617396354675293,6.570000171661377,9.199999809265137,,,49.84000015258789,9.960000038146973,39.0,5.900000095367432,210.1999969482422,70.00763702392578,20.799999237060547,13.829999923706056,,459.5,469.0,39.400001525878906,11.0,50.782012939453125,2.014247417449951,13.716238021850586,11.9399995803833,18.324575424194336,89.06229400634766,93.0999984741211,93.3000030517578,22.00927734375,12.0,15.399999618530272,17.170000076293945,12.900832176208496,210.0,78.94999694824219,230.0,24.46776008605957,41.02180862426758,12.640000343322754,17.540000915527344,8585.0,7.119999885559082,39.63999938964844,18.25,13.710000038146973,165.80419921875,3.017836809158325,55.650001525878906,307.5909118652344,,263.5,154.11647033691406,21.520000457763672,4.369999885559082,20.200000762939453,14.93000030517578,25.440000534057617,80.26056671142578,6.460000038146973,7.239999771118164,23.399999618530277,,54.0,17.3017520904541,21.920000076293945,5.300000190734863,2.8959031105041504,10.34000015258789,3.0199999809265137,36.30810928344727,7.969856262207031,13.399999618530272,25.520000457763672,9.033332824707031,4.889999866485596,24.86000061035156,14.5,,11.710000038146973,,47.20000076293945,11.450286865234377,,233.43630981445312,395.5,13.81999969482422,261.54315185546875,183.93646240234372,97.86246490478516,51.400001525878906,26.36000061035156,41.20000076293945,12.994643211364746,83.80449676513672,,24.979999542236328,201.0,247.21534729003903,36.19897079467773,72.95999908447266,3.3078739643096924,90.5,7.650000095367432,12.297687530517578,1.2699999809265137,51.0,547.0,2.859999895095825,8.510000228881836,,102.8032455444336,1.864033937454224,190.1999969482422,7.730000019073486,15.890000343322754,3.470000028610229,45.900001525878906,,1.641666054725647,62.4354133605957,44.18000030517578,19.18000030517578,42.97999954223633,277.75,33.31999969482422,,22.0,1.9056650400161743,31.57999992370605,10971.5,13.08193588256836,37.5,21.780000686645508,14.679036140441896,2.75,130.87916564941406,33.599998474121094,66.05000305175781,7.245437622070312,2.4200000762939453,11.0,,,3.3499999046325684,,,23.02044105529785,13.260000228881836,,50.70000076293945,14.409801483154297,12.044724464416504,203.38624572753903,25.65999984741211,28.67033195495605,58.9118537902832,132.39654541015625,10.289999961853027,2.686952352523804,4.286665916442871,2.871665954589844,,219.87112426757807,7.531940937042236,17.459999084472656,3.180000066757202,80.69999694824219,7.992181777954102,,928.0,3.7866053581237793,11.300000190734863,19.399999618530277,91.9958267211914,15.823529243469238,16.5,12.699999809265137,96.3034439086914,22.01079750061035,55.42926406860352,110.5999984741211,29.06444931030273,37.20000076293945,3.0299999713897705,203.34092712402344,11.523173332214355,98.1999969482422,55.52072143554688,14.34000015258789,143.31997680664062,,6.318000793457031,84.69999694824219,56.63432312011719,18.989999771118164,27.231109619140625,14.745237350463867,5.230000019073486,34.459999084472656,57.79999923706055,69.0,180.5,20.71999931335449,15.0,14.039999961853027,,,31.027700424194336,169.6999969482422,13.861894607543944,264.1393737792969,11.760000228881836,1.950000047683716,,2.470000028610229,55.04999923706055,7.070000171661377,19.81102561950684,7.380000114440918,88.44999694824219,8.215301513671875,21.0,481.75,2264.468994140625,16.100000381469727,4.389999866485596,49.73039627075195,40.380001068115234,271.25,128.49038696289062,21.299999237060547,2.4200000762939453,90.75
2025-11-28,50.56237411499024,11.149999618530272,8.459478378295898,35.97999954223633,45.06441116333008,,1585.0,2117.0,337.0,3.109999895095825,159.6999969482422,19.38333320617676,17.09000015258789,25.0,7.920000076293945,11.479999542236328,2.2300000190734863,8.699999809265137,3.180000066757202,11.1899995803833,68.25,5.519999980926514,24.0,38.400001525878906,3.025000095367432,10.529999732971191,5.01016092300415,9350.3447265625,54.42300796508789,68.30000305175781,57.59999847412109,17.09000015258789,20.600000381469727,876.0,3.549999952316284,13.75,7.159999847412109,55.51765441894531,21.71999931335449,333.6964111328125,5.25,33.0,22.399999618530277,7037.5,7.5,95.1500015258789,23.9293212890625,3.0299999713897705,,,30.25181198120117,173.6999969482422,,15.25,10.011174201965332,76.88224792480469,76.8119888305664,,16.664321899414062,4.378229141235352,5.21999979019165,80.5999984741211,23.539928436279297,17.989999771118164,20.0,3.180000066757202,3.75,11.779999732971191,4.789999961853027,28.020000457763672,4.233333110809326,3.731121778488159,2.680000066757202,3.5,76.5999984741211,1.8656129837036133,,85.82621765136719,11.770000457763672,288.25,5.871038913726807,12.425257682800291,,11.40999984741211,21.13999938964844,43.060001373291016,11.279999732971191,72.47314453125,170.60000610351562,4.179999828338623,11.720000267028809,22.6286678314209,,307.8785400390625,2.607630968093872,21.040000915527344,13.119999885559082,308.58660888671875,9.229999542236328,312.75,170.0,22.920000076293945,35.619998931884766,3.180000066757202,11.720000267028809,3.626516342163086,4.932141780853272,46.86000061035156,2.759999990463257,3.359999895095825,5.650000095367432,13.369999885559082,2.819999933242798,58.0,37.09999847412109,1.9800000190734863,3.2300000190734863,4.480000019073486,7.091800212860107,1.909999966621399,386.0,257.0,,9.239999771118164,212.0,474997.59375,13.014092445373535,32.82770156860352,12.051420211791992,18.941041946411133,,37.00958633422852,7.4503173828125,,8.029999732971191,33.27499771118164,19.5,320.5,,8.760000228881836,9.220000267028809,4.043025970458984,13.850000381469728,10.36142635345459,162.3304901123047,717.5,2.150000095367432,9.100000381469728,4.610000133514404,13.789341926574709,6.150000095367432,29.916343688964844,11.5,5.2505598068237305,15.850000381469728,4742.5,5.579999923706055,2.589607954025269,14.640000343322754,,21.84000015258789,25.07999992370605,3.107426404953003,13.550000190734863,10.510000228881836,2.4099483489990234,2976.34130859375,4.760770320892334,62.919315338134766,95.1999969482422,151.0,42.43999862670898,41.88364028930664,1.4702075719833374,24.29368782043457,5.05365800857544,14.770000457763672,147.0838165283203,,910.0,36.9584846496582,31.479999542236328,16.350000381469727,12.880000114440918,9.100000381469728,12.239999771118164,2.7699999809265137,,36.30122756958008,,27.13831901550293,3.630000114440918,4.539583206176758,15.510000228881836,12.800000190734863,,4.690000057220459,,517.5010986328125,2.319108009338379,94.0,13.399999618530272,7.119999885559082,7.570000171661377,8.25,330.0,2.650000095367432,7.871947288513184,6.070000171661377,8.619999885559082,,,47.97999954223633,8.869999885559082,33.900001525878906,5.25,227.0,56.44725799560547,15.212499618530272,13.399999618530272,,458.5,441.0,52.400001525878906,10.0600004196167,38.13335800170898,1.904496669769287,15.72926902770996,11.989999771118164,18.579492568969727,79.09191131591797,81.0999984741211,83.94999694824219,20.090614318847656,9.960000038146973,13.470000267028809,17.0,10.535679817199709,201.0,69.94999694824219,201.8000030517578,18.89463233947754,37.61808013916016,10.779999732971191,16.139999389648438,8350.0,5.849999904632568,32.279998779296875,16.389999389648438,13.18000030517578,143.8682403564453,2.581044435501098,61.0,301.0431823730469,,234.6000061035156,140.27662658691406,21.940000534057617,3.5799999237060547,19.100000381469727,13.5,25.200000762939453,80.60502624511719,6.110000133514404,6.25,20.540000915527344,,43.720001220703125,15.847131729125977,18.06999969482422,5.630000114440918,3.819999933242798,8.220000267028809,2.8499999046325684,36.84118270874024,8.049455642700195,11.970000267028809,22.600000381469727,8.333333015441895,4.760000228881836,21.84000015258789,12.800000190734863,,10.68000030517578,,51.45000076293945,9.039700508117676,,212.02734375,337.25,12.350000381469728,274.3735656738281,150.76759338378906,91.82581329345705,48.380001068115234,31.540000915527344,27.5,11.841734886169434,67.68059539794922,,23.420000076293945,345.0,214.98614501953125,38.56391906738281,68.97000122070312,2.5558009147644043,94.5999984741211,7.25,12.269064903259276,1.190000057220459,55.75,512.0,2.539999961853028,7.570000171661377,,105.3709487915039,1.8011510372161863,156.60000610351562,6.760000228881836,14.079999923706056,2.9200000762939453,42.15999984741211,14.399999618530272,1.666666030883789,53.01385498046875,41.880001068115234,15.720000267028809,35.79999923706055,195.5,32.099998474121094,,21.86000061035156,1.9585999250411987,37.41999816894531,10898.7001953125,11.411346435546877,34.08000183105469,21.1200008392334,15.47457790374756,2.2300000190734863,122.40771484375,35.29999923706055,64.0,8.003569602966309,2.069999933242798,10.010000228881836,,,3.240000009536743,,,22.085298538208008,11.56999969482422,,46.09999847412109,15.659379005432127,11.835646629333496,209.77838134765625,27.920000076293945,25.615623474121094,62.73918533325195,127.04119110107422,11.369999885559082,2.667048931121826,3.553333044052124,2.809999942779541,,189.53099060058597,7.027272701263428,16.3799991607666,2.9100000858306885,93.8000030517578,7.739695072174072,,870.0,4.322686195373535,8.899999618530273,15.899999618530272,97.4455795288086,14.352940559387209,16.200000762939453,11.229999542236328,88.60476684570312,21.365095138549805,58.47590637207031,105.6999969482422,32.36000061035156,40.09999847412109,2.809999942779541,183.3999938964844,10.322637557983398,90.5999984741211,51.51008605957031,13.529999732971191,148.9970245361328,,5.571780204772949,73.94999694824219,52.12277603149414,18.350000381469727,24.240182876586918,16.427581787109375,5.050000190734863,27.0,60.04999923706055,75.0,165.3000030517578,28.040000915527344,14.4399995803833,12.100000381469728,,,24.711275100708008,157.39999389648438,12.021472930908203,263.15924072265625,9.84000015258789,1.7200000286102295,,3.252000093460083,53.0,6.309999942779541,18.383378982543945,6.699999809265137,80.5,7.141599178314209,17.5,442.75,2092.48388671875,14.460000038146973,3.400000095367432,44.29983901977539,41.68000030517578,387.0,101.34593963623048,23.0,2.109999895095825,111.9000015258789
