Date,EOG.MX,EOSE.MX,EPAM.MX,EQIX.MX,ESENTIAII.MX,ESGMEXISHRS.MX,ETN1N.MX,EXE.MX,EXPE.MX,EXR.MX,FANUN.MX,FCFE18.MX,FCX.MX,FDXF.MX,FEMSAUB.MX,FEMSAUBD.MX,FEXI21.MX,FHIPO14.MX,FIBRAHD15.MX,FIBRAMQ12.MX,FIBRAPL14.MX,FIBRATC14.MX,FICO1.MX,FIHO12.MX,FINN13.MX,FIS.MX,FIVE.MX,FMC1.MX,FMTY14.MX,FMX23.MX,FNN.MX,FNOVA17.MX,FOUR.MX,FRAGUAB.MX,FRES.MX,FRO1N.MX,FRT1.MX,FSHOP13.MX,FSLR.MX,FSLY.MX,FTNT.MX,FUBO.MX,FUNO11.MX,FUTUN.MX,FVIA16.MX,FVRRN.MX,GAP1.MX,GAPB.MX,GCC.MX,GDDY.MX,GEHC.MX,GENTERA.MX,GEV.MX,GFNORTEO.MX,GFSN.MX,GICSAB.MX,GIGANTE.MX,GIS.MX,GLOBCA.MX,GLXY.MX,GMEXICOB.MX,GNRC.MX,GOOG.MX,GOOGL.MX,GPN.MX,GPRO.MX,GPROFUT.MX,GRABN.MX,GRAL.MX,GRUMAB.MX,GS.MX,GT.MX,GTM.MX,HAS.MX,HCA.MX,HCITY.MX,HD.MX,HERDEZ.MX,HHH.MX,HL.MX,HON.MX,HONA.MX,HOOD.MX,HOTEL.MX,HPE.MX,HPQ.MX,HTZ1.MX,HUBS.MX,HUT1.MX,HWM.MX,IBKR.MX,IBM.MX,ICHB.MX,IDXX.MX,ILMN.MX,INO.MX,INTC.MX,INTU.MX,IONQ.MX,IOT.MX,IQV.MX,ISRG.MX,IVVPESOISHRS.MX,JBL.MX,JBLU.MX,JMIAN.MX,JNJ.MX,JPM.MX,KBN.MX,KD.MX,KEEL.MX,KIM.MX,KIMBERA.MX,KIMBERB.MX,KMB.MX,KMI.MX,KNSL.MX,KO.MX,KOFUBL.MX,KR.MX,KRC.MX,KSPIN.MX,KUOA.MX,KUOB.MX,LABB.MX,LACOMERUBC.MX,LAMOSA.MX,LEN.MX,LIN1N.MX,LITE.MX,LLY.MX,LMT.MX,LOW.MX,LRCX.MX,LSEN.MX,LULU.MX,LUMN.MX,LUV.MX,LVS.MX,LW.MX,LYFT.MX,M.MX,MA.MX,MAA.MX,MARA.MX,MAT.MX,MBGL.MX,MBLY.MX,MCD.MX,MCHP.MX,MCK.MX,MCN.MX,MCO.MX,MDB.MX,MDTN.MX,MEGACPO.MX,MELIN.MX,META.MX,MEXTRAC09.MX,MINSAB.MX,MKC.MX,MMM.MX,MNDYN.MX,MNSON.MX,MNST.MX,MO.MX,MPWR.MX,MRK.MX,MRVL1.MX,MS.MX,MSCI.MX,MSFT.MX,MSI.MX,MU.MX,MUFGN.MX,MUSA1.MX,MXL.MX,NAFTRACISHRS.MX,NBISN.MX,NCLHN.MX,NDAQ.MX,NEE.MX,NEM.MX,NEMAKA.MX,NET.MX,NEXT25.MX,NFLX.MX,NION.MX,NKE.MX,NOKN.MX,NOVOBN.MX,NOWW.MX,NTNX.MX,NTRA.MX,NUN.MX,NUTRISAA.MX,NVAX.MX,NVDA.MX,NVON.MX,NVSN.MX,NVTS.MX,NXH.MX,NXPIN.MX,O.MX,OCGN.MX,ODFL.MX,OKLO.MX,OMAB.MX,ON.MX,ONONN.MX,OPEN1.MX,ORAN1N.MX,ORBIA.MX,ORCL.MX,ORLY.MX,ORN.MX,OSCR.MX,OXY1.MX,PAASN.MX,PANW.MX,PASAB.MX,PATH.MX,PBRN.MX,PCG.MX,PDDN.MX,PE&OLES.MX,PEP.MX,PG.MX,PH.MX,PINFRA.MX,PINS.MX,PLD.MX,PLNT.MX,PLTR.MX,PM.MX,PNC.MX,POSADASA.MX,PRYN.MX,PSA.MX,PWR.MX,PYPL.MX,Q.MX,Q1.MX,QBTS.MX,QFINN.MX,QUREN.MX,QVGMEX18.MX,RA.MX,RBAN.MX,RBLX.MX,RBRK.MX,RCL.MX,RDDT.MX,REGN.MX,RIGN.MX,RIOT.MX,RKT.MX,ROKU.MX,ROL.MX,ROP1N.MX,ROST.MX,RRX.MX,RSGA.MX,RTX.MX,RUN.MX,RYAAYN.MX,S1.MX,SAFN.MX,SANN.MX,SAPN.MX,SBUX.MX,SCCO.MX,SCHW.MX,SEN.MX,SFM.MX,SHAK.MX,SHEL1N.MX,SHOPN.MX,SHW.MX,SIDN.MX,SIEN.MX,SIMECB.MX,SIMON.MX,SITES1A-1.MX,SLBN.MX,SMSNN.MX,SMTC.MX,SNAP.MX,SNDK1.MX,SNOW.MX,SNPS.MX,SOFI.MX,SOLS.MX,SONYN.MX,SORIANAB.MX,SPCX.MX,SPGI.MX,SPORTS.MX,SPOTN.MX,STLAN.MX,STLD.MX,STMN.MX,STNEN.MX,STORAGE18.MX,STXN.MX,STZ.MX,SUN.MX,SWK.MX,SY1N.MX,SYF.MX,SYK.MX,TALO.MX,TCEHYN.MX,TCOMN.MX,TDG.MX,TDOC.MX,TE.MX,TEAM.MX,TEM.MX,TER.MX,TEVA1N.MX,TGT.MX,TIGRN.MX,TKO.MX,TMDX.MX,TMN.MX,TMO.MX,TMUS.MX,TOST.MX,TRAXIONA.MX,TRIP.MX,TRMB.MX,TSCON.MX,TSLA.MX,TSMN.MX,TSN.MX,TTAN.MX,TTD.MX,TTMI.MX,TTWO.MX,TWLO.MX,TX.MX,TXG.MX,TXN.MX,U.MX,UAA.MX,UAMY.MX,UBER.MX,UBSN.MX,UMCN.MX,UNH.MX,UPST.MX,UPWK.MX,URI.MX,USAR.MX,UUUUN.MX,V.MX,VALEN.MX,VASCONI.MX,VEEV.MX,VESTA.MX,VG.MX,VICI.MX,VINTE.MX,VIRT.MX,VISTAA.MX,VLO.MX,VMC.MX,VMEX19.MX,VOLARA.MX,VOW3N.MX,VRSK.MX,VRT.MX,VZ.MX,WALMEX.MX,WCNN.MX,WDAY.MX,WDC.MX,WFC.MX,WLK.MX,WMI.MX,WMT.MX,WOLF1.MX,WSO.MX,WU.MX,WYNN.MX,XOM.MX,XPEVN.MX,XYZ.MX,YETI.MX,YPFN.MX,ZS.MX,ZTS.MX,^MXX,1211N.MX,1810N.MX,3626N.MX,4503N.MX,4689N.MX,5713N.MX,6501N.MX,6702N.MX,6856N.MX,6857N.MX,6869N.MX,7741N.MX,9988N.MX,AA1.MX,AAPL.MX,ABBV.MX,ABEVN.MX,ABT.MX,AC.MX,ACNN.MX,ADBE.MX,ADI.MX,ADSK.MX,ADYENN.MX,AEP.MX,AERO.MX,AFRM.MX,AGNC.MX,AGUA.MX,AI1.MX,AIG.MX,ALB.MX,ALPEKA.MX,ALSEA.MX,ALT1.MX,AMBAN.MX,AMC.MX,AMD.MX,AMKR.MX,AMT.MX,AMTM.MX,AMXB.MX,AMZN.MX,ANET.MX,ANGELD10.MX,AONN.MX,APA.MX,APP.MX,ARA.MX,ARCON.MX,ARGXN.MX,ARMN.MX,ASML1N.MX,ASMLN.MX,ASTS.MX,ASURB.MX,ATER.MX,ATI.MX,AUN.MX,AUTLANB.MX,AVGO.MX,AWK.MX,AXON.MX,AXP.MX,AZN1N.MX,AZO.MX,BA.MX,BABAN.MX,BAC.MX,BAFARB.MX,BATRK.MX,BBAI.MX,BBAJIOO.MX,BBN.MX,BBVA.MX,BBWI.MX,BCSN.MX,BE.MX,BEAM.MX,BIDUN.MX,BILIN.MX,BIMBOA.MX,BKNG.MX,BKR.MX,BN.MX,BNGO.MX,BNY.MX,BOLSAA.MX,BRKB.MX,BSX.MX,BWA.MX,BWXT.MX,C.MX,CADUA.MX,CANN.MX,CAT.MX,CAVA.MX,CBN.MX,CBRE.MX,CBRS.MX,CCJN.MX,CCL1N.MX,CDNS.MX,CEG.MX,CELH.MX,CEMEXCPO.MX,CGNX.MX,CHDRAUIB.MX,CHPT.MX,CHTR.MX,CI.MX,CIDMEGA.MX,CIEN.MX,CIFR.MX,CLF.MX,CLSK.MX,CLX.MX,CMCSA.MX,CMG.MX,CMOCTEZ.MX,CMRB.MX,CNC.MX,COF.MX,COHR.MX,COO.MX,COP.MX,COUR.MX,CPNG.MX,CPRT.MX,CRCL.MX,CRDON.MX,CRH1N.MX,CRM.MX,CROX.MX,CRSR.MX,CRUS.MX,CRWD.MX,CRWV.MX,CSCN.MX,CSCO.MX,CSIQN.MX,CTSH.MX,CTVA.MX,CUERVO.MX,CULTIBAB.MX,CVNA.MX,CVS.MX,CVX.MX,CYDSASAA.MX,DAL.MX,DANHOS13.MX,DASH.MX,DAVAN.MX,DBX.MX,DDD.MX,DDOG.MX,DE.MX,DECK.MX,DELLC.MX,DHR.MX,DHTN.MX,DIABLOSO.MX,DINEA.MX,DIS.MX,DKNG1.MX,DLON.MX,DLTR.MX,DNUT.MX,DOCU.MX,DPZ.MX,DVN.MX,DXC.MX,EBAY.MX,ECHO.MX,EDUCA18.MX,EL.MX,ELV.MX
2025-09-30,2162.869873046875,,2800.0,14701.66015625,,57.900001525878906,6715.7939453125,1847.6392822265625,3900.350830078125,2600.856689453125,476.6837158203125,20.957185745239254,697.052490234375,,139.64369201660156,167.9560089111328,18.402490615844727,11.606639862060549,2.190000057220459,29.249897003173828,72.39155578613281,22.92493057250977,27595.0,7.776333332061768,4.36245059967041,1180.7086181640625,2780.0,688.6394653320312,13.18967056274414,33.074893951416016,,25.76534652709961,1385.0,568.2018432617188,599.5667114257812,377.2682800292969,,8.015497207641602,4046.0,165.0,1550.0,906.0,24.90345573425293,3173.080078125,18.79518318176269,464.0,384.3040771484375,431.3200073242188,171.66131591796875,2750.489990234375,1374.851806640625,45.79234313964844,11108.580078125,167.34530639648438,624.85546875,2.819999933242798,29.790000915527344,926.8832397460938,,625.0,154.21824645996094,3173.0,4435.36376953125,4444.0546875,1598.7781982421875,38.81999969482422,110.0475845336914,,858.0,334.6342468261719,14433.966796875,136.94000244140625,,1409.5604248046875,7789.81103515625,5.03000020980835,7413.19384765625,54.65700149536133,1580.0,216.98944091796875,3683.659912109375,,2617.330078125,3.482283592224121,453.5359497070313,494.62060546875,127.0,9560.0,641.0,3599.57568359375,1259.6907958984375,5177.40771484375,171.0,11521.0,1800.0,44.0,611.4400024414062,12600.771484375,,662.0,3445.0,8080.0,136.47999572753906,3939.74072265625,95.0,220.0,3390.678466796875,5719.39794921875,1419.890625,555.0,,400.9060668945313,36.52558898925781,35.8610954284668,2235.769287109375,513.8497924804688,,1213.21044921875,145.26861572265625,1213.3919677734375,,,48.0,46.5099983215332,18.53323173522949,41.6458740234375,105.57526397705078,2297.83740234375,6019.62255859375,2998.0,13951.494140625,8986.896484375,4601.26416015625,2434.476318359375,2400.7548828125,3268.56005859375,108.0,589.1656494140625,1006.504150390625,1066.20703125,418.0,323.3783569335937,10396.396484375,,334.54998779296875,338.0,,,5561.9462890625,1198.273193359375,13649.6953125,11269.5029296875,8795.5673828125,5850.02978515625,1720.3353271484375,55.818756103515625,42460.0,13437.7314453125,59.959999084472656,10.390000343322754,1220.80224609375,2876.618408203125,,459.3860168457031,613.1950073242188,1204.48974609375,16433.32421875,1537.8104248046875,1539.357177734375,2937.2744140625,10334.7958984375,9470.1083984375,8989.25,3047.5712890625,289.7106628417969,7033.8310546875,,60.73843383789063,2067.0,445.0,1619.1029052734375,1396.7333984375,1543.18212890625,4.28000020980835,3872.0,94.71190643310548,2182.700927734375,138.86000061035156,1277.63330078125,86.90190124511719,1033.209228515625,3337.800048828125,1390.3299560546875,,293.25,,159.0,3412.6552734375,1013.354736328125,2251.140380859375,,,4158.0791015625,1105.530517578125,29.0,2575.54833984375,,224.4983673095703,952.0,770.9099731445312,146.77000427246094,,17.790000915527344,5098.75341796875,1936.1500244140625,8079.08447265625,,878.1392211914062,725.4609375,3737.97998046875,38.0,245.0,229.85885620117188,268.8629150390625,2402.0,817.9324340820312,2594.091064453125,2813.402587890625,13842.990234375,250.4339904785156,588.0,2092.2890625,2015.77001953125,3330.1298828125,2990.158447265625,3773.251953125,27.871170043945312,1473.429931640625,5469.2548828125,7554.37109375,1227.7518310546875,158.1657257080078,,,,1065.68994140625,33.939998626708984,155.3883514404297,,2472.0,1507.5,6003.14111328125,4216.75,10332.9228515625,57.59999847412109,345.1199951171875,351.5,1800.0,1082.1246337890625,6034.10009765625,2758.678466796875,2698.987548828125,4364.341796875,2989.48779296875,310.0,1052.1383056640625,330.0,6389.1943359375,199.66668701171875,4874.2333984375,1546.8072509765625,2117.4521484375,1740.7105712890625,3240.0,,1743.0,1330.2655029296875,2694.8701171875,6343.34521484375,28.36000061035156,4885.2958984375,167.0,1333.7030029296875,16.707956314086914,620.7614135742188,27487.23828125,1137.1099853515625,140.0,1090.0,4154.0,9034.990234375,481.6600036621094,,529.4526977539062,24.646114349365234,,8887.7470703125,7.5,12435.0,171.0,2515.6357421875,496.7329406738281,347.080078125,,4148.81201171875,2468.493408203125,4977.93701171875,1336.83056640625,1618.65087890625,1288.788818359375,6804.02099609375,179.0,1561.971923828125,1395.0,24164.279296875,139.13999938964844,26.82999992370605,2940.0,,2491.730224609375,,1646.3179931640625,197.0,,2056.89990234375,3636.982666015625,8471.486328125,4393.763671875,656.0,14.5600004196167,338.0,1358.3499755859375,63.76560974121094,8139.64013671875,5100.1982421875,995.1001586914062,,903.0,,4700.0,1846.81005859375,637.07470703125,266.0,3371.156494140625,729.0,91.08000183105467,,1789.0,776.1741943359375,125.19129180908205,6300.58984375,929.0,356.3099975585937,17680.794921875,,,6253.76611328125,196.88519287109372,0.3849999904632568,5100.009765625,51.883697509765625,,580.1119384765625,31.25,645.3209838867188,631.0,3086.2294921875,5437.09130859375,51.65936279296875,13.140000343322754,2004.728515625,4447.46142578125,2757.072509765625,793.0802001953125,55.00665283203125,3232.632080078125,4306.0,2193.773193359375,1535.139404296875,,4023.203125,1899.0894775390625,,,145.031494140625,2364.76611328125,2062.634765625,434.8599853515625,1318.0,729.3200073242188,530.0,5471.0,2675.13037109375,62915.5703125,264.72174072265625,130.0,434.8200073242188,175.87301635742188,,,457.8941650390625,316.9989929199219,580.027587890625,1388.8956298828125,226.66000366210935,2063.7900390625,375.8252258300781,620.7254638671875,4667.92822265625,4206.140625,40.88017654418945,2459.308837890625,184.9454345703125,4520.25830078125,6424.0,4503.49658203125,5930.0,30184.30078125,1846.5439453125,167.0,1328.3399658203125,177.5615997314453,13.438831329345703,315.0,1467.919189453125,1457.2564697265625,9.9399995803833,59.12549209594727,72.0,1294.969970703125,53.5,2960.0,,3541.174072265625,,18.758176803588867,4022.179931640625,2662.0,25.270000457763672,6608.62744140625,424.1734924316406,13126.08984375,3.1229467391967773,123.70391082763672,14210.0,2550.0,17657.427734375,17816.283203125,906.0,564.943359375,17.360000610351562,,1228.7025146484375,6.949999809265137,6007.81591796875,2637.072021484375,13110.0,6073.08056640625,2754.558837890625,78902.0,3953.419921875,3276.291015625,934.8756713867188,,,118.0,42.32428741455078,88.4000015258789,346.9134216308594,468.8736572265625,383.4981384277344,1285.3599853515625,445.0,2407.679931640625,499.2300109863281,63.88058090209961,3957.969970703125,852.0525512695312,599.99853515625,31.0,,36.30318069458008,9207.0703125,1788.0,699.5061645507812,2034.2718505859373,1849.8173828125,3.102107524871826,,8655.65234375,,,3001.340087890625,,,528.0228271484375,6443.0,6248.03564453125,1052.6600341796875,16.304702758789062,823.7119140625,142.76931762695312,,5040.0,5262.3017578125,28.100000381469727,2490.0,231.0,222.5,267.9599914550781,2383.806884765625,577.470458984375,720.0,76.08810424804688,1.6399999856948853,652.0,4118.3681640625,,1222.81005859375,1819.74462890625,220.0,601.5,825.030029296875,,2660.0,,4333.23193359375,1498.3599853515625,164.0,2303.14990234375,2233.75,2502.0,,1239.6817626953125,235.0,1298.461669921875,1322.2642822265625,18.682514190673828,9.891280174255373,1351.3699951171875,1378.2689208984375,2859.715087890625,15.960960388183594,1025.924072265625,26.149333953857425,4900.0,167.0,559.0,52.77999877929688,2590.0,8571.63671875,,2548.1884765625,3688.733642578125,204.7823944091797,23.350000381469727,23.0,2088.848876953125,689.0,269.748291015625,1832.0,69.80000305175781,1355.2099609375,7899.51025390625,642.0748291015625,253.9900054931641,1723.7672119140625,1300.0,50.69887161254883,1584.028076171875,6033.1328125
2025-10-31,1973.36962890625,300.29998779296875,3030.0,14786.9296875,,58.31999969482422,6941.39306640625,1847.6392822265625,3973.31982421875,2600.856689453125,527.6874389648438,20.591815948486328,772.68603515625,,144.41360473632812,166.4753875732422,17.405118942260742,12.150700569152832,2.259999990463257,27.884471893310547,71.8799819946289,22.2461051940918,30750.0,7.936230182647705,4.427562236785889,1229.4058837890625,2780.0,688.6394653320312,13.544084548950195,31.8220157623291,,25.76534652709961,1266.300048828125,524.4842529296875,579.5811767578125,377.2682800292969,,8.024816513061523,4999.0,155.0,1576.0,844.4400024414062,24.820932388305664,3523.75732421875,17.545255661010742,415.0,442.7706298828125,385.8599853515625,176.61346435546875,2468.0,1386.885009765625,42.33414459228516,10898.8505859375,158.68373107910156,628.8546142578125,3.059999942779541,30.03660774230957,868.4364013671875,,651.0,155.13760375976562,3530.0,5237.41455078125,5225.73974609375,1483.865966796875,35.7599983215332,111.4499969482422,111.37000274658205,1560.0,310.1723327636719,14643.7333984375,127.94000244140624,,1409.5604248046875,8593.935546875,6.71999979019165,7060.60498046875,57.323490142822266,1471.0,266.9870300292969,3820.06591796875,,2745.0,3.731018304824829,454.534912109375,517.0480346679688,95.0,8741.490234375,950.0,3629.3720703125,1278.2862548828125,5616.763671875,170.0,11670.0,2250.0,44.0,743.1300048828125,11973.716796875,,718.0,3665.830078125,9950.0,139.5,3939.74072265625,76.5,195.2100067138672,3489.322998046875,5770.43212890625,1419.890625,525.0,,400.9060668945313,34.56731414794922,35.1322135925293,2199.260986328125,485.0343017578125,,1279.0926513671875,154.4102783203125,1273.5421142578125,,,51.09999847412109,51.0,17.4918212890625,39.627098083496094,101.65528869628906,2294.421630859375,6019.62255859375,3330.0,16042.244140625,8912.0068359375,4416.150390625,2983.735595703125,2309.373291015625,3185.81005859375,181.0,560.9740600585938,1068.6983642578125,1066.576416015625,372.0,356.3150329589844,10286.166015625,,337.6099853515625,339.7099914550781,,,5545.97900390625,1235.27001953125,13649.6953125,13160.3046875,8601.7646484375,6518.2998046875,1726.646728515625,49.86362838745117,43359.0,12063.6552734375,59.65999984741211,10.390000343322754,1205.6798095703125,3039.806640625,,396.4701232910156,620.9500122070312,1045.61474609375,18014.873046875,1603.3629150390625,1734.856201171875,3028.65087890625,10796.4296875,9621.6162109375,8274.70703125,4181.91357421875,289.6607360839844,6739.92138671875,,60.695777893066406,2447.31005859375,415.1799926757813,1586.81689453125,1503.5601806640625,1505.7021484375,3.869999885559082,4655.740234375,94.71190643310548,2079.425048828125,133.66000366210938,1195.775390625,128.8922882080078,983.989013671875,3422.60009765625,1390.3299560546875,,299.8500061035156,,155.16000366210938,3783.443603515625,909.6255493164062,2346.081787109375,,,3796.3291015625,1072.3294677734375,27.700000762939453,2532.083740234375,,217.46055603027344,948.0,692.0800170898438,143.0,,16.81999969482422,4868.3955078125,1800.0,8126.109375,,765.1454467773438,653.0148315429688,4052.0,38.09999847412109,295.92999267578125,214.93295288085935,303.0455017089844,2508.0,784.6046142578125,2708.27294921875,2791.49365234375,13704.5595703125,239.7744598388672,613.0,2290.93701171875,2015.77001953125,3735.47998046875,2850.830078125,3422.069091796875,27.179330825805664,1473.429931640625,5259.03271484375,8158.07080078125,1286.19482421875,159.66232299804688,,,,1065.68994140625,33.2400016784668,130.0635528564453,,2110.0,1330.0,5322.5888671875,3896.0,12196.3671875,69.0,365.2999877929688,296.0,2003.0,1052.14892578125,6691.22900390625,2878.620849609375,2698.987548828125,4364.9658203125,3264.357177734375,383.0,1143.983154296875,315.0,6612.47216796875,187.6293182373047,4857.69970703125,1500.8531494140625,2227.633056640625,1738.7120361328125,2909.0,,1794.0,1384.12353515625,3240.0,6406.53076171875,33.400001525878906,4885.2958984375,173.99000549316406,1333.7030029296875,16.21283531188965,683.0242309570312,31368.435546875,1348.050048828125,144.5,1090.0,5020.97998046875,8366.0,548.6599731445312,,519.8980712890625,26.12488174438477,,9131.373046875,9.890000343322754,12237.08984375,188.0,2816.752685546875,496.7329406738281,345.49615478515625,24.7877197265625,4793.626953125,2447.061279296875,5393.17626953125,1294.929931640625,1604.6824951171875,1346.7344970703125,6703.8642578125,180.0,1512.0047607421875,1359.0,24252.0,162.60000610351562,26.82999992370605,3097.0,,3299.642822265625,,1714.9942626953125,200.0,,2426.0,3745.88232421875,10460.4658203125,3895.357421875,711.0,13.68000030517578,296.25,1358.3499755859375,63.813568115234375,8438.400390625,5576.73974609375,950.1858520507812,,934.010009765625,,4690.91015625,2488.0,677.343017578125,266.0,2997.127685546875,695.0,84.5,147.89999389648438,1800.969970703125,702.8809204101562,125.19129180908205,6325.11328125,884.1699829101562,300.0,16993.505859375,371.0,,6332.57958984375,223.99337768554688,0.6800000071525574,5307.85986328125,56.34100341796875,,544.944580078125,31.200000762939453,642.6842041015625,900.0,2967.77392578125,5437.09130859375,51.3199577331543,12.380000114440918,1943.976806640625,4025.20263671875,3524.25732421875,736.7755126953125,59.78984069824219,3148.482666015625,4500.0,2652.3955078125,1608.051025390625,,3696.510986328125,1885.2061767578125,,,168.8722686767578,2192.85595703125,2107.5712890625,425.9400024414063,1405.1800537109375,637.0,481.1000061035156,5612.75,2659.645263671875,62769.1796875,244.17507934570312,107.95999908447266,434.8200073242188,175.87301635742188,,,457.8941650390625,316.9989929199219,580.027587890625,1388.8956298828125,226.66000366210935,2063.7900390625,399.8140869140625,732.5760498046875,5036.14013671875,4074.535400390625,40.54116821289063,2297.491455078125,172.85934448242188,4643.1728515625,6349.990234375,4429.14892578125,5735.990234375,31806.48046875,1846.5439453125,167.0,1302.030029296875,187.7529296875,13.106526374816896,320.0,1469.7664794921875,1815.7818603515625,9.399999618530272,50.42607498168945,75.0,1294.969970703125,47.2400016784668,4779.3798828125,,3335.15771484375,,20.63204002380371,4551.72021484375,2927.0,25.209999084472656,6389.75927734375,416.7401428222656,11765.0,3.413003444671631,119.77140808105467,15022.0,3100.0,19630.580078125,19711.294921875,1490.0,536.91064453125,18.799999237060547,1867.7900390625,1281.5606689453125,7.699999809265137,6873.81884765625,2637.072021484375,13005.0,6666.98388671875,2754.558837890625,73820.0,3720.0,3161.940673828125,992.3865966796876,,,128.39999389648438,43.46100616455078,89.0,374.119384765625,466.3297424316406,391.4876708984375,2399.989990234375,475.0,2248.0,509.0,62.99690246582031,3878.22705078125,868.2777709960938,608.2786865234375,35.0,,33.57332992553711,8890.0,1876.3499755859373,699.5061645507812,2034.2718505859373,1860.804443359375,3.730141878128052,,10788.0576171875,,,2832.8701171875,,,529.5314331054688,6472.0,7016.79443359375,1110.0,18.662248611450195,823.7119140625,132.3529052734375,,4487.0,4541.07958984375,25.950000762939453,3306.0,350.0,263.79998779296875,337.5400085449219,2095.741455078125,514.6697387695312,587.9000244140625,77.01599884033203,1.5299999713897705,650.0,4087.3251953125,,1285.0,1647.0535888671875,176.0,593.0700073242188,789.4500122070312,,3156.68994140625,,4841.46728515625,1525.0,157.0,2303.14990234375,2522.5,2485.0,,1318.91943359375,370.0,1343.838134765625,1164.3521728515625,21.95339584350586,9.996000289916992,1141.0,1408.8499755859375,2893.64013671875,16.879924774169922,1059.52783203125,27.106016159057617,4790.0,178.5,534.7000122070312,53.0,3021.0,8685.5791015625,,2998.4443359375,3958.70556640625,245.4413909912109,,23.25,2095.40380859375,567.0,282.7361755371094,1842.989990234375,65.5,1352.0,7386.5810546875,599.13671875,253.9900054931641,1509.73046875,,50.69887161254883,1813.5323486328125,6302.82470703125
