Date,BXIUSAAKTAKK.CO,CARL-A.CO,CARL-B.CO,CBRAIN.CO,CEMAT.CO,CESSA.CO,CHEMM.CO,CMINOA.CO,COLO-B.CO,COLUM.CO,CPHCAP-PREF32.CO,CPHCAP-ST.CO,CURAS.CO,CWIASKLA.CO,CWIEMMKL.CO,CWIIA.CO,CWISAKTKLA.CO,DAB.CO,DADC.CO,DANSKE.CO,DANT.CO,DATA.CO,DEMANT.CO,DFDS.CO,DJUR.CO,DKIDK.CO,DKIDKA.CO,DKIDKF.CO,DKIDKIEXOMXC20D.CO,DKIDKIX.CO,DKIDKLOBL.CO,DKIDMOBL.CO,DKIDSADKK.CO,DKIEAUHU.CO,DKIEIGO.CO,DKIEU.CO,DKIEU2KL.CO,DKIEUADKKH.CO,DKIEUHUAKLDKK.CO,DKIEUHYODKKDH.CO,DKIEUIX.CO,DKIEUIXBNP.CO,DKIFO.CO,DKIGI.CO,DKIGI2AKK.CO,DKIGIADKKH.CO,DKIGLOVO.CO,DKIGMI.CO,DKIGSFUT.CO,DKIGSFUT2.CO,DKIGSFUTDKKD.CO,DKIJAP.CO,DKIKO.CO,DKIM20.CO,DKIM35.CO,DKIM50.CO,DKIM65.CO,DKIM80.CO,DKIMAA.CO,DKINM2.CO,DKINMAI.CO,DKINMAKK.CO,DKINMOBL.CO,DKINVO.CO,DKINYM.CO,DKIUSAIAKKDKKH.CO,DKIUSAIKLDKKD.CO,DNORD.CO,DONKEY.CO,DSIGSFUT3DKKD.CO,DSV.CO,EGNETY.CO,EMBLA.CO,FASTPC.CO,FFARMS.CO,FLUG-B.CO,FOBANK.CO,FOM.CO,FPIBWELA.CO,FPIBWGOA.CO,FPIFUD.CO,FPIGA.CO,FPIGAA.CO,FPIGFUA.CO,FPIGHY.CO,FPILIMA.CO,FPIMHA.CO,FPIMLA.CO,FPIMMA.CO,FPIOBL.CO,FPIVRE.CO,FREETR.CO,FUISP.CO,FUISPA.CO,FYNBK.CO,GABR.CO,GDIGV.CO,GDIGVA.CO,GDIIND.CO,GERHSP.CO,GMAB.CO,GN.CO,GRIEHY.CO,GRIEMA.CO,GRLA.CO,GUBRA.CO,GYLD-B.CO,HARB-B.CO,HH.CO,HOVE.CO,IAIACG.CO,IAICBB.CO,IAIFBF.CO,IAIFDA.CO,IAIFFS.CO,IAIGHI.CO,IAIKGA.CO,IAIMCA.CO,IAIMWC.CO,IAIPGA.CO,IAIRIN.CO,IAITAGA.CO,IAITAGO.CO,IG.CO,IIVGEA.CO,IIVGLA.CO,IIVGLO.CO,IMPERO.CO,ISS.CO,JDAN.CO,JYIAAU.CO,JYIALVKL.CO,JYIDKAKT.CO,JYIFAS.CO,JYIKOB.CO,JYILOB.CO,JYINOM.CO,JYINYA.CO,JYIOBAKKL.CO,KBHL.CO,KLEE-B.CO,KONSOL.CO,LASP.CO,LSIB40.CO,LSIB80.CO,LSIDAB.CO,LSIDKA.CO,LSIEUC.CO,LSIGAA.CO,LSIGAB.CO,LSIOBL.CO,LUXOR-B.CO,MAJAIS.CO,MAJATE.CO,MAJDCS.CO,MAJDCU.CO,MAJDKA.CO,MAJDKO.CO,MAJEMV.CO,MAJGANF.CO,MAJGO.CO,MAJGOA.CO,MAJGRO.CO,MAJGSM.CO,MAJGUA.CO,MAJHIO.CO,MAJHRE.CO,MAJMEL.CO,MAJOHA.CO,MAJOPS.CO,MAJSWN.CO,MAJVAA.CO,MAJVAL.CO,MATAS.CO,MDUNDO.CO,MENDO.CO,MMIGA.CO,MMIGAA.CO,MMINAA.CO,MMINAM.CO,MNBA.CO,MONSO.CO,MTHH.CO,NBIDEKL.CO,NBIMOKL.CO,NBIOFKL.CO,NDA-DK.CO,NDI4KL1.CO,NDIAAKL1.CO,NDIAKL1.CO,NDIAKTIIKL1.CO,NDIB1KL1.CO,NDIB2KL1.CO,NDIB3KL1.CO,NDIDAFKL1.CO,NDIDKKL1.CO,NDIEHYKL1.CO,NDIEMKL1.CO,NDIEMMAENKL1.CO,NDIESKL1.CO,NDIEUENHKL1.CO,NDIEUSTKL1.CO,NDIFONKL1.CO,NDIGAIKL1.CO,NDIGLENHKL1.CO,NDIGSCKL1.CO,NDIGSEKL1.CO,NDIGSTKL1.CO,NDIGUAKL1.CO,NDIJAPENHKL1.CO,NDIKMKL1.CO,NDIKOKL1.CO,NDIKOLKL1.CO,NDILAOKL1.CO,NDIMLOKL1.CO,NDINAEKL1.CO,NDINASTKL1.CO,NDINOSKL1.CO,NDINSCKL1.CO,NDIOAKL1.CO,NDISTABKL1.CO,NDIVOBKL1.CO,NDIVOHKL1.CO,NDIVOMKL1.CO,NEWCAP.CO,NKT.CO,NNIT.CO,NYIAKO.CO,NYIBDA.CO,NYIDA.CO,NYIDAA.CO,NYIGFA.CO,NYIGLA.CO,NYIKA.CO,NYIKO.CO,NYIKOA.CO,NYIKRO.CO,OKEAC.CO,ORSTED.CO,PARKEN.CO,PARKST-A.CO,PEG.CO,PFINV.CO,PMIAAN.CO,PMICTBKLN.CO,PMIDEM.CO,PMIFOR.CO,PMIFRKLN.CO,PMIH3I.CO,PMIH3IAKK.CO,PMIMARCORE.CO,PMIMARCORPB.CO,PMINDI.CO,PMINDIAKK.CO,PMIOPDA.CO,PMIOSU.CO,PMIPCSPKLNO.CO,PMIPIN.CO,PMITW.CO,PNDORA.CO,PRIMOF.CO,RBREW.CO,RISK.CO,ROV.CO,RTX.CO,SAMPO-DKK.CO,SDIBAL.CO,SDIKON.CO,SDIOFF.CO,SDIVKS.CO,SIG.CO,SKIFOA.CO,SKIGLO.CO,SKIKON.CO,SKIM2.CO,SKIVEK.CO,SMSMED.CO,SPG.CO,SPIAVA.CO,SPIBDA.CO,SPIBDAAKKKLA.CO,SPIBJAKL.CO,SPIC25KL.CO,SPIDJB.CO,SPIDKAKLA.CO,SPIEMIKL.CO,SPIEUCKL.CO,SPIEUGKL.CO,SPIEUVKL.CO,SPIGFA.CO,SPIGLAMRIKL.CO,SPIGRO.CO,SPIIEF.CO,SPIIMA.CO,SPIISE.CO,SPIKOOKLA.CO,SPILOLKLA.CO,SPIMAKLA.CO,SPIMHRKLA.CO,SPIMIXMINRISKKLA.CO,SPIMLOKLA.CO,SPIMLRKLA.CO,SPIMMRIA.CO,SPIMMRKLA.CO,SPIMRA.CO,SPINOBKLA.CO,SPISOKLA.CO,SPIUSGKL.CO,SPIUSSKL.CO,SPIUSVKL.CO,SPIVAKLA.CO,SPIVEMKLA.CO,SPIVEUKLA.CO,SPIVHYKLA.CO,SPIVHYKORTKLA.CO,SPIVO.CO,SPVBEUKL.CO,SPVBUSAKL.CO,SPVBVO.CO,SPVIBGKL.CO,SPVIEMMBLV.CO,SPVIGAKL.CO,SPVIGAMRAKL.CO,SPVIHRKL.CO,SPVILRKL.CO,SPVIMRKL.CO,SRIGAU.CO,SSIBDKKR.CO,SSIEGVEURR.CO,SSIGEHYDKKRH.CO,SSIGEHYEURR.CO,SSIGVDKKR.CO,SSIGVEURR.CO,SSIPDKKR.CO,SSIPEURR.CO,SSISDKKR.CO,SSISEURR.CO,STENO.CO,STG.CO,STIEA5.CO,STIGM.CO,STIGP.CO,STIGS.CO,STIIAM.CO,STIINM.CO,STRINV.CO,SWISS.CO,SYIEUVADKK.CO,SYIFJEADKK.CO,SYIFJERADKKA.CO,SYIFOADKK.CO,SYIFONKL.CO,SYIGEAADKK.CO,SYIGEMAADKKA.CO,SYIGLVADKK.CO,SYIGLVADKKAKK.CO,SYIHRLADKK.CO,SYIIDKADKK.CO,SYIIGALRKL.CO,SYIIMSLKL.CO,SYIITYADKK.CO,SYIKOADKK.CO,SYIKVAADKK.CO,SYIMEGADKK.CO,SYIMEGADKKAKK.CO,SYIMOADKK.CO,SYIMOADKKA.CO,SYIUSAVADKK.CO,SYIVIGADKK.CO,SYIVOHYADKK.CO,SYIVOHYADKKAK.CO,SYVFBAKKA.CO,SYVFBUA.CO,SYVFKUDA.CO,SYVFOAKKA.CO,SYVFOUA.CO,SYVFVOAKKA.CO,SYVFVOUA.CO,SYVFVUA.CO,TCM.CO,TGAMES.CO,TIV.CO,TRMD-A.CO,UNLGRP.CO,VAIGAKA.CO,VWS.CO,WEIACW.CO,WEIAGA.CO,WEIBGA.CO,WEICBB.CO,WEICBS.CO,WEICBV.CO,WEIHPIGROBLKLA.CO,WEIHPIKDKRO.CO,WEIHPILDKOAKKKL.CO,WEIHPILDKOBLKL.CO,WEIITGESGS.CO,WEIITNAKTLC.CO,WEIITOBL.CO,WEIJHO.CO,WEILPDF.CO,WEIMGA.CO,WEIOAI.CO,WEIOAV.CO,WEIOGA.CO,WEIOM.CO,WEIOOF.CO,WEIOS.CO,WEIOVM.CO,WEISA.CO,WEISBD.CO,WEISBV.CO,WEISDA.CO,WEISDAA.CO,WEISEUVOIG.CO,WEISLO.CO,WEISMP.CO,WEISSA.CO,WEISSO.CO,WEISTA.CO,WEISTS.CO,WEIWCMUSSCA.CO,WEIWEO.CO,WIRTEK.CO,WMA.CO,ZEAL.CO,^OMXC20,3NOV25.CO,AGAT-T.CO,AGF-B.CO,AGILC.CO,ALMB.CO,AMBU-B.CO,BACTIQ.CO,BAIBKA.CO,BAIDKAA.CO,BAIDKAAKA.CO,BAIEMMAA.CO,BAIEMMAAA.CO,BAIEMOAKA.CO,BAIEMOBA.CO,BAIEMOLVA.CO,BAIEUAA.CO,BAIEUAAA.CO,BAIGAA.CO,BAIGAAA.CO,BAIGAIP.CO,BAIGAIPAKK.CO,BAIGASCTA.CO,BAIGASCTAA.CO,BAIGOA.CO,BAIHU.CO,BAIHUAA.CO,BAIKAA.CO,BAIKDKOAKA.CO,BAIKDOBA.CO,BAIKHYOA.CO,BAIKOA.CO,BAILDKOAA.CO,BAILDOBA.CO,BAIMDOA.CO,BAIMLDKOAA.CO,BARDJU.CO,BETCO-DKK.CO,BIF.CO,BIOPOR.CO,BIV10.CO,BIV10A.CO,BIV30.CO,BIV30A.CO,BIV55.CO,BIV55A.CO,BIV75.CO,BIV75A.CO,BIVO10.CO,BIVO55.CO,BIVO75.CO,BIVOAA.CO,BIVOPA.CO,BIVOPRAA.CO,BIVORA.CO,BO.CO,BOOZT-DKK.CO,BXIDKAIA.CO,BXIDKAIAA.CO,BXIGAI.CO,BXIGAIAKKA.CO,BXIUSAAIA.CO
2025-09-30,,850.6802368164062,714.6453247070312,178.35540771484375,0.9800000190734864,,617.6511840820312,125.0500030517578,519.707763671875,10.119526863098145,7.954733848571777,6.357333660125732,,190.43539428710935,335.29998779296875,136.94627380371094,156.9027099609375,14.712596893310549,10.600000381469728,246.83221435546875,326.631591796875,7.039999961853027,220.1999969482422,96.75,705.0,121.41219329833984,1186.989990234375,254.5516662597656,213.82603454589844,146.42628479003906,82.89695739746094,83.29566955566406,,139.7663116455078,101.94000244140624,114.4559097290039,104.18549346923828,355.5299987792969,252.55999755859372,,125.2866668701172,652.5507202148438,74.0647964477539,158.14309692382812,110.1999969482422,513.3699951171875,89.48999786376953,98.56300354003906,371.0,32.689449310302734,68.18536376953125,123.60458374023438,91.14955139160156,143.1999969482422,186.8999938964844,206.0,253.5,,,125.0677719116211,,410.2200012207031,103.83000183105467,122.25,221.3626708984375,375.7000122070313,86.80073547363281,226.00091552734372,6.0,,1258.9207763671875,163.0,31.100000381469727,20.0,78.5999984741211,306.3067321777344,179.09768676757812,5.982512950897217,177.75,,,109.19365692138672,153.9499969482422,118.4499969482422,87.2706527709961,,369.0,151.0,291.5,,,,181.32000732421875,325.95001220703125,163.0,235.4545440673828,,,141.744384765625,66.5,1927.5,107.4000015258789,113.9215850830078,103.90379333496094,798.9795532226562,389.6000061035156,325.2814025878906,132.0143280029297,97.3000030517578,4.222580432891846,,123.1500015258789,143.85000610351562,201.1999969482422,89.72335052490234,86.37999725341797,,119.0,108.86740112304688,131.03916931152344,153.89999389648438,150.14999389648438,,,,,,7.349999904632568,198.55914306640625,201.04347229003903,132.8420867919922,130.85000610351562,371.85540771484375,,94.74351501464844,94.37000274658205,,303.5347900390625,161.5500030517578,6840.0,3923.29736328125,3.2799999713897705,963.9344482421876,157.10000610351562,261.70001220703125,114.29000091552734,105.5577392578125,119.39925384521484,199.7400054931641,148.31353759765625,86.24887084960938,708.39501953125,105.12999725341795,,150.02000427246094,106.5,165.93789672851562,99.35720825195312,116.77633666992188,111.45308685302734,101.85741424560548,163.1199951171875,99.2644500732422,119.3000030517578,101.6999969482422,100.36302947998048,,104.5500030517578,228.5,109.73572540283205,129.0500030517578,204.1199951171875,138.7067413330078,127.21627807617188,4.78000020980835,,149.66673278808594,356.5799865722656,187.3999938964844,126.62409210205078,332.5360717773437,0.209999993443489,441.3091430664063,255.27999877929688,305.29998779296875,246.0,102.80707550048828,140.77838134765625,178.8988800048828,113.30963134765624,447.79791259765625,,148.37168884277344,160.28807067871094,161.7197265625,147.13401794433594,109.76538848876952,150.68389892578125,128.7147979736328,101.38397216796876,129.28073120117188,93.19873046875,89.44000244140625,217.6786346435547,196.2472686767578,31.26291275024414,,140.35888671875,68.79877471923828,129.51171875,140.0202178955078,98.33999633789062,93.18000030517578,,155.8000030517578,170.6654510498047,45.89668273925781,109.0500030517578,239.0744781494141,,,,105.67743682861328,,220.0,617.0,59.29999923706055,110.3000030517578,145.44154357910156,173.22361755371094,471.3999938964844,420.6199951171875,113.30609893798828,111.2699966430664,99.2320785522461,155.8000030517578,102.5548095703125,8750.0,113.5500030517578,167.1666717529297,14.5,0.1040000021457672,30.799999237060547,,105.5999984741211,77.94999694824219,1131.800048828125,99.55289459228516,195.88424682617188,105.1500015258789,,,173.7899932861328,,,,167.57000732421875,130.85000610351562,,789.5908203125,187.25961303710935,466.5413818359375,,67.5,93.0,69.9355239868164,110.57683563232422,107.8690414428711,114.06156158447266,118.15918731689452,3.200000047683716,245.99859619140625,3911.343505859375,1431.1064453125,274.7518920898437,5482.18017578125,3.990000009536743,266.1114196777344,,120.76471710205078,278.70001220703125,61.67526245117188,223.0458831787109,202.27993774414065,196.7160186767578,155.00877380371094,178.41970825195312,147.06565856933594,127.7799301147461,97.63054656982422,122.05291748046876,,109.89138793945312,,,112.847412109375,96.16000366210938,127.69461822509766,117.5009765625,98.27974700927734,103.63999938964844,100.90895080566406,107.75836181640624,104.49504089355467,102.99298095703124,106.3000030517578,140.15953063964844,195.65939331054688,119.55223846435548,81.35502624511719,524.3377685546875,149.54339599609375,118.0388641357422,88.89064025878906,90.94481658935548,,123.26079559326172,128.25482177734375,121.3499984741211,144.4224090576172,,176.4925537109375,152.07000732421875,126.18737030029295,107.83659362792967,118.0828094482422,225.58224487304688,1478.0,,910.2000122070312,,,501.0,1974.800048828125,,1321.4000244140625,,1.1950000524520874,81.88777160644531,,,,1819.800048828125,2103.0,1461.199951171875,0.6328946948051453,105.0,104.26258087158205,162.83155822753906,373.2799987792969,105.20036315917967,76.82310485839844,120.39421081542967,222.83999633789065,83.28356170654297,210.66000366210935,68.33245849609375,91.63898468017578,109.5260772705078,165.80323791503906,115.2795867919922,94.4268035888672,131.15357971191406,140.36500549316406,158.60000610351562,91.21685791015624,107.11000061035156,39.388973236083984,95.25322723388672,90.94000244140624,189.2400054931641,140.3000030517578,107.44589233398438,104.30779266357422,190.72999572753903,111.66532135009766,169.80999755859375,115.26293182373048,,68.6567153930664,12.199999809265137,587.0214233398438,127.77594757080078,0.0324999988079071,303.20001220703125,119.33218383789062,107.1999969482422,203.4600067138672,181.75,147.9499969482422,122.6999969482422,175.64999389648438,99.7205581665039,100.94956970214844,,92.1846923828125,138.6542205810547,124.3000030517578,,,121.4000015258789,,165.86000061035156,145.35000610351562,114.5,204.38999938964844,175.83999633789062,152.6699981689453,230.22000122070312,147.74000549316406,163.0500030517578,,126.93223571777344,383.3999938964844,,,141.64999389648438,110.75765991210938,,110.40350341796876,99.76673889160156,181.6000061035156,,5.199999809265137,820.0,461.1000061035156,,62.20000076293945,,0.800000011920929,7.25,16.975744247436523,92.16360473632812,2.369999885559082,,101.927001953125,216.0,142.09584045410156,128.10000610351562,186.0500030517578,53.25260162353516,103.3000030517578,115.20486450195312,124.8000030517578,122.81302642822266,187.75,,,132.37144470214844,,97.5,138.27000427246094,128.54287719726562,,,89.31817626953125,95.11052703857422,95.75666809082033,93.72000122070312,87.58358764648438,103.5500030517578,,,81.4000015258789,0.324999988079071,1.2960000038146973,102.69955444335938,140.89999389648438,106.3782958984375,126.4499969482422,110.8384017944336,227.1000061035156,113.02909088134766,264.3999938964844,,,97.62000274658205,165.35000610351562,103.97193145751952,104.7699966430664,102.9800033569336,12.84000015258789,64.8499984741211,95.15968322753906,106.6999969482422,123.44107818603516,105.4000015258789,134.80941772460938
2025-10-31,,897.1867065429688,736.6998901367188,148.6295166015625,0.9860000014305116,,791.0,128.94000244140625,560.4803466796875,9.556782722473145,7.954733848571777,6.704999923706055,,204.1081695556641,,145.89797973632812,151.7098388671875,16.036731719970703,9.800000190734863,263.5975036621094,320.0,5.860000133514404,215.3999938964844,91.25,779.4166870117188,126.35826110839844,1235.3599853515625,265.3233642578125,224.73458862304688,152.12277221679688,83.48646545410156,83.7395248413086,,144.1440887451172,102.58000183105467,116.79820251464844,107.16858673095705,362.4299926757813,261.07000732421875,,128.7113800048828,668.7744750976562,74.60823059082031,165.26036071777344,115.4499969482422,528.6500244140625,90.04000091552734,98.69688415527344,389.8999938964844,34.28092193603516,71.15660858154297,124.34886932373048,91.470458984375,145.60000610351562,191.1000061035156,212.1999969482422,262.0,,,133.09376525878906,,436.3299865722656,105.4800033569336,122.88999938964844,235.4791717529297,386.6000061035156,91.22320556640624,255.5624237060547,6.699999809265137,153.859375,1368.9332275390625,163.0,33.5,18.0,77.4000015258789,286.0093078613281,201.14047241210935,5.980000019073486,183.1000061035156,,,113.39053344726562,159.2100067138672,123.25,87.47001647949219,,381.6000061035156,,299.3999938964844,,,,196.69000244140625,353.6199951171875,180.0,241.3409118652344,125.92518615722656,124.8000030517578,147.95433044433594,65.0,1838.0,113.4499969482422,114.29852294921876,108.71722412109376,803.5714111328125,429.6000061035156,327.19482421875,127.88273620605467,89.0,4.424112796783447,,,149.60000610351562,210.6999969482422,94.56739807128906,,171.0500030517578,118.0,107.88068389892578,136.31936645507812,163.0,154.89999389648438,,,,,,7.0,201.51976013183597,202.02899169921875,137.8427734375,131.5,387.291748046875,198.7361297607422,95.04496002197266,94.87999725341795,,318.3180847167969,,6860.0,3707.51611328125,3.5999999046325684,1150.8197021484375,,,118.5,109.42748260498048,122.44973754882812,206.4900054931641,153.01480102539062,86.66127014160156,656.7901000976562,119.80999755859376,,148.7100067138672,106.4499969482422,175.24594116210938,99.97665405273438,125.88755798339844,118.5857391357422,102.78767395019533,164.52000427246094,100.299560546875,121.3000030517578,105.1999969482422,101.59500122070312,,114.0999984741211,234.5,111.54639434814452,145.97999572753906,214.1100006103516,145.4610595703125,125.84626007080078,4.0,,158.41021728515625,377.4200134277344,194.8000030517578,131.59173583984375,358.2680358886719,0.1199999973177909,413.5752868652344,259.6199951171875,313.3999938964844,254.5,109.53230285644533,145.75538635253906,187.76150512695312,118.60616302490234,470.7359313964844,142.99005126953125,151.4481964111328,164.86228942871094,169.20265197753906,153.7790985107422,110.34007263183594,163.59280395507812,135.40953063964844,106.66584777832033,132.2715606689453,95.829345703125,90.31999969482422,227.50694274902344,205.8262939453125,30.865402221679688,123.0,145.021240234375,70.98797607421875,136.70166015625,144.87049865722656,98.8000030517578,93.68000030517578,,156.60000610351562,179.8978729248047,,111.1999969482422,247.684814453125,,,89.77999877929688,105.4331512451172,,216.0,726.0,55.5,,147.02017211914062,178.985595703125,487.1600036621094,437.2300109863281,117.7790756225586,111.8000030517578,99.6215591430664,156.44000244140625,103.05989837646484,8750.0,115.8000030517578,142.0916748046875,14.5,0.1070000007748603,31.100000381469727,,,77.41000366210938,1173.0,99.71924591064452,213.9376678466797,114.3000030517578,,,181.63999938964844,,,100.0,176.14999389648438,131.3000030517578,,826.954345703125,195.14422607421875,470.96630859375,,63.0,108.0,69.30097198486328,113.75267028808594,109.82142639160156,118.5514144897461,123.79257202148438,3.359999895095825,244.61529541015625,3889.8212890625,1515.1448974609375,272.34930419921875,5683.09375,4.25,288.86444091796875,111.91085052490234,122.09176635742188,284.5,65.2705307006836,231.6618194580078,209.70480346679688,202.9094696044922,163.78555297851562,180.8142547607422,150.8887176513672,131.62936401367188,100.27765655517578,122.94778442382812,100.9000015258789,104.13895416259766,,,113.22756958007812,97.04000091552734,132.7894287109375,120.9200668334961,99.26893615722656,104.15489959716795,102.37210083007812,111.50357055664062,106.5791244506836,103.38544464111328,107.6999969482422,140.6539306640625,210.48291015625,123.5726089477539,82.56165313720703,540.9690551757812,163.81578063964844,123.42613220214844,88.57957458496094,91.6275863647461,,126.5780792236328,132.6489715576172,122.0500030517578,149.1492919921875,,184.195068359375,153.22860717773438,130.1180877685547,109.42542266845705,120.94769287109376,231.3123779296875,1511.0,311.5,,,3833.5,513.4000244140625,,,,179.10000610351562,1.5199999809265137,80.20706939697266,,1964.0,2202.0,1899.5999755859373,2192.0,1544.0,0.6815789341926575,105.0,107.59618377685548,173.4326934814453,394.8200073242188,105.82913208007812,77.29100799560547,127.67025756835938,234.5399932861328,84.3386001586914,213.00999450683597,69.71967315673828,95.1799774169922,109.48680114746094,176.7513427734375,115.40391540527344,94.83273315429688,136.97450256347656,148.78228759765625,168.5,91.83856964111328,107.83999633789062,39.49948501586914,95.85628509521484,91.05999755859376,189.5,143.8000030517578,110.12189483642578,105.7904281616211,199.6199951171875,116.8274154663086,176.10000610351562,119.5067367553711,,67.16417694091797,12.850000381469728,587.0214233398438,136.67578125,0.0299999993294477,311.29998779296875,131.4347381591797,111.6500015258789,210.7400054931641,197.3000030517578,151.39999389648438,,181.3000030517578,100.329345703125,101.30964660644533,,92.8131332397461,144.41783142089844,131.60000610351562,14840.0,,124.1999969482422,242.8000030517578,170.99000549316406,,119.1500015258789,210.6999969482422,182.58999633789065,155.5500030517578,236.3600006103516,150.75,,,131.17921447753906,,,,147.9499969482422,116.3440170288086,,115.2405014038086,101.2657699584961,,,4.920000076293945,816.0,512.5999755859375,,60.0,,0.8999999761581421,7.150000095367432,17.454204559326172,100.22543334960938,2.1549999713897705,,105.36273956298828,223.8999938964844,153.17193603515625,,187.4499969482422,54.06924057006836,105.75,117.12494659423828,127.6500015258789,128.572021484375,196.8000030517578,,,138.15396118164062,157.25,98.27999877929688,142.36000061035156,131.43356323242188,111.6500015258789,131.10000610351562,89.51298522949219,95.37894439697266,96.11004638671876,94.1999969482422,88.04925537109375,104.0,,,79.5,0.3089999854564667,1.2680000066757202,104.69608306884766,143.0500030517578,109.11579132080078,129.60000610351562,114.17577362060548,235.3999938964844,117.88508605957033,274.8999938964844,,102.1999969482422,,173.64999389648438,108.8046875,105.38999938964844,103.58000183105467,13.239999771118164,69.0,98.61031341552734,110.3000030517578,129.32595825195312,110.3000030517578,141.74636840820312
